t,etape,en_mouvement,attach_x,attach_y,yaw_ref,tcp_base_x,tcp_base_y,tcp_helper_x,tcp_helper_y
32.7002,engage_pivoting,0,0.03218,0.25826,0.93388,0.52996,-0.14101,0.01496,0.21740
32.7105,engage_pivoting,0,0.03218,0.25826,0.93388,0.52998,-0.14105,0.01500,0.21743
32.7207,engage_pivoting,0,0.03376,0.25592,0.94015,0.52996,-0.14101,0.01496,0.21740
32.7309,engage_pivoting,0,0.03376,0.25592,0.94015,0.52995,-0.14099,0.01495,0.21738
32.7411,engage_pivoting,0,0.03376,0.25592,0.94015,0.52998,-0.14102,0.01497,0.21742
32.7514,engage_pivoting,0,0.03376,0.25592,0.94015,0.52997,-0.14101,0.01496,0.21741
32.7617,engage_pivoting,0,0.03376,0.25592,0.94015,0.52996,-0.14102,0.01497,0.21740
32.7719,engage_pivoting,0,0.03376,0.25592,0.94015,0.52997,-0.14100,0.01495,0.21741
32.7822,engage_pivoting,0,0.03376,0.25592,0.94015,0.52996,-0.14103,0.01498,0.21741
32.7924,engage_pivoting,0,0.03484,0.25452,0.92917,0.52995,-0.14101,0.01496,0.21739
32.8026,engage_pivoting,0,0.03484,0.25452,0.92917,0.52992,-0.14101,0.01497,0.21736
32.8128,engage_pivoting,0,0.03484,0.25452,0.92917,0.52992,-0.14103,0.01499,0.21737
32.8231,engage_pivoting,0,0.03484,0.25452,0.92917,0.52993,-0.14101,0.01497,0.21737
32.8334,engage_pivoting,0,0.03484,0.25452,0.92917,0.52996,-0.14100,0.01495,0.21739
32.8436,engage_pivoting,0,0.03484,0.25452,0.92917,0.52994,-0.14102,0.01498,0.21738
32.8538,engage_pivoting,0,0.03744,0.25374,0.93115,0.52996,-0.14102,0.01497,0.21740
32.8639,engage_pivoting,0,0.03744,0.25374,0.93115,0.52995,-0.14104,0.01499,0.21740
32.8741,engage_pivoting,0,0.03744,0.25374,0.93115,0.52996,-0.14103,0.01498,0.21741
32.8845,engage_pivoting,0,0.03744,0.25374,0.93115,0.52995,-0.14104,0.01500,0.21740
32.8947,engage_pivoting,0,0.03744,0.25374,0.93115,0.52994,-0.14102,0.01498,0.21738
32.9049,engage_pivoting,0,0.03744,0.25374,0.93115,0.52996,-0.14100,0.01496,0.21739
32.9150,engage_pivoting,0,0.03744,0.25374,0.93115,0.52994,-0.14100,0.01496,0.21738
32.9252,engage_pivoting,0,0.03633,0.25485,0.92345,0.52998,-0.14101,0.01496,0.21742
32.9353,engage_pivoting,0,0.03633,0.25485,0.92345,0.52995,-0.14103,0.01498,0.21740
32.9454,engage_pivoting,0,0.03633,0.25485,0.92345,0.52996,-0.14102,0.01498,0.21740
32.9555,engage_pivoting,0,0.03633,0.25485,0.92345,0.52994,-0.14104,0.01499,0.21739
32.9656,engage_pivoting,0,0.03633,0.25485,0.92345,0.52994,-0.14102,0.01497,0.21739
32.9758,engage_pivoting,0,0.03633,0.25485,0.92345,0.52993,-0.14101,0.01497,0.21738
32.9861,engage_pivoting,0,0.03640,0.25661,0.92115,0.52995,-0.14103,0.01498,0.21739
32.9964,engage_pivoting,0,0.03640,0.25661,0.92115,0.52995,-0.14103,0.01498,0.21739
33.0067,engage_pivoting,0,0.03640,0.25661,0.92115,0.52992,-0.14099,0.01495,0.21736
33.0170,engage_pivoting,0,0.03640,0.25661,0.92115,0.52996,-0.14103,0.01498,0.21740
33.0272,engage_pivoting,0,0.03640,0.25661,0.92115,0.53000,-0.14103,0.01497,0.21744
33.0375,engage_pivoting,0,0.03640,0.25661,0.92115,0.52994,-0.14102,0.01498,0.21738
33.0478,engage_pivoting,0,0.03640,0.25661,0.92115,0.52993,-0.14098,0.01494,0.21736
33.0579,engage_pivoting,0,0.03805,0.25289,0.91478,0.52993,-0.14103,0.01499,0.21738
33.0682,engage_pivoting,0,0.03805,0.25289,0.91478,0.52995,-0.14100,0.01496,0.21739
33.0784,engage_pivoting,0,0.03805,0.25289,0.91478,0.52994,-0.14103,0.01498,0.21738
33.0887,engage_pivoting,0,0.03805,0.25289,0.91478,0.52994,-0.14100,0.01496,0.21737
33.0990,engage_pivoting,0,0.03805,0.25289,0.91478,0.52996,-0.14102,0.01497,0.21740
33.1092,engage_pivoting,0,0.03805,0.25289,0.91478,0.52995,-0.14101,0.01496,0.21739
33.1195,engage_pivoting,0,0.03805,0.25289,0.91478,0.52996,-0.14105,0.01500,0.21741
33.1298,engage_pivoting,0,0.04068,0.24936,0.91708,0.52997,-0.14105,0.01500,0.21742
33.1401,engage_pivoting,0,0.04068,0.24936,0.91708,0.52993,-0.14103,0.01499,0.21738
33.1503,engage_pivoting,0,0.04068,0.24936,0.91708,0.52995,-0.14106,0.01501,0.21741
33.1606,engage_pivoting,0,0.04068,0.24936,0.91708,0.52997,-0.14103,0.01497,0.21742
33.1708,engage_pivoting,0,0.04068,0.24936,0.91708,0.52995,-0.14101,0.01496,0.21739
33.1811,engage_pivoting,0,0.04068,0.24936,0.91708,0.52993,-0.14103,0.01498,0.21738
33.1913,engage_pivoting,0,0.03691,0.25330,0.92376,0.52996,-0.14100,0.01495,0.21740
33.2016,engage_pivoting,0,0.03691,0.25330,0.92376,0.52994,-0.14102,0.01498,0.21738
33.2119,engage_pivoting,0,0.03691,0.25330,0.92376,0.52996,-0.14103,0.01498,0.21740
33.2221,engage_pivoting,0,0.03691,0.25330,0.92376,0.52998,-0.14103,0.01498,0.21742
33.2324,engage_pivoting,0,0.03691,0.25330,0.92376,0.52997,-0.14102,0.01497,0.21741
33.2428,engage_pivoting,0,0.03691,0.25330,0.92376,0.52995,-0.14101,0.01497,0.21739
33.2530,engage_pivoting,0,0.03534,0.25414,0.92174,0.52996,-0.14105,0.01500,0.21741
33.2631,engage_pivoting,0,0.03534,0.25414,0.92174,0.52993,-0.14102,0.01498,0.21738
33.2733,engage_pivoting,0,0.03534,0.25414,0.92174,0.52996,-0.14100,0.01495,0.21740
33.2835,engage_pivoting,0,0.03534,0.25414,0.92174,0.52998,-0.14104,0.01498,0.21742
33.2936,engage_pivoting,0,0.03534,0.25414,0.92174,0.52997,-0.14103,0.01498,0.21741
33.3039,engage_pivoting,0,0.03534,0.25414,0.92174,0.52995,-0.14102,0.01498,0.21739
33.3140,engage_pivoting,0,0.03534,0.25414,0.92174,0.52996,-0.14104,0.01499,0.21741
33.3242,engage_pivoting,0,0.03581,0.25319,0.93784,0.52997,-0.14105,0.01500,0.21742
33.3343,engage_pivoting,0,0.03581,0.25319,0.93784,0.52996,-0.14102,0.01497,0.21740
33.3445,engage_pivoting,0,0.03581,0.25319,0.93784,0.52992,-0.14098,0.01495,0.21735
33.3547,engage_pivoting,0,0.03581,0.25319,0.93784,0.52995,-0.14098,0.01494,0.21738
33.3650,engage_pivoting,0,0.03581,0.25319,0.93784,0.52994,-0.14102,0.01498,0.21738
33.3752,engage_pivoting,0,0.03581,0.25319,0.93784,0.52997,-0.14104,0.01498,0.21742
33.3854,engage_pivoting,0,0.03581,0.25319,0.93784,0.52993,-0.14098,0.01494,0.21736
33.3956,engage_pivoting,0,0.03271,0.26467,0.94252,0.52997,-0.14104,0.01498,0.21742
33.4058,engage_pivoting,0,0.03271,0.26467,0.94252,0.52995,-0.14104,0.01500,0.21740
33.4159,engage_pivoting,0,0.03271,0.26467,0.94252,0.52996,-0.14099,0.01494,0.21739
33.4261,engage_pivoting,0,0.03271,0.26467,0.94252,0.52993,-0.14099,0.01495,0.21736
33.4363,engage_pivoting,0,0.03271,0.26467,0.94252,0.52998,-0.14102,0.01496,0.21742
33.4465,engage_pivoting,0,0.03271,0.26467,0.94252,0.52996,-0.14101,0.01497,0.21740
33.4567,engage_pivoting,0,0.03624,0.25443,0.93827,0.52997,-0.14104,0.01499,0.21742
33.4668,engage_pivoting,0,0.03624,0.25443,0.93827,0.52995,-0.14103,0.01499,0.21740
33.4770,engage_pivoting,0,0.03624,0.25443,0.93827,0.52993,-0.14102,0.01498,0.21737
33.4872,engage_pivoting,0,0.03624,0.25443,0.93827,0.52993,-0.14103,0.01499,0.21737
33.4973,engage_pivoting,0,0.03624,0.25443,0.93827,0.52993,-0.14101,0.01497,0.21737
33.5075,engage_pivoting,0,0.03624,0.25443,0.93827,0.52992,-0.14101,0.01497,0.21737
33.5176,engage_pivoting,0,0.03624,0.25443,0.93827,0.52995,-0.14102,0.01498,0.21740
33.5278,engage_pivoting,0,0.03914,0.25159,0.93370,0.52996,-0.14105,0.01500,0.21741
33.5380,engage_pivoting,0,0.03914,0.25159,0.93370,0.52994,-0.14101,0.01497,0.21737
33.5482,engage_pivoting,0,0.03914,0.25159,0.93370,0.52989,-0.14101,0.01498,0.21733
33.5584,engage_pivoting,0,0.03914,0.25159,0.93370,0.52988,-0.14101,0.01498,0.21732
33.5687,engage_pivoting,0,0.03914,0.25159,0.93370,0.52993,-0.14102,0.01498,0.21737
33.5789,engage_pivoting,0,0.03914,0.25159,0.93370,0.52994,-0.14101,0.01497,0.21738
33.5891,engage_pivoting,0,0.03914,0.25159,0.93370,0.52999,-0.14104,0.01498,0.21744
33.5992,engage_pivoting,0,0.03908,0.25792,0.92985,0.52996,-0.14103,0.01498,0.21741
33.6093,engage_pivoting,0,0.03908,0.25792,0.92985,0.52999,-0.14104,0.01498,0.21743
33.6196,engage_pivoting,0,0.03908,0.25792,0.92985,0.52997,-0.14102,0.01497,0.21741
33.6298,engage_pivoting,0,0.03908,0.25792,0.92985,0.52992,-0.14100,0.01497,0.21736
33.6400,engage_pivoting,0,0.03908,0.25792,0.92985,0.52998,-0.14102,0.01496,0.21742
33.6502,engage_pivoting,0,0.03908,0.25792,0.92985,0.53002,-0.14107,0.01500,0.21747
33.6604,engage_pivoting,0,0.04480,0.25541,0.91669,0.52999,-0.14102,0.01497,0.21743
33.6706,engage_pivoting,0,0.04480,0.25541,0.91669,0.52994,-0.14105,0.01501,0.21739
33.6808,engage_pivoting,0,0.04480,0.25541,0.91669,0.52995,-0.14103,0.01499,0.21739
33.6910,engage_pivoting,0,0.04480,0.25541,0.91669,0.52991,-0.14098,0.01495,0.21734
33.7012,engage_pivoting,0,0.04480,0.25541,0.91669,0.52994,-0.14100,0.01496,0.21738
33.7115,engage_pivoting,0,0.04480,0.25541,0.91669,0.52994,-0.14102,0.01498,0.21738
33.7218,engage_pivoting,0,0.04403,0.25618,0.90763,0.52994,-0.14099,0.01495,0.21738
33.7320,engage_pivoting,0,0.04403,0.25618,0.90763,0.52992,-0.14100,0.01497,0.21735
33.7423,engage_pivoting,0,0.04403,0.25618,0.90763,0.52996,-0.14101,0.01497,0.21740
33.7525,engage_pivoting,0,0.04403,0.25618,0.90763,0.52995,-0.14103,0.01498,0.21740
33.7628,engage_pivoting,0,0.04403,0.25618,0.90763,0.52998,-0.14103,0.01498,0.21742
33.7730,engage_pivoting,0,0.04403,0.25618,0.90763,0.52996,-0.14106,0.01501,0.21741
33.7833,engage_pivoting,0,0.04403,0.25618,0.90763,0.52998,-0.14106,0.01501,0.21744
33.7935,engage_pivoting,0,0.03896,0.26012,0.90081,0.52999,-0.14105,0.01499,0.21744
33.8037,engage_pivoting,0,0.03896,0.26012,0.90081,0.52996,-0.14100,0.01495,0.21739
33.8139,engage_pivoting,0,0.03896,0.26012,0.90081,0.52993,-0.14100,0.01496,0.21737
33.8242,engage_pivoting,0,0.03896,0.26012,0.90081,0.52995,-0.14102,0.01498,0.21739
33.8345,engage_pivoting,0,0.03896,0.26012,0.90081,0.52992,-0.14101,0.01497,0.21736
33.8447,engage_pivoting,0,0.03896,0.26012,0.90081,0.52997,-0.14101,0.01496,0.21741
33.8548,engage_pivoting,0,0.04306,0.25595,0.88838,0.52993,-0.14104,0.01500,0.21738
33.8651,engage_pivoting,0,0.04306,0.25595,0.88838,0.52998,-0.14101,0.01495,0.21742
33.8752,engage_pivoting,0,0.04306,0.25595,0.88838,0.52996,-0.14105,0.01500,0.21741
33.8854,engage_pivoting,0,0.04306,0.25595,0.88838,0.52999,-0.14102,0.01497,0.21743
33.8958,engage_pivoting,0,0.04306,0.25595,0.88838,0.52995,-0.14102,0.01497,0.21740
33.9061,engage_pivoting,0,0.04306,0.25595,0.88838,0.52995,-0.14102,0.01497,0.21739
33.9163,engage_pivoting,0,0.04306,0.25595,0.88838,0.52996,-0.14101,0.01496,0.21740
33.9264,engage_pivoting,0,0.04682,0.25370,0.88305,0.52996,-0.14101,0.01496,0.21740
33.9366,engage_pivoting,0,0.04682,0.25370,0.88305,0.52995,-0.14101,0.01496,0.21738
33.9466,engage_pivoting,0,0.04682,0.25370,0.88305,0.53000,-0.14105,0.01499,0.21745
33.9568,engage_pivoting,0,0.04682,0.25370,0.88305,0.52995,-0.14104,0.01500,0.21740
33.9669,engage_pivoting,0,0.04682,0.25370,0.88305,0.52992,-0.14103,0.01499,0.21736
33.9770,engage_pivoting,0,0.04682,0.25370,0.88305,0.52996,-0.14102,0.01497,0.21740
33.9871,engage_pivoting,0,0.04682,0.25370,0.88305,0.52996,-0.14105,0.01500,0.21741
33.9972,engage_pivoting,0,0.04731,0.25909,0.87335,0.52994,-0.14099,0.01495,0.21737
34.0073,engage_pivoting,0,0.04731,0.25909,0.87335,0.52995,-0.14099,0.01494,0.21738
34.0175,engage_pivoting,0,0.04731,0.25909,0.87335,0.52995,-0.14102,0.01498,0.21739
34.0276,engage_pivoting,0,0.04731,0.25909,0.87335,0.52995,-0.14105,0.01500,0.21740
34.0377,engage_pivoting,0,0.04731,0.25909,0.87335,0.52996,-0.14104,0.01499,0.21741
34.0478,engage_pivoting,0,0.04731,0.25909,0.87335,0.52999,-0.14103,0.01498,0.21743
34.0579,engage_pivoting,0,0.04601,0.26018,0.87754,0.52998,-0.14106,0.01501,0.21743
34.0680,engage_pivoting,0,0.04601,0.26018,0.87754,0.52995,-0.14104,0.01499,0.21739
34.0781,engage_pivoting,0,0.04601,0.26018,0.87754,0.52993,-0.14103,0.01499,0.21737
34.0883,engage_pivoting,0,0.04601,0.26018,0.87754,0.52996,-0.14106,0.01501,0.21741
34.0984,engage_pivoting,0,0.04601,0.26018,0.87754,0.52996,-0.14103,0.01498,0.21741
34.1085,engage_pivoting,0,0.04601,0.26018,0.87754,0.52997,-0.14104,0.01499,0.21742
34.1186,engage_pivoting,0,0.04601,0.26018,0.87754,0.52998,-0.14106,0.01500,0.21743
34.1287,engage_pivoting,0,0.04476,0.26161,0.86039,0.52992,-0.14099,0.01495,0.21736
34.1388,engage_pivoting,0,0.04476,0.26161,0.86039,0.52993,-0.14100,0.01496,0.21737
34.1489,engage_pivoting,0,0.04476,0.26161,0.86039,0.52997,-0.14104,0.01499,0.21742
34.1590,engage_pivoting,0,0.04476,0.26161,0.86039,0.52994,-0.14103,0.01499,0.21739
34.1692,engage_pivoting,0,0.04476,0.26161,0.86039,0.52996,-0.14103,0.01498,0.21741
34.1793,engage_pivoting,0,0.04476,0.26161,0.86039,0.52996,-0.14105,0.01500,0.21741
34.1894,engage_pivoting,0,0.04476,0.26161,0.86039,0.52992,-0.14098,0.01495,0.21735
34.1995,engage_pivoting,0,0.04541,0.25970,0.86340,0.52994,-0.14101,0.01496,0.21738
34.2096,engage_pivoting,0,0.04541,0.25970,0.86340,0.52995,-0.14100,0.01496,0.21739
34.2197,engage_pivoting,0,0.04541,0.25970,0.86340,0.52996,-0.14103,0.01498,0.21740
34.2299,engage_pivoting,0,0.04541,0.25970,0.86340,0.52996,-0.14101,0.01496,0.21740
34.2401,engage_pivoting,0,0.04541,0.25970,0.86340,0.52999,-0.14102,0.01497,0.21743
34.2503,engage_pivoting,0,0.04541,0.25970,0.86340,0.52997,-0.14106,0.01500,0.21742
34.2605,engage_pivoting,0,0.04704,0.26040,0.85423,0.52994,-0.14101,0.01497,0.21738
34.2706,engage_pivoting,0,0.04704,0.26040,0.85423,0.52998,-0.14106,0.01501,0.21743
34.2807,engage_pivoting,0,0.04704,0.26040,0.85423,0.52998,-0.14105,0.01500,0.21743
34.2908,engage_pivoting,0,0.04704,0.26040,0.85423,0.52998,-0.14106,0.01501,0.21743
34.3010,engage_pivoting,0,0.04704,0.26040,0.85423,0.52994,-0.14104,0.01500,0.21739
34.3112,engage_pivoting,0,0.04704,0.26040,0.85423,0.52993,-0.14101,0.01497,0.21737
34.3214,engage_pivoting,0,0.04704,0.26040,0.85423,0.52993,-0.14101,0.01497,0.21736
34.3315,engage_pivoting,0,0.04543,0.26238,0.84994,0.52998,-0.14104,0.01498,0.21743
34.3416,engage_pivoting,0,0.04543,0.26238,0.84994,0.52996,-0.14102,0.01497,0.21740
34.3517,engage_pivoting,0,0.04543,0.26238,0.84994,0.52995,-0.14102,0.01497,0.21739
34.3618,engage_pivoting,0,0.04543,0.26238,0.84994,0.52995,-0.14102,0.01497,0.21739
34.3719,engage_pivoting,0,0.04543,0.26238,0.84994,0.52995,-0.14101,0.01497,0.21739
34.3820,engage_pivoting,0,0.04543,0.26238,0.84994,0.53001,-0.14104,0.01498,0.21745
34.3921,engage_pivoting,0,0.04702,0.26431,0.84761,0.52994,-0.14103,0.01498,0.21739
34.4022,engage_pivoting,0,0.04702,0.26431,0.84761,0.52999,-0.14103,0.01498,0.21744
34.4123,engage_pivoting,0,0.04702,0.26431,0.84761,0.52994,-0.14102,0.01498,0.21738
34.4224,engage_pivoting,0,0.04702,0.26431,0.84761,0.52998,-0.14105,0.01500,0.21743
34.4326,engage_pivoting,0,0.04702,0.26431,0.84761,0.52994,-0.14102,0.01497,0.21738
34.4428,engage_pivoting,0,0.04702,0.26431,0.84761,0.52997,-0.14106,0.01501,0.21742
34.4530,engage_pivoting,0,0.04702,0.26431,0.84761,0.52998,-0.14105,0.01499,0.21743
34.4631,engage_pivoting,0,0.05556,0.25226,0.85460,0.52998,-0.14105,0.01499,0.21743
34.4733,engage_pivoting,0,0.05556,0.25226,0.85460,0.52992,-0.14101,0.01497,0.21736
34.4834,engage_pivoting,0,0.05556,0.25226,0.85460,0.52995,-0.14101,0.01497,0.21739
34.4938,engage_pivoting,0,0.05556,0.25226,0.85460,0.53000,-0.14105,0.01499,0.21744
34.5041,engage_pivoting,0,0.05556,0.25226,0.85460,0.52994,-0.14103,0.01499,0.21739
34.5143,engage_pivoting,0,0.05556,0.25226,0.85460,0.52998,-0.14106,0.01500,0.21743
34.5245,engage_pivoting,0,0.05456,0.25385,0.85920,0.52998,-0.14103,0.01498,0.21742
34.5346,engage_pivoting,0,0.05456,0.25385,0.85920,0.52997,-0.14105,0.01500,0.21742
34.5448,engage_pivoting,0,0.05456,0.25385,0.85920,0.52994,-0.14103,0.01499,0.21739
34.5550,engage_pivoting,0,0.05456,0.25385,0.85920,0.52995,-0.14104,0.01499,0.21739
34.5652,engage_pivoting,0,0.05456,0.25385,0.85920,0.52997,-0.14105,0.01499,0.21742
34.5754,engage_pivoting,0,0.05456,0.25385,0.85920,0.52997,-0.14104,0.01499,0.21742
34.5856,engage_pivoting,0,0.05456,0.25385,0.85920,0.52997,-0.14105,0.01500,0.21741
34.5958,engage_pivoting,0,0.04805,0.25715,0.86309,0.52997,-0.14103,0.01498,0.21741
34.6060,engage_pivoting,0,0.04805,0.25715,0.86309,0.52995,-0.14101,0.01496,0.21739
34.6162,engage_pivoting,0,0.04805,0.25715,0.86309,0.52998,-0.14104,0.01499,0.21742
34.6265,engage_pivoting,0,0.04805,0.25715,0.86309,0.52994,-0.14101,0.01497,0.21738
34.6367,engage_pivoting,0,0.04805,0.25715,0.86309,0.52997,-0.14101,0.01496,0.21741
34.6469,engage_pivoting,0,0.04805,0.25715,0.86309,0.52997,-0.14104,0.01499,0.21742
34.6571,engage_pivoting,0,0.04773,0.25765,0.86619,0.52996,-0.14105,0.01500,0.21741
34.6673,engage_pivoting,0,0.04773,0.25765,0.86619,0.52998,-0.14102,0.01496,0.21742
34.6775,engage_pivoting,0,0.04773,0.25765,0.86619,0.52996,-0.14103,0.01498,0.21740
34.6877,engage_pivoting,0,0.04773,0.25765,0.86619,0.52993,-0.14100,0.01496,0.21737
34.6979,engage_pivoting,0,0.04773,0.25765,0.86619,0.52996,-0.14100,0.01495,0.21740
34.7081,engage_pivoting,0,0.04773,0.25765,0.86619,0.52994,-0.14100,0.01496,0.21738
34.7184,engage_pivoting,0,0.04773,0.25765,0.86619,0.52997,-0.14105,0.01499,0.21742
34.7286,engage_pivoting,0,0.05057,0.25080,0.87833,0.52996,-0.14102,0.01497,0.21740
34.7387,engage_pivoting,0,0.05057,0.25080,0.87833,0.52996,-0.14104,0.01499,0.21741
34.7489,engage_pivoting,0,0.05057,0.25080,0.87833,0.52994,-0.14103,0.01499,0.21738
34.7592,engage_pivoting,0,0.05057,0.25080,0.87833,0.52998,-0.14104,0.01498,0.21742
34.7694,engage_pivoting,0,0.05057,0.25080,0.87833,0.52996,-0.14102,0.01497,0.21740
34.7797,engage_pivoting,0,0.05057,0.25080,0.87833,0.52996,-0.14103,0.01498,0.21740
34.7898,engage_pivoting,0,0.04905,0.25223,0.87934,0.52998,-0.14104,0.01498,0.21743
34.8000,engage_pivoting,0,0.04905,0.25223,0.87934,0.52996,-0.14103,0.01498,0.21740
34.8102,engage_pivoting,0,0.04905,0.25223,0.87934,0.52995,-0.14103,0.01498,0.21740
34.8205,engage_pivoting,0,0.04905,0.25223,0.87934,0.52997,-0.14103,0.01498,0.21741
34.8307,engage_pivoting,0,0.04905,0.25223,0.87934,0.52994,-0.14105,0.01500,0.21739
34.8410,engage_pivoting,0,0.04905,0.25223,0.87934,0.52994,-0.14102,0.01498,0.21738
34.8513,engage_pivoting,0,0.04905,0.25223,0.87934,0.52994,-0.14102,0.01497,0.21739
34.8614,engage_pivoting,0,0.04739,0.25199,0.89465,0.52996,-0.14104,0.01499,0.21741
34.8716,engage_pivoting,0,0.04739,0.25199,0.89465,0.52996,-0.14104,0.01499,0.21741
34.8819,engage_pivoting,0,0.04739,0.25199,0.89465,0.52998,-0.14101,0.01495,0.21741
34.8921,engage_pivoting,0,0.04739,0.25199,0.89465,0.53001,-0.14106,0.01500,0.21747
34.9023,engage_pivoting,0,0.04739,0.25199,0.89465,0.52999,-0.14104,0.01498,0.21743
34.9126,engage_pivoting,0,0.04739,0.25199,0.89465,0.52995,-0.14103,0.01498,0.21740
34.9229,engage_pivoting,0,0.04739,0.25199,0.89465,0.52996,-0.14101,0.01496,0.21740
34.9331,engage_pivoting,0,0.04922,0.24909,0.90861,0.52996,-0.14104,0.01499,0.21740
34.9433,engage_pivoting,0,0.04922,0.24909,0.90861,0.52996,-0.14101,0.01496,0.21740
34.9536,engage_pivoting,0,0.04922,0.24909,0.90861,0.52997,-0.14106,0.01500,0.21742
34.9638,engage_pivoting,0,0.04922,0.24909,0.90861,0.52997,-0.14102,0.01497,0.21741
34.9741,engage_pivoting,0,0.04922,0.24909,0.90861,0.52999,-0.14105,0.01499,0.21743
34.9843,engage_pivoting,0,0.04922,0.24909,0.90861,0.52997,-0.14103,0.01498,0.21741
34.9946,engage_pivoting,0,0.04720,0.24929,0.91165,0.52996,-0.14104,0.01499,0.21740
35.0049,engage_pivoting,0,0.04720,0.24929,0.91165,0.52996,-0.14104,0.01499,0.21741
35.0152,engage_pivoting,0,0.04720,0.24929,0.91165,0.53000,-0.14105,0.01499,0.21745
35.0254,engage_pivoting,0,0.04720,0.24929,0.91165,0.52999,-0.14104,0.01498,0.21744
35.0357,engage_pivoting,0,0.04720,0.24929,0.91165,0.52996,-0.14105,0.01500,0.21741
35.0460,engage_pivoting,0,0.04720,0.24929,0.91165,0.52994,-0.14103,0.01498,0.21739
35.0563,engage_pivoting,0,0.04720,0.24929,0.91165,0.52994,-0.14102,0.01497,0.21738
35.0666,engage_pivoting,0,0.04573,0.24778,0.92830,0.52996,-0.14102,0.01497,0.21740
35.0769,engage_pivoting,0,0.04573,0.24778,0.92830,0.52995,-0.14105,0.01500,0.21740
35.0872,engage_pivoting,0,0.04573,0.24778,0.92830,0.52993,-0.14102,0.01498,0.21738
35.0974,engage_pivoting,0,0.04573,0.24778,0.92830,0.52997,-0.14102,0.01497,0.21741
35.1077,engage_pivoting,0,0.04573,0.24778,0.92830,0.52994,-0.14101,0.01497,0.21738
35.1179,engage_pivoting,0,0.04573,0.24778,0.92830,0.52996,-0.14104,0.01499,0.21741
35.1281,engage_pivoting,0,0.04248,0.24929,0.93246,0.52997,-0.14103,0.01498,0.21741
35.1384,engage_pivoting,0,0.04248,0.24929,0.93246,0.52996,-0.14104,0.01499,0.21740
35.1487,engage_pivoting,0,0.04248,0.24929,0.93246,0.52993,-0.14103,0.01499,0.21738
35.1589,engage_pivoting,0,0.04248,0.24929,0.93246,0.52992,-0.14100,0.01497,0.21736
35.1692,engage_pivoting,0,0.04248,0.24929,0.93246,0.52995,-0.14103,0.01498,0.21740
35.1795,engage_pivoting,0,0.04248,0.24929,0.93246,0.52996,-0.14102,0.01497,0.21740
35.1897,engage_pivoting,0,0.04248,0.24929,0.93246,0.52994,-0.14101,0.01496,0.21738
35.2000,engage_pivoting,0,0.04012,0.24875,0.94440,0.52992,-0.14100,0.01496,0.21736
35.2102,engage_pivoting,0,0.04012,0.24875,0.94440,0.52995,-0.14102,0.01497,0.21740
35.2205,engage_pivoting,0,0.04012,0.24875,0.94440,0.52997,-0.14103,0.01498,0.21741
35.2307,engage_pivoting,0,0.04012,0.24875,0.94440,0.52996,-0.14103,0.01498,0.21740
35.2408,engage_pivoting,0,0.04012,0.24875,0.94440,0.52995,-0.14104,0.01499,0.21739
35.2509,engage_pivoting,0,0.04012,0.24875,0.94440,0.52992,-0.14101,0.01497,0.21736
35.2610,engage_pivoting,0,0.04258,0.24506,0.94325,0.52994,-0.14103,0.01499,0.21738
35.2711,engage_pivoting,0,0.04258,0.24506,0.94325,0.52991,-0.14099,0.01496,0.21735
35.2812,engage_pivoting,0,0.04258,0.24506,0.94325,0.52997,-0.14101,0.01496,0.21741
35.2913,engage_pivoting,0,0.04258,0.24506,0.94325,0.52997,-0.14103,0.01498,0.21741
35.3014,engage_pivoting,0,0.04258,0.24506,0.94325,0.52997,-0.14102,0.01497,0.21741
35.3115,engage_pivoting,0,0.04258,0.24506,0.94325,0.52996,-0.14103,0.01498,0.21740
35.3216,engage_pivoting,0,0.04258,0.24506,0.94325,0.52993,-0.14100,0.01496,0.21737
35.3317,engage_pivoting,0,0.04162,0.24501,0.94365,0.52990,-0.14097,0.01494,0.21733
35.3419,engage_pivoting,0,0.04162,0.24501,0.94365,0.52997,-0.14102,0.01497,0.21741
35.3522,engage_pivoting,0,0.04162,0.24501,0.94365,0.52991,-0.14101,0.01498,0.21735
35.3625,engage_pivoting,0,0.04162,0.24501,0.94365,0.52991,-0.14098,0.01495,0.21734
35.3728,engage_pivoting,0,0.04162,0.24501,0.94365,0.52996,-0.14102,0.01497,0.21740
35.3830,engage_pivoting,0,0.04162,0.24501,0.94365,0.52990,-0.14101,0.01497,0.21734
35.3931,engage_pivoting,0,0.04162,0.24501,0.94365,0.52993,-0.14099,0.01495,0.21736
35.4035,engage_pivoting,0,0.03736,0.24803,0.96222,0.52994,-0.14101,0.01497,0.21738
35.4137,engage_pivoting,0,0.03736,0.24803,0.96222,0.52994,-0.14102,0.01498,0.21738
35.4240,engage_pivoting,0,0.03736,0.24803,0.96222,0.52997,-0.14103,0.01497,0.21741
35.4342,engage_pivoting,0,0.03736,0.24803,0.96222,0.52995,-0.14101,0.01497,0.21739
35.4445,engage_pivoting,0,0.03736,0.24803,0.96222,0.52992,-0.14099,0.01495,0.21736
35.4548,engage_pivoting,0,0.03736,0.24803,0.96222,0.52994,-0.14102,0.01498,0.21738
35.4649,engage_pivoting,0,0.04023,0.24675,0.94731,0.52995,-0.14102,0.01498,0.21739
35.4751,engage_pivoting,0,0.04023,0.24675,0.94731,0.52994,-0.14101,0.01497,0.21738
