t,phase,ex,ey,th_x,th_y,thd_x,thd_y,phi,pos_x,pos_y,dist_origine,vref_x,vref_y,vfb_x,vfb_y,vcmd_x,vcmd_y,tcp_x,tcp_y,d1_x,d1_y,d3_x,d3_y
1.6885,0,0.07968,0.11097,0.00420,-0.01099,-0.01046,0.00804,2.35943,0.16859,-0.24492,0.29733,0.04776,0.06554,0.00000,0.00000,0.04776,0.06554,0.18829,0.97574,0.30000,-0.16279,-0.20000,-0.16279
1.6905,0,0.07968,0.11097,0.00418,-0.01097,-0.01060,0.00818,2.35943,0.16859,-0.24492,0.29733,0.04781,0.06562,0.00000,0.00000,0.04781,0.06562,0.18833,0.97587,0.30000,-0.16279,-0.20000,-0.16279
1.6925,0,0.07968,0.11097,0.00416,-0.01095,-0.01074,0.00831,2.35943,0.16859,-0.24492,0.29733,0.04787,0.06570,0.00000,0.00000,0.04787,0.06570,0.18847,0.97599,0.30000,-0.16279,-0.20000,-0.16279
1.6945,0,0.07968,0.11097,0.00413,-0.01094,-0.01088,0.00845,2.35943,0.16859,-0.24492,0.29733,0.04793,0.06578,0.00000,0.00000,0.04793,0.06578,0.18857,0.97611,0.30000,-0.16279,-0.20000,-0.16279
1.6966,0,0.07968,0.11097,0.00411,-0.01092,-0.01101,0.00859,2.35943,0.16859,-0.24492,0.29733,0.04798,0.06585,0.00000,0.00000,0.04798,0.06585,0.18870,0.97625,0.30000,-0.16279,-0.20000,-0.16279
1.6986,0,0.07968,0.11097,0.00409,-0.01090,-0.01115,0.00872,2.35943,0.16859,-0.24492,0.29733,0.04804,0.06593,0.00000,0.00000,0.04804,0.06593,0.18881,0.97635,0.30000,-0.16279,-0.20000,-0.16279
1.7006,0,0.07968,0.11097,0.00407,-0.01088,-0.01129,0.00886,2.35943,0.16859,-0.24492,0.29733,0.04810,0.06601,0.00000,0.00000,0.04810,0.06601,0.18888,0.97650,0.30000,-0.16279,-0.20000,-0.16279
1.7026,0,0.07968,0.11097,0.00404,-0.01087,-0.01142,0.00899,2.35943,0.16859,-0.24492,0.29733,0.04815,0.06609,0.00000,0.00000,0.04815,0.06609,0.18893,0.97663,0.30000,-0.16279,-0.20000,-0.16279
1.7046,0,0.07968,0.11097,0.00402,-0.01085,-0.01156,0.00913,2.35943,0.16859,-0.24492,0.29733,0.04821,0.06617,0.00000,0.00000,0.04821,0.06617,0.18908,0.97675,0.30000,-0.16279,-0.20000,-0.16279
1.7066,0,0.07968,0.11097,0.00400,-0.01083,-0.01169,0.00926,2.35943,0.16859,-0.24492,0.29733,0.04827,0.06624,0.00000,0.00000,0.04827,0.06624,0.18916,0.97687,0.30000,-0.16279,-0.20000,-0.16279
1.7086,0,0.07968,0.11097,0.00398,-0.01081,-0.01183,0.00939,2.35943,0.16859,-0.24492,0.29733,0.04833,0.06632,0.00000,0.00000,0.04833,0.06632,0.18921,0.97703,0.30000,-0.16279,-0.20000,-0.16279
1.7106,0,0.07968,0.11097,0.00395,-0.01079,-0.01196,0.00953,2.35943,0.16859,-0.24492,0.29733,0.04838,0.06640,0.00000,0.00000,0.04838,0.06640,0.18931,0.97715,0.30000,-0.16279,-0.20000,-0.16279
1.7126,0,0.07968,0.11097,0.00393,-0.01077,-0.01210,0.00966,2.35943,0.16859,-0.24492,0.29733,0.04844,0.06648,0.00000,0.00000,0.04844,0.06648,0.18943,0.97732,0.30000,-0.16279,-0.20000,-0.16279
1.7146,0,0.07968,0.11097,0.00390,-0.01075,-0.01223,0.00979,2.35943,0.16859,-0.24492,0.29733,0.04850,0.06656,0.00000,0.00000,0.04850,0.06656,0.18950,0.97743,0.30000,-0.16279,-0.20000,-0.16279
1.7167,0,0.07968,0.11097,0.00388,-0.01073,-0.01236,0.00993,2.35943,0.16859,-0.24492,0.29733,0.04855,0.06663,0.00000,0.00000,0.04855,0.06663,0.18963,0.97758,0.30000,-0.16279,-0.20000,-0.16279
1.7187,0,0.07968,0.11097,0.00385,-0.01071,-0.01250,0.01006,2.35943,0.16859,-0.24492,0.29733,0.04861,0.06671,0.00000,0.00000,0.04861,0.06671,0.18971,0.97771,0.30000,-0.16279,-0.20000,-0.16279
1.7207,0,0.07968,0.11097,0.00383,-0.01069,-0.01263,0.01019,2.35943,0.16859,-0.24492,0.29733,0.04867,0.06679,0.00000,0.00000,0.04867,0.06679,0.18985,0.97783,0.30000,-0.16279,-0.20000,-0.16279
1.7227,0,0.07968,0.11097,0.00380,-0.01067,-0.01276,0.01032,2.35943,0.16859,-0.24492,0.29733,0.04872,0.06687,0.00000,0.00000,0.04872,0.06687,0.18995,0.97796,0.30000,-0.16279,-0.20000,-0.16279
1.7247,0,0.07968,0.11097,0.00378,-0.01065,-0.01289,0.01045,2.35943,0.16859,-0.24492,0.29733,0.04878,0.06695,0.00000,0.00000,0.04878,0.06695,0.19006,0.97808,0.30000,-0.16279,-0.20000,-0.16279
1.7267,0,0.07968,0.11097,0.00375,-0.01063,-0.01302,0.01058,2.35943,0.16859,-0.24492,0.29733,0.04884,0.06702,0.00000,0.00000,0.04884,0.06702,0.19017,0.97822,0.30000,-0.16279,-0.20000,-0.16279
1.7287,0,0.07968,0.11097,0.00373,-0.01061,-0.01315,0.01071,2.35943,0.16859,-0.24492,0.29733,0.04889,0.06710,0.00000,0.00000,0.04889,0.06710,0.19025,0.97836,0.30000,-0.16279,-0.20000,-0.16279
1.7307,0,0.07968,0.11097,0.00370,-0.01059,-0.01328,0.01084,2.35943,0.16859,-0.24492,0.29733,0.04895,0.06718,0.00000,0.00000,0.04895,0.06718,0.19033,0.97850,0.30000,-0.16279,-0.20000,-0.16279
1.7327,0,0.07730,0.10649,0.00384,-0.01069,-0.01281,0.01052,2.35964,0.17434,-0.24188,0.29816,0.04901,0.06726,0.00000,0.00000,0.04901,0.06726,0.19045,0.97862,0.30000,-0.16279,-0.20000,-0.16279
1.7347,0,0.07730,0.10649,0.00381,-0.01067,-0.01294,0.01065,2.35964,0.17434,-0.24188,0.29816,0.04906,0.06734,0.00000,0.00000,0.04906,0.06734,0.19053,0.97878,0.30000,-0.16279,-0.20000,-0.16279
1.7367,0,0.07730,0.10649,0.00379,-0.01065,-0.01307,0.01078,2.35964,0.17434,-0.24188,0.29816,0.04912,0.06741,0.00000,0.00000,0.04912,0.06741,0.19060,0.97891,0.30000,-0.16279,-0.20000,-0.16279
1.7388,0,0.07730,0.10649,0.00376,-0.01063,-0.01320,0.01091,2.35964,0.17434,-0.24188,0.29816,0.04918,0.06749,0.00000,0.00000,0.04918,0.06749,0.19069,0.97903,0.30000,-0.16279,-0.20000,-0.16279
1.7408,0,0.07730,0.10649,0.00373,-0.01061,-0.01333,0.01104,2.35964,0.17434,-0.24188,0.29816,0.04924,0.06757,0.00000,0.00000,0.04924,0.06757,0.19084,0.97918,0.30000,-0.16279,-0.20000,-0.16279
1.7428,0,0.07730,0.10649,0.00371,-0.01058,-0.01346,0.01117,2.35964,0.17434,-0.24188,0.29816,0.04929,0.06765,0.00000,0.00000,0.04929,0.06765,0.19095,0.97933,0.30000,-0.16279,-0.20000,-0.16279
1.7448,0,0.07730,0.10649,0.00368,-0.01056,-0.01359,0.01130,2.35964,0.17434,-0.24188,0.29816,0.04935,0.06773,0.00000,0.00000,0.04935,0.06773,0.19104,0.97945,0.30000,-0.16279,-0.20000,-0.16279
1.7468,0,0.07730,0.10649,0.00365,-0.01054,-0.01372,0.01143,2.35964,0.17434,-0.24188,0.29816,0.04940,0.06780,0.00000,0.00000,0.04940,0.06780,0.19108,0.97960,0.30000,-0.16279,-0.20000,-0.16279
1.7488,0,0.07730,0.10649,0.00362,-0.01051,-0.01384,0.01156,2.35964,0.17434,-0.24188,0.29816,0.04946,0.06788,0.00000,0.00000,0.04946,0.06788,0.19118,0.97973,0.30000,-0.16279,-0.20000,-0.16279
1.7508,0,0.07730,0.10649,0.00360,-0.01049,-0.01397,0.01169,2.35964,0.17434,-0.24188,0.29816,0.04952,0.06796,0.00000,0.00000,0.04952,0.06796,0.19129,0.97986,0.30000,-0.16279,-0.20000,-0.16279
1.7528,0,0.07730,0.10649,0.00357,-0.01047,-0.01410,0.01181,2.35964,0.17434,-0.24188,0.29816,0.04957,0.06804,0.00000,0.00000,0.04957,0.06804,0.19139,0.97998,0.30000,-0.16279,-0.20000,-0.16279
1.7548,0,0.07730,0.10649,0.00354,-0.01044,-0.01422,0.01194,2.35964,0.17434,-0.24188,0.29816,0.04963,0.06811,0.00000,0.00000,0.04963,0.06811,0.19152,0.98014,0.30000,-0.16279,-0.20000,-0.16279
1.7568,0,0.07730,0.10649,0.00351,-0.01042,-0.01435,0.01207,2.35964,0.17434,-0.24188,0.29816,0.04969,0.06819,0.00000,0.00000,0.04969,0.06819,0.19157,0.98026,0.30000,-0.16279,-0.20000,-0.16279
1.7588,0,0.07730,0.10649,0.00348,-0.01040,-0.01447,0.01219,2.35964,0.17434,-0.24188,0.29816,0.04974,0.06827,0.00000,0.00000,0.04974,0.06827,0.19170,0.98042,0.30000,-0.16279,-0.20000,-0.16279
1.7608,0,0.07730,0.10649,0.00345,-0.01037,-0.01460,0.01232,2.35964,0.17434,-0.24188,0.29816,0.04980,0.06835,0.00000,0.00000,0.04980,0.06835,0.19183,0.98054,0.30000,-0.16279,-0.20000,-0.16279
1.7628,0,0.07730,0.10649,0.00342,-0.01035,-0.01472,0.01245,2.35964,0.17434,-0.24188,0.29816,0.04986,0.06842,0.00000,0.00000,0.04986,0.06842,0.19191,0.98067,0.30000,-0.16279,-0.20000,-0.16279
1.7648,0,0.07730,0.10649,0.00340,-0.01032,-0.01484,0.01257,2.35964,0.17434,-0.24188,0.29816,0.04991,0.06850,0.00000,0.00000,0.04991,0.06850,0.19201,0.98082,0.30000,-0.16279,-0.20000,-0.16279
1.7668,0,0.07730,0.10649,0.00337,-0.01030,-0.01497,0.01269,2.35964,0.17434,-0.24188,0.29816,0.04997,0.06858,0.00000,0.00000,0.04997,0.06858,0.19214,0.98097,0.30000,-0.16279,-0.20000,-0.16279
1.7688,0,0.07730,0.10649,0.00334,-0.01027,-0.01509,0.01282,2.35964,0.17434,-0.24188,0.29816,0.05003,0.06866,0.00000,0.00000,0.05003,0.06866,0.19226,0.98111,0.30000,-0.16279,-0.20000,-0.16279
1.7708,0,0.07730,0.10649,0.00331,-0.01025,-0.01521,0.01294,2.35964,0.17434,-0.24188,0.29816,0.05008,0.06873,0.00000,0.00000,0.05008,0.06873,0.19234,0.98123,0.30000,-0.16279,-0.20000,-0.16279
1.7728,0,0.07730,0.10649,0.00327,-0.01022,-0.01533,0.01306,2.35964,0.17434,-0.24188,0.29816,0.05014,0.06881,0.00000,0.00000,0.05014,0.06881,0.19240,0.98138,0.30000,-0.16279,-0.20000,-0.16279
1.7748,0,0.07730,0.10649,0.00324,-0.01019,-0.01545,0.01319,2.35964,0.17434,-0.24188,0.29816,0.05020,0.06889,0.00000,0.00000,0.05020,0.06889,0.19250,0.98152,0.30000,-0.16279,-0.20000,-0.16279
1.7768,0,0.07730,0.10649,0.00321,-0.01017,-0.01557,0.01331,2.35964,0.17434,-0.24188,0.29816,0.05025,0.06897,0.00000,0.00000,0.05025,0.06897,0.19257,0.98164,0.30000,-0.16279,-0.20000,-0.16279
1.7788,0,0.07730,0.10649,0.00318,-0.01014,-0.01569,0.01343,2.35964,0.17434,-0.24188,0.29816,0.05031,0.06905,0.00000,0.00000,0.05031,0.06905,0.19271,0.98177,0.30000,-0.16279,-0.20000,-0.16279
1.7808,0,0.07730,0.10649,0.00315,-0.01011,-0.01581,0.01355,2.35964,0.17434,-0.24188,0.29816,0.05037,0.06912,0.00000,0.00000,0.05037,0.06912,0.19279,0.98194,0.30000,-0.16279,-0.20000,-0.16279
1.7828,0,0.07730,0.10649,0.00312,-0.01009,-0.01592,0.01367,2.35964,0.17434,-0.24188,0.29816,0.05042,0.06920,0.00000,0.00000,0.05042,0.06920,0.19287,0.98207,0.30000,-0.16279,-0.20000,-0.16279
1.7848,0,0.07730,0.10649,0.00309,-0.01006,-0.01604,0.01379,2.35964,0.17434,-0.24188,0.29816,0.05048,0.06928,0.00000,0.00000,0.05048,0.06928,0.19298,0.98221,0.30000,-0.16279,-0.20000,-0.16279
1.7868,0,0.07730,0.10649,0.00305,-0.01003,-0.01616,0.01391,2.35964,0.17434,-0.24188,0.29816,0.05054,0.06936,0.00000,0.00000,0.05054,0.06936,0.19312,0.98236,0.30000,-0.16279,-0.20000,-0.16279
1.7888,0,0.07730,0.10649,0.00302,-0.01000,-0.01627,0.01403,2.35964,0.17434,-0.24188,0.29816,0.05059,0.06943,0.00000,0.00000,0.05059,0.06943,0.19324,0.98249,0.30000,-0.16279,-0.20000,-0.16279
1.7908,0,0.07730,0.10649,0.00299,-0.00997,-0.01639,0.01415,2.35964,0.17434,-0.24188,0.29816,0.05065,0.06951,0.00000,0.00000,0.05065,0.06951,0.19327,0.98263,0.30000,-0.16279,-0.20000,-0.16279
1.7928,0,0.07730,0.10649,0.00296,-0.00995,-0.01650,0.01426,2.35964,0.17434,-0.24188,0.29816,0.05071,0.06959,0.00000,0.00000,0.05071,0.06959,0.19342,0.98276,0.30000,-0.16279,-0.20000,-0.16279
1.7948,0,0.07730,0.10649,0.00292,-0.00992,-0.01662,0.01438,2.35964,0.17434,-0.24188,0.29816,0.05076,0.06967,0.00000,0.00000,0.05076,0.06967,0.19346,0.98293,0.30000,-0.16279,-0.20000,-0.16279
1.7968,0,0.07730,0.10649,0.00289,-0.00989,-0.01673,0.01450,2.35964,0.17434,-0.24188,0.29816,0.05082,0.06974,0.00000,0.00000,0.05082,0.06974,0.19366,0.98303,0.30000,-0.16279,-0.20000,-0.16279
1.7988,0,0.07730,0.10649,0.00286,-0.00986,-0.01684,0.01461,2.35964,0.17434,-0.24188,0.29816,0.05088,0.06982,0.00000,0.00000,0.05088,0.06982,0.19374,0.98318,0.30000,-0.16279,-0.20000,-0.16279
1.8008,0,0.07506,0.10174,0.00276,-0.00984,-0.01716,0.01469,2.36224,0.17880,-0.23960,0.29896,0.05093,0.06990,0.00000,0.00000,0.05093,0.06990,0.19381,0.98332,0.30000,-0.16279,-0.20000,-0.16279
1.8028,0,0.07506,0.10174,0.00273,-0.00981,-0.01728,0.01480,2.36224,0.17880,-0.23960,0.29896,0.05099,0.06998,0.00000,0.00000,0.05099,0.06998,0.19394,0.98345,0.30000,-0.16279,-0.20000,-0.16279
1.8048,0,0.07506,0.10174,0.00269,-0.00978,-0.01738,0.01491,2.36224,0.17880,-0.23960,0.29896,0.05105,0.07006,0.00000,0.00000,0.05105,0.07006,0.19409,0.98359,0.30000,-0.16279,-0.20000,-0.16279
1.8068,0,0.07506,0.10174,0.00266,-0.00975,-0.01749,0.01503,2.36224,0.17880,-0.23960,0.29896,0.05110,0.07013,0.00000,0.00000,0.05110,0.07013,0.19413,0.98374,0.30000,-0.16279,-0.20000,-0.16279
1.8088,0,0.07506,0.10174,0.00262,-0.00972,-0.01760,0.01514,2.36224,0.17880,-0.23960,0.29896,0.05116,0.07021,0.00000,0.00000,0.05116,0.07021,0.19424,0.98388,0.30000,-0.16279,-0.20000,-0.16279
1.8108,0,0.07506,0.10174,0.00259,-0.00969,-0.01771,0.01525,2.36224,0.17880,-0.23960,0.29896,0.05122,0.07029,0.00000,0.00000,0.05122,0.07029,0.19434,0.98399,0.30000,-0.16279,-0.20000,-0.16279
1.8128,0,0.07506,0.10174,0.00255,-0.00966,-0.01781,0.01536,2.36224,0.17880,-0.23960,0.29896,0.05127,0.07037,0.00000,0.00000,0.05127,0.07037,0.19442,0.98414,0.30000,-0.16279,-0.20000,-0.16279
1.8148,0,0.07506,0.10174,0.00252,-0.00963,-0.01792,0.01548,2.36224,0.17880,-0.23960,0.29896,0.05133,0.07044,0.00000,0.00000,0.05133,0.07044,0.19458,0.98428,0.30000,-0.16279,-0.20000,-0.16279
1.8168,0,0.07506,0.10174,0.00248,-0.00960,-0.01803,0.01559,2.36224,0.17880,-0.23960,0.29896,0.05139,0.07052,0.00000,0.00000,0.05139,0.07052,0.19464,0.98444,0.30000,-0.16279,-0.20000,-0.16279
1.8188,0,0.07506,0.10174,0.00245,-0.00957,-0.01813,0.01570,2.36224,0.17880,-0.23960,0.29896,0.05144,0.07060,0.00000,0.00000,0.05144,0.07060,0.19474,0.98457,0.30000,-0.16279,-0.20000,-0.16279
1.8208,0,0.07506,0.10174,0.00241,-0.00954,-0.01823,0.01581,2.36224,0.17880,-0.23960,0.29896,0.05150,0.07068,0.00000,0.00000,0.05150,0.07068,0.19480,0.98473,0.30000,-0.16279,-0.20000,-0.16279
1.8228,0,0.07506,0.10174,0.00237,-0.00950,-0.01834,0.01591,2.36224,0.17880,-0.23960,0.29896,0.05156,0.07075,0.00000,0.00000,0.05156,0.07075,0.19495,0.98487,0.30000,-0.16279,-0.20000,-0.16279
1.8248,0,0.07506,0.10174,0.00234,-0.00947,-0.01844,0.01602,2.36224,0.17880,-0.23960,0.29896,0.05161,0.07083,0.00000,0.00000,0.05161,0.07083,0.19507,0.98502,0.30000,-0.16279,-0.20000,-0.16279
1.8268,0,0.07506,0.10174,0.00230,-0.00944,-0.01854,0.01613,2.36224,0.17880,-0.23960,0.29896,0.05167,0.07091,0.00000,0.00000,0.05167,0.07091,0.19522,0.98517,0.30000,-0.16279,-0.20000,-0.16279
1.8288,0,0.07506,0.10174,0.00226,-0.00941,-0.01864,0.01624,2.36224,0.17880,-0.23960,0.29896,0.05172,0.07099,0.00000,0.00000,0.05172,0.07099,0.19523,0.98531,0.30000,-0.16279,-0.20000,-0.16279
1.8308,0,0.07506,0.10174,0.00222,-0.00938,-0.01874,0.01634,2.36224,0.17880,-0.23960,0.29896,0.05178,0.07106,0.00000,0.00000,0.05178,0.07106,0.19539,0.98544,0.30000,-0.16279,-0.20000,-0.16279
1.8328,0,0.07506,0.10174,0.00219,-0.00934,-0.01884,0.01645,2.36224,0.17880,-0.23960,0.29896,0.05184,0.07114,0.00000,0.00000,0.05184,0.07114,0.19545,0.98560,0.30000,-0.16279,-0.20000,-0.16279
1.8348,0,0.07506,0.10174,0.00215,-0.00931,-0.01894,0.01655,2.36224,0.17880,-0.23960,0.29896,0.05189,0.07122,0.00000,0.00000,0.05189,0.07122,0.19563,0.98571,0.30000,-0.16279,-0.20000,-0.16279
1.8368,0,0.07506,0.10174,0.00211,-0.00928,-0.01904,0.01666,2.36224,0.17880,-0.23960,0.29896,0.05195,0.07130,0.00000,0.00000,0.05195,0.07130,0.19566,0.98586,0.30000,-0.16279,-0.20000,-0.16279
1.8388,0,0.07506,0.10174,0.00207,-0.00924,-0.01913,0.01676,2.36224,0.17880,-0.23960,0.29896,0.05201,0.07137,0.00000,0.00000,0.05201,0.07137,0.19576,0.98601,0.30000,-0.16279,-0.20000,-0.16279
1.8408,0,0.07506,0.10174,0.00203,-0.00921,-0.01923,0.01686,2.36224,0.17880,-0.23960,0.29896,0.05206,0.07145,0.00000,0.00000,0.05206,0.07145,0.19593,0.98616,0.30000,-0.16279,-0.20000,-0.16279
1.8428,0,0.07506,0.10174,0.00200,-0.00918,-0.01933,0.01697,2.36224,0.17880,-0.23960,0.29896,0.05212,0.07153,0.00000,0.00000,0.05212,0.07153,0.19600,0.98629,0.30000,-0.16279,-0.20000,-0.16279
1.8448,0,0.07506,0.10174,0.00196,-0.00914,-0.01942,0.01707,2.36224,0.17880,-0.23960,0.29896,0.05218,0.07161,0.00000,0.00000,0.05218,0.07161,0.19604,0.98642,0.30000,-0.16279,-0.20000,-0.16279
1.8468,0,0.07506,0.10174,0.00192,-0.00911,-0.01951,0.01717,2.36224,0.17880,-0.23960,0.29896,0.05223,0.07169,0.00000,0.00000,0.05223,0.07169,0.19622,0.98659,0.30000,-0.16279,-0.20000,-0.16279
1.8488,0,0.07506,0.10174,0.00188,-0.00907,-0.01961,0.01727,2.36224,0.17880,-0.23960,0.29896,0.05229,0.07176,0.00000,0.00000,0.05229,0.07176,0.19627,0.98672,0.30000,-0.16279,-0.20000,-0.16279
1.8508,0,0.07506,0.10174,0.00184,-0.00904,-0.01970,0.01737,2.36224,0.17880,-0.23960,0.29896,0.05235,0.07184,0.00000,0.00000,0.05235,0.07184,0.19644,0.98685,0.30000,-0.16279,-0.20000,-0.16279
1.8528,0,0.07506,0.10174,0.00180,-0.00900,-0.01979,0.01747,2.36224,0.17880,-0.23960,0.29896,0.05240,0.07192,0.00000,0.00000,0.05240,0.07192,0.19650,0.98700,0.30000,-0.16279,-0.20000,-0.16279
1.8548,0,0.07506,0.10174,0.00176,-0.00897,-0.01988,0.01757,2.36224,0.17880,-0.23960,0.29896,0.05246,0.07200,0.00000,0.00000,0.05246,0.07200,0.19662,0.98714,0.30000,-0.16279,-0.20000,-0.16279
1.8568,0,0.07506,0.10174,0.00172,-0.00893,-0.01997,0.01766,2.36224,0.17880,-0.23960,0.29896,0.05252,0.07207,0.00000,0.00000,0.05252,0.07207,0.19672,0.98728,0.30000,-0.16279,-0.20000,-0.16279
1.8588,0,0.07506,0.10174,0.00168,-0.00890,-0.02006,0.01776,2.36224,0.17880,-0.23960,0.29896,0.05257,0.07215,0.00000,0.00000,0.05257,0.07215,0.19683,0.98744,0.30000,-0.16279,-0.20000,-0.16279
1.8608,0,0.07506,0.10174,0.00164,-0.00886,-0.02015,0.01785,2.36224,0.17880,-0.23960,0.29896,0.05263,0.07223,0.00000,0.00000,0.05263,0.07223,0.19688,0.98759,0.30000,-0.16279,-0.20000,-0.16279
1.8628,0,0.07506,0.10174,0.00160,-0.00883,-0.02024,0.01795,2.36224,0.17880,-0.23960,0.29896,0.05269,0.07231,0.00000,0.00000,0.05269,0.07231,0.19703,0.98773,0.30000,-0.16279,-0.20000,-0.16279
1.8648,0,0.07506,0.10174,0.00156,-0.00879,-0.02033,0.01804,2.36224,0.17880,-0.23960,0.29896,0.05274,0.07239,0.00000,0.00000,0.05274,0.07239,0.19717,0.98786,0.30000,-0.16279,-0.20000,-0.16279
1.8668,0,0.07247,0.09634,0.00173,-0.00873,-0.01963,0.01821,2.36260,0.18454,-0.23653,0.30000,0.05280,0.07246,0.00000,0.00000,0.05280,0.07246,0.19724,0.98800,0.30000,-0.16279,-0.20000,-0.16279
1.8689,0,0.07247,0.09634,0.00170,-0.00870,-0.01972,0.01830,2.36260,0.18454,-0.23653,0.30000,0.05286,0.07254,0.00000,0.00000,0.05286,0.07254,0.19738,0.98816,0.30000,-0.16279,-0.20000,-0.16279
1.8708,0,0.07247,0.09634,0.00166,-0.00866,-0.01981,0.01839,2.36260,0.18454,-0.23653,0.30000,0.05291,0.07262,0.00000,0.00000,0.05291,0.07262,0.19748,0.98829,0.30000,-0.16279,-0.20000,-0.16279
1.8728,0,0.07247,0.09634,0.00162,-0.00862,-0.01990,0.01849,2.36260,0.18454,-0.23653,0.30000,0.05297,0.07270,0.00000,0.00000,0.05297,0.07270,0.19755,0.98845,0.30000,-0.16279,-0.20000,-0.16279
1.8748,0,0.07247,0.09634,0.00158,-0.00859,-0.01999,0.01858,2.36260,0.18454,-0.23653,0.30000,0.05303,0.07277,0.00000,0.00000,0.05303,0.07277,0.19768,0.98857,0.30000,-0.16279,-0.20000,-0.16279
1.8769,0,0.07247,0.09634,0.00154,-0.00855,-0.02008,0.01867,2.36260,0.18454,-0.23653,0.30000,0.05308,0.07285,0.00000,0.00000,0.05308,0.07285,0.19777,0.98874,0.30000,-0.16279,-0.20000,-0.16279
1.8789,0,0.07247,0.09634,0.00150,-0.00851,-0.02016,0.01876,2.36260,0.18454,-0.23653,0.30000,0.05314,0.07293,0.00000,0.00000,0.05314,0.07293,0.19785,0.98889,0.30000,-0.16279,-0.20000,-0.16279
1.8809,0,0.07247,0.09634,0.00146,-0.00847,-0.02025,0.01884,2.36260,0.18454,-0.23653,0.30000,0.05320,0.07301,0.00000,0.00000,0.05320,0.07301,0.19798,0.98904,0.30000,-0.16279,-0.20000,-0.16279
1.8829,0,0.07247,0.09634,0.00141,-0.00844,-0.02033,0.01893,2.36260,0.18454,-0.23653,0.30000,0.05325,0.07309,0.00000,0.00000,0.05325,0.07309,0.19808,0.98916,0.30000,-0.16279,-0.20000,-0.16279
1.8849,0,0.07247,0.09634,0.00137,-0.00840,-0.02041,0.01902,2.36260,0.18454,-0.23653,0.30000,0.05331,0.07316,0.00000,0.00000,0.05331,0.07316,0.19816,0.98932,0.30000,-0.16279,-0.20000,-0.16279
1.8869,0,0.07247,0.09634,0.00133,-0.00836,-0.02050,0.01911,2.36260,0.18454,-0.23653,0.30000,0.05337,0.07324,0.00000,0.00000,0.05337,0.07324,0.19826,0.98947,0.30000,-0.16279,-0.20000,-0.16279
1.8889,0,0.07247,0.09634,0.00129,-0.00832,-0.02058,0.01919,2.36260,0.18454,-0.23653,0.30000,0.05342,0.07332,0.00000,0.00000,0.05342,0.07332,0.19838,0.98961,0.30000,-0.16279,-0.20000,-0.16279
1.8909,0,0.07247,0.09634,0.00125,-0.00828,-0.02066,0.01928,2.36260,0.18454,-0.23653,0.30000,0.05348,0.07340,0.00000,0.00000,0.05348,0.07340,0.19850,0.98975,0.30000,-0.16279,-0.20000,-0.16279
1.8929,0,0.07247,0.09634,0.00121,-0.00825,-0.02074,0.01936,2.36260,0.18454,-0.23653,0.30000,0.05354,0.07347,0.00000,0.00000,0.05354,0.07347,0.19860,0.98989,0.30000,-0.16279,-0.20000,-0.16279
1.8949,0,0.07247,0.09634,0.00117,-0.00821,-0.02082,0.01944,2.36260,0.18454,-0.23653,0.30000,0.05359,0.07355,0.00000,0.00000,0.05359,0.07355,0.19870,0.99004,0.30000,-0.16279,-0.20000,-0.16279
1.8969,0,0.07247,0.09634,0.00113,-0.00817,-0.02090,0.01953,2.36260,0.18454,-0.23653,0.30000,0.05365,0.07363,0.00000,0.00000,0.05365,0.07363,0.19884,0.99019,0.30000,-0.16279,-0.20000,-0.16279
1.8989,0,0.07247,0.09634,0.00108,-0.00813,-0.02097,0.01961,2.36260,0.18454,-0.23653,0.30000,0.05371,0.07371,0.00000,0.00000,0.05371,0.07371,0.19892,0.99033,0.30000,-0.16279,-0.20000,-0.16279
1.9009,0,0.07247,0.09634,0.00104,-0.00809,-0.02105,0.01969,2.36260,0.18454,-0.23653,0.30000,0.05376,0.07378,0.00000,0.00000,0.05376,0.07378,0.19907,0.99048,0.30000,-0.16279,-0.20000,-0.16279
1.9029,0,0.07247,0.09634,0.00100,-0.00805,-0.02113,0.01977,2.36260,0.18454,-0.23653,0.30000,0.05382,0.07386,0.00000,0.00000,0.05382,0.07386,0.19917,0.99063,0.30000,-0.16279,-0.20000,-0.16279
1.9049,0,0.07247,0.09634,0.00096,-0.00801,-0.02120,0.01985,2.36260,0.18454,-0.23653,0.30000,0.05388,0.07394,0.00000,0.00000,0.05388,0.07394,0.19928,0.99079,0.30000,-0.16279,-0.20000,-0.16279
1.9069,0,0.07247,0.09634,0.00092,-0.00797,-0.02128,0.01993,2.36260,0.18454,-0.23653,0.30000,0.05393,0.07402,0.00000,0.00000,0.05393,0.07402,0.19939,0.99091,0.30000,-0.16279,-0.20000,-0.16279
1.9089,0,0.07247,0.09634,0.00087,-0.00793,-0.02135,0.02000,2.36260,0.18454,-0.23653,0.30000,0.05399,0.07409,0.00000,0.00000,0.05399,0.07409,0.19950,0.99107,0.30000,-0.16279,-0.20000,-0.16279
1.9109,0,0.07247,0.09634,0.00083,-0.00789,-0.02142,0.02008,2.36260,0.18454,-0.23653,0.30000,0.05405,0.07417,0.00000,0.00000,0.05405,0.07417,0.19961,0.99124,0.30000,-0.16279,-0.20000,-0.16279
