t,phase,ex,ey,th_x,th_y,thd_x,thd_y,phi,pos_x,pos_y,dist_origine,vref_x,vref_y,vfb_x,vfb_y,vcmd_x,vcmd_y,tcp_x,tcp_y,d1_x,d1_y,d3_x,d3_y
2.6297,0,0.05528,0.04628,0.00272,0.00598,0.04294,0.01416,1.88775,0.22841,-0.27582,0.35811,0.04193,0.03710,0.00000,0.00000,0.04193,0.03710,0.24115,1.00285,0.30000,-0.23511,-0.20000,-0.23511
2.6317,0,0.05528,0.04628,0.00280,0.00600,0.04294,0.01409,1.88775,0.22841,-0.27582,0.35811,0.04187,0.03704,0.00000,0.00000,0.04187,0.03704,0.24128,1.00293,0.30000,-0.23511,-0.20000,-0.23511
2.6337,0,0.05528,0.04628,0.00289,0.00603,0.04295,0.01403,1.88775,0.22841,-0.27582,0.35811,0.04181,0.03699,0.00000,0.00000,0.04181,0.03699,0.24133,1.00300,0.30000,-0.23511,-0.20000,-0.23511
2.6357,0,0.05297,0.04487,0.00286,0.00613,0.04252,0.01421,1.88864,0.23111,-0.27555,0.35964,0.04175,0.03694,0.00000,0.00000,0.04175,0.03694,0.24145,1.00316,0.30000,-0.23511,-0.20000,-0.23511
2.6377,0,0.05297,0.04487,0.00294,0.00616,0.04253,0.01414,1.88864,0.23111,-0.27555,0.35964,0.04169,0.03688,0.00000,0.00000,0.04169,0.03688,0.24145,1.00316,0.30000,-0.23511,-0.20000,-0.23511
2.6397,0,0.05297,0.04487,0.00303,0.00619,0.04253,0.01407,1.88864,0.23111,-0.27555,0.35964,0.04163,0.03683,0.00000,0.00000,0.04163,0.03683,0.24153,1.00323,0.30000,-0.23511,-0.20000,-0.23511
2.6417,0,0.05297,0.04487,0.00311,0.00621,0.04253,0.01401,1.88864,0.23111,-0.27555,0.35964,0.04157,0.03678,0.00000,0.00000,0.04157,0.03678,0.24166,1.00329,0.30000,-0.23511,-0.20000,-0.23511
2.6437,0,0.05297,0.04487,0.00320,0.00624,0.04253,0.01394,1.88864,0.23111,-0.27555,0.35964,0.04150,0.03672,0.00000,0.00000,0.04150,0.03672,0.24173,1.00338,0.30000,-0.23511,-0.20000,-0.23511
2.6457,0,0.05297,0.04487,0.00328,0.00627,0.04252,0.01387,1.88864,0.23111,-0.27555,0.35964,0.04144,0.03667,0.00000,0.00000,0.04144,0.03667,0.24179,1.00345,0.30000,-0.23511,-0.20000,-0.23511
2.6477,0,0.05297,0.04487,0.00337,0.00630,0.04252,0.01380,1.88864,0.23111,-0.27555,0.35964,0.04138,0.03661,0.00000,0.00000,0.04138,0.03661,0.24191,1.00353,0.30000,-0.23511,-0.20000,-0.23511
2.6498,0,0.05297,0.04487,0.00345,0.00632,0.04251,0.01373,1.88864,0.23111,-0.27555,0.35964,0.04132,0.03656,0.00000,0.00000,0.04132,0.03656,0.24199,1.00361,0.30000,-0.23511,-0.20000,-0.23511
2.6518,0,0.05297,0.04487,0.00354,0.00635,0.04250,0.01366,1.88864,0.23111,-0.27555,0.35964,0.04126,0.03651,0.00000,0.00000,0.04126,0.03651,0.24210,1.00367,0.30000,-0.23511,-0.20000,-0.23511
2.6538,0,0.05297,0.04487,0.00362,0.00638,0.04249,0.01359,1.88864,0.23111,-0.27555,0.35964,0.04120,0.03645,0.00000,0.00000,0.04120,0.03645,0.24221,1.00374,0.30000,-0.23511,-0.20000,-0.23511
2.6558,0,0.05297,0.04487,0.00371,0.00641,0.04248,0.01351,1.88864,0.23111,-0.27555,0.35964,0.04114,0.03640,0.00000,0.00000,0.04114,0.03640,0.24224,1.00381,0.30000,-0.23511,-0.20000,-0.23511
2.6578,0,0.05297,0.04487,0.00379,0.00643,0.04246,0.01344,1.88864,0.23111,-0.27555,0.35964,0.04108,0.03634,0.00000,0.00000,0.04108,0.03634,0.24231,1.00391,0.30000,-0.23511,-0.20000,-0.23511
2.6598,0,0.05297,0.04487,0.00388,0.00646,0.04245,0.01337,1.88864,0.23111,-0.27555,0.35964,0.04102,0.03629,0.00000,0.00000,0.04102,0.03629,0.24240,1.00400,0.30000,-0.23511,-0.20000,-0.23511
2.6618,0,0.05297,0.04487,0.00396,0.00649,0.04243,0.01330,1.88864,0.23111,-0.27555,0.35964,0.04096,0.03624,0.00000,0.00000,0.04096,0.03624,0.24248,1.00405,0.30000,-0.23511,-0.20000,-0.23511
2.6638,0,0.05297,0.04487,0.00405,0.00651,0.04241,0.01322,1.88864,0.23111,-0.27555,0.35964,0.04089,0.03618,0.00000,0.00000,0.04089,0.03618,0.24255,1.00413,0.30000,-0.23511,-0.20000,-0.23511
2.6658,0,0.05297,0.04487,0.00413,0.00654,0.04239,0.01315,1.88864,0.23111,-0.27555,0.35964,0.04083,0.03613,0.00000,0.00000,0.04083,0.03613,0.24269,1.00418,0.30000,-0.23511,-0.20000,-0.23511
2.6678,0,0.05297,0.04487,0.00422,0.00657,0.04237,0.01307,1.88864,0.23111,-0.27555,0.35964,0.04077,0.03607,0.00000,0.00000,0.04077,0.03607,0.24275,1.00426,0.30000,-0.23511,-0.20000,-0.23511
2.6698,0,0.05297,0.04487,0.00430,0.00659,0.04235,0.01300,1.88864,0.23111,-0.27555,0.35964,0.04071,0.03602,0.00000,0.00000,0.04071,0.03602,0.24287,1.00433,0.30000,-0.23511,-0.20000,-0.23511
2.6718,0,0.05297,0.04487,0.00439,0.00662,0.04232,0.01292,1.88864,0.23111,-0.27555,0.35964,0.04065,0.03597,0.00000,0.00000,0.04065,0.03597,0.24290,1.00441,0.30000,-0.23511,-0.20000,-0.23511
2.6739,0,0.05297,0.04487,0.00447,0.00664,0.04229,0.01284,1.88864,0.23111,-0.27555,0.35964,0.04059,0.03591,0.00000,0.00000,0.04059,0.03591,0.24298,1.00449,0.30000,-0.23511,-0.20000,-0.23511
2.6759,0,0.05297,0.04487,0.00455,0.00667,0.04226,0.01277,1.88864,0.23111,-0.27555,0.35964,0.04053,0.03586,0.00000,0.00000,0.04053,0.03586,0.24308,1.00455,0.30000,-0.23511,-0.20000,-0.23511
2.6779,0,0.05297,0.04487,0.00464,0.00669,0.04223,0.01269,1.88864,0.23111,-0.27555,0.35964,0.04047,0.03580,0.00000,0.00000,0.04047,0.03580,0.24317,1.00463,0.30000,-0.23511,-0.20000,-0.23511
2.6799,0,0.05297,0.04487,0.00472,0.00672,0.04220,0.01261,1.88864,0.23111,-0.27555,0.35964,0.04041,0.03575,0.00000,0.00000,0.04041,0.03575,0.24322,1.00472,0.30000,-0.23511,-0.20000,-0.23511
2.6819,0,0.05297,0.04487,0.00481,0.00675,0.04217,0.01253,1.88864,0.23111,-0.27555,0.35964,0.04035,0.03570,0.00000,0.00000,0.04035,0.03570,0.24339,1.00476,0.30000,-0.23511,-0.20000,-0.23511
2.6839,0,0.05297,0.04487,0.00489,0.00677,0.04213,0.01245,1.88864,0.23111,-0.27555,0.35964,0.04029,0.03564,0.00000,0.00000,0.04029,0.03564,0.24342,1.00484,0.30000,-0.23511,-0.20000,-0.23511
2.6859,0,0.05297,0.04487,0.00498,0.00679,0.04210,0.01237,1.88864,0.23111,-0.27555,0.35964,0.04022,0.03559,0.00000,0.00000,0.04022,0.03559,0.24351,1.00492,0.30000,-0.23511,-0.20000,-0.23511
2.6879,0,0.05297,0.04487,0.00506,0.00682,0.04206,0.01229,1.88864,0.23111,-0.27555,0.35964,0.04016,0.03554,0.00000,0.00000,0.04016,0.03554,0.24354,1.00499,0.30000,-0.23511,-0.20000,-0.23511
2.6899,0,0.05297,0.04487,0.00514,0.00684,0.04202,0.01221,1.88864,0.23111,-0.27555,0.35964,0.04010,0.03548,0.00000,0.00000,0.04010,0.03548,0.24369,1.00507,0.30000,-0.23511,-0.20000,-0.23511
2.6919,0,0.05297,0.04487,0.00523,0.00687,0.04197,0.01213,1.88864,0.23111,-0.27555,0.35964,0.04004,0.03543,0.00000,0.00000,0.04004,0.03543,0.24373,1.00514,0.30000,-0.23511,-0.20000,-0.23511
2.6939,0,0.05297,0.04487,0.00531,0.00689,0.04193,0.01205,1.88864,0.23111,-0.27555,0.35964,0.03998,0.03537,0.00000,0.00000,0.03998,0.03537,0.24384,1.00522,0.30000,-0.23511,-0.20000,-0.23511
2.6960,0,0.05297,0.04487,0.00540,0.00692,0.04188,0.01197,1.88864,0.23111,-0.27555,0.35964,0.03992,0.03532,0.00000,0.00000,0.03992,0.03532,0.24394,1.00528,0.30000,-0.23511,-0.20000,-0.23511
2.6980,0,0.05297,0.04487,0.00548,0.00694,0.04184,0.01189,1.88864,0.23111,-0.27555,0.35964,0.03986,0.03527,0.00000,0.00000,0.03986,0.03527,0.24400,1.00532,0.30000,-0.23511,-0.20000,-0.23511
2.7000,0,0.05297,0.04487,0.00556,0.00696,0.04179,0.01180,1.88864,0.23111,-0.27555,0.35964,0.03980,0.03521,0.00000,0.00000,0.03980,0.03521,0.24407,1.00541,0.30000,-0.23511,-0.20000,-0.23511
2.7020,0,0.05297,0.04487,0.00565,0.00699,0.04174,0.01172,1.88864,0.23111,-0.27555,0.35964,0.03974,0.03516,0.00000,0.00000,0.03974,0.03516,0.24412,1.00548,0.30000,-0.23511,-0.20000,-0.23511
2.7040,0,0.05297,0.04487,0.00573,0.00701,0.04169,0.01164,1.88864,0.23338,-0.27730,0.36243,0.03968,0.03510,0.00000,0.00000,0.03968,0.03510,0.24421,1.00556,0.30000,-0.23511,-0.20000,-0.23511
2.7060,0,0.05039,0.04470,0.00554,0.00662,0.04065,0.01004,1.88929,0.23338,-0.27730,0.36243,0.03961,0.03505,0.00000,0.00000,0.03961,0.03505,0.24443,1.00570,0.30000,-0.23511,-0.20000,-0.23511
2.7080,0,0.05039,0.04470,0.00562,0.00664,0.04060,0.00997,1.88929,0.23338,-0.27730,0.36243,0.03955,0.03500,0.00000,0.00000,0.03955,0.03500,0.24443,1.00570,0.30000,-0.23511,-0.20000,-0.23511
2.7100,0,0.05039,0.04470,0.00570,0.00666,0.04055,0.00989,1.88929,0.23338,-0.27730,0.36243,0.03949,0.03494,0.00000,0.00000,0.03949,0.03494,0.24443,1.00577,0.30000,-0.23511,-0.20000,-0.23511
2.7120,0,0.05039,0.04470,0.00578,0.00667,0.04050,0.00981,1.88929,0.23338,-0.27730,0.36243,0.03943,0.03489,0.00000,0.00000,0.03943,0.03489,0.24451,1.00584,0.30000,-0.23511,-0.20000,-0.23511
2.7141,0,0.05039,0.04470,0.00587,0.00669,0.04044,0.00973,1.88929,0.23338,-0.27730,0.36243,0.03937,0.03483,0.00000,0.00000,0.03937,0.03483,0.24460,1.00590,0.30000,-0.23511,-0.20000,-0.23511
2.7161,0,0.05039,0.04470,0.00595,0.00671,0.04038,0.00966,1.88929,0.23338,-0.27730,0.36243,0.03931,0.03478,0.00000,0.00000,0.03931,0.03478,0.24468,1.00600,0.30000,-0.23511,-0.20000,-0.23511
2.7181,0,0.05039,0.04470,0.00603,0.00673,0.04033,0.00958,1.88929,0.23338,-0.27730,0.36243,0.03925,0.03473,0.00000,0.00000,0.03925,0.03473,0.24479,1.00604,0.30000,-0.23511,-0.20000,-0.23511
2.7201,0,0.05039,0.04470,0.00611,0.00675,0.04027,0.00950,1.88929,0.23338,-0.27730,0.36243,0.03919,0.03467,0.00000,0.00000,0.03919,0.03467,0.24489,1.00612,0.30000,-0.23511,-0.20000,-0.23511
2.7221,0,0.05039,0.04470,0.00619,0.00677,0.04021,0.00942,1.88929,0.23338,-0.27730,0.36243,0.03913,0.03462,0.00000,0.00000,0.03913,0.03462,0.24495,1.00617,0.30000,-0.23511,-0.20000,-0.23511
2.7241,0,0.05039,0.04470,0.00627,0.00679,0.04014,0.00934,1.88929,0.23338,-0.27730,0.36243,0.03907,0.03456,0.00000,0.00000,0.03907,0.03456,0.24505,1.00624,0.30000,-0.23511,-0.20000,-0.23511
2.7261,0,0.05039,0.04470,0.00635,0.00681,0.04008,0.00926,1.88929,0.23338,-0.27730,0.36243,0.03901,0.03451,0.00000,0.00000,0.03901,0.03451,0.24511,1.00632,0.30000,-0.23511,-0.20000,-0.23511
2.7281,0,0.05039,0.04470,0.00643,0.00683,0.04001,0.00918,1.88929,0.23338,-0.27730,0.36243,0.03894,0.03446,0.00000,0.00000,0.03894,0.03446,0.24516,1.00638,0.30000,-0.23511,-0.20000,-0.23511
2.7301,0,0.05039,0.04470,0.00651,0.00685,0.03995,0.00910,1.88929,0.23338,-0.27730,0.36243,0.03888,0.03440,0.00000,0.00000,0.03888,0.03440,0.24525,1.00646,0.30000,-0.23511,-0.20000,-0.23511
2.7321,0,0.05039,0.04470,0.00659,0.00686,0.03988,0.00902,1.88929,0.23338,-0.27730,0.36243,0.03882,0.03435,0.00000,0.00000,0.03882,0.03435,0.24534,1.00651,0.30000,-0.23511,-0.20000,-0.23511
2.7341,0,0.05039,0.04470,0.00667,0.00688,0.03981,0.00894,1.88929,0.23338,-0.27730,0.36243,0.03876,0.03430,0.00000,0.00000,0.03876,0.03430,0.24546,1.00659,0.30000,-0.23511,-0.20000,-0.23511
2.7361,0,0.05039,0.04470,0.00675,0.00690,0.03974,0.00886,1.88929,0.23338,-0.27730,0.36243,0.03870,0.03424,0.00000,0.00000,0.03870,0.03424,0.24547,1.00669,0.30000,-0.23511,-0.20000,-0.23511
2.7381,0,0.05039,0.04470,0.00683,0.00692,0.03966,0.00877,1.88929,0.23338,-0.27730,0.36243,0.03864,0.03419,0.00000,0.00000,0.03864,0.03419,0.24555,1.00673,0.30000,-0.23511,-0.20000,-0.23511
2.7401,0,0.05039,0.04470,0.00691,0.00693,0.03959,0.00869,1.88929,0.23338,-0.27730,0.36243,0.03858,0.03413,0.00000,0.00000,0.03858,0.03413,0.24565,1.00680,0.30000,-0.23511,-0.20000,-0.23511
2.7421,0,0.05039,0.04470,0.00699,0.00695,0.03951,0.00861,1.88929,0.23338,-0.27730,0.36243,0.03852,0.03408,0.00000,0.00000,0.03852,0.03408,0.24569,1.00690,0.30000,-0.23511,-0.20000,-0.23511
2.7442,0,0.05039,0.04470,0.00706,0.00697,0.03943,0.00853,1.88929,0.23338,-0.27730,0.36243,0.03846,0.03403,0.00000,0.00000,0.03846,0.03403,0.24581,1.00695,0.30000,-0.23511,-0.20000,-0.23511
2.7462,0,0.05039,0.04470,0.00714,0.00699,0.03935,0.00844,1.88929,0.23338,-0.27730,0.36243,0.03840,0.03397,0.00000,0.00000,0.03840,0.03397,0.24592,1.00700,0.30000,-0.23511,-0.20000,-0.23511
2.7482,0,0.05039,0.04470,0.00722,0.00700,0.03927,0.00836,1.88929,0.23338,-0.27730,0.36243,0.03834,0.03392,0.00000,0.00000,0.03834,0.03392,0.24591,1.00709,0.30000,-0.23511,-0.20000,-0.23511
2.7502,0,0.05039,0.04470,0.00730,0.00702,0.03919,0.00828,1.88929,0.23338,-0.27730,0.36243,0.03827,0.03386,0.00000,0.00000,0.03827,0.03386,0.24602,1.00715,0.30000,-0.23511,-0.20000,-0.23511
2.7522,0,0.05039,0.04470,0.00738,0.00704,0.03911,0.00819,1.88929,0.23338,-0.27730,0.36243,0.03821,0.03381,0.00000,0.00000,0.03821,0.03381,0.24607,1.00720,0.30000,-0.23511,-0.20000,-0.23511
2.7542,0,0.05039,0.04470,0.00746,0.00705,0.03902,0.00811,1.88929,0.23338,-0.27730,0.36243,0.03815,0.03376,0.00000,0.00000,0.03815,0.03376,0.24612,1.00730,0.30000,-0.23511,-0.20000,-0.23511
2.7562,0,0.05039,0.04470,0.00753,0.00707,0.03893,0.00802,1.88929,0.23338,-0.27730,0.36243,0.03809,0.03370,0.00000,0.00000,0.03809,0.03370,0.24628,1.00734,0.30000,-0.23511,-0.20000,-0.23511
2.7582,0,0.05039,0.04470,0.00761,0.00708,0.03884,0.00794,1.88929,0.23338,-0.27730,0.36243,0.03803,0.03365,0.00000,0.00000,0.03803,0.03365,0.24636,1.00742,0.30000,-0.23511,-0.20000,-0.23511
2.7602,0,0.05039,0.04470,0.00769,0.00710,0.03875,0.00785,1.88929,0.23338,-0.27730,0.36243,0.03797,0.03359,0.00000,0.00000,0.03797,0.03359,0.24645,1.00749,0.30000,-0.23511,-0.20000,-0.23511
2.7623,0,0.05039,0.04470,0.00777,0.00712,0.03866,0.00777,1.88929,0.23338,-0.27730,0.36243,0.03791,0.03354,0.00000,0.00000,0.03791,0.03354,0.24646,1.00757,0.30000,-0.23511,-0.20000,-0.23511
2.7643,0,0.05039,0.04470,0.00784,0.00713,0.03857,0.00768,1.88929,0.23338,-0.27730,0.36243,0.03785,0.03349,0.00000,0.00000,0.03785,0.03349,0.24651,1.00763,0.30000,-0.23511,-0.20000,-0.23511
2.7663,0,0.05039,0.04470,0.00792,0.00715,0.03847,0.00759,1.88929,0.23338,-0.27730,0.36243,0.03779,0.03343,0.00000,0.00000,0.03779,0.03343,0.24666,1.00768,0.30000,-0.23511,-0.20000,-0.23511
2.7683,0,0.05039,0.04470,0.00800,0.00716,0.03838,0.00751,1.88929,0.23338,-0.27730,0.36243,0.03773,0.03338,0.00000,0.00000,0.03773,0.03338,0.24676,1.00776,0.30000,-0.23511,-0.20000,-0.23511
2.7703,0,0.04702,0.04345,0.00835,0.00728,0.03928,0.00779,1.88685,0.23689,-0.27772,0.36503,0.03767,0.03332,0.00000,0.00000,0.03767,0.03332,0.24686,1.00789,0.30000,-0.23511,-0.20000,-0.23511
2.7723,0,0.04702,0.04345,0.00843,0.00729,0.03918,0.00770,1.88685,0.23689,-0.27772,0.36503,0.03760,0.03327,0.00000,0.00000,0.03760,0.03327,0.24686,1.00789,0.30000,-0.23511,-0.20000,-0.23511
2.7743,0,0.04702,0.04345,0.00851,0.00731,0.03907,0.00761,1.88685,0.23689,-0.27772,0.36503,0.03754,0.03322,0.00000,0.00000,0.03754,0.03322,0.24688,1.00798,0.30000,-0.23511,-0.20000,-0.23511
2.7763,0,0.04702,0.04345,0.00859,0.00732,0.03896,0.00752,1.88685,0.23689,-0.27772,0.36503,0.03748,0.03316,0.00000,0.00000,0.03748,0.03316,0.24699,1.00805,0.30000,-0.23511,-0.20000,-0.23511
2.7783,0,0.04702,0.04345,0.00867,0.00734,0.03886,0.00743,1.88685,0.23689,-0.27772,0.36503,0.03742,0.03311,0.00000,0.00000,0.03742,0.03311,0.24706,1.00812,0.30000,-0.23511,-0.20000,-0.23511
2.7803,0,0.04702,0.04345,0.00874,0.00735,0.03874,0.00734,1.88685,0.23689,-0.27772,0.36503,0.03736,0.03306,0.00000,0.00000,0.03736,0.03306,0.24715,1.00818,0.30000,-0.23511,-0.20000,-0.23511
2.7823,0,0.04702,0.04345,0.00882,0.00737,0.03863,0.00725,1.88685,0.23689,-0.27772,0.36503,0.03730,0.03300,0.00000,0.00000,0.03730,0.03300,0.24727,1.00824,0.30000,-0.23511,-0.20000,-0.23511
2.7844,0,0.04702,0.04345,0.00890,0.00738,0.03852,0.00716,1.88685,0.23689,-0.27772,0.36503,0.03724,0.03295,0.00000,0.00000,0.03724,0.03295,0.24726,1.00832,0.30000,-0.23511,-0.20000,-0.23511
2.7864,0,0.04702,0.04345,0.00897,0.00740,0.03840,0.00707,1.88685,0.23689,-0.27772,0.36503,0.03718,0.03289,0.00000,0.00000,0.03718,0.03289,0.24740,1.00837,0.30000,-0.23511,-0.20000,-0.23511
2.7884,0,0.04702,0.04345,0.00905,0.00741,0.03829,0.00698,1.88685,0.23689,-0.27772,0.36503,0.03712,0.03284,0.00000,0.00000,0.03712,0.03284,0.24745,1.00843,0.30000,-0.23511,-0.20000,-0.23511
2.7904,0,0.04702,0.04345,0.00913,0.00743,0.03817,0.00689,1.88685,0.23689,-0.27772,0.36503,0.03706,0.03279,0.00000,0.00000,0.03706,0.03279,0.24750,1.00852,0.30000,-0.23511,-0.20000,-0.23511
2.7924,0,0.04702,0.04345,0.00920,0.00744,0.03805,0.00679,1.88685,0.23689,-0.27772,0.36503,0.03699,0.03273,0.00000,0.00000,0.03699,0.03273,0.24768,1.00864,0.30000,-0.23511,-0.20000,-0.23511
2.7944,0,0.04702,0.04345,0.00928,0.00745,0.03793,0.00670,1.88685,0.23689,-0.27772,0.36503,0.03693,0.03268,0.00000,0.00000,0.03693,0.03268,0.24768,1.00864,0.30000,-0.23511,-0.20000,-0.23511
2.7964,0,0.04702,0.04345,0.00936,0.00747,0.03780,0.00661,1.88685,0.23689,-0.27772,0.36503,0.03687,0.03262,0.00000,0.00000,0.03687,0.03262,0.24777,1.00869,0.30000,-0.23511,-0.20000,-0.23511
2.7984,0,0.04702,0.04345,0.00943,0.00748,0.03768,0.00652,1.88685,0.23689,-0.27772,0.36503,0.03681,0.03257,0.00000,0.00000,0.03681,0.03257,0.24786,1.00877,0.30000,-0.23511,-0.20000,-0.23511
2.8004,0,0.04702,0.04345,0.00951,0.00749,0.03755,0.00642,1.88685,0.23689,-0.27772,0.36503,0.03675,0.03252,0.00000,0.00000,0.03675,0.03252,0.24787,1.00884,0.30000,-0.23511,-0.20000,-0.23511
2.8024,0,0.04702,0.04345,0.00958,0.00750,0.03742,0.00633,1.88685,0.23689,-0.27772,0.36503,0.03669,0.03246,0.00000,0.00000,0.03669,0.03246,0.24802,1.00889,0.30000,-0.23511,-0.20000,-0.23511
2.8044,0,0.04702,0.04345,0.00966,0.00752,0.03730,0.00624,1.88685,0.23689,-0.27772,0.36503,0.03663,0.03241,0.00000,0.00000,0.03663,0.03241,0.24807,1.00898,0.30000,-0.23511,-0.20000,-0.23511
2.8064,0,0.04702,0.04345,0.00973,0.00753,0.03717,0.00614,1.88685,0.23689,-0.27772,0.36503,0.03657,0.03235,0.00000,0.00000,0.03657,0.03235,0.24815,1.00902,0.30000,-0.23511,-0.20000,-0.23511
2.8085,0,0.04702,0.04345,0.00980,0.00754,0.03703,0.00605,1.88685,0.23689,-0.27772,0.36503,0.03651,0.03230,0.00000,0.00000,0.03651,0.03230,0.24824,1.00908,0.30000,-0.23511,-0.20000,-0.23511
2.8105,0,0.04702,0.04345,0.00988,0.00755,0.03690,0.00595,1.88685,0.23689,-0.27772,0.36503,0.03645,0.03225,0.00000,0.00000,0.03645,0.03225,0.24832,1.00914,0.30000,-0.23511,-0.20000,-0.23511
2.8125,0,0.04702,0.04345,0.00995,0.00757,0.03677,0.00586,1.88685,0.23689,-0.27772,0.36503,0.03639,0.03219,0.00000,0.00000,0.03639,0.03219,0.24835,1.00923,0.30000,-0.23511,-0.20000,-0.23511
2.8145,0,0.04702,0.04345,0.01003,0.00758,0.03663,0.00576,1.88685,0.23689,-0.27772,0.36503,0.03633,0.03214,0.00000,0.00000,0.03633,0.03214,0.24847,1.00928,0.30000,-0.23511,-0.20000,-0.23511
2.8165,0,0.04702,0.04345,0.01010,0.00759,0.03649,0.00567,1.88685,0.23689,-0.27772,0.36503,0.03627,0.03209,0.00000,0.00000,0.03627,0.03209,0.24848,1.00937,0.30000,-0.23511,-0.20000,-0.23511
2.8185,0,0.04702,0.04345,0.01017,0.00760,0.03635,0.00557,1.88685,0.23689,-0.27772,0.36503,0.03620,0.03203,0.00000,0.00000,0.03620,0.03203,0.24860,1.00941,0.30000,-0.23511,-0.20000,-0.23511
2.8205,0,0.04702,0.04345,0.01024,0.00761,0.03621,0.00548,1.88685,0.23689,-0.27772,0.36503,0.03614,0.03198,0.00000,0.00000,0.03614,0.03198,0.24863,1.00949,0.30000,-0.23511,-0.20000,-0.23511
2.8225,0,0.04702,0.04345,0.01032,0.00762,0.03607,0.00538,1.88685,0.23689,-0.27772,0.36503,0.03608,0.03193,0.00000,0.00000,0.03608,0.03193,0.24865,1.00955,0.30000,-0.23511,-0.20000,-0.23511
2.8245,0,0.04702,0.04345,0.01039,0.00763,0.03593,0.00528,1.88685,0.23689,-0.27772,0.36503,0.03602,0.03187,0.00000,0.00000,0.03602,0.03187,0.24885,1.00958,0.30000,-0.23511,-0.20000,-0.23511
2.8265,0,0.04702,0.04345,0.01046,0.00764,0.03578,0.00519,1.88685,0.23689,-0.27772,0.36503,0.03596,0.03182,0.00000,0.00000,0.03596,0.03182,0.24890,1.00967,0.30000,-0.23511,-0.20000,-0.23511
2.8285,0,0.04702,0.04345,0.01053,0.00765,0.03563,0.00509,1.88685,0.23689,-0.27772,0.36503,0.03590,0.03176,0.00000,0.00000,0.03590,0.03176,0.24891,1.00974,0.30000,-0.23511,-0.20000,-0.23511
2.8305,0,0.04702,0.04345,0.01060,0.00766,0.03549,0.00500,1.88685,0.23689,-0.27772,0.36503,0.03584,0.03171,0.00000,0.00000,0.03584,0.03171,0.24903,1.00986,0.30000,-0.23511,-0.20000,-0.23511
2.8325,0,0.04702,0.04345,0.01067,0.00767,0.03534,0.00490,1.88685,0.23689,-0.27772,0.36503,0.03578,0.03166,0.00000,0.00000,0.03578,0.03166,0.24903,1.00986,0.30000,-0.23511,-0.20000,-0.23511
2.8345,0,0.04702,0.04345,0.01074,0.00768,0.03519,0.00480,1.88685,0.23689,-0.27772,0.36503,0.03572,0.03160,0.00000,0.00000,0.03572,0.03160,0.24912,1.00994,0.30000,-0.23511,-0.20000,-0.23511
2.8365,0,0.04409,0.04322,0.01119,0.00760,0.03639,0.00436,1.88668,0.23949,-0.27931,0.36792,0.03566,0.03155,0.00000,0.00000,0.03566,0.03155,0.24923,1.01006,0.30000,-0.23511,-0.20000,-0.23511
2.8385,0,0.04409,0.04322,0.01126,0.00761,0.03623,0.00427,1.88668,0.23949,-0.27931,0.36792,0.03560,0.03149,0.00000,0.00000,0.03560,0.03149,0.24923,1.01006,0.30000,-0.23511,-0.20000,-0.23511
2.8405,0,0.04409,0.04322,0.01134,0.00761,0.03607,0.00417,1.88668,0.23949,-0.27931,0.36792,0.03553,0.03144,0.00000,0.00000,0.03553,0.03144,0.24939,1.01017,0.30000,-0.23511,-0.20000,-0.23511
2.8426,0,0.04409,0.04322,0.01141,0.00762,0.03591,0.00407,1.88668,0.23949,-0.27931,0.36792,0.03547,0.03139,0.00000,0.00000,0.03547,0.03139,0.24956,1.01024,0.30000,-0.23511,-0.20000,-0.23511
2.8446,0,0.04409,0.04322,0.01148,0.00763,0.03574,0.00398,1.88668,0.23949,-0.27931,0.36792,0.03541,0.03133,0.00000,0.00000,0.03541,0.03133,0.24961,1.01031,0.30000,-0.23511,-0.20000,-0.23511
2.8466,0,0.04409,0.04322,0.01155,0.00764,0.03558,0.00388,1.88668,0.23949,-0.27931,0.36792,0.03535,0.03128,0.00000,0.00000,0.03535,0.03128,0.24964,1.01035,0.30000,-0.23511,-0.20000,-0.23511
2.8486,0,0.04409,0.04322,0.01162,0.00765,0.03541,0.00379,1.88668,0.23949,-0.27931,0.36792,0.03529,0.03122,0.00000,0.00000,0.03529,0.03122,0.24964,1.01035,0.30000,-0.23511,-0.20000,-0.23511
2.8506,0,0.04409,0.04322,0.01169,0.00765,0.03524,0.00369,1.88668,0.23949,-0.27931,0.36792,0.03523,0.03117,0.00000,0.00000,0.03523,0.03117,0.24978,1.01051,0.30000,-0.23511,-0.20000,-0.23511
2.8526,0,0.04409,0.04322,0.01176,0.00766,0.03507,0.00359,1.88668,0.23949,-0.27931,0.36792,0.03517,0.03112,0.00000,0.00000,0.03517,0.03112,0.24989,1.01055,0.30000,-0.23511,-0.20000,-0.23511
2.8546,0,0.04409,0.04322,0.01183,0.00767,0.03490,0.00350,1.88668,0.23949,-0.27931,0.36792,0.03511,0.03106,0.00000,0.00000,0.03511,0.03106,0.24991,1.01062,0.30000,-0.23511,-0.20000,-0.23511
2.8566,0,0.04409,0.04322,0.01190,0.00767,0.03473,0.00340,1.88668,0.23949,-0.27931,0.36792,0.03505,0.03101,0.00000,0.00000,0.03505,0.03101,0.25000,1.01067,0.30000,-0.23511,-0.20000,-0.23511
