t,phase,ex,ey,th_x,th_y,thd_x,thd_y,phi,pos_x,pos_y,dist_origine,vref_x,vref_y,vfb_x,vfb_y,vcmd_x,vcmd_y,tcp_x,tcp_y,d1_x,d1_y,d3_x,d3_y
1.1233,0,0.24096,0.15073,-0.00426,-0.01447,0.00181,0.00559,2.10479,-0.00047,-0.26297,0.26297,0.07395,0.03984,0.00000,0.00000,0.07395,0.03984,0.05225,0.88435,0.30000,-0.23830,-0.10000,-0.23830
1.1253,0,0.24096,0.15073,-0.00426,-0.01446,0.00176,0.00580,2.10479,-0.00047,-0.26297,0.26297,0.07408,0.03991,0.00000,0.00000,0.07408,0.03991,0.05239,0.88442,0.30000,-0.23830,-0.10000,-0.23830
1.1273,0,0.24096,0.15073,-0.00426,-0.01445,0.00171,0.00601,2.10479,-0.00047,-0.26297,0.26297,0.07421,0.03998,0.00000,0.00000,0.07421,0.03998,0.05262,0.88454,0.30000,-0.23830,-0.10000,-0.23830
1.1293,0,0.24096,0.15073,-0.00425,-0.01444,0.00166,0.00623,2.10479,-0.00047,-0.26297,0.26297,0.07434,0.04005,0.00000,0.00000,0.07434,0.04005,0.05274,0.88459,0.30000,-0.23830,-0.10000,-0.23830
1.1313,0,0.23577,0.14892,-0.00378,-0.01451,0.00331,0.00614,2.10172,0.00512,-0.26340,0.26345,0.07448,0.04012,0.00000,0.00000,0.07448,0.04012,0.05304,0.88477,0.30000,-0.23830,-0.10000,-0.23830
1.1334,0,0.23577,0.14892,-0.00377,-0.01449,0.00325,0.00636,2.10172,0.00512,-0.26340,0.26345,0.07461,0.04019,0.00000,0.00000,0.07461,0.04019,0.05304,0.88477,0.30000,-0.23830,-0.10000,-0.23830
1.1354,0,0.23577,0.14892,-0.00377,-0.01448,0.00320,0.00657,2.10172,0.00512,-0.26340,0.26345,0.07474,0.04026,0.00000,0.00000,0.07474,0.04026,0.05315,0.88486,0.30000,-0.23830,-0.10000,-0.23830
1.1374,0,0.23577,0.14892,-0.00376,-0.01447,0.00314,0.00678,2.10172,0.00512,-0.26340,0.26345,0.07487,0.04033,0.00000,0.00000,0.07487,0.04033,0.05332,0.88494,0.30000,-0.23830,-0.10000,-0.23830
1.1394,0,0.23577,0.14892,-0.00375,-0.01445,0.00308,0.00700,2.10172,0.00512,-0.26340,0.26345,0.07500,0.04040,0.00000,0.00000,0.07500,0.04040,0.05345,0.88500,0.30000,-0.23830,-0.10000,-0.23830
1.1414,0,0.23577,0.14892,-0.00375,-0.01444,0.00302,0.00721,2.10172,0.00512,-0.26340,0.26345,0.07513,0.04047,0.00000,0.00000,0.07513,0.04047,0.05361,0.88509,0.30000,-0.23830,-0.10000,-0.23830
1.1434,0,0.23577,0.14892,-0.00374,-0.01442,0.00296,0.00742,2.10172,0.00512,-0.26340,0.26345,0.07527,0.04055,0.00000,0.00000,0.07527,0.04055,0.05375,0.88518,0.30000,-0.23830,-0.10000,-0.23830
1.1454,0,0.23577,0.14892,-0.00373,-0.01441,0.00290,0.00763,2.10172,0.00512,-0.26340,0.26345,0.07540,0.04062,0.00000,0.00000,0.07540,0.04062,0.05391,0.88524,0.30000,-0.23830,-0.10000,-0.23830
1.1474,0,0.23577,0.14892,-0.00373,-0.01439,0.00285,0.00784,2.10172,0.00512,-0.26340,0.26345,0.07553,0.04069,0.00000,0.00000,0.07553,0.04069,0.05410,0.88533,0.30000,-0.23830,-0.10000,-0.23830
1.1494,0,0.23577,0.14892,-0.00372,-0.01438,0.00279,0.00805,2.10172,0.00512,-0.26340,0.26345,0.07566,0.04076,0.00000,0.00000,0.07566,0.04076,0.05422,0.88541,0.30000,-0.23830,-0.10000,-0.23830
1.1514,0,0.23577,0.14892,-0.00372,-0.01436,0.00273,0.00826,2.10172,0.00512,-0.26340,0.26345,0.07579,0.04083,0.00000,0.00000,0.07579,0.04083,0.05438,0.88552,0.30000,-0.23830,-0.10000,-0.23830
1.1534,0,0.23577,0.14892,-0.00371,-0.01435,0.00267,0.00848,2.10172,0.00512,-0.26340,0.26345,0.07592,0.04090,0.00000,0.00000,0.07592,0.04090,0.05448,0.88556,0.30000,-0.23830,-0.10000,-0.23830
1.1554,0,0.23577,0.14892,-0.00371,-0.01433,0.00261,0.00869,2.10172,0.00512,-0.26340,0.26345,0.07606,0.04097,0.00000,0.00000,0.07606,0.04097,0.05464,0.88568,0.30000,-0.23830,-0.10000,-0.23830
1.1574,0,0.23577,0.14892,-0.00370,-0.01431,0.00255,0.00890,2.10172,0.00512,-0.26340,0.26345,0.07619,0.04104,0.00000,0.00000,0.07619,0.04104,0.05479,0.88574,0.30000,-0.23830,-0.10000,-0.23830
1.1594,0,0.23577,0.14892,-0.00370,-0.01429,0.00249,0.00910,2.10172,0.00512,-0.26340,0.26345,0.07632,0.04111,0.00000,0.00000,0.07632,0.04111,0.05497,0.88582,0.30000,-0.23830,-0.10000,-0.23830
1.1614,0,0.23577,0.14892,-0.00369,-0.01427,0.00243,0.00931,2.10172,0.00512,-0.26340,0.26345,0.07645,0.04118,0.00000,0.00000,0.07645,0.04118,0.05514,0.88591,0.30000,-0.23830,-0.10000,-0.23830
1.1634,0,0.23577,0.14892,-0.00369,-0.01426,0.00237,0.00952,2.10172,0.00512,-0.26340,0.26345,0.07658,0.04126,0.00000,0.00000,0.07658,0.04126,0.05528,0.88600,0.30000,-0.23830,-0.10000,-0.23830
1.1654,0,0.23577,0.14892,-0.00368,-0.01424,0.00231,0.00973,2.10172,0.00512,-0.26340,0.26345,0.07671,0.04133,0.00000,0.00000,0.07671,0.04133,0.05542,0.88606,0.30000,-0.23830,-0.10000,-0.23830
1.1674,0,0.23577,0.14892,-0.00368,-0.01422,0.00225,0.00994,2.10172,0.00512,-0.26340,0.26345,0.07685,0.04140,0.00000,0.00000,0.07685,0.04140,0.05556,0.88617,0.30000,-0.23830,-0.10000,-0.23830
1.1694,0,0.23577,0.14892,-0.00367,-0.01420,0.00220,0.01015,2.10172,0.00512,-0.26340,0.26345,0.07698,0.04147,0.00000,0.00000,0.07698,0.04147,0.05572,0.88624,0.30000,-0.23830,-0.10000,-0.23830
1.1714,0,0.23577,0.14892,-0.00367,-0.01418,0.00214,0.01035,2.10172,0.00512,-0.26340,0.26345,0.07711,0.04154,0.00000,0.00000,0.07711,0.04154,0.05584,0.88632,0.30000,-0.23830,-0.10000,-0.23830
1.1734,0,0.23577,0.14892,-0.00367,-0.01415,0.00208,0.01056,2.10172,0.00512,-0.26340,0.26345,0.07724,0.04161,0.00000,0.00000,0.07724,0.04161,0.05600,0.88640,0.30000,-0.23830,-0.10000,-0.23830
1.1754,0,0.23577,0.14892,-0.00366,-0.01413,0.00202,0.01077,2.10172,0.00512,-0.26340,0.26345,0.07737,0.04168,0.00000,0.00000,0.07737,0.04168,0.05614,0.88650,0.30000,-0.23830,-0.10000,-0.23830
1.1774,0,0.23577,0.14892,-0.00366,-0.01411,0.00196,0.01097,2.10172,0.00512,-0.26340,0.26345,0.07750,0.04175,0.00000,0.00000,0.07750,0.04175,0.05629,0.88659,0.30000,-0.23830,-0.10000,-0.23830
1.1794,0,0.23577,0.14892,-0.00365,-0.01409,0.00190,0.01118,2.10172,0.00512,-0.26340,0.26345,0.07764,0.04182,0.00000,0.00000,0.07764,0.04182,0.05649,0.88666,0.30000,-0.23830,-0.10000,-0.23830
1.1814,0,0.23577,0.14892,-0.00365,-0.01407,0.00184,0.01138,2.10172,0.00512,-0.26340,0.26345,0.07777,0.04189,0.00000,0.00000,0.07777,0.04189,0.05662,0.88675,0.30000,-0.23830,-0.10000,-0.23830
1.1834,0,0.23577,0.14892,-0.00365,-0.01404,0.00178,0.01159,2.10172,0.00512,-0.26340,0.26345,0.07790,0.04196,0.00000,0.00000,0.07790,0.04196,0.05675,0.88683,0.30000,-0.23830,-0.10000,-0.23830
1.1854,0,0.23577,0.14892,-0.00364,-0.01402,0.00172,0.01179,2.10172,0.00512,-0.26340,0.26345,0.07803,0.04204,0.00000,0.00000,0.07803,0.04204,0.05691,0.88696,0.30000,-0.23830,-0.10000,-0.23830
1.1874,0,0.23577,0.14892,-0.00364,-0.01400,0.00166,0.01199,2.10172,0.00512,-0.26340,0.26345,0.07816,0.04211,0.00000,0.00000,0.07816,0.04211,0.05710,0.88699,0.30000,-0.23830,-0.10000,-0.23830
1.1894,0,0.23577,0.14892,-0.00364,-0.01397,0.00159,0.01220,2.10172,0.00512,-0.26340,0.26345,0.07829,0.04218,0.00000,0.00000,0.07829,0.04218,0.05729,0.88706,0.30000,-0.23830,-0.10000,-0.23830
1.1914,0,0.23577,0.14892,-0.00363,-0.01395,0.00153,0.01240,2.10172,0.00512,-0.26340,0.26345,0.07843,0.04225,0.00000,0.00000,0.07843,0.04225,0.05736,0.88718,0.30000,-0.23830,-0.10000,-0.23830
1.1934,0,0.23577,0.14892,-0.00363,-0.01392,0.00147,0.01260,2.10172,0.00512,-0.26340,0.26345,0.07856,0.04232,0.00000,0.00000,0.07856,0.04232,0.05754,0.88726,0.30000,-0.23830,-0.10000,-0.23830
1.1954,0,0.23577,0.14892,-0.00363,-0.01390,0.00141,0.01280,2.10172,0.00512,-0.26340,0.26345,0.07869,0.04239,0.00000,0.00000,0.07869,0.04239,0.05771,0.88733,0.30000,-0.23830,-0.10000,-0.23830
1.1975,0,0.23577,0.14892,-0.00362,-0.01387,0.00135,0.01300,2.10172,0.00512,-0.26340,0.26345,0.07883,0.04246,0.00000,0.00000,0.07883,0.04246,0.05787,0.88741,0.30000,-0.23830,-0.10000,-0.23830
1.1995,0,0.23086,0.14656,-0.00330,-0.01426,0.00243,0.01173,2.10212,0.01029,-0.26373,0.26393,0.07896,0.04254,0.00000,0.00000,0.07896,0.04254,0.05820,0.88760,0.30000,-0.23830,-0.10000,-0.23830
1.2015,0,0.23086,0.14656,-0.00330,-0.01423,0.00237,0.01194,2.10212,0.01029,-0.26373,0.26393,0.07909,0.04261,0.00000,0.00000,0.07909,0.04261,0.05820,0.88760,0.30000,-0.23830,-0.10000,-0.23830
1.2035,0,0.23086,0.14656,-0.00329,-0.01421,0.00230,0.01214,2.10212,0.01029,-0.26373,0.26393,0.07923,0.04268,0.00000,0.00000,0.07923,0.04268,0.05835,0.88767,0.30000,-0.23830,-0.10000,-0.23830
1.2055,0,0.23086,0.14656,-0.00329,-0.01418,0.00223,0.01235,2.10212,0.01029,-0.26373,0.26393,0.07936,0.04275,0.00000,0.00000,0.07936,0.04275,0.05849,0.88775,0.30000,-0.23830,-0.10000,-0.23830
1.2075,0,0.23086,0.14656,-0.00328,-0.01416,0.00216,0.01256,2.10212,0.01029,-0.26373,0.26393,0.07949,0.04282,0.00000,0.00000,0.07949,0.04282,0.05869,0.88782,0.30000,-0.23830,-0.10000,-0.23830
1.2095,0,0.23086,0.14656,-0.00328,-0.01413,0.00210,0.01276,2.10212,0.01029,-0.26373,0.26393,0.07962,0.04289,0.00000,0.00000,0.07962,0.04289,0.05886,0.88792,0.30000,-0.23830,-0.10000,-0.23830
1.2115,0,0.23086,0.14656,-0.00328,-0.01411,0.00203,0.01297,2.10212,0.01029,-0.26373,0.26393,0.07975,0.04296,0.00000,0.00000,0.07975,0.04296,0.05901,0.88803,0.30000,-0.23830,-0.10000,-0.23830
1.2135,0,0.23086,0.14656,-0.00327,-0.01408,0.00196,0.01317,2.10212,0.01029,-0.26373,0.26393,0.07989,0.04303,0.00000,0.00000,0.07989,0.04303,0.05916,0.88809,0.30000,-0.23830,-0.10000,-0.23830
1.2156,0,0.23086,0.14656,-0.00327,-0.01406,0.00189,0.01338,2.10212,0.01029,-0.26373,0.26393,0.08002,0.04311,0.00000,0.00000,0.08002,0.04311,0.05931,0.88821,0.30000,-0.23830,-0.10000,-0.23830
1.2176,0,0.23086,0.14656,-0.00326,-0.01403,0.00182,0.01358,2.10212,0.01029,-0.26373,0.26393,0.08015,0.04318,0.00000,0.00000,0.08015,0.04318,0.05941,0.88829,0.30000,-0.23830,-0.10000,-0.23830
1.2196,0,0.23086,0.14656,-0.00326,-0.01400,0.00175,0.01378,2.10212,0.01029,-0.26373,0.26393,0.08028,0.04325,0.00000,0.00000,0.08028,0.04325,0.05964,0.88839,0.30000,-0.23830,-0.10000,-0.23830
1.2216,0,0.23086,0.14656,-0.00326,-0.01397,0.00169,0.01399,2.10212,0.01029,-0.26373,0.26393,0.08042,0.04332,0.00000,0.00000,0.08042,0.04332,0.05976,0.88845,0.30000,-0.23830,-0.10000,-0.23830
1.2236,0,0.23086,0.14656,-0.00325,-0.01395,0.00162,0.01419,2.10212,0.01029,-0.26373,0.26393,0.08055,0.04339,0.00000,0.00000,0.08055,0.04339,0.05994,0.88855,0.30000,-0.23830,-0.10000,-0.23830
1.2256,0,0.23086,0.14656,-0.00325,-0.01392,0.00155,0.01439,2.10212,0.01029,-0.26373,0.26393,0.08068,0.04346,0.00000,0.00000,0.08068,0.04346,0.06012,0.88863,0.30000,-0.23830,-0.10000,-0.23830
1.2276,0,0.23086,0.14656,-0.00325,-0.01389,0.00148,0.01459,2.10212,0.01029,-0.26373,0.26393,0.08081,0.04353,0.00000,0.00000,0.08081,0.04353,0.06027,0.88871,0.30000,-0.23830,-0.10000,-0.23830
1.2296,0,0.23086,0.14656,-0.00325,-0.01386,0.00141,0.01479,2.10212,0.01029,-0.26373,0.26393,0.08094,0.04360,0.00000,0.00000,0.08094,0.04360,0.06047,0.88882,0.30000,-0.23830,-0.10000,-0.23830
1.2316,0,0.23086,0.14656,-0.00324,-0.01383,0.00135,0.01499,2.10212,0.01029,-0.26373,0.26393,0.08107,0.04367,0.00000,0.00000,0.08107,0.04367,0.06057,0.88890,0.30000,-0.23830,-0.10000,-0.23830
1.2336,0,0.23086,0.14656,-0.00324,-0.01380,0.00128,0.01519,2.10212,0.01029,-0.26373,0.26393,0.08121,0.04375,0.00000,0.00000,0.08121,0.04375,0.06069,0.88900,0.30000,-0.23830,-0.10000,-0.23830
1.2356,0,0.23086,0.14656,-0.00324,-0.01377,0.00121,0.01539,2.10212,0.01029,-0.26373,0.26393,0.08134,0.04382,0.00000,0.00000,0.08134,0.04382,0.06092,0.88907,0.30000,-0.23830,-0.10000,-0.23830
1.2376,0,0.23086,0.14656,-0.00324,-0.01374,0.00114,0.01559,2.10212,0.01029,-0.26373,0.26393,0.08147,0.04389,0.00000,0.00000,0.08147,0.04389,0.06109,0.88916,0.30000,-0.23830,-0.10000,-0.23830
1.2396,0,0.23086,0.14656,-0.00323,-0.01371,0.00107,0.01579,2.10212,0.01029,-0.26373,0.26393,0.08160,0.04396,0.00000,0.00000,0.08160,0.04396,0.06124,0.88924,0.30000,-0.23830,-0.10000,-0.23830
1.2416,0,0.23086,0.14656,-0.00323,-0.01367,0.00100,0.01599,2.10212,0.01029,-0.26373,0.26393,0.08173,0.04403,0.00000,0.00000,0.08173,0.04403,0.06137,0.88935,0.30000,-0.23830,-0.10000,-0.23830
1.2436,0,0.23086,0.14656,-0.00323,-0.01364,0.00094,0.01618,2.10212,0.01029,-0.26373,0.26393,0.08186,0.04410,0.00000,0.00000,0.08186,0.04410,0.06157,0.88944,0.30000,-0.23830,-0.10000,-0.23830
1.2456,0,0.23086,0.14656,-0.00323,-0.01361,0.00087,0.01638,2.10212,0.01029,-0.26373,0.26393,0.08200,0.04417,0.00000,0.00000,0.08200,0.04417,0.06172,0.88950,0.30000,-0.23830,-0.10000,-0.23830
1.2476,0,0.23086,0.14656,-0.00323,-0.01358,0.00080,0.01657,2.10212,0.01029,-0.26373,0.26393,0.08213,0.04424,0.00000,0.00000,0.08213,0.04424,0.06183,0.88961,0.30000,-0.23830,-0.10000,-0.23830
1.2496,0,0.23086,0.14656,-0.00322,-0.01354,0.00073,0.01677,2.10212,0.01029,-0.26373,0.26393,0.08226,0.04431,0.00000,0.00000,0.08226,0.04431,0.06203,0.88969,0.30000,-0.23830,-0.10000,-0.23830
1.2516,0,0.23086,0.14656,-0.00322,-0.01351,0.00066,0.01696,2.10212,0.01029,-0.26373,0.26393,0.08239,0.04438,0.00000,0.00000,0.08239,0.04438,0.06216,0.88974,0.30000,-0.23830,-0.10000,-0.23830
1.2536,0,0.23086,0.14656,-0.00322,-0.01347,0.00059,0.01716,2.10212,0.01029,-0.26373,0.26393,0.08252,0.04446,0.00000,0.00000,0.08252,0.04446,0.06232,0.88987,0.30000,-0.23830,-0.10000,-0.23830
1.2556,0,0.23086,0.14656,-0.00322,-0.01344,0.00052,0.01735,2.10212,0.01029,-0.26373,0.26393,0.08266,0.04453,0.00000,0.00000,0.08266,0.04453,0.06232,0.88987,0.30000,-0.23830,-0.10000,-0.23830
1.2576,0,0.23086,0.14656,-0.00322,-0.01341,0.00046,0.01754,2.10212,0.01029,-0.26373,0.26393,0.08279,0.04460,0.00000,0.00000,0.08279,0.04460,0.06265,0.89003,0.30000,-0.23830,-0.10000,-0.23830
1.2596,0,0.23086,0.14656,-0.00322,-0.01337,0.00039,0.01773,2.10212,0.01029,-0.26373,0.26393,0.08292,0.04467,0.00000,0.00000,0.08292,0.04467,0.06284,0.89012,0.30000,-0.23830,-0.10000,-0.23830
1.2616,0,0.23086,0.14656,-0.00322,-0.01333,0.00032,0.01792,2.10212,0.01029,-0.26373,0.26393,0.08305,0.04474,0.00000,0.00000,0.08305,0.04474,0.06297,0.89021,0.30000,-0.23830,-0.10000,-0.23830
1.2636,0,0.22635,0.14352,-0.00314,-0.01327,0.00053,0.01822,2.10333,0.01580,-0.26400,0.26447,0.08318,0.04481,0.00000,0.00000,0.08318,0.04481,0.06336,0.89041,0.30000,-0.23830,-0.10000,-0.23830
1.2656,0,0.22635,0.14352,-0.00314,-0.01323,0.00046,0.01841,2.10333,0.01580,-0.26400,0.26447,0.08332,0.04488,0.00000,0.00000,0.08332,0.04488,0.06336,0.89041,0.30000,-0.23830,-0.10000,-0.23830
1.2677,0,0.22635,0.14352,-0.00314,-0.01319,0.00039,0.01860,2.10333,0.01580,-0.26400,0.26447,0.08345,0.04495,0.00000,0.00000,0.08345,0.04495,0.06351,0.89049,0.30000,-0.23830,-0.10000,-0.23830
1.2697,0,0.22635,0.14352,-0.00314,-0.01316,0.00032,0.01878,2.10333,0.01580,-0.26400,0.26447,0.08358,0.04503,0.00000,0.00000,0.08358,0.04503,0.06368,0.89057,0.30000,-0.23830,-0.10000,-0.23830
1.2717,0,0.22635,0.14352,-0.00314,-0.01312,0.00025,0.01897,2.10333,0.01580,-0.26400,0.26447,0.08371,0.04510,0.00000,0.00000,0.08371,0.04510,0.06388,0.89067,0.30000,-0.23830,-0.10000,-0.23830
1.2737,0,0.22635,0.14352,-0.00314,-0.01308,0.00017,0.01915,2.10333,0.01580,-0.26400,0.26447,0.08384,0.04517,0.00000,0.00000,0.08384,0.04517,0.06403,0.89074,0.30000,-0.23830,-0.10000,-0.23830
1.2757,0,0.22635,0.14352,-0.00314,-0.01304,0.00010,0.01934,2.10333,0.01580,-0.26400,0.26447,0.08398,0.04524,0.00000,0.00000,0.08398,0.04524,0.06414,0.89084,0.30000,-0.23830,-0.10000,-0.23830
1.2777,0,0.22635,0.14352,-0.00314,-0.01300,0.00003,0.01952,2.10333,0.01580,-0.26400,0.26447,0.08411,0.04531,0.00000,0.00000,0.08411,0.04531,0.06438,0.89093,0.30000,-0.23830,-0.10000,-0.23830
1.2797,0,0.22635,0.14352,-0.00314,-0.01296,-0.00004,0.01971,2.10333,0.01580,-0.26400,0.26447,0.08424,0.04538,0.00000,0.00000,0.08424,0.04538,0.06453,0.89103,0.30000,-0.23830,-0.10000,-0.23830
1.2817,0,0.22635,0.14352,-0.00314,-0.01292,-0.00011,0.01989,2.10333,0.01580,-0.26400,0.26447,0.08437,0.04545,0.00000,0.00000,0.08437,0.04545,0.06463,0.89114,0.30000,-0.23830,-0.10000,-0.23830
1.2837,0,0.22635,0.14352,-0.00314,-0.01288,-0.00018,0.02007,2.10333,0.01580,-0.26400,0.26447,0.08450,0.04552,0.00000,0.00000,0.08450,0.04552,0.06486,0.89120,0.30000,-0.23830,-0.10000,-0.23830
1.2857,0,0.22635,0.14352,-0.00314,-0.01284,-0.00025,0.02025,2.10333,0.01580,-0.26400,0.26447,0.08464,0.04559,0.00000,0.00000,0.08464,0.04559,0.06506,0.89131,0.30000,-0.23830,-0.10000,-0.23830
1.2877,0,0.22635,0.14352,-0.00314,-0.01280,-0.00032,0.02043,2.10333,0.01580,-0.26400,0.26447,0.08477,0.04566,0.00000,0.00000,0.08477,0.04566,0.06519,0.89136,0.30000,-0.23830,-0.10000,-0.23830
1.2897,0,0.22635,0.14352,-0.00314,-0.01276,-0.00039,0.02061,2.10333,0.01580,-0.26400,0.26447,0.08490,0.04574,0.00000,0.00000,0.08490,0.04574,0.06539,0.89149,0.30000,-0.23830,-0.10000,-0.23830
1.2917,0,0.22635,0.14352,-0.00314,-0.01272,-0.00046,0.02079,2.10333,0.01580,-0.26400,0.26447,0.08503,0.04581,0.00000,0.00000,0.08503,0.04581,0.06549,0.89159,0.30000,-0.23830,-0.10000,-0.23830
1.2937,0,0.22635,0.14352,-0.00314,-0.01268,-0.00053,0.02097,2.10333,0.01580,-0.26400,0.26447,0.08517,0.04588,0.00000,0.00000,0.08517,0.04588,0.06567,0.89168,0.30000,-0.23830,-0.10000,-0.23830
1.2957,0,0.22635,0.14352,-0.00314,-0.01264,-0.00060,0.02114,2.10333,0.01580,-0.26400,0.26447,0.08530,0.04595,0.00000,0.00000,0.08530,0.04595,0.06590,0.89177,0.30000,-0.23830,-0.10000,-0.23830
1.2978,0,0.22635,0.14352,-0.00314,-0.01259,-0.00067,0.02132,2.10333,0.01580,-0.26400,0.26447,0.08543,0.04602,0.00000,0.00000,0.08543,0.04602,0.06601,0.89184,0.30000,-0.23830,-0.10000,-0.23830
1.2998,0,0.22635,0.14352,-0.00314,-0.01255,-0.00074,0.02149,2.10333,0.01580,-0.26400,0.26447,0.08556,0.04609,0.00000,0.00000,0.08556,0.04609,0.06621,0.89195,0.30000,-0.23830,-0.10000,-0.23830
1.3018,0,0.22635,0.14352,-0.00314,-0.01251,-0.00081,0.02167,2.10333,0.01580,-0.26400,0.26447,0.08569,0.04616,0.00000,0.00000,0.08569,0.04616,0.06637,0.89203,0.30000,-0.23830,-0.10000,-0.23830
1.3038,0,0.22635,0.14352,-0.00315,-0.01247,-0.00088,0.02184,2.10333,0.01580,-0.26400,0.26447,0.08583,0.04623,0.00000,0.00000,0.08583,0.04623,0.06650,0.89210,0.30000,-0.23830,-0.10000,-0.23830
1.3058,0,0.22635,0.14352,-0.00315,-0.01242,-0.00095,0.02201,2.10333,0.01580,-0.26400,0.26447,0.08596,0.04631,0.00000,0.00000,0.08596,0.04631,0.06671,0.89221,0.30000,-0.23830,-0.10000,-0.23830
1.3078,0,0.22635,0.14352,-0.00315,-0.01238,-0.00102,0.02218,2.10333,0.01580,-0.26400,0.26447,0.08609,0.04638,0.00000,0.00000,0.08609,0.04638,0.06685,0.89230,0.30000,-0.23830,-0.10000,-0.23830
1.3098,0,0.22635,0.14352,-0.00315,-0.01233,-0.00109,0.02235,2.10333,0.01580,-0.26400,0.26447,0.08622,0.04645,0.00000,0.00000,0.08622,0.04645,0.06701,0.89239,0.30000,-0.23830,-0.10000,-0.23830
1.3118,0,0.22635,0.14352,-0.00315,-0.01229,-0.00116,0.02252,2.10333,0.01580,-0.26400,0.26447,0.08635,0.04652,0.00000,0.00000,0.08635,0.04652,0.06717,0.89250,0.30000,-0.23830,-0.10000,-0.23830
1.3139,0,0.22635,0.14352,-0.00316,-0.01224,-0.00123,0.02269,2.10333,0.01580,-0.26400,0.26447,0.08649,0.04659,0.00000,0.00000,0.08649,0.04659,0.06752,0.89269,0.30000,-0.23830,-0.10000,-0.23830
1.3159,0,0.22635,0.14352,-0.00316,-0.01220,-0.00131,0.02286,2.10333,0.01580,-0.26400,0.26447,0.08663,0.04667,0.00000,0.00000,0.08663,0.04667,0.06774,0.89277,0.30000,-0.23830,-0.10000,-0.23830
1.3179,0,0.22635,0.14352,-0.00316,-0.01215,-0.00138,0.02302,2.10333,0.01580,-0.26400,0.26447,0.08676,0.04674,0.00000,0.00000,0.08676,0.04674,0.06774,0.89277,0.30000,-0.23830,-0.10000,-0.23830
1.3199,0,0.22635,0.14352,-0.00317,-0.01211,-0.00145,0.02319,2.10333,0.01580,-0.26400,0.26447,0.08689,0.04681,0.00000,0.00000,0.08689,0.04681,0.06810,0.89296,0.30000,-0.23830,-0.10000,-0.23830
1.3219,0,0.22635,0.14352,-0.00317,-0.01206,-0.00152,0.02335,2.10333,0.01580,-0.26400,0.26447,0.08702,0.04688,0.00000,0.00000,0.08702,0.04688,0.06810,0.89296,0.30000,-0.23830,-0.10000,-0.23830
1.3240,0,0.22635,0.14352,-0.00317,-0.01201,-0.00159,0.02352,2.10333,0.01580,-0.26400,0.26447,0.08716,0.04695,0.00000,0.00000,0.08716,0.04695,0.06842,0.89315,0.30000,-0.23830,-0.10000,-0.23830
1.3260,0,0.22635,0.14352,-0.00317,-0.01196,-0.00166,0.02368,2.10333,0.01580,-0.26400,0.26447,0.08729,0.04702,0.00000,0.00000,0.08729,0.04702,0.06864,0.89323,0.30000,-0.23830,-0.10000,-0.23830
1.3280,0,0.22635,0.14352,-0.00318,-0.01192,-0.00173,0.02384,2.10333,0.01580,-0.26400,0.26447,0.08742,0.04709,0.00000,0.00000,0.08742,0.04709,0.06875,0.89335,0.30000,-0.23830,-0.10000,-0.23830
1.3300,0,0.22635,0.14352,-0.00318,-0.01187,-0.00180,0.02401,2.10333,0.01580,-0.26400,0.26447,0.08755,0.04716,0.00000,0.00000,0.08755,0.04716,0.06893,0.89343,0.30000,-0.23830,-0.10000,-0.23830
1.3320,0,0.22635,0.14352,-0.00319,-0.01182,-0.00187,0.02417,2.10333,0.01580,-0.26400,0.26447,0.08768,0.04724,0.00000,0.00000,0.08768,0.04724,0.06910,0.89354,0.30000,-0.23830,-0.10000,-0.23830
1.3340,0,0.22145,0.13955,-0.00347,-0.01184,-0.00294,0.02407,2.10416,0.02330,-0.26261,0.26364,0.08782,0.04731,0.00000,0.00000,0.08782,0.04731,0.06928,0.89361,0.30000,-0.23830,-0.10000,-0.23830
1.3360,0,0.22145,0.13955,-0.00347,-0.01179,-0.00300,0.02423,2.10416,0.02330,-0.26261,0.26364,0.08795,0.04738,0.00000,0.00000,0.08795,0.04738,0.06943,0.89371,0.30000,-0.23830,-0.10000,-0.23830
1.3380,0,0.22145,0.13955,-0.00348,-0.01175,-0.00306,0.02439,2.10416,0.02330,-0.26261,0.26364,0.08808,0.04745,0.00000,0.00000,0.08808,0.04745,0.06966,0.89380,0.30000,-0.23830,-0.10000,-0.23830
1.3400,0,0.22145,0.13955,-0.00349,-0.01170,-0.00313,0.02455,2.10416,0.02330,-0.26261,0.26364,0.08821,0.04752,0.00000,0.00000,0.08821,0.04752,0.06980,0.89390,0.30000,-0.23830,-0.10000,-0.23830
1.3420,0,0.22145,0.13955,-0.00349,-0.01165,-0.00319,0.02471,2.10416,0.02330,-0.26261,0.26364,0.08834,0.04759,0.00000,0.00000,0.08834,0.04759,0.07000,0.89398,0.30000,-0.23830,-0.10000,-0.23830
1.3440,0,0.22145,0.13955,-0.00350,-0.01160,-0.00325,0.02486,2.10416,0.02330,-0.26261,0.26364,0.08848,0.04766,0.00000,0.00000,0.08848,0.04766,0.07016,0.89408,0.30000,-0.23830,-0.10000,-0.23830
1.3460,0,0.22145,0.13955,-0.00351,-0.01155,-0.00332,0.02502,2.10416,0.02330,-0.26261,0.26364,0.08861,0.04773,0.00000,0.00000,0.08861,0.04773,0.07031,0.89415,0.30000,-0.23830,-0.10000,-0.23830
