t,ex,ey,th_x,th_y,thd_x,thd_y,yaw,vref_x,vref_y,vfb_x,vfb_y,vcmd_x,vcmd_y,tcp_x,tcp_y,dans_cible,th_brut_x,th_brut_y,hx,hy,hdx,hdy,hdyaw,hbouge
0.0542,-0.51333,-0.02171,0.01037,-0.00437,-0.15543,0.00769,1.72161,-0.00386,-0.00017,0.08241,-0.03406,0.03558,-0.03494,0.01334,0.85957,0,0.01594,-0.00409,-0.07757,0.46661,0.00111,0.00060,0.00329,0
0.0562,-0.51333,-0.02171,0.01006,-0.00435,-0.15706,0.00910,1.72161,-0.00400,-0.00018,0.07995,-0.03393,0.03718,-0.03629,0.01337,0.85950,0,0.01594,-0.00409,-0.07757,0.46661,0.00111,0.00060,0.00329,0
0.0582,-0.51333,-0.02171,0.00975,-0.00433,-0.15869,0.01040,1.72161,-0.00415,-0.00018,0.07746,-0.03378,0.03878,-0.03750,0.01344,0.85940,0,0.01594,-0.00409,-0.07757,0.46661,0.00111,0.00060,0.00329,0
0.0602,-0.51333,-0.02171,0.00943,-0.00431,-0.16031,0.01158,1.72161,-0.00429,-0.00019,0.07495,-0.03360,0.04038,-0.03859,0.01349,0.85940,0,0.01594,-0.00409,-0.07757,0.46661,0.00111,0.00060,0.00329,0
0.0622,-0.51333,-0.02171,0.00911,-0.00428,-0.16193,0.01265,1.72161,-0.00443,-0.00019,0.07241,-0.03341,0.04198,-0.03955,0.01357,0.85934,0,0.01594,-0.00409,-0.07757,0.46661,0.00111,0.00060,0.00329,0
0.0642,-0.51333,-0.02171,0.00878,-0.00426,-0.16354,0.01360,1.72161,-0.00458,-0.00020,0.06985,-0.03321,0.04358,-0.04038,0.01362,0.85928,0,0.01594,-0.00409,-0.07757,0.46661,0.00111,0.00060,0.00329,0
0.0663,-0.51333,-0.02171,0.00845,-0.00423,-0.16514,0.01443,1.72161,-0.00472,-0.00021,0.06726,-0.03299,0.04518,-0.04109,0.01369,0.85924,0,0.01594,-0.00409,-0.07757,0.46661,0.00111,0.00060,0.00329,0
0.0683,-0.51333,-0.02171,0.00812,-0.00420,-0.16674,0.01514,1.72161,-0.00486,-0.00021,0.06464,-0.03275,0.04678,-0.04166,0.01374,0.85914,0,0.01594,-0.00409,-0.07757,0.46661,0.00111,0.00060,0.00329,0
0.0703,-0.51333,-0.02171,0.00778,-0.00417,-0.16833,0.01574,1.72161,-0.00501,-0.00022,0.06200,-0.03251,0.04838,-0.04211,0.01380,0.85909,0,0.01594,-0.00409,-0.07757,0.46661,0.00111,0.00060,0.00329,0
0.0723,-0.51333,-0.02171,0.00745,-0.00414,-0.16992,0.01622,1.72161,-0.00515,-0.00023,0.05934,-0.03226,0.04998,-0.04243,0.01386,0.85905,0,0.01594,-0.00409,-0.07757,0.46661,0.00111,0.00060,0.00329,0
0.0743,-0.51333,-0.02171,0.00710,-0.00410,-0.17150,0.01659,1.72161,-0.00529,-0.00023,0.05665,-0.03200,0.05146,-0.04262,0.01393,0.85897,0,0.01594,-0.00409,-0.07757,0.46661,0.00111,0.00060,0.00329,0
0.0763,-0.51333,-0.02171,0.00676,-0.00407,-0.17295,0.01683,1.72161,-0.00543,-0.00024,0.05394,-0.03174,0.05280,-0.04269,0.01399,0.85890,0,0.01594,-0.00409,-0.07757,0.46661,0.00111,0.00060,0.00329,0
0.0783,-0.51333,-0.02171,0.00641,-0.00404,-0.17429,0.01696,1.72161,-0.00558,-0.00025,0.05120,-0.03147,0.05402,-0.04262,0.01410,0.85879,0,0.01594,-0.00409,-0.07757,0.46661,0.00111,0.00060,0.00329,0
0.0803,-0.51333,-0.02171,0.00606,-0.00400,-0.17550,0.01698,1.72161,-0.00572,-0.00025,0.04845,-0.03121,0.05510,-0.04243,0.01418,0.85873,0,0.01594,-0.00409,-0.07757,0.46661,0.00111,0.00060,0.00329,0
0.0823,-0.51333,-0.02171,0.00571,-0.00397,-0.17659,0.01687,1.72161,-0.00586,-0.00026,0.04567,-0.03094,0.05606,-0.04211,0.01429,0.85866,0,0.01594,-0.00409,-0.07757,0.46661,0.00111,0.00060,0.00329,0
0.0844,-0.51333,-0.02171,0.00536,-0.00394,-0.17756,0.01665,1.72161,-0.00601,-0.00026,0.04288,-0.03068,0.05690,-0.04166,0.01443,0.85859,0,0.01594,-0.00409,-0.07757,0.46661,0.00111,0.00060,0.00329,0
0.0864,-0.51333,-0.02171,0.00500,-0.00390,-0.17840,0.01631,1.72161,-0.00615,-0.00027,0.04008,-0.03042,0.05760,-0.04109,0.01448,0.85850,0,0.01594,-0.00409,-0.07757,0.46661,0.00111,0.00060,0.00329,0
0.0884,-0.51333,-0.02171,0.00464,-0.00387,-0.17912,0.01586,1.72161,-0.00629,-0.00028,0.03726,-0.03017,0.05818,-0.04038,0.01456,0.85845,0,0.01594,-0.00409,-0.07757,0.46661,0.00111,0.00060,0.00329,0
0.0904,-0.51333,-0.02171,0.00428,-0.00384,-0.17972,0.01529,1.72161,-0.00644,-0.00028,0.03443,-0.02992,0.05862,-0.03955,0.01470,0.85835,0,0.01594,-0.00409,-0.07757,0.46661,0.00111,0.00060,0.00329,0
0.0924,-0.51333,-0.02171,0.00392,-0.00381,-0.18019,0.01460,1.72161,-0.00658,-0.00029,0.03160,-0.02969,0.05894,-0.03859,0.01474,0.85824,0,0.01594,-0.00409,-0.07757,0.46661,0.00111,0.00060,0.00329,0
0.0944,-0.51333,-0.02171,0.00356,-0.00378,-0.18055,0.01379,1.72161,-0.00673,-0.00030,0.02875,-0.02946,0.05914,-0.03750,0.01488,0.85819,0,0.01594,-0.00409,-0.07757,0.46661,0.00111,0.00060,0.00329,0
0.0964,-0.51333,-0.02171,0.00320,-0.00375,-0.18078,0.01287,1.72161,-0.00687,-0.00030,0.02591,-0.02925,0.05920,-0.03629,0.01499,0.85812,0,0.01594,-0.00409,-0.07757,0.46661,0.00111,0.00060,0.00329,0
0.0984,-0.51333,-0.02171,0.00284,-0.00373,-0.18088,0.01183,1.72161,-0.00701,-0.00031,0.02306,-0.02906,0.05914,-0.03494,0.01511,0.85804,0,0.01594,-0.00409,-0.07757,0.46661,0.00111,0.00060,0.00329,0
0.1005,-0.51333,-0.02171,0.00248,-0.00371,-0.18087,0.01068,1.72161,-0.00716,-0.00031,0.02020,-0.02888,0.05894,-0.03347,0.01527,0.85797,0,0.01594,-0.00409,-0.07757,0.46661,0.00111,0.00060,0.00329,0
0.1025,-0.51333,-0.02171,0.00212,-0.00369,-0.18073,0.00940,1.72161,-0.00730,-0.00032,0.01735,-0.02872,0.05862,-0.03187,0.01531,0.85790,0,0.01594,-0.00409,-0.07757,0.46661,0.00111,0.00060,0.00329,0
0.1045,-0.51333,-0.02171,0.00176,-0.00367,-0.18047,0.00801,1.72161,-0.00744,-0.00033,0.01451,-0.02859,0.05818,-0.03027,0.01544,0.85784,0,0.01594,-0.00409,-0.07757,0.46661,0.00111,0.00060,0.00329,0
0.1065,-0.51333,-0.02171,0.00140,-0.00365,-0.18008,0.00662,1.72161,-0.00758,-0.00033,0.01167,-0.02847,0.05760,-0.02880,0.01556,0.85775,0,0.01594,-0.00409,-0.07757,0.46661,0.00111,0.00060,0.00329,0
0.1085,-0.51333,-0.02171,0.00104,-0.00364,-0.17958,0.00535,1.72161,-0.00773,-0.00034,0.00883,-0.02838,0.05690,-0.02746,0.01567,0.85770,0,0.01594,-0.00409,-0.07757,0.46661,0.00111,0.00060,0.00329,0
0.1105,-0.50885,-0.02187,0.00724,-0.00361,-0.12178,0.00572,1.72065,-0.00787,-0.00035,0.05901,-0.02818,0.05606,-0.02624,0.01570,0.85765,0,0.01204,-0.00418,-0.08212,0.46715,0.00574,0.00247,0.00330,1
0.1125,-0.50885,-0.02187,0.00700,-0.00360,-0.12115,0.00468,1.72065,-0.00801,-0.00035,0.05709,-0.02810,0.05510,-0.02515,0.01587,0.85761,0,0.01204,-0.00418,-0.08212,0.46715,0.00574,0.00247,0.00330,1
0.1146,-0.50885,-0.02187,0.00676,-0.00359,-0.12039,0.00376,1.72065,-0.00816,-0.00036,0.05519,-0.02803,0.05402,-0.02419,0.01596,0.85755,0,0.01204,-0.00418,-0.08212,0.46715,0.00574,0.00247,0.00330,1
0.1166,-0.50885,-0.02187,0.00652,-0.00359,-0.11952,0.00295,1.72065,-0.00830,-0.00037,0.05329,-0.02798,0.05280,-0.02336,0.01601,0.85749,0,0.01204,-0.00418,-0.08212,0.46715,0.00574,0.00247,0.00330,1
0.1186,-0.50885,-0.02187,0.00628,-0.00358,-0.11852,0.00226,1.72065,-0.00845,-0.00037,0.05141,-0.02794,0.05146,-0.02266,0.01609,0.85741,0,0.01204,-0.00418,-0.08212,0.46715,0.00574,0.00247,0.00330,1
0.1206,-0.50885,-0.02187,0.00604,-0.00358,-0.11741,0.00168,1.72065,-0.00859,-0.00038,0.04955,-0.02791,0.04998,-0.02208,0.01621,0.85740,0,0.01204,-0.00418,-0.08212,0.46715,0.00574,0.00247,0.00330,1
0.1226,-0.50885,-0.02187,0.00581,-0.00357,-0.11617,0.00122,1.72065,-0.00873,-0.00038,0.04771,-0.02789,0.04838,-0.02163,0.01634,0.85734,0,0.01204,-0.00418,-0.08212,0.46715,0.00574,0.00247,0.00330,1
0.1246,-0.50885,-0.02187,0.00558,-0.00357,-0.11482,0.00088,1.72065,-0.00888,-0.00039,0.04589,-0.02787,0.04678,-0.02131,0.01633,0.85732,0,0.01204,-0.00418,-0.08212,0.46715,0.00574,0.00247,0.00330,1
0.1266,-0.50885,-0.02187,0.00535,-0.00357,-0.11346,0.00065,1.72065,-0.00902,-0.00040,0.04409,-0.02786,0.04518,-0.02112,0.01643,0.85725,0,0.01204,-0.00418,-0.08212,0.46715,0.00574,0.00247,0.00330,1
0.1286,-0.50885,-0.02187,0.00513,-0.00357,-0.11209,0.00054,1.72065,-0.00916,-0.00040,0.04230,-0.02785,0.04358,-0.02106,0.01652,0.85719,0,0.01204,-0.00418,-0.08212,0.46715,0.00574,0.00247,0.00330,1
0.1307,-0.50885,-0.02187,0.00490,-0.00357,-0.11073,0.00054,1.72065,-0.00931,-0.00041,0.04055,-0.02784,0.04198,-0.02112,0.01657,0.85717,0,0.01204,-0.00418,-0.08212,0.46715,0.00574,0.00247,0.00330,1
0.1327,-0.50885,-0.02187,0.00468,-0.00357,-0.10935,0.00066,1.72065,-0.00945,-0.00042,0.03881,-0.02783,0.04038,-0.02131,0.01662,0.85712,0,0.01204,-0.00418,-0.08212,0.46715,0.00574,0.00247,0.00330,1
0.1347,-0.50885,-0.02187,0.00447,-0.00357,-0.10798,0.00090,1.72065,-0.00959,-0.00042,0.03709,-0.02782,0.03878,-0.02163,0.01668,0.85708,0,0.01204,-0.00418,-0.08212,0.46715,0.00574,0.00247,0.00330,1
0.1367,-0.50885,-0.02187,0.00425,-0.00356,-0.10660,0.00126,1.72065,-0.00973,-0.00043,0.03540,-0.02780,0.03718,-0.02208,0.01677,0.85700,0,0.01204,-0.00418,-0.08212,0.46715,0.00574,0.00247,0.00330,1
0.1387,-0.50885,-0.02187,0.00404,-0.00356,-0.10521,0.00173,1.72065,-0.00988,-0.00043,0.03373,-0.02778,0.03558,-0.02266,0.01686,0.85699,0,0.01204,-0.00418,-0.08212,0.46715,0.00574,0.00247,0.00330,1
0.1407,-0.50885,-0.02187,0.00383,-0.00356,-0.10383,0.00231,1.72065,-0.01002,-0.00044,0.03207,-0.02775,0.03398,-0.02336,0.01689,0.85694,0,0.01204,-0.00418,-0.08212,0.46715,0.00574,0.00247,0.00330,1
0.1427,-0.50885,-0.02187,0.00362,-0.00355,-0.10244,0.00302,1.72065,-0.01016,-0.00045,0.03045,-0.02771,0.03238,-0.02419,0.01700,0.85688,0,0.01204,-0.00418,-0.08212,0.46715,0.00574,0.00247,0.00330,1
0.1447,-0.50885,-0.02187,0.00342,-0.00354,-0.10104,0.00384,1.72065,-0.01031,-0.00045,0.02884,-0.02765,0.03078,-0.02515,0.01705,0.85685,0,0.01204,-0.00418,-0.08212,0.46715,0.00574,0.00247,0.00330,1
0.1467,-0.50885,-0.02187,0.00322,-0.00354,-0.09964,0.00477,1.72065,-0.01045,-0.00046,0.02725,-0.02758,0.02918,-0.02624,0.01717,0.85677,0,0.01204,-0.00418,-0.08212,0.46715,0.00574,0.00247,0.00330,1
0.1487,-0.50885,-0.02187,0.00302,-0.00352,-0.09824,0.00583,1.72065,-0.01059,-0.00047,0.02569,-0.02750,0.02758,-0.02746,0.01723,0.85676,0,0.01204,-0.00418,-0.08212,0.46715,0.00574,0.00247,0.00330,1
0.1507,-0.50885,-0.02187,0.00283,-0.00351,-0.09684,0.00699,1.72065,-0.01073,-0.00047,0.02415,-0.02740,0.02598,-0.02854,0.01729,0.85671,0,0.01204,-0.00418,-0.08212,0.46715,0.00574,0.00247,0.00330,1
0.1527,-0.50885,-0.02187,0.00263,-0.00350,-0.09543,0.00804,1.72065,-0.01088,-0.00048,0.02263,-0.02728,0.02438,-0.02950,0.01738,0.85666,0,0.01204,-0.00418,-0.08212,0.46715,0.00574,0.00247,0.00330,1
0.1547,-0.50885,-0.02187,0.00244,-0.00348,-0.09402,0.00898,1.72065,-0.01102,-0.00048,0.02113,-0.02715,0.02278,-0.03034,0.01743,0.85659,0,0.01204,-0.00418,-0.08212,0.46715,0.00574,0.00247,0.00330,1
0.1567,-0.50885,-0.02187,0.00226,-0.00346,-0.09260,0.00980,1.72065,-0.01116,-0.00049,0.01966,-0.02700,0.02118,-0.03104,0.01751,0.85652,0,0.01204,-0.00418,-0.08212,0.46715,0.00574,0.00247,0.00330,1
0.1587,-0.50885,-0.02187,0.00207,-0.00344,-0.09118,0.01050,1.72065,-0.01130,-0.00050,0.01820,-0.02684,0.01958,-0.03162,0.01756,0.85646,0,0.01204,-0.00418,-0.08212,0.46715,0.00574,0.00247,0.00330,1
0.1607,-0.50885,-0.02187,0.00189,-0.00342,-0.08976,0.01108,1.72065,-0.01145,-0.00050,0.01677,-0.02667,0.01798,-0.03206,0.01764,0.85640,0,0.01204,-0.00418,-0.08212,0.46715,0.00574,0.00247,0.00330,1
0.1627,-0.50885,-0.02187,0.00172,-0.00340,-0.08834,0.01155,1.72065,-0.01159,-0.00051,0.01536,-0.02649,0.01638,-0.03238,0.01768,0.85633,0,0.01204,-0.00418,-0.08212,0.46715,0.00574,0.00247,0.00330,1
0.1647,-0.50885,-0.02187,0.00154,-0.00337,-0.08691,0.01190,1.72065,-0.01173,-0.00052,0.01398,-0.02631,0.01478,-0.03258,0.01772,0.85628,0,0.01204,-0.00418,-0.08212,0.46715,0.00574,0.00247,0.00330,1
0.1667,-0.50885,-0.02187,0.00137,-0.00335,-0.08548,0.01214,1.72065,-0.01187,-0.00052,0.01261,-0.02612,0.01318,-0.03264,0.01777,0.85623,0,0.01204,-0.00418,-0.08212,0.46715,0.00574,0.00247,0.00330,1
0.1687,-0.50885,-0.02187,0.00120,-0.00332,-0.08404,0.01225,1.72065,-0.01202,-0.00053,0.01127,-0.02593,0.01158,-0.03258,0.01783,0.85615,0,0.01204,-0.00418,-0.08212,0.46715,0.00574,0.00247,0.00330,1
0.1707,-0.50885,-0.02187,0.00103,-0.00330,-0.08261,0.01225,1.72065,-0.01216,-0.00053,0.00995,-0.02574,0.00998,-0.03238,0.01780,0.85607,0,0.01204,-0.00418,-0.08212,0.46715,0.00574,0.00247,0.00330,1
0.1727,-0.50885,-0.02187,0.00087,-0.00328,-0.08117,0.01214,1.72065,-0.01230,-0.00054,0.00866,-0.02555,0.00838,-0.03206,0.01788,0.85603,0,0.01204,-0.00418,-0.08212,0.46715,0.00574,0.00247,0.00330,1
0.1747,-0.50885,-0.02187,0.00071,-0.00325,-0.07972,0.01190,1.72065,-0.01244,-0.00055,0.00739,-0.02536,0.00678,-0.03162,0.01791,0.85598,0,0.01204,-0.00418,-0.08212,0.46715,0.00574,0.00247,0.00330,1
0.1767,-0.50885,-0.02187,0.00055,-0.00323,-0.07828,0.01156,1.72065,-0.01259,-0.00055,0.00613,-0.02517,0.00518,-0.03104,0.01789,0.85590,0,0.01204,-0.00418,-0.08212,0.46715,0.00574,0.00247,0.00330,1
0.1787,-0.50885,-0.02187,0.00039,-0.00321,-0.07683,0.01109,1.72065,-0.01273,-0.00056,0.00491,-0.02499,0.00358,-0.03034,0.01794,0.85586,0,0.01204,-0.00418,-0.08212,0.46715,0.00574,0.00247,0.00330,1
0.1807,-0.50262,-0.02369,0.00232,-0.00212,-0.06358,0.01766,1.71895,-0.01287,-0.00057,0.02194,-0.01701,0.00211,-0.02950,0.01789,0.85577,0,0.00578,-0.00257,-0.08373,0.46988,0.00843,0.00103,0.00876,1
0.1827,-0.50262,-0.02369,0.00220,-0.00209,-0.06228,0.01694,1.71895,-0.01302,-0.00057,0.02095,-0.01674,0.00077,-0.02854,0.01795,0.85574,0,0.00578,-0.00257,-0.08373,0.46988,0.00843,0.00103,0.00876,1
0.1848,-0.50262,-0.02369,0.00207,-0.00205,-0.06109,0.01611,1.71895,-0.01316,-0.00058,0.01997,-0.01648,-0.00045,-0.02746,0.01796,0.85569,0,0.00578,-0.00257,-0.08373,0.46988,0.00843,0.00103,0.00876,1
0.1868,-0.50262,-0.02369,0.00195,-0.00202,-0.06002,0.01515,1.71895,-0.01330,-0.00058,0.01901,-0.01623,-0.00154,-0.02624,0.01794,0.85562,0,0.00578,-0.00257,-0.08373,0.46988,0.00843,0.00103,0.00876,1
0.1889,-0.50262,-0.02369,0.00183,-0.00199,-0.05907,0.01408,1.71895,-0.01345,-0.00059,0.01806,-0.01601,-0.00250,-0.02490,0.01792,0.85554,0,0.00578,-0.00257,-0.08373,0.46988,0.00843,0.00103,0.00876,1
0.1909,-0.50262,-0.02369,0.00172,-0.00197,-0.05822,0.01290,1.71895,-0.01359,-0.00060,0.01713,-0.01579,-0.00333,-0.02342,0.01793,0.85551,0,0.00578,-0.00257,-0.08373,0.46988,0.00843,0.00103,0.00876,1
0.1929,-0.50262,-0.02369,0.00160,-0.00194,-0.05750,0.01159,1.71895,-0.01374,-0.00060,0.01621,-0.01560,-0.00403,-0.02182,0.01795,0.85548,0,0.00578,-0.00257,-0.08373,0.46988,0.00843,0.00103,0.00876,1
0.1949,-0.50262,-0.02369,0.00149,-0.00192,-0.05688,0.01017,1.71895,-0.01388,-0.00061,0.01530,-0.01543,-0.00461,-0.02022,0.01795,0.85542,0,0.00578,-0.00257,-0.08373,0.46988,0.00843,0.00103,0.00876,1
0.1969,-0.50262,-0.02369,0.00137,-0.00190,-0.05638,0.00875,1.71895,-0.01402,-0.00062,0.01440,-0.01528,-0.00506,-0.01862,0.01789,0.85536,0,0.00578,-0.00257,-0.08373,0.46988,0.00843,0.00103,0.00876,1
0.1989,-0.50262,-0.02369,0.00126,-0.00189,-0.05600,0.00733,1.71895,-0.01416,-0.00062,0.01351,-0.01516,-0.00538,-0.01702,0.01793,0.85531,0,0.00578,-0.00257,-0.08373,0.46988,0.00843,0.00103,0.00876,1
0.2009,-0.50262,-0.02369,0.00115,-0.00187,-0.05573,0.00591,1.71895,-0.01431,-0.00063,0.01262,-0.01505,-0.00557,-0.01555,0.01790,0.85527,0,0.00578,-0.00257,-0.08373,0.46988,0.00843,0.00103,0.00876,1
0.2029,-0.50262,-0.02369,0.00104,-0.00186,-0.05557,0.00460,1.71895,-0.01445,-0.00064,0.01174,-0.01497,-0.00563,-0.01421,0.01792,0.85523,0,0.00578,-0.00257,-0.08373,0.46988,0.00843,0.00103,0.00876,1
0.2049,-0.50262,-0.02369,0.00093,-0.00185,-0.05553,0.00341,1.71895,-0.01459,-0.00064,0.01086,-0.01491,-0.00557,-0.01299,0.01788,0.85520,0,0.00578,-0.00257,-0.08373,0.46988,0.00843,0.00103,0.00876,1
0.2069,-0.50262,-0.02369,0.00081,-0.00185,-0.05560,0.00234,1.71895,-0.01474,-0.00065,0.00997,-0.01486,-0.00538,-0.01190,0.01792,0.85518,0,0.00578,-0.00257,-0.08373,0.46988,0.00843,0.00103,0.00876,1
0.2089,-0.50262,-0.02369,0.00070,-0.00184,-0.05579,0.00139,1.71895,-0.01488,-0.00065,0.00909,-0.01483,-0.00531,-0.01094,0.01791,0.85514,0,0.00578,-0.00257,-0.08373,0.46988,0.00843,0.00103,0.00876,1
0.2109,-0.50262,-0.02369,0.00059,-0.00184,-0.05585,0.00055,1.71895,-0.01502,-0.00066,0.00820,-0.01482,-0.00538,-0.01011,0.01792,0.85511,0,0.00578,-0.00257,-0.08373,0.46988,0.00843,0.00103,0.00876,1
