t,ex,ey,th_x,th_y,thd_x,thd_y,yaw,vref_x,vref_y,vfb_x,vfb_y,vcmd_x,vcmd_y,tcp_x,tcp_y,dans_cible,th_brut_x,th_brut_y,hx,hy,hdx,hdy,hdyaw,hbouge
0.0321,-0.49947,-0.02230,0.00037,-0.00658,-0.00058,0.01681,1.57652,-0.00228,-0.00010,0.00218,-0.03883,-0.00013,-0.01798,0.01264,0.85995,0,0.00043,-0.00679,-0.07435,0.46552,-0.00348,-0.00103,-0.00300,0
0.0341,-0.49947,-0.02230,0.00037,-0.00655,-0.00001,0.01838,1.57652,-0.00243,-0.00011,0.00218,-0.03862,-0.00064,-0.01958,0.01266,0.85992,0,0.00043,-0.00679,-0.07435,0.46552,-0.00348,-0.00103,-0.00300,0
0.0361,-0.49947,-0.02230,0.00037,-0.00651,0.00045,0.01995,1.57652,-0.00257,-0.00011,0.00218,-0.03839,-0.00102,-0.02118,0.01265,0.85991,0,0.00043,-0.00679,-0.07435,0.46552,-0.00348,-0.00103,-0.00300,0
0.0381,-0.49947,-0.02230,0.00037,-0.00647,0.00080,0.02152,1.57652,-0.00271,-0.00012,0.00218,-0.03815,-0.00128,-0.02278,0.01260,0.85983,0,0.00043,-0.00679,-0.07435,0.46552,-0.00348,-0.00103,-0.00300,0
0.0401,-0.49947,-0.02230,0.00037,-0.00642,0.00102,0.02309,1.57652,-0.00286,-0.00013,0.00219,-0.03789,-0.00141,-0.02438,0.01266,0.85982,0,0.00043,-0.00679,-0.07435,0.46552,-0.00348,-0.00103,-0.00300,0
0.0421,-0.49947,-0.02230,0.00038,-0.00638,0.00113,0.02466,1.57652,-0.00300,-0.00013,0.00220,-0.03760,-0.00141,-0.02598,0.01260,0.85975,0,0.00043,-0.00679,-0.07435,0.46552,-0.00348,-0.00103,-0.00300,0
0.0441,-0.49947,-0.02230,0.00038,-0.00632,0.00112,0.02623,1.57652,-0.00314,-0.00014,0.00222,-0.03730,-0.00128,-0.02758,0.01267,0.85978,0,0.00043,-0.00679,-0.07435,0.46552,-0.00348,-0.00103,-0.00300,0
0.0461,-0.49536,-0.02397,-0.00732,-0.00371,-0.13986,0.07422,1.57895,-0.00328,-0.00015,-0.04194,-0.02238,-0.00128,-0.02906,0.01259,0.85964,0,-0.00274,-0.00571,-0.07808,0.46564,0.00006,0.00085,0.00249,0
0.0481,-0.49536,-0.02397,-0.00760,-0.00356,-0.13972,0.07562,1.57895,-0.00343,-0.00015,-0.04359,-0.02149,-0.00141,-0.03040,0.01259,0.85964,0,-0.00274,-0.00571,-0.07808,0.46564,0.00006,0.00085,0.00249,0
0.0501,-0.49536,-0.02397,-0.00788,-0.00341,-0.13946,0.07690,1.57895,-0.00357,-0.00016,-0.04524,-0.02059,-0.00166,-0.03162,0.01262,0.85961,0,-0.00274,-0.00571,-0.07808,0.46564,0.00006,0.00085,0.00249,0
0.0521,-0.49536,-0.02397,-0.00815,-0.00325,-0.13908,0.07806,1.57895,-0.00371,-0.00017,-0.04689,-0.01968,-0.00205,-0.03270,0.01262,0.85958,0,-0.00274,-0.00571,-0.07808,0.46564,0.00006,0.00085,0.00249,0
0.0541,-0.49536,-0.02397,-0.00843,-0.00309,-0.13858,0.07910,1.57895,-0.00385,-0.00017,-0.04853,-0.01875,-0.00256,-0.03366,0.01265,0.85949,0,-0.00274,-0.00571,-0.07808,0.46564,0.00006,0.00085,0.00249,0
0.0561,-0.49536,-0.02397,-0.00871,-0.00294,-0.13796,0.08003,1.57895,-0.00400,-0.00018,-0.05016,-0.01781,-0.00320,-0.03450,0.01261,0.85944,0,-0.00274,-0.00571,-0.07808,0.46564,0.00006,0.00085,0.00249,0
0.0581,-0.49536,-0.02397,-0.00898,-0.00277,-0.13722,0.08083,1.57895,-0.00414,-0.00018,-0.05179,-0.01686,-0.00397,-0.03520,0.01258,0.85939,0,-0.00274,-0.00571,-0.07808,0.46564,0.00006,0.00085,0.00249,0
0.0601,-0.49536,-0.02397,-0.00926,-0.00261,-0.13635,0.08152,1.57895,-0.00428,-0.00019,-0.05340,-0.01591,-0.00486,-0.03578,0.01260,0.85932,0,-0.00274,-0.00571,-0.07808,0.46564,0.00006,0.00085,0.00249,0
0.0621,-0.49536,-0.02397,-0.00953,-0.00245,-0.13537,0.08209,1.57895,-0.00442,-0.00020,-0.05501,-0.01494,-0.00589,-0.03622,0.01261,0.85927,0,-0.00274,-0.00571,-0.07808,0.46564,0.00006,0.00085,0.00249,0
0.0641,-0.49536,-0.02397,-0.00980,-0.00228,-0.13426,0.08253,1.57895,-0.00457,-0.00020,-0.05660,-0.01397,-0.00704,-0.03654,0.01256,0.85916,0,-0.00274,-0.00571,-0.07808,0.46564,0.00006,0.00085,0.00249,0
0.0661,-0.49536,-0.02397,-0.01007,-0.00212,-0.13303,0.08286,1.57895,-0.00471,-0.00021,-0.05818,-0.01300,-0.00832,-0.03674,0.01261,0.85914,0,-0.00274,-0.00571,-0.07808,0.46564,0.00006,0.00085,0.00249,0
0.0681,-0.49536,-0.02397,-0.01033,-0.00195,-0.13168,0.08307,1.57895,-0.00485,-0.00022,-0.05974,-0.01202,-0.00973,-0.03680,0.01260,0.85906,0,-0.00274,-0.00571,-0.07808,0.46564,0.00006,0.00085,0.00249,0
0.0701,-0.49536,-0.02397,-0.01059,-0.00179,-0.13021,0.08316,1.57895,-0.00499,-0.00022,-0.06129,-0.01104,-0.01126,-0.03674,0.01253,0.85901,0,-0.00274,-0.00571,-0.07808,0.46564,0.00006,0.00085,0.00249,0
0.0721,-0.49536,-0.02397,-0.01085,-0.00162,-0.12862,0.08313,1.57895,-0.00514,-0.00023,-0.06282,-0.01006,-0.01286,-0.03654,0.01256,0.85892,0,-0.00274,-0.00571,-0.07808,0.46564,0.00006,0.00085,0.00249,0
0.0741,-0.49536,-0.02397,-0.01111,-0.00145,-0.12697,0.08298,1.57895,-0.00528,-0.00024,-0.06433,-0.00908,-0.01446,-0.03622,0.01246,0.85885,0,-0.00274,-0.00571,-0.07808,0.46564,0.00006,0.00085,0.00249,0
0.0761,-0.49536,-0.02397,-0.01136,-0.00129,-0.12531,0.08271,1.57895,-0.00542,-0.00024,-0.06582,-0.00810,-0.01606,-0.03578,0.01245,0.85879,0,-0.00274,-0.00571,-0.07808,0.46564,0.00006,0.00085,0.00249,0
0.0782,-0.49536,-0.02397,-0.01161,-0.00112,-0.12365,0.08232,1.57895,-0.00557,-0.00025,-0.06729,-0.00713,-0.01766,-0.03520,0.01241,0.85862,0,-0.00274,-0.00571,-0.07808,0.46564,0.00006,0.00085,0.00249,0
0.0801,-0.49536,-0.02397,-0.01185,-0.00096,-0.12198,0.08182,1.57895,-0.00571,-0.00025,-0.06875,-0.00616,-0.01926,-0.03450,0.01241,0.85862,0,-0.00274,-0.00571,-0.07808,0.46564,0.00006,0.00085,0.00249,0
0.0822,-0.49536,-0.02397,-0.01210,-0.00080,-0.12031,0.08119,1.57895,-0.00585,-0.00026,-0.07018,-0.00520,-0.02086,-0.03366,0.01236,0.85857,0,-0.00274,-0.00571,-0.07808,0.46564,0.00006,0.00085,0.00249,0
0.0842,-0.49536,-0.02397,-0.01233,-0.00063,-0.11863,0.08044,1.57895,-0.00599,-0.00027,-0.07159,-0.00424,-0.02246,-0.03270,0.01227,0.85847,0,-0.00274,-0.00571,-0.07808,0.46564,0.00006,0.00085,0.00249,0
0.0862,-0.49536,-0.02397,-0.01257,-0.00047,-0.11695,0.07958,1.57895,-0.00614,-0.00027,-0.07299,-0.00330,-0.02406,-0.03162,0.01227,0.85847,0,-0.00274,-0.00571,-0.07808,0.46564,0.00006,0.00085,0.00249,0
0.0882,-0.49536,-0.02397,-0.01280,-0.00032,-0.11527,0.07859,1.57895,-0.00628,-0.00028,-0.07436,-0.00237,-0.02566,-0.03040,0.01222,0.85836,0,-0.00274,-0.00571,-0.07808,0.46564,0.00006,0.00085,0.00249,0
0.0902,-0.49536,-0.02397,-0.01303,-0.00016,-0.11358,0.07749,1.57895,-0.00642,-0.00029,-0.07571,-0.00145,-0.02726,-0.02906,0.01211,0.85824,0,-0.00274,-0.00571,-0.07808,0.46564,0.00006,0.00085,0.00249,0
0.0922,-0.49536,-0.02397,-0.01326,-0.00001,-0.11189,0.07627,1.57895,-0.00657,-0.00029,-0.07705,-0.00054,-0.02886,-0.02758,0.01211,0.85824,0,-0.00274,-0.00571,-0.07808,0.46564,0.00006,0.00085,0.00249,0
0.0942,-0.49536,-0.02397,-0.01348,0.00014,-0.11019,0.07493,1.57895,-0.00671,-0.00030,-0.07836,0.00035,-0.03046,-0.02598,0.01203,0.85816,0,-0.00274,-0.00571,-0.07808,0.46564,0.00006,0.00085,0.00249,0
0.0962,-0.49536,-0.02397,-0.01370,0.00029,-0.10849,0.07347,1.57895,-0.00685,-0.00031,-0.07965,0.00123,-0.03206,-0.02438,0.01200,0.85810,0,-0.00274,-0.00571,-0.07808,0.46564,0.00006,0.00085,0.00249,0
0.0982,-0.49536,-0.02397,-0.01391,0.00044,-0.10679,0.07200,1.57895,-0.00700,-0.00031,-0.08093,0.00208,-0.03366,-0.02278,0.01191,0.85803,0,-0.00274,-0.00571,-0.07808,0.46564,0.00006,0.00085,0.00249,0
0.1002,-0.49536,-0.02397,-0.01413,0.00058,-0.10508,0.07054,1.57895,-0.00714,-0.00032,-0.08218,0.00292,-0.03526,-0.02118,0.01184,0.85793,0,-0.00274,-0.00571,-0.07808,0.46564,0.00006,0.00085,0.00249,0
0.1022,-0.49536,-0.02397,-0.01433,0.00072,-0.10337,0.06907,1.57895,-0.00728,-0.00033,-0.08342,0.00375,-0.03686,-0.01958,0.01182,0.85792,0,-0.00274,-0.00571,-0.07808,0.46564,0.00006,0.00085,0.00249,0
0.1043,-0.49536,-0.02397,-0.01454,0.00086,-0.10166,0.06760,1.57895,-0.00743,-0.00033,-0.08463,0.00455,-0.03846,-0.01798,0.01172,0.85786,0,-0.00274,-0.00571,-0.07808,0.46564,0.00006,0.00085,0.00249,0
0.1063,-0.49536,-0.02397,-0.01474,0.00099,-0.09994,0.06613,1.57895,-0.00757,-0.00034,-0.08582,0.00534,-0.04006,-0.01638,0.01171,0.85782,0,-0.00274,-0.00571,-0.07808,0.46564,0.00006,0.00085,0.00249,0
0.1083,-0.49536,-0.02397,-0.01494,0.00112,-0.09822,0.06465,1.57895,-0.00771,-0.00034,-0.08700,0.00611,-0.04166,-0.01478,0.01166,0.85776,0,-0.00274,-0.00571,-0.07808,0.46564,0.00006,0.00085,0.00249,0
0.1103,-0.49536,-0.02397,-0.01513,0.00125,-0.09649,0.06317,1.57895,-0.00785,-0.00035,-0.08815,0.00687,-0.04326,-0.01318,0.01159,0.85772,0,-0.00274,-0.00571,-0.07808,0.46564,0.00006,0.00085,0.00249,0
0.1123,-0.49218,-0.02552,-0.00737,-0.00289,-0.02483,0.02520,1.57544,-0.00800,-0.00036,-0.04144,-0.01802,-0.04486,-0.01171,0.01151,0.85769,0,-0.00568,-0.00442,-0.07808,0.46564,0.00006,0.00085,0.00249,0
0.1143,-0.49218,-0.02552,-0.00742,-0.00284,-0.02325,0.02392,1.57544,-0.00814,-0.00036,-0.04173,-0.01773,-0.04646,-0.01037,0.01144,0.85767,0,-0.00568,-0.00442,-0.07808,0.46564,0.00006,0.00085,0.00249,0
0.1163,-0.49218,-0.02552,-0.00747,-0.00279,-0.02166,0.02274,1.57544,-0.00829,-0.00037,-0.04200,-0.01746,-0.04806,-0.00915,0.01141,0.85762,0,-0.00568,-0.00442,-0.07808,0.46564,0.00006,0.00085,0.00249,0
0.1183,-0.49218,-0.02552,-0.00751,-0.00275,-0.02007,0.02169,1.57544,-0.00843,-0.00038,-0.04225,-0.01719,-0.04966,-0.00806,0.01130,0.85758,0,-0.00568,-0.00442,-0.07808,0.46564,0.00006,0.00085,0.00249,0
0.1203,-0.49218,-0.02552,-0.00755,-0.00271,-0.01848,0.02075,1.57544,-0.00857,-0.00038,-0.04248,-0.01694,-0.05114,-0.00710,0.01124,0.85754,0,-0.00568,-0.00442,-0.07808,0.46564,0.00006,0.00085,0.00249,0
0.1223,-0.49218,-0.02552,-0.00758,-0.00267,-0.01701,0.01992,1.57544,-0.00871,-0.00039,-0.04270,-0.01671,-0.05248,-0.00627,0.01117,0.85753,0,-0.00568,-0.00442,-0.07808,0.46564,0.00006,0.00085,0.00249,0
0.1243,-0.49218,-0.02552,-0.00762,-0.00263,-0.01565,0.01921,1.57544,-0.00886,-0.00040,-0.04289,-0.01647,-0.05370,-0.00557,0.01108,0.85750,0,-0.00568,-0.00442,-0.07808,0.46564,0.00006,0.00085,0.00249,0
0.1263,-0.49218,-0.02552,-0.00765,-0.00259,-0.01441,0.01862,1.57544,-0.00900,-0.00040,-0.04308,-0.01625,-0.05478,-0.00499,0.01104,0.85747,0,-0.00568,-0.00442,-0.07808,0.46564,0.00006,0.00085,0.00249,0
0.1284,-0.49218,-0.02552,-0.00767,-0.00255,-0.01328,0.01814,1.57544,-0.00914,-0.00041,-0.04325,-0.01604,-0.05574,-0.00454,0.01094,0.85744,0,-0.00568,-0.00442,-0.07808,0.46564,0.00006,0.00085,0.00249,0
0.1304,-0.49218,-0.02552,-0.00770,-0.00252,-0.01227,0.01778,1.57544,-0.00928,-0.00041,-0.04340,-0.01582,-0.05658,-0.00422,0.01080,0.85740,0,-0.00568,-0.00442,-0.07808,0.46564,0.00006,0.00085,0.00249,0
0.1324,-0.49218,-0.02552,-0.00772,-0.00248,-0.01138,0.01753,1.57544,-0.00943,-0.00042,-0.04355,-0.01562,-0.05728,-0.00403,0.01072,0.85740,0,-0.00568,-0.00442,-0.07808,0.46564,0.00006,0.00085,0.00249,0
0.1344,-0.49218,-0.02552,-0.00774,-0.00245,-0.01060,0.01740,1.57544,-0.00957,-0.00043,-0.04368,-0.01541,-0.05786,-0.00397,0.01066,0.85738,0,-0.00568,-0.00442,-0.07808,0.46564,0.00006,0.00085,0.00249,0
0.1364,-0.49218,-0.02552,-0.00777,-0.00241,-0.00994,0.01738,1.57544,-0.00971,-0.00043,-0.04381,-0.01521,-0.05830,-0.00403,0.01056,0.85737,0,-0.00568,-0.00442,-0.07808,0.46564,0.00006,0.00085,0.00249,0
0.1384,-0.49218,-0.02552,-0.00778,-0.00238,-0.00939,0.01748,1.57544,-0.00985,-0.00044,-0.04393,-0.01500,-0.05862,-0.00422,0.01040,0.85735,0,-0.00568,-0.00442,-0.07808,0.46564,0.00006,0.00085,0.00249,0
0.1404,-0.49218,-0.02552,-0.00780,-0.00234,-0.00896,0.01770,1.57544,-0.01000,-0.00045,-0.04404,-0.01479,-0.05882,-0.00454,0.01030,0.85731,0,-0.00568,-0.00442,-0.07808,0.46564,0.00006,0.00085,0.00249,0
0.1424,-0.49218,-0.02552,-0.00782,-0.00231,-0.00865,0.01803,1.57544,-0.01014,-0.00045,-0.04415,-0.01458,-0.05888,-0.00499,0.01019,0.85729,0,-0.00568,-0.00442,-0.07808,0.46564,0.00006,0.00085,0.00249,0
0.1444,-0.49218,-0.02552,-0.00784,-0.00227,-0.00845,0.01848,1.57544,-0.01028,-0.00046,-0.04426,-0.01437,-0.05882,-0.00557,0.01013,0.85730,0,-0.00568,-0.00442,-0.07808,0.46564,0.00006,0.00085,0.00249,0
0.1464,-0.49218,-0.02552,-0.00785,-0.00223,-0.00837,0.01904,1.57544,-0.01042,-0.00047,-0.04437,-0.01415,-0.05862,-0.00627,0.01000,0.85727,0,-0.00568,-0.00442,-0.07808,0.46564,0.00006,0.00085,0.00249,0
0.1484,-0.49218,-0.02552,-0.00787,-0.00219,-0.00840,0.01972,1.57544,-0.01057,-0.00047,-0.04447,-0.01392,-0.05830,-0.00710,0.00987,0.85727,0,-0.00568,-0.00442,-0.07808,0.46564,0.00006,0.00085,0.00249,0
0.1504,-0.49218,-0.02552,-0.00789,-0.00215,-0.00855,0.02052,1.57544,-0.01071,-0.00048,-0.04458,-0.01368,-0.05786,-0.00806,0.00977,0.85724,0,-0.00568,-0.00442,-0.07808,0.46564,0.00006,0.00085,0.00249,0
0.1524,-0.49218,-0.02552,-0.00791,-0.00211,-0.00882,0.02143,1.57544,-0.01085,-0.00048,-0.04469,-0.01343,-0.05728,-0.00915,0.00966,0.85724,0,-0.00568,-0.00442,-0.07808,0.46564,0.00006,0.00085,0.00249,0
0.1544,-0.49218,-0.02552,-0.00792,-0.00207,-0.00920,0.02245,1.57544,-0.01099,-0.00049,-0.04480,-0.01317,-0.05658,-0.01037,0.00960,0.85723,0,-0.00568,-0.00442,-0.07808,0.46564,0.00006,0.00085,0.00249,0
0.1564,-0.49218,-0.02552,-0.00794,-0.00202,-0.00970,0.02359,1.57544,-0.01114,-0.00050,-0.04492,-0.01290,-0.05600,-0.01171,0.00947,0.85722,0,-0.00568,-0.00442,-0.07808,0.46564,0.00006,0.00085,0.00249,0
0.1584,-0.49218,-0.02552,-0.00796,-0.00197,-0.01008,0.02485,1.57544,-0.01128,-0.00050,-0.04504,-0.01262,-0.05555,-0.01312,0.00937,0.85716,0,-0.00568,-0.00442,-0.07808,0.46564,0.00006,0.00085,0.00249,0
0.1604,-0.49218,-0.02552,-0.00798,-0.00192,-0.01034,0.02617,1.57544,-0.01142,-0.00051,-0.04517,-0.01232,-0.05523,-0.01440,0.00931,0.85714,0,-0.00568,-0.00442,-0.07808,0.46564,0.00006,0.00085,0.00249,0
0.1624,-0.49218,-0.02552,-0.00800,-0.00187,-0.01049,0.02736,1.57544,-0.01156,-0.00052,-0.04530,-0.01200,-0.05504,-0.01556,0.00926,0.85710,0,-0.00568,-0.00442,-0.07808,0.46564,0.00006,0.00085,0.00249,0
0.1644,-0.49218,-0.02552,-0.00802,-0.00181,-0.01052,0.02845,1.57544,-0.01171,-0.00052,-0.04543,-0.01167,-0.05498,-0.01658,0.00920,0.85706,0,-0.00568,-0.00442,-0.07808,0.46564,0.00006,0.00085,0.00249,0
0.1664,-0.49218,-0.02552,-0.00805,-0.00176,-0.01044,0.02941,1.57544,-0.01185,-0.00053,-0.04556,-0.01133,-0.05504,-0.01748,0.00908,0.85704,0,-0.00568,-0.00442,-0.07808,0.46564,0.00006,0.00085,0.00249,0
0.1684,-0.49218,-0.02552,-0.00807,-0.00170,-0.01024,0.03026,1.57544,-0.01199,-0.00054,-0.04569,-0.01098,-0.05523,-0.01825,0.00893,0.85700,0,-0.00568,-0.00442,-0.07808,0.46564,0.00006,0.00085,0.00249,0
0.1704,-0.49218,-0.02552,-0.00809,-0.00163,-0.00992,0.03098,1.57544,-0.01213,-0.00054,-0.04581,-0.01062,-0.05555,-0.01889,0.00883,0.85696,0,-0.00568,-0.00442,-0.07808,0.46564,0.00006,0.00085,0.00249,0
0.1724,-0.49218,-0.02552,-0.00811,-0.00157,-0.00948,0.03159,1.57544,-0.01228,-0.00055,-0.04594,-0.01025,-0.05600,-0.01941,0.00871,0.85694,0,-0.00568,-0.00442,-0.07808,0.46564,0.00006,0.00085,0.00249,0
0.1744,-0.49218,-0.02552,-0.00812,-0.00151,-0.00893,0.03209,1.57544,-0.01242,-0.00055,-0.04605,-0.00988,-0.05658,-0.01979,0.00858,0.85689,0,-0.00568,-0.00442,-0.07808,0.46564,0.00006,0.00085,0.00249,0
0.1764,-0.49218,-0.02552,-0.00814,-0.00144,-0.00826,0.03246,1.57544,-0.01256,-0.00056,-0.04616,-0.00950,-0.05728,-0.02005,0.00847,0.85688,0,-0.00568,-0.00442,-0.07808,0.46564,0.00006,0.00085,0.00249,0
0.1784,-0.49218,-0.02552,-0.00816,-0.00138,-0.00747,0.03272,1.57544,-0.01270,-0.00057,-0.04626,-0.00911,-0.05811,-0.02018,0.00835,0.85683,0,-0.00568,-0.00442,-0.07808,0.46564,0.00006,0.00085,0.00249,0
0.1804,-0.49218,-0.02552,-0.00817,-0.00131,-0.00657,0.03286,1.57544,-0.01285,-0.00057,-0.04635,-0.00872,-0.05907,-0.02018,0.00825,0.85681,0,-0.00568,-0.00442,-0.07808,0.46564,0.00006,0.00085,0.00249,0
0.1824,-0.49059,-0.02831,-0.00718,-0.00066,-0.00053,0.03639,1.58022,-0.01299,-0.00058,-0.04005,-0.00570,-0.05990,-0.02006,0.00816,0.85678,0,-0.00687,-0.00181,-0.07432,0.46853,-0.00164,-0.00360,0.00741,0
0.1846,-0.49059,-0.02831,-0.00718,-0.00059,0.00035,0.03628,1.58022,-0.01315,-0.00059,-0.04006,-0.00528,-0.06061,-0.01980,0.00798,0.85673,0,-0.00687,-0.00181,-0.07432,0.46853,-0.00164,-0.00360,0.00741,0
0.1866,-0.49059,-0.02831,-0.00718,-0.00051,0.00112,0.03606,1.58022,-0.01329,-0.00059,-0.04006,-0.00485,-0.06118,-0.01942,0.00781,0.85670,0,-0.00687,-0.00181,-0.07432,0.46853,-0.00164,-0.00360,0.00741,0
0.1886,-0.49059,-0.02831,-0.00718,-0.00044,0.00177,0.03572,1.58022,-0.01343,-0.00060,-0.04005,-0.00443,-0.06163,-0.01891,0.00768,0.85668,0,-0.00687,-0.00181,-0.07432,0.46853,-0.00164,-0.00360,0.00741,0
0.1906,-0.49059,-0.02831,-0.00717,-0.00037,0.00231,0.03526,1.58022,-0.01357,-0.00061,-0.04004,-0.00401,-0.06195,-0.01827,0.00760,0.85663,0,-0.00687,-0.00181,-0.07432,0.46853,-0.00164,-0.00360,0.00741,0
0.1926,-0.49059,-0.02831,-0.00717,-0.00030,0.00273,0.03469,1.58022,-0.01372,-0.00061,-0.04002,-0.00360,-0.06214,-0.01750,0.00741,0.85661,0,-0.00687,-0.00181,-0.07432,0.46853,-0.00164,-0.00360,0.00741,0
0.1946,-0.49059,-0.02831,-0.00716,-0.00023,0.00303,0.03400,1.58022,-0.01386,-0.00062,-0.03999,-0.00319,-0.06221,-0.01661,0.00725,0.85655,0,-0.00687,-0.00181,-0.07432,0.46853,-0.00164,-0.00360,0.00741,0
0.1966,-0.49059,-0.02831,-0.00716,-0.00016,0.00322,0.03319,1.58022,-0.01400,-0.00063,-0.03996,-0.00279,-0.06214,-0.01559,0.00715,0.85653,0,-0.00687,-0.00181,-0.07432,0.46853,-0.00164,-0.00360,0.00741,0
0.1986,-0.49059,-0.02831,-0.00715,-0.00010,0.00329,0.03226,1.58022,-0.01414,-0.00063,-0.03993,-0.00241,-0.06195,-0.01444,0.00699,0.85647,0,-0.00687,-0.00181,-0.07432,0.46853,-0.00164,-0.00360,0.00741,0
0.2006,-0.49059,-0.02831,-0.00714,-0.00004,0.00324,0.03121,1.58022,-0.01429,-0.00064,-0.03990,-0.00204,-0.06163,-0.01316,0.00687,0.85646,0,-0.00687,-0.00181,-0.07432,0.46853,-0.00164,-0.00360,0.00741,0
0.2026,-0.49059,-0.02831,-0.00714,0.00003,0.00307,0.03005,1.58022,-0.01443,-0.00064,-0.03987,-0.00167,-0.06118,-0.01175,0.00673,0.85642,0,-0.00687,-0.00181,-0.07432,0.46853,-0.00164,-0.00360,0.00741,0
0.2046,-0.49059,-0.02831,-0.00713,0.00008,0.00279,0.02877,1.58022,-0.01457,-0.00065,-0.03985,-0.00133,-0.06061,-0.01022,0.00661,0.85641,0,-0.00687,-0.00181,-0.07432,0.46853,-0.00164,-0.00360,0.00741,0
