t,ex,ey,th_x,th_y,thd_x,thd_y,yaw,vref_x,vref_y,vfb_x,vfb_y,vcmd_x,vcmd_y,tcp_x,tcp_y,dans_cible,th_brut_x,th_brut_y,hx,hy,hdx,hdy,hdyaw,hbouge
0.0623,-0.52442,-0.01567,0.01262,-0.00533,-0.04562,0.00936,1.26018,-0.00444,-0.00005,0.01545,-0.00805,0.01766,-0.00639,0.01332,0.85983,0,0.01451,-0.00575,-0.10345,0.40246,0.00312,-0.00538,-0.00157,1
0.0643,-0.52442,-0.01567,0.01253,-0.00531,-0.04508,0.00998,1.26018,-0.00458,-0.00005,0.01536,-0.00803,0.01670,-0.00710,0.01333,0.85987,0,0.01451,-0.00575,-0.10345,0.40246,0.00312,-0.00538,-0.00157,1
0.0663,-0.52442,-0.01567,0.01244,-0.00529,-0.04443,0.01072,1.26018,-0.00473,-0.00005,0.01527,-0.00801,0.01562,-0.00793,0.01338,0.85983,0,0.01451,-0.00575,-0.10345,0.40246,0.00312,-0.00538,-0.00157,1
0.0683,-0.52442,-0.01567,0.01235,-0.00527,-0.04366,0.01157,1.26018,-0.00487,-0.00006,0.01518,-0.00799,0.01440,-0.00863,0.01339,0.85982,0,0.01451,-0.00575,-0.10345,0.40246,0.00312,-0.00538,-0.00157,1
0.0703,-0.52442,-0.01567,0.01226,-0.00525,-0.04277,0.01230,1.26018,-0.00501,-0.00006,0.01509,-0.00797,0.01306,-0.00921,0.01345,0.85979,0,0.01451,-0.00575,-0.10345,0.40246,0.00312,-0.00538,-0.00157,1
0.0723,-0.52442,-0.01567,0.01218,-0.00522,-0.04177,0.01292,1.26018,-0.00515,-0.00006,0.01501,-0.00795,0.01158,-0.00965,0.01344,0.85981,0,0.01451,-0.00575,-0.10345,0.40246,0.00312,-0.00538,-0.00157,1
0.0743,-0.52442,-0.01567,0.01210,-0.00519,-0.04065,0.01342,1.26018,-0.00530,-0.00006,0.01492,-0.00792,0.00998,-0.00997,0.01342,0.85978,0,0.01451,-0.00575,-0.10345,0.40246,0.00312,-0.00538,-0.00157,1
0.0763,-0.52442,-0.01567,0.01202,-0.00517,-0.03941,0.01380,1.26018,-0.00544,-0.00006,0.01484,-0.00789,0.00851,-0.01017,0.01342,0.85975,0,0.01451,-0.00575,-0.10345,0.40246,0.00312,-0.00538,-0.00157,1
0.0783,-0.52442,-0.01567,0.01194,-0.00514,-0.03828,0.01406,1.26018,-0.00558,-0.00006,0.01476,-0.00787,0.00717,-0.01023,0.01352,0.85970,0,0.01451,-0.00575,-0.10345,0.40246,0.00312,-0.00538,-0.00157,1
0.0803,-0.52442,-0.01567,0.01186,-0.00511,-0.03727,0.01421,1.26018,-0.00573,-0.00007,0.01469,-0.00784,0.00595,-0.01017,0.01348,0.85971,0,0.01451,-0.00575,-0.10345,0.40246,0.00312,-0.00538,-0.00157,1
0.0823,-0.52442,-0.01567,0.01179,-0.00508,-0.03637,0.01425,1.26018,-0.00587,-0.00007,0.01461,-0.00781,0.00486,-0.00997,0.01350,0.85969,0,0.01451,-0.00575,-0.10345,0.40246,0.00312,-0.00538,-0.00157,1
0.0844,-0.52442,-0.01567,0.01172,-0.00505,-0.03559,0.01416,1.26018,-0.00601,-0.00007,0.01454,-0.00778,0.00390,-0.00965,0.01352,0.85968,0,0.01451,-0.00575,-0.10345,0.40246,0.00312,-0.00538,-0.00157,1
0.0864,-0.52442,-0.01567,0.01165,-0.00503,-0.03493,0.01396,1.26018,-0.00616,-0.00007,0.01447,-0.00776,0.00307,-0.00920,0.01349,0.85965,0,0.01451,-0.00575,-0.10345,0.40246,0.00312,-0.00538,-0.00157,1
0.0884,-0.52442,-0.01567,0.01158,-0.00500,-0.03438,0.01364,1.26018,-0.00630,-0.00007,0.01439,-0.00773,0.00237,-0.00863,0.01350,0.85966,0,0.01451,-0.00575,-0.10345,0.40246,0.00312,-0.00538,-0.00157,1
0.0904,-0.52442,-0.01567,0.01151,-0.00497,-0.03394,0.01320,1.26018,-0.00644,-0.00007,0.01432,-0.00770,0.00179,-0.00792,0.01355,0.85963,0,0.01451,-0.00575,-0.10345,0.40246,0.00312,-0.00538,-0.00157,1
0.0924,-0.52442,-0.01567,0.01144,-0.00495,-0.03362,0.01265,1.26018,-0.00659,-0.00007,0.01425,-0.00768,0.00134,-0.00735,0.01359,0.85964,0,0.01451,-0.00575,-0.10345,0.40246,0.00312,-0.00538,-0.00157,1
0.0944,-0.52442,-0.01567,0.01138,-0.00492,-0.03342,0.01222,1.26018,-0.00673,-0.00008,0.01419,-0.00765,0.00102,-0.00690,0.01356,0.85962,0,0.01451,-0.00575,-0.10345,0.40246,0.00312,-0.00538,-0.00157,1
0.0964,-0.52442,-0.01567,0.01131,-0.00490,-0.03333,0.01190,1.26018,-0.00687,-0.00008,0.01412,-0.00763,0.00083,-0.00658,0.01360,0.85963,0,0.01451,-0.00575,-0.10345,0.40246,0.00312,-0.00538,-0.00157,1
0.0984,-0.52442,-0.01567,0.01124,-0.00487,-0.03335,0.01169,1.26018,-0.00702,-0.00008,0.01405,-0.00761,0.00077,-0.00639,0.01356,0.85958,0,0.01451,-0.00575,-0.10345,0.40246,0.00312,-0.00538,-0.00157,1
0.1004,-0.52442,-0.01567,0.01117,-0.00485,-0.03350,0.01160,1.26018,-0.00716,-0.00008,0.01398,-0.00759,0.00083,-0.00632,0.01357,0.85962,0,0.01451,-0.00575,-0.10345,0.40246,0.00312,-0.00538,-0.00157,1
0.1024,-0.52442,-0.01567,0.01111,-0.00483,-0.03375,0.01163,1.26018,-0.00730,-0.00008,0.01391,-0.00756,0.00102,-0.00639,0.01363,0.85959,0,0.01451,-0.00575,-0.10345,0.40246,0.00312,-0.00538,-0.00157,1
0.1044,-0.52442,-0.01567,0.01104,-0.00480,-0.03412,0.01177,1.26018,-0.00745,-0.00008,0.01384,-0.00754,0.00134,-0.00658,0.01362,0.85956,0,0.01451,-0.00575,-0.10345,0.40246,0.00312,-0.00538,-0.00157,1
0.1065,-0.52442,-0.01567,0.01097,-0.00478,-0.03461,0.01203,1.26018,-0.00759,-0.00009,0.01377,-0.00752,0.00179,-0.00690,0.01364,0.85957,0,0.01451,-0.00575,-0.10345,0.40246,0.00312,-0.00538,-0.00157,1
0.1085,-0.52442,-0.01567,0.01090,-0.00475,-0.03521,0.01241,1.26018,-0.00773,-0.00009,0.01370,-0.00749,0.00237,-0.00734,0.01361,0.85955,0,0.01451,-0.00575,-0.10345,0.40246,0.00312,-0.00538,-0.00157,1
0.1105,-0.52442,-0.01567,0.01083,-0.00473,-0.03593,0.01290,1.26018,-0.00787,-0.00009,0.01362,-0.00747,0.00307,-0.00766,0.01362,0.85954,0,0.01451,-0.00575,-0.10345,0.40246,0.00312,-0.00538,-0.00157,1
0.1125,-0.52611,-0.00884,0.01184,-0.00520,-0.02568,0.00897,1.25997,-0.00802,-0.00009,0.01409,-0.00588,0.00390,-0.00786,0.01366,0.85949,0,0.01287,-0.00556,-0.09304,0.39645,-0.00907,-0.00137,0.00034,1
0.1145,-0.52611,-0.00884,0.01179,-0.00518,-0.02665,0.00924,1.25997,-0.00816,-0.00009,0.01404,-0.00586,0.00486,-0.00792,0.01366,0.85949,0,0.01287,-0.00556,-0.09304,0.39645,-0.00907,-0.00137,0.00034,1
0.1165,-0.52611,-0.00884,0.01174,-0.00516,-0.02773,0.00939,1.25997,-0.00830,-0.00009,0.01398,-0.00584,0.00570,-0.00786,0.01365,0.85949,0,0.01287,-0.00556,-0.09304,0.39645,-0.00907,-0.00137,0.00034,1
0.1185,-0.52611,-0.00884,0.01168,-0.00514,-0.02869,0.00942,1.25997,-0.00845,-0.00010,0.01392,-0.00582,0.00640,-0.00766,0.01368,0.85944,0,0.01287,-0.00556,-0.09304,0.39645,-0.00907,-0.00137,0.00034,1
0.1205,-0.52611,-0.00884,0.01162,-0.00513,-0.02954,0.00933,1.25997,-0.00859,-0.00010,0.01386,-0.00580,0.00698,-0.00734,0.01370,0.85942,0,0.01287,-0.00556,-0.09304,0.39645,-0.00907,-0.00137,0.00034,1
0.1225,-0.52611,-0.00884,0.01156,-0.00511,-0.03027,0.00913,1.25997,-0.00873,-0.00010,0.01379,-0.00579,0.00742,-0.00689,0.01371,0.85939,0,0.01287,-0.00556,-0.09304,0.39645,-0.00907,-0.00137,0.00034,1
0.1245,-0.52611,-0.00884,0.01150,-0.00509,-0.03088,0.00882,1.25997,-0.00888,-0.00010,0.01373,-0.00577,0.00774,-0.00632,0.01368,0.85939,0,0.01287,-0.00556,-0.09304,0.39645,-0.00907,-0.00137,0.00034,1
0.1265,-0.52611,-0.00884,0.01144,-0.00507,-0.03138,0.00838,1.25997,-0.00902,-0.00010,0.01366,-0.00575,0.00794,-0.00586,0.01378,0.85937,0,0.01287,-0.00556,-0.09304,0.39645,-0.00907,-0.00137,0.00034,1
0.1285,-0.52611,-0.00884,0.01138,-0.00506,-0.03175,0.00805,1.25997,-0.00916,-0.00010,0.01360,-0.00574,0.00800,-0.00552,0.01381,0.85938,0,0.01287,-0.00556,-0.09304,0.39645,-0.00907,-0.00137,0.00034,1
0.1305,-0.52611,-0.00884,0.01131,-0.00504,-0.03201,0.00784,1.25997,-0.00930,-0.00011,0.01353,-0.00572,0.00794,-0.00531,0.01380,0.85933,0,0.01287,-0.00556,-0.09304,0.39645,-0.00907,-0.00137,0.00034,1
0.1325,-0.52611,-0.00884,0.01125,-0.00502,-0.03216,0.00774,1.25997,-0.00945,-0.00011,0.01346,-0.00571,0.00774,-0.00524,0.01384,0.85934,0,0.01287,-0.00556,-0.09304,0.39645,-0.00907,-0.00137,0.00034,1
0.1345,-0.52611,-0.00884,0.01118,-0.00501,-0.03218,0.00776,1.25997,-0.00959,-0.00011,0.01339,-0.00569,0.00742,-0.00529,0.01385,0.85932,0,0.01287,-0.00556,-0.09304,0.39645,-0.00907,-0.00137,0.00034,1
0.1365,-0.52611,-0.00884,0.01112,-0.00499,-0.03209,0.00789,1.25997,-0.00973,-0.00011,0.01333,-0.00568,0.00698,-0.00546,0.01384,0.85934,0,0.01287,-0.00556,-0.09304,0.39645,-0.00907,-0.00137,0.00034,1
0.1385,-0.52611,-0.00884,0.01106,-0.00498,-0.03188,0.00814,1.25997,-0.00988,-0.00011,0.01326,-0.00566,0.00640,-0.00577,0.01384,0.85932,0,0.01287,-0.00556,-0.09304,0.39645,-0.00907,-0.00137,0.00034,1
0.1405,-0.52611,-0.00884,0.01099,-0.00496,-0.03155,0.00851,1.25997,-0.01002,-0.00011,0.01319,-0.00564,0.00570,-0.00595,0.01388,0.85932,0,0.01287,-0.00556,-0.09304,0.39645,-0.00907,-0.00137,0.00034,1
0.1426,-0.52611,-0.00884,0.01093,-0.00494,-0.03110,0.00876,1.25997,-0.01016,-0.00012,0.01312,-0.00563,0.00486,-0.00600,0.01386,0.85928,0,0.01287,-0.00556,-0.09304,0.39645,-0.00907,-0.00137,0.00034,1
0.1446,-0.52611,-0.00884,0.01087,-0.00493,-0.03054,0.00889,1.25997,-0.01031,-0.00012,0.01306,-0.00561,0.00390,-0.00592,0.01388,0.85927,0,0.01287,-0.00556,-0.09304,0.39645,-0.00907,-0.00137,0.00034,1
0.1466,-0.52611,-0.00884,0.01081,-0.00491,-0.02986,0.00891,1.25997,-0.01045,-0.00012,0.01299,-0.00559,0.00282,-0.00571,0.01388,0.85927,0,0.01287,-0.00556,-0.09304,0.39645,-0.00907,-0.00137,0.00034,1
0.1486,-0.52611,-0.00884,0.01075,-0.00489,-0.02906,0.00881,1.25997,-0.01059,-0.00012,0.01293,-0.00558,0.00186,-0.00564,0.01389,0.85924,0,0.01287,-0.00556,-0.09304,0.39645,-0.00907,-0.00137,0.00034,1
0.1506,-0.52611,-0.00884,0.01069,-0.00487,-0.02838,0.00883,1.25997,-0.01074,-0.00012,0.01287,-0.00556,0.00102,-0.00568,0.01387,0.85922,0,0.01287,-0.00556,-0.09304,0.39645,-0.00907,-0.00137,0.00034,1
0.1526,-0.52611,-0.00884,0.01063,-0.00485,-0.02781,0.00895,1.25997,-0.01088,-0.00012,0.01281,-0.00554,0.00032,-0.00567,0.01388,0.85923,0,0.01287,-0.00556,-0.09304,0.39645,-0.00907,-0.00137,0.00034,1
0.1546,-0.52611,-0.00884,0.01058,-0.00484,-0.02736,0.00903,1.25997,-0.01102,-0.00013,0.01275,-0.00553,-0.00026,-0.00565,0.01386,0.85921,0,0.01287,-0.00556,-0.09304,0.39645,-0.00907,-0.00137,0.00034,1
0.1566,-0.52611,-0.00884,0.01052,-0.00482,-0.02703,0.00910,1.25997,-0.01117,-0.00013,0.01269,-0.00551,-0.00070,-0.00563,0.01383,0.85923,0,0.01287,-0.00556,-0.09304,0.39645,-0.00907,-0.00137,0.00034,1
0.1586,-0.52611,-0.00884,0.01047,-0.00480,-0.02681,0.00917,1.25997,-0.01131,-0.00013,0.01263,-0.00549,-0.00102,-0.00562,0.01382,0.85915,0,0.01287,-0.00556,-0.09304,0.39645,-0.00907,-0.00137,0.00034,1
0.1606,-0.52611,-0.00884,0.01042,-0.00478,-0.02670,0.00924,1.25997,-0.01145,-0.00013,0.01257,-0.00547,-0.00122,-0.00560,0.01382,0.85916,0,0.01287,-0.00556,-0.09304,0.39645,-0.00907,-0.00137,0.00034,1
0.1626,-0.52611,-0.00884,0.01036,-0.00476,-0.02671,0.00931,1.25997,-0.01159,-0.00013,0.01251,-0.00545,-0.00128,-0.00559,0.01380,0.85917,0,0.01287,-0.00556,-0.09304,0.39645,-0.00907,-0.00137,0.00034,1
0.1646,-0.52611,-0.00884,0.01031,-0.00474,-0.02684,0.00938,1.25997,-0.01174,-0.00013,0.01245,-0.00544,-0.00122,-0.00557,0.01385,0.85916,0,0.01287,-0.00556,-0.09304,0.39645,-0.00907,-0.00137,0.00034,1
0.1666,-0.52611,-0.00884,0.01026,-0.00473,-0.02708,0.00945,1.25997,-0.01188,-0.00013,0.01239,-0.00542,-0.00102,-0.00555,0.01383,0.85917,0,0.01287,-0.00556,-0.09304,0.39645,-0.00907,-0.00137,0.00034,1
0.1686,-0.52611,-0.00884,0.01020,-0.00471,-0.02743,0.00952,1.25997,-0.01202,-0.00014,0.01233,-0.00540,-0.00070,-0.00554,0.01379,0.85914,0,0.01287,-0.00556,-0.09304,0.39645,-0.00907,-0.00137,0.00034,1
0.1706,-0.52611,-0.00884,0.01015,-0.00469,-0.02790,0.00959,1.25997,-0.01216,-0.00014,0.01227,-0.00538,-0.00026,-0.00552,0.01381,0.85911,0,0.01287,-0.00556,-0.09304,0.39645,-0.00907,-0.00137,0.00034,1
0.1726,-0.52611,-0.00884,0.01009,-0.00467,-0.02849,0.00965,1.25997,-0.01231,-0.00014,0.01221,-0.00536,0.00006,-0.00550,0.01382,0.85911,0,0.01287,-0.00556,-0.09304,0.39645,-0.00907,-0.00137,0.00034,1
0.1746,-0.52611,-0.00884,0.01003,-0.00465,-0.02896,0.00972,1.25997,-0.01245,-0.00014,0.01214,-0.00534,0.00026,-0.00549,0.01383,0.85910,0,0.01287,-0.00556,-0.09304,0.39645,-0.00907,-0.00137,0.00034,1
0.1766,-0.52611,-0.00884,0.00997,-0.00463,-0.02931,0.00979,1.25997,-0.01259,-0.00014,0.01208,-0.00533,0.00032,-0.00547,0.01387,0.85908,0,0.01287,-0.00556,-0.09304,0.39645,-0.00907,-0.00137,0.00034,1
0.1786,-0.52611,-0.00884,0.00992,-0.00461,-0.02955,0.00985,1.25997,-0.01274,-0.00014,0.01202,-0.00531,0.00026,-0.00545,0.01382,0.85907,0,0.01287,-0.00556,-0.09304,0.39645,-0.00907,-0.00137,0.00034,1
0.1807,-0.52611,-0.00884,0.00986,-0.00459,-0.02967,0.00992,1.25997,-0.01288,-0.00015,0.01195,-0.00529,0.00006,-0.00543,0.01391,0.85907,0,0.01287,-0.00556,-0.09304,0.39645,-0.00907,-0.00137,0.00034,1
0.1827,-0.53357,-0.00160,0.00957,-0.00431,-0.03063,0.01166,1.25687,-0.01302,-0.00015,0.00943,-0.00284,-0.00026,-0.00529,0.01388,0.85905,0,0.01077,-0.00473,-0.08944,0.38907,-0.01362,0.00470,-0.00152,1
0.1847,-0.53357,-0.00160,0.00951,-0.00429,-0.03051,0.01160,1.25687,-0.01317,-0.00015,0.00936,-0.00282,-0.00070,-0.00501,0.01388,0.85905,0,0.01077,-0.00473,-0.08944,0.38907,-0.01362,0.00470,-0.00152,1
0.1867,-0.53357,-0.00160,0.00945,-0.00426,-0.03027,0.01143,1.25687,-0.01331,-0.00015,0.00929,-0.00280,-0.00128,-0.00461,0.01393,0.85904,0,0.01077,-0.00473,-0.08944,0.38907,-0.01362,0.00470,-0.00152,1
0.1887,-0.53357,-0.00160,0.00939,-0.00424,-0.02991,0.01114,1.25687,-0.01345,-0.00015,0.00923,-0.00277,-0.00198,-0.00408,0.01388,0.85903,0,0.01077,-0.00473,-0.08944,0.38907,-0.01362,0.00470,-0.00152,1
0.1907,-0.53357,-0.00160,0.00933,-0.00422,-0.02944,0.01073,1.25687,-0.01359,-0.00015,0.00916,-0.00275,-0.00282,-0.00343,0.01386,0.85900,0,0.01077,-0.00473,-0.08944,0.38907,-0.01362,0.00470,-0.00152,1
0.1927,-0.53357,-0.00160,0.00927,-0.00420,-0.02885,0.01021,1.25687,-0.01374,-0.00016,0.00910,-0.00273,-0.00378,-0.00289,0.01386,0.85898,0,0.01077,-0.00473,-0.08944,0.38907,-0.01362,0.00470,-0.00152,1
0.1947,-0.53357,-0.00160,0.00921,-0.00418,-0.02814,0.00980,1.25687,-0.01388,-0.00016,0.00903,-0.00271,-0.00485,-0.00248,0.01388,0.85896,0,0.01077,-0.00473,-0.08944,0.38907,-0.01362,0.00470,-0.00152,1
0.1967,-0.53357,-0.00160,0.00916,-0.00416,-0.02733,0.00950,1.25687,-0.01402,-0.00016,0.00897,-0.00270,-0.00579,-0.00220,0.01382,0.85896,0,0.01077,-0.00473,-0.08944,0.38907,-0.01362,0.00470,-0.00152,1
0.1987,-0.53357,-0.00160,0.00910,-0.00414,-0.02664,0.00932,1.25687,-0.01417,-0.00016,0.00891,-0.00268,-0.00660,-0.00205,0.01379,0.85897,0,0.01077,-0.00473,-0.08944,0.38907,-0.01362,0.00470,-0.00152,1
0.2007,-0.53357,-0.00160,0.00905,-0.00412,-0.02606,0.00925,1.25687,-0.01431,-0.00016,0.00885,-0.00266,-0.00729,-0.00202,0.01380,0.85894,0,0.01077,-0.00473,-0.08944,0.38907,-0.01362,0.00470,-0.00152,1
0.2027,-0.53357,-0.00160,0.00900,-0.00410,-0.02559,0.00930,1.25687,-0.01445,-0.00016,0.00879,-0.00264,-0.00785,-0.00213,0.01377,0.85896,0,0.01077,-0.00473,-0.08944,0.38907,-0.01362,0.00470,-0.00152,1
0.2048,-0.53357,-0.00160,0.00895,-0.00408,-0.02524,0.00947,1.25687,-0.01460,-0.00017,0.00873,-0.00262,-0.00828,-0.00236,0.01369,0.85895,0,0.01077,-0.00473,-0.08944,0.38907,-0.01362,0.00470,-0.00152,1
0.2068,-0.53357,-0.00160,0.00890,-0.00407,-0.02501,0.00975,1.25687,-0.01474,-0.00017,0.00868,-0.00260,-0.00858,-0.00272,0.01367,0.85894,0,0.01077,-0.00473,-0.08944,0.38907,-0.01362,0.00470,-0.00152,1
