t,phase,th_x,th_y,thd_x,thd_y,vcmd_x,vcmd_y,tcp_x,tcp_y,th_brut_x,th_brut_y
11.6852,1,-0.00570,0.00118,0.02642,0.00191,-0.03861,0.00116,0.06726,1.02809,-0.00769,0.00060
11.6872,1,-0.00565,0.00118,0.02709,0.00201,-0.03918,0.00107,0.06723,1.02811,-0.00769,0.00060
11.6892,1,-0.00560,0.00119,0.02772,0.00207,-0.03973,0.00100,0.06719,1.02811,-0.00769,0.00060
11.6912,1,-0.00554,0.00119,0.02833,0.00211,-0.04024,0.00098,0.06705,1.02812,-0.00769,0.00060
11.6932,1,-0.00548,0.00120,0.02890,0.00211,-0.04072,0.00098,0.06698,1.02812,-0.00769,0.00060
11.6952,1,-0.00542,0.00120,0.02944,0.00209,-0.04117,0.00101,0.06698,1.02809,-0.00769,0.00060
11.6972,1,-0.00537,0.00120,0.02995,0.00203,-0.04158,0.00108,0.06687,1.02811,-0.00769,0.00060
11.6992,1,-0.00530,0.00121,0.03043,0.00195,-0.04196,0.00118,0.06682,1.02814,-0.00769,0.00060
11.7012,1,-0.00524,0.00121,0.03088,0.00184,-0.04232,0.00131,0.06677,1.02812,-0.00769,0.00060
11.7032,1,-0.00518,0.00121,0.03130,0.00169,-0.04264,0.00147,0.06667,1.02812,-0.00769,0.00060
11.7052,1,-0.00512,0.00122,0.03169,0.00152,-0.04292,0.00167,0.06661,1.02810,-0.00769,0.00060
11.7072,1,-0.00505,0.00122,0.03205,0.00132,-0.04318,0.00190,0.06654,1.02811,-0.00769,0.00060
11.7092,1,-0.00499,0.00122,0.03238,0.00108,-0.04340,0.00209,0.06646,1.02811,-0.00769,0.00060
11.7112,1,-0.00492,0.00123,0.03267,0.00088,-0.04359,0.00225,0.06635,1.02813,-0.00769,0.00060
11.7132,1,-0.00486,0.00123,0.03294,0.00071,-0.04375,0.00238,0.06623,1.02817,-0.00769,0.00060
11.7152,1,-0.00479,0.00123,0.03317,0.00056,-0.04388,0.00248,0.06619,1.02812,-0.00769,0.00060
11.7172,1,-0.00473,0.00123,0.03338,0.00045,-0.04398,0.00255,0.06614,1.02813,-0.00769,0.00060
11.7192,1,-0.00466,0.00123,0.03355,0.00037,-0.04404,0.00259,0.06616,1.02813,-0.00769,0.00060
11.7212,1,-0.00459,0.00123,0.03369,0.00031,-0.04407,0.00259,0.06598,1.02813,-0.00769,0.00060
11.7232,1,-0.00452,0.00123,0.03380,0.00029,-0.04407,0.00256,0.06596,1.02816,-0.00769,0.00060
11.7252,1,-0.00446,0.00123,0.03388,0.00029,-0.04404,0.00250,0.06589,1.02815,-0.00769,0.00060
11.7272,1,-0.00439,0.00123,0.03393,0.00032,-0.04397,0.00240,0.06581,1.02816,-0.00769,0.00060
11.7292,1,-0.00432,0.00123,0.03395,0.00039,-0.04388,0.00228,0.06568,1.02819,-0.00769,0.00060
11.7312,1,-0.00425,0.00123,0.03394,0.00048,-0.04375,0.00212,0.06559,1.02818,-0.00769,0.00060
11.7332,1,-0.00476,0.00045,0.03241,-0.00232,-0.04359,0.00193,0.06554,1.02818,-0.00659,-0.00030
11.7352,1,-0.00469,0.00044,0.03235,-0.00215,-0.04340,0.00171,0.06546,1.02815,-0.00659,-0.00030
11.7372,1,-0.00463,0.00044,0.03225,-0.00196,-0.04317,0.00146,0.06540,1.02819,-0.00659,-0.00030
11.7392,1,-0.00457,0.00044,0.03213,-0.00173,-0.04292,0.00117,0.06536,1.02819,-0.00659,-0.00030
11.7412,1,-0.00450,0.00043,0.03197,-0.00147,-0.04263,0.00086,0.06523,1.02820,-0.00659,-0.00030
11.7432,1,-0.00444,0.00043,0.03178,-0.00119,-0.04231,0.00057,0.06516,1.02822,-0.00659,-0.00030
11.7452,1,-0.00437,0.00043,0.03157,-0.00093,-0.04195,0.00032,0.06509,1.02820,-0.00659,-0.00030
11.7472,1,-0.00431,0.00043,0.03132,-0.00070,-0.04157,0.00010,0.06496,1.02824,-0.00659,-0.00030
11.7492,1,-0.00425,0.00042,0.03104,-0.00051,-0.04115,-0.00009,0.06496,1.02823,-0.00659,-0.00030
11.7512,1,-0.00419,0.00042,0.03073,-0.00034,-0.04071,-0.00025,0.06496,1.02821,-0.00659,-0.00030
11.7532,1,-0.00413,0.00042,0.03039,-0.00020,-0.04023,-0.00037,0.06479,1.02823,-0.00659,-0.00030
11.7552,1,-0.00407,0.00042,0.03002,-0.00009,-0.03971,-0.00047,0.06476,1.02820,-0.00659,-0.00030
11.7572,1,-0.00401,0.00042,0.02962,-0.00002,-0.03917,-0.00053,0.06461,1.02822,-0.00659,-0.00030
11.7592,1,-0.00395,0.00042,0.02918,0.00003,-0.03859,-0.00056,0.06451,1.02824,-0.00659,-0.00030
11.7612,1,-0.00389,0.00042,0.02872,0.00005,-0.03798,-0.00055,0.06455,1.02822,-0.00659,-0.00030
11.7632,1,-0.00383,0.00042,0.02823,0.00004,-0.03734,-0.00052,0.06441,1.02822,-0.00659,-0.00030
11.7652,1,-0.00378,0.00042,0.02770,0.00000,-0.03667,-0.00045,0.06432,1.02826,-0.00659,-0.00030
11.7672,1,-0.00372,0.00042,0.02715,-0.00007,-0.03597,-0.00035,0.06426,1.02826,-0.00659,-0.00030
11.7692,1,-0.00367,0.00042,0.02656,-0.00017,-0.03523,-0.00022,0.06419,1.02826,-0.00659,-0.00030
11.7712,1,-0.00362,0.00042,0.02594,-0.00030,-0.03446,-0.00006,0.06411,1.02826,-0.00659,-0.00030
11.7732,1,-0.00356,0.00042,0.02530,-0.00045,-0.03366,0.00014,0.06404,1.02825,-0.00659,-0.00030
11.7752,1,-0.00351,0.00042,0.02462,-0.00064,-0.03283,0.00036,0.06396,1.02824,-0.00659,-0.00030
11.7772,1,-0.00347,0.00042,0.02391,-0.00086,-0.03196,0.00062,0.06393,1.02827,-0.00659,-0.00030
11.7792,1,-0.00342,0.00042,0.02317,-0.00111,-0.03107,0.00085,0.06386,1.02829,-0.00659,-0.00030
11.7812,1,-0.00337,0.00041,0.02240,-0.00133,-0.03014,0.00104,0.06377,1.02826,-0.00659,-0.00030
11.7832,1,-0.00333,0.00041,0.02160,-0.00151,-0.02918,0.00121,0.06376,1.02825,-0.00659,-0.00030
11.7852,1,-0.00329,0.00041,0.02077,-0.00167,-0.02819,0.00134,0.06369,1.02829,-0.00659,-0.00030
11.7872,1,-0.00325,0.00041,0.01991,-0.00180,-0.02716,0.00144,0.06366,1.02829,-0.00659,-0.00030
11.7892,1,-0.00321,0.00040,0.01902,-0.00190,-0.02611,0.00150,0.06356,1.02829,-0.00659,-0.00030
11.7912,1,-0.00317,0.00040,0.01810,-0.00197,-0.02502,0.00154,0.06356,1.02829,-0.00659,-0.00030
11.7932,1,-0.00314,0.00039,0.01715,-0.00201,-0.02390,0.00154,0.06351,1.02827,-0.00659,-0.00030
11.7953,1,-0.00310,0.00039,0.01617,-0.00202,-0.02274,0.00151,0.06345,1.02824,-0.00659,-0.00030
11.7973,1,-0.00307,0.00039,0.01516,-0.00200,-0.02156,0.00145,0.06338,1.02832,-0.00659,-0.00030
11.7993,1,-0.00304,0.00038,0.01412,-0.00195,-0.02034,0.00136,0.06336,1.02830,-0.00659,-0.00030
11.8013,1,-0.00301,0.00038,0.01305,-0.00187,-0.01909,0.00123,0.06336,1.02827,-0.00659,-0.00030
11.8033,1,-0.00243,-0.00020,0.01448,-0.00386,-0.01781,0.00108,0.06326,1.02831,-0.00289,-0.00063
11.8053,1,-0.00240,-0.00020,0.01334,-0.00371,-0.01650,0.00089,0.06318,1.02831,-0.00289,-0.00063
11.8073,1,-0.00238,-0.00021,0.01217,-0.00353,-0.01516,0.00067,0.06316,1.02832,-0.00289,-0.00063
11.8093,1,-0.00235,-0.00022,0.01096,-0.00332,-0.01378,0.00041,0.06318,1.02833,-0.00289,-0.00063
11.8113,1,-0.00233,-0.00022,0.00973,-0.00309,-0.01237,0.00013,0.06320,1.02834,-0.00289,-0.00063
11.8133,1,-0.00231,-0.00023,0.00847,-0.00282,-0.01093,-0.00019,0.06312,1.02836,-0.00289,-0.00063
11.8153,1,-0.00230,-0.00023,0.00718,-0.00252,-0.00946,-0.00047,0.06310,1.02832,-0.00289,-0.00063
11.8173,1,-0.00229,-0.00024,0.00586,-0.00225,-0.00796,-0.00073,0.06308,1.02831,-0.00289,-0.00063
11.8193,1,-0.00227,-0.00024,0.00450,-0.00201,-0.00642,-0.00095,0.06310,1.02834,-0.00289,-0.00063
11.8213,1,-0.00227,-0.00025,0.00312,-0.00180,-0.00485,-0.00114,0.06306,1.02832,-0.00289,-0.00063
11.8233,1,-0.00226,-0.00025,0.00171,-0.00162,-0.00331,-0.00129,0.06299,1.02834,-0.00289,-0.00063
11.8253,1,-0.00226,-0.00025,0.00033,-0.00147,-0.00181,-0.00142,0.06310,1.02833,-0.00289,-0.00063
11.8273,1,-0.00226,-0.00026,-0.00102,-0.00135,-0.00034,-0.00151,0.06305,1.02837,-0.00289,-0.00063
11.8293,1,-0.00226,-0.00026,-0.00234,-0.00126,0.00110,-0.00157,0.06306,1.02835,-0.00289,-0.00063
11.8313,1,-0.00227,-0.00026,-0.00364,-0.00120,0.00251,-0.00160,0.06309,1.02833,-0.00289,-0.00063
11.8333,1,-0.00228,-0.00026,-0.00490,-0.00117,0.00389,-0.00160,0.06306,1.02834,-0.00289,-0.00063
11.8353,1,-0.00229,-0.00027,-0.00613,-0.00117,0.00523,-0.00156,0.06304,1.02833,-0.00289,-0.00063
11.8373,1,-0.00230,-0.00027,-0.00734,-0.00119,0.00654,-0.00150,0.06306,1.02830,-0.00289,-0.00063
11.8393,1,-0.00232,-0.00027,-0.00851,-0.00125,0.00783,-0.00140,0.06312,1.02832,-0.00289,-0.00063
11.8413,1,-0.00234,-0.00027,-0.00965,-0.00134,0.00907,-0.00127,0.06316,1.02832,-0.00289,-0.00063
11.8433,1,-0.00236,-0.00028,-0.01076,-0.00145,0.01029,-0.00110,0.06313,1.02832,-0.00289,-0.00063
11.8453,1,-0.00238,-0.00028,-0.01185,-0.00160,0.01147,-0.00091,0.06317,1.02833,-0.00289,-0.00063
11.8473,1,-0.00241,-0.00028,-0.01290,-0.00178,0.01263,-0.00068,0.06317,1.02829,-0.00289,-0.00063
11.8493,1,-0.00243,-0.00029,-0.01392,-0.00198,0.01375,-0.00046,0.06322,1.02835,-0.00289,-0.00063
11.8513,1,-0.00246,-0.00029,-0.01492,-0.00218,0.01484,-0.00028,0.06319,1.02834,-0.00289,-0.00063
11.8533,1,-0.00249,-0.00030,-0.01588,-0.00235,0.01589,-0.00012,0.06330,1.02833,-0.00289,-0.00063
11.8553,1,-0.00252,-0.00030,-0.01681,-0.00249,0.01692,0.00000,0.06325,1.02837,-0.00289,-0.00063
11.8573,1,-0.00256,-0.00031,-0.01771,-0.00259,0.01791,0.00009,0.06330,1.02834,-0.00289,-0.00063
11.8593,1,-0.00260,-0.00031,-0.01858,-0.00267,0.01887,0.00015,0.06333,1.02835,-0.00289,-0.00063
11.8613,1,-0.00263,-0.00032,-0.01943,-0.00272,0.01980,0.00018,0.06332,1.02836,-0.00289,-0.00063
11.8633,1,-0.00267,-0.00032,-0.02024,-0.00274,0.02069,0.00018,0.06346,1.02834,-0.00289,-0.00063
11.8653,1,-0.00271,-0.00033,-0.02102,-0.00273,0.02156,0.00014,0.06341,1.02833,-0.00289,-0.00063
11.8673,1,-0.00276,-0.00033,-0.02177,-0.00269,0.02239,0.00007,0.06348,1.02835,-0.00289,-0.00063
11.8693,1,-0.00121,-0.00078,-0.01742,-0.00419,0.02319,-0.00003,0.06354,1.02836,0.00068,-0.00109
11.8713,1,-0.00124,-0.00079,-0.01814,-0.00408,0.02396,-0.00016,0.06355,1.02832,0.00068,-0.00109
11.8733,1,-0.00128,-0.00080,-0.01882,-0.00394,0.02470,-0.00033,0.06359,1.02836,0.00068,-0.00109
11.8754,1,-0.00132,-0.00081,-0.01948,-0.00378,0.02540,-0.00052,0.06359,1.02833,0.00068,-0.00109
11.8774,1,-0.00136,-0.00081,-0.02011,-0.00358,0.02607,-0.00075,0.06369,1.02836,0.00068,-0.00109
11.8794,1,-0.00140,-0.00082,-0.02071,-0.00335,0.02671,-0.00101,0.06370,1.02834,0.00068,-0.00109
11.8814,1,-0.00144,-0.00083,-0.02127,-0.00310,0.02732,-0.00130,0.06375,1.02834,0.00068,-0.00109
11.8834,1,-0.00148,-0.00083,-0.02181,-0.00281,0.02790,-0.00156,0.06380,1.02834,0.00068,-0.00109
11.8854,1,-0.00153,-0.00084,-0.02232,-0.00255,0.02844,-0.00179,0.06380,1.02834,0.00068,-0.00109
11.8874,1,-0.00157,-0.00084,-0.02279,-0.00233,0.02896,-0.00199,0.06388,1.02832,0.00068,-0.00109
11.8894,1,-0.00162,-0.00085,-0.02324,-0.00213,0.02944,-0.00215,0.06387,1.02833,0.00068,-0.00109
11.8914,1,-0.00167,-0.00085,-0.02365,-0.00196,0.02988,-0.00229,0.06396,1.02833,0.00068,-0.00109
11.8934,1,-0.00171,-0.00086,-0.02403,-0.00182,0.03030,-0.00239,0.06408,1.02832,0.00068,-0.00109
11.8954,1,-0.00176,-0.00086,-0.02439,-0.00171,0.03069,-0.00246,0.06402,1.02831,0.00068,-0.00109
11.8974,1,-0.00181,-0.00086,-0.02471,-0.00164,0.03104,-0.00249,0.06423,1.02830,0.00068,-0.00109
11.8994,1,-0.00186,-0.00087,-0.02500,-0.00159,0.03136,-0.00250,0.06423,1.02830,0.00068,-0.00109
11.9014,1,-0.00191,-0.00087,-0.02526,-0.00157,0.03165,-0.00247,0.06423,1.02829,0.00068,-0.00109
11.9034,1,-0.00196,-0.00087,-0.02550,-0.00158,0.03190,-0.00241,0.06432,1.02828,0.00068,-0.00109
11.9054,1,-0.00201,-0.00088,-0.02570,-0.00161,0.03213,-0.00232,0.06442,1.02829,0.00068,-0.00109
11.9074,1,-0.00206,-0.00088,-0.02587,-0.00168,0.03232,-0.00220,0.06444,1.02827,0.00068,-0.00109
11.9094,1,-0.00212,-0.00088,-0.02601,-0.00178,0.03248,-0.00204,0.06447,1.02827,0.00068,-0.00109
11.9114,1,-0.00217,-0.00089,-0.02611,-0.00191,0.03261,-0.00185,0.06452,1.02824,0.00068,-0.00109
11.9134,1,-0.00222,-0.00089,-0.02619,-0.00207,0.03271,-0.00163,0.06459,1.02828,0.00068,-0.00109
11.9154,1,-0.00227,-0.00089,-0.02624,-0.00225,0.03277,-0.00144,0.06459,1.02822,0.00068,-0.00109
11.9174,1,-0.00233,-0.00090,-0.02626,-0.00242,0.03280,-0.00128,0.06474,1.02827,0.00068,-0.00109
11.9194,1,-0.00238,-0.00090,-0.02624,-0.00255,0.03280,-0.00115,0.06476,1.02822,0.00068,-0.00109
11.9214,1,-0.00243,-0.00091,-0.02620,-0.00265,0.03277,-0.00106,0.06478,1.02825,0.00068,-0.00109
11.9234,1,-0.00248,-0.00091,-0.02613,-0.00272,0.03271,-0.00099,0.06479,1.02828,0.00068,-0.00109
11.9254,1,-0.00253,-0.00092,-0.02602,-0.00276,0.03261,-0.00096,0.06488,1.02824,0.00068,-0.00109
11.9274,1,-0.00259,-0.00093,-0.02588,-0.00278,0.03248,-0.00096,0.06499,1.02825,0.00068,-0.00109
11.9294,1,-0.00264,-0.00093,-0.02572,-0.00276,0.03232,-0.00099,0.06502,1.02823,0.00068,-0.00109
11.9314,1,-0.00269,-0.00094,-0.02552,-0.00271,0.03213,-0.00106,0.06505,1.02821,0.00068,-0.00109
11.9334,1,-0.00126,-0.00087,-0.02062,-0.00234,0.03191,-0.00115,0.06508,1.02823,0.00107,-0.00073
11.9354,1,-0.00130,-0.00087,-0.02039,-0.00224,0.03165,-0.00128,0.06516,1.02825,0.00107,-0.00073
11.9374,1,-0.00134,-0.00088,-0.02013,-0.00210,0.03137,-0.00142,0.06515,1.02824,0.00107,-0.00073
11.9394,1,-0.00138,-0.00088,-0.01984,-0.00196,0.03105,-0.00152,0.06532,1.02823,0.00107,-0.00073
11.9414,1,-0.00142,-0.00089,-0.01952,-0.00185,0.03070,-0.00159,0.06533,1.02821,0.00107,-0.00073
11.9434,1,-0.00146,-0.00089,-0.01917,-0.00177,0.03031,-0.00163,0.06533,1.02822,0.00107,-0.00073
11.9454,1,-0.00150,-0.00089,-0.01878,-0.00172,0.02990,-0.00163,0.06540,1.02824,0.00107,-0.00073
11.9474,1,-0.00154,-0.00090,-0.01837,-0.00170,0.02945,-0.00161,0.06544,1.02822,0.00107,-0.00073
11.9494,1,-0.00157,-0.00090,-0.01793,-0.00171,0.02897,-0.00155,0.06549,1.02822,0.00107,-0.00073
11.9514,1,-0.00161,-0.00090,-0.01746,-0.00174,0.02846,-0.00146,0.06558,1.02820,0.00107,-0.00073
11.9534,1,-0.00164,-0.00091,-0.01695,-0.00181,0.02791,-0.00140,0.06562,1.02821,0.00107,-0.00073
11.9554,1,-0.00167,-0.00091,-0.01642,-0.00185,0.02734,-0.00137,0.06569,1.02818,0.00107,-0.00073
11.9574,1,-0.00171,-0.00091,-0.01585,-0.00186,0.02673,-0.00138,0.06567,1.02821,0.00107,-0.00073
11.9594,1,-0.00174,-0.00092,-0.01526,-0.00183,0.02609,-0.00142,0.06573,1.02821,0.00107,-0.00073
11.9614,1,-0.00177,-0.00092,-0.01463,-0.00178,0.02542,-0.00149,0.06581,1.02820,0.00107,-0.00073
11.9634,1,-0.00180,-0.00092,-0.01398,-0.00170,0.02472,-0.00152,0.06581,1.02824,0.00107,-0.00073
11.9654,1,-0.00182,-0.00093,-0.01330,-0.00165,0.02398,-0.00152,0.06592,1.02821,0.00107,-0.00073
11.9674,1,-0.00185,-0.00093,-0.01258,-0.00163,0.02321,-0.00150,0.06594,1.02822,0.00107,-0.00073
11.9694,1,-0.00187,-0.00093,-0.01184,-0.00164,0.02241,-0.00151,0.06595,1.02820,0.00107,-0.00073
11.9714,1,-0.00190,-0.00094,-0.01106,-0.00161,0.02158,-0.00151,0.06601,1.02819,0.00107,-0.00073
11.9734,1,-0.00192,-0.00094,-0.01026,-0.00159,0.02072,-0.00152,0.06607,1.02821,0.00107,-0.00073
11.9754,1,-0.00194,-0.00094,-0.00942,-0.00157,0.01982,-0.00152,0.06611,1.02816,0.00107,-0.00073
11.9774,1,-0.00196,-0.00095,-0.00856,-0.00155,0.01889,-0.00153,0.06606,1.02819,0.00107,-0.00073
11.9794,1,-0.00197,-0.00095,-0.00766,-0.00153,0.01794,-0.00153,0.06614,1.02819,0.00107,-0.00073
11.9814,1,-0.00199,-0.00095,-0.00674,-0.00150,0.01694,-0.00154,0.06622,1.02818,0.00107,-0.00073
11.9834,1,-0.00200,-0.00096,-0.00578,-0.00148,0.01592,-0.00154,0.06620,1.02817,0.00107,-0.00073
11.9854,1,-0.00201,-0.00096,-0.00480,-0.00146,0.01486,-0.00155,0.06628,1.02818,0.00107,-0.00073
11.9874,1,-0.00202,-0.00096,-0.00378,-0.00144,0.01378,-0.00155,0.06625,1.02814,0.00107,-0.00073
11.9894,1,-0.00202,-0.00097,-0.00274,-0.00142,0.01266,-0.00156,0.06625,1.02816,0.00107,-0.00073
11.9914,1,-0.00203,-0.00097,-0.00167,-0.00139,0.01151,-0.00156,0.06632,1.02816,0.00107,-0.00073
11.9934,1,-0.00203,-0.00097,-0.00056,-0.00137,0.01032,-0.00157,0.06635,1.02812,0.00107,-0.00073
11.9954,1,-0.00203,-0.00097,0.00057,-0.00135,0.00911,-0.00157,0.06639,1.02817,0.00107,-0.00073
11.9974,1,-0.00203,-0.00098,0.00173,-0.00133,0.00786,-0.00157,0.06638,1.02813,0.00107,-0.00073
11.9994,1,-0.00202,-0.00098,0.00292,-0.00131,0.00658,-0.00158,0.06641,1.02811,0.00107,-0.00073
12.0014,1,-0.00202,-0.00098,0.00415,-0.00129,0.00527,-0.00158,0.06637,1.02811,0.00107,-0.00073
12.0034,1,-0.00143,-0.00051,0.00683,0.00041,0.00392,-0.00155,0.06649,1.02812,-0.00069,-0.00006
12.0054,1,-0.00142,-0.00051,0.00810,0.00040,0.00255,-0.00150,0.06645,1.02807,-0.00069,-0.00006
12.0074,1,-0.00140,-0.00051,0.00940,0.00035,0.00114,-0.00140,0.06644,1.02810,-0.00069,-0.00006
12.0094,1,-0.00138,-0.00051,0.01073,0.00027,-0.00030,-0.00128,0.06645,1.02805,-0.00069,-0.00006
12.0114,1,-0.00135,-0.00051,0.01209,0.00017,-0.00177,-0.00112,0.06644,1.02810,-0.00069,-0.00006
12.0134,1,-0.00133,-0.00051,0.01347,0.00003,-0.00321,-0.00094,0.06647,1.02810,-0.00069,-0.00006
12.0154,1,-0.00130,-0.00051,0.01483,-0.00013,-0.00462,-0.00078,0.06641,1.02807,-0.00069,-0.00006
12.0174,1,-0.00127,-0.00051,0.01616,-0.00027,-0.00599,-0.00066,0.06642,1.02806,-0.00069,-0.00006
12.0194,1,-0.00124,-0.00051,0.01745,-0.00037,-0.00734,-0.00056,0.06641,1.02807,-0.00069,-0.00006
12.0214,1,-0.00120,-0.00051,0.01872,-0.00045,-0.00865,-0.00050,0.06643,1.02807,-0.00069,-0.00006
12.0234,1,-0.00116,-0.00051,0.01995,-0.00049,-0.00993,-0.00048,0.06644,1.02806,-0.00069,-0.00006
12.0254,1,-0.00112,-0.00051,0.02116,-0.00051,-0.01117,-0.00048,0.06638,1.02807,-0.00069,-0.00006
12.0274,1,-0.00108,-0.00051,0.02233,-0.00050,-0.01239,-0.00052,0.06631,1.02807,-0.00069,-0.00006
12.0294,1,-0.00103,-0.00051,0.02348,-0.00045,-0.01357,-0.00059,0.06633,1.02808,-0.00069,-0.00006
12.0314,1,-0.00098,-0.00051,0.02459,-0.00038,-0.01473,-0.00069,0.06633,1.02806,-0.00069,-0.00006
12.0334,1,-0.00093,-0.00052,0.02567,-0.00028,-0.01585,-0.00082,0.06635,1.02807,-0.00069,-0.00006
12.0354,1,-0.00088,-0.00052,0.02673,-0.00015,-0.01693,-0.00092,0.06622,1.02807,-0.00069,-0.00006
12.0374,1,-0.00083,-0.00052,0.02775,-0.00005,-0.01799,-0.00099,0.06624,1.02807,-0.00069,-0.00006
12.0394,1,-0.00077,-0.00052,0.02874,0.00003,-0.01901,-0.00102,0.06619,1.02805,-0.00069,-0.00006
12.0414,1,-0.00071,-0.00052,0.02970,0.00007,-0.02000,-0.00103,0.06622,1.02808,-0.00069,-0.00006
12.0434,1,-0.00065,-0.00052,0.03063,0.00008,-0.02096,-0.00100,0.06616,1.02806,-0.00069,-0.00006
12.0454,1,-0.00059,-0.00052,0.03153,0.00007,-0.02189,-0.00094,0.06614,1.02806,-0.00069,-0.00006
12.0474,1,-0.00052,-0.00052,0.03240,0.00002,-0.02279,-0.00085,0.06613,1.02806,-0.00069,-0.00006
12.0494,1,-0.00046,-0.00052,0.03323,-0.00006,-0.02365,-0.00079,0.06606,1.02807,-0.00069,-0.00006
12.0514,1,-0.00039,-0.00052,0.03404,-0.00010,-0.02448,-0.00076,0.06597,1.02807,-0.00069,-0.00006
12.0534,1,-0.00032,-0.00052,0.03481,-0.00012,-0.02528,-0.00076,0.06603,1.02807,-0.00069,-0.00006
12.0554,1,-0.00025,-0.00052,0.03556,-0.00010,-0.02605,-0.00080,0.06597,1.02806,-0.00069,-0.00006
12.0574,1,-0.00018,-0.00052,0.03627,-0.00006,-0.02678,-0.00083,0.06593,1.02808,-0.00069,-0.00006
12.0594,1,-0.00011,-0.00052,0.03696,-0.00002,-0.02749,-0.00083,0.06582,1.02806,-0.00069,-0.00006
12.0614,1,-0.00003,-0.00052,0.03761,-0.00001,-0.02816,-0.00083,0.06578,1.02808,-0.00069,-0.00006
12.0634,1,0.00004,-0.00052,0.03823,-0.00000,-0.02880,-0.00083,0.06577,1.02810,-0.00069,-0.00006
12.0654,1,0.00012,-0.00052,0.03882,0.00001,-0.02941,-0.00083,0.06577,1.02810,-0.00069,-0.00006
12.0674,1,0.00020,-0.00052,0.03938,0.00002,-0.02998,-0.00083,0.06566,1.02811,-0.00069,-0.00006
12.0694,1,0.00028,-0.00052,0.03990,0.00002,-0.03053,-0.00083,0.06564,1.02808,-0.00069,-0.00006
12.0715,1,-0.00053,-0.00000,0.03783,0.00189,-0.03104,-0.00080,0.06556,1.02808,-0.00263,0.00042
12.0735,1,-0.00046,0.00000,0.03831,0.00186,-0.03152,-0.00074,0.06551,1.02809,-0.00263,0.00042
12.0755,1,-0.00038,0.00001,0.03876,0.00180,-0.03196,-0.00064,0.06548,1.02807,-0.00263,0.00042
12.0775,1,-0.00030,0.00001,0.03918,0.00171,-0.03238,-0.00051,0.06539,1.02809,-0.00263,0.00042
12.0795,1,-0.00022,0.00001,0.03957,0.00159,-0.03276,-0.00035,0.06541,1.02808,-0.00263,0.00042
12.0815,1,-0.00014,0.00002,0.03993,0.00144,-0.03312,-0.00016,0.06529,1.02807,-0.00263,0.00042
12.0835,1,-0.00006,0.00002,0.04026,0.00127,-0.03343,0.00003,0.06527,1.02808,-0.00263,0.00042
12.0855,1,0.00002,0.00002,0.04055,0.00109,-0.03372,0.00019,0.06516,1.02808,-0.00263,0.00042
12.0875,1,0.00010,0.00002,0.04081,0.00094,-0.03398,0.00031,0.06514,1.02808,-0.00263,0.00042
12.0895,1,0.00018,0.00002,0.04105,0.00083,-0.03420,0.00040,0.06510,1.02806,-0.00263,0.00042
12.0915,1,0.00026,0.00003,0.04125,0.00074,-0.03439,0.00047,0.06500,1.02805,-0.00263,0.00042
12.0935,1,0.00035,0.00003,0.04142,0.00068,-0.03455,0.00050,0.06496,1.02808,-0.00263,0.00042
12.0955,1,0.00043,0.00003,0.04156,0.00066,-0.03468,0.00049,0.06492,1.02809,-0.00263,0.00042
12.0975,1,0.00051,0.00003,0.04167,0.00066,-0.03478,0.00046,0.06485,1.02808,-0.00263,0.00042
12.0995,1,0.00060,0.00003,0.04175,0.00069,-0.03484,0.00039,0.06471,1.02808,-0.00263,0.00042
12.1015,1,0.00068,0.00003,0.04179,0.00075,-0.03487,0.00029,0.06470,1.02804,-0.00263,0.00042
12.1035,1,0.00076,0.00003,0.04181,0.00084,-0.03487,0.00016,0.06469,1.02807,-0.00263,0.00042
12.1055,1,0.00085,0.00004,0.04179,0.00096,-0.03484,0.00006,0.06461,1.02807,-0.00263,0.00042
12.1075,1,0.00093,0.00004,0.04174,0.00106,-0.03477,-0.00001,0.06451,1.02811,-0.00263,0.00042
12.1095,1,0.00101,0.00004,0.04166,0.00112,-0.03468,-0.00005,0.06443,1.02808,-0.00263,0.00042
12.1115,1,0.00110,0.00004,0.04156,0.00116,-0.03455,-0.00006,0.06444,1.02807,-0.00263,0.00042
12.1135,1,0.00118,0.00004,0.04141,0.00116,-0.03439,-0.00003,0.06434,1.02808,-0.00263,0.00042
12.1155,1,0.00126,0.00005,0.04124,0.00114,-0.03420,0.00002,0.06429,1.02809,-0.00263,0.00042
12.1175,1,0.00134,0.00005,0.04104,0.00109,-0.03397,0.00008,0.06425,1.02809,-0.00263,0.00042
12.1195,1,0.00143,0.00005,0.04081,0.00103,-0.03371,0.00010,0.06415,1.02810,-0.00263,0.00042
12.1215,1,0.00151,0.00005,0.04054,0.00101,-0.03343,0.00010,0.06412,1.02808,-0.00263,0.00042
12.1235,1,0.00159,0.00006,0.04024,0.00101,-0.03311,0.00009,0.06405,1.02810,-0.00263,0.00042
12.1255,1,0.00167,0.00006,0.03992,0.00102,-0.03275,0.00009,0.06405,1.02814,-0.00263,0.00042
12.1276,1,0.00175,0.00006,0.03956,0.00102,-0.03237,0.00010,0.06394,1.02812,-0.00263,0.00042
12.1296,1,0.00183,0.00006,0.03917,0.00101,-0.03195,0.00010,0.06386,1.02810,-0.00263,0.00042
