t,phase,th_x,th_y,thd_x,thd_y,vcmd_x,vcmd_y,tcp_x,tcp_y,th_brut_x,th_brut_y
6.9401,1,-0.07454,-0.00390,-0.08547,0.00649,-0.04993,-0.00317,0.07249,1.02702,-0.06573,-0.00458
6.9421,1,-0.07471,-0.00389,-0.08397,0.00654,-0.05012,-0.00317,0.07238,1.02705,-0.06573,-0.00458
6.9441,1,-0.07487,-0.00387,-0.08243,0.00661,-0.05034,-0.00315,0.07223,1.02703,-0.06573,-0.00458
6.9461,1,-0.07503,-0.00386,-0.08086,0.00666,-0.05060,-0.00313,0.07217,1.02701,-0.06573,-0.00458
6.9481,1,-0.07520,-0.00385,-0.07925,0.00671,-0.05089,-0.00312,0.07207,1.02701,-0.06573,-0.00458
6.9501,1,-0.07535,-0.00383,-0.07762,0.00677,-0.05121,-0.00311,0.07195,1.02703,-0.06573,-0.00458
6.9521,1,-0.07551,-0.00382,-0.07595,0.00683,-0.05156,-0.00308,0.07185,1.02698,-0.06573,-0.00458
6.9541,1,-0.07566,-0.00381,-0.07425,0.00688,-0.05194,-0.00306,0.07176,1.02697,-0.06573,-0.00458
6.9561,1,-0.07580,-0.00379,-0.07251,0.00693,-0.05236,-0.00305,0.07165,1.02697,-0.06573,-0.00458
6.9581,1,-0.07751,-0.00432,-0.07685,0.00505,-0.05281,-0.00307,0.07162,1.02700,-0.07555,-0.00503
6.9601,1,-0.07766,-0.00431,-0.07502,0.00515,-0.05329,-0.00312,0.07143,1.02695,-0.07555,-0.00503
6.9621,1,-0.07781,-0.00430,-0.07316,0.00527,-0.05380,-0.00321,0.07134,1.02696,-0.07555,-0.00503
6.9641,1,-0.07795,-0.00429,-0.07127,0.00543,-0.05434,-0.00332,0.07124,1.02694,-0.07555,-0.00503
6.9662,1,-0.07810,-0.00428,-0.06935,0.00561,-0.05492,-0.00347,0.07111,1.02694,-0.07555,-0.00503
6.9682,1,-0.07823,-0.00427,-0.06739,0.00583,-0.05553,-0.00359,0.07096,1.02695,-0.07555,-0.00503
6.9702,1,-0.07837,-0.00426,-0.06541,0.00601,-0.05617,-0.00367,0.07085,1.02690,-0.07555,-0.00503
6.9722,1,-0.07849,-0.00425,-0.06339,0.00617,-0.05684,-0.00372,0.07077,1.02693,-0.07555,-0.00503
6.9742,1,-0.07862,-0.00423,-0.06134,0.00629,-0.05754,-0.00374,0.07066,1.02691,-0.07555,-0.00503
6.9762,1,-0.07874,-0.00422,-0.05925,0.00638,-0.05828,-0.00373,0.07056,1.02690,-0.07555,-0.00503
6.9782,1,-0.07886,-0.00421,-0.05714,0.00645,-0.05905,-0.00368,0.07041,1.02689,-0.07555,-0.00503
6.9802,1,-0.07897,-0.00419,-0.05499,0.00648,-0.05985,-0.00361,0.07035,1.02689,-0.07555,-0.00503
6.9822,1,-0.07908,-0.00418,-0.05281,0.00649,-0.06068,-0.00350,0.07018,1.02687,-0.07555,-0.00503
6.9842,1,-0.07918,-0.00417,-0.05060,0.00647,-0.06154,-0.00338,0.07009,1.02685,-0.07555,-0.00503
6.9862,1,-0.07928,-0.00416,-0.04836,0.00643,-0.06244,-0.00329,0.06991,1.02689,-0.07555,-0.00503
6.9882,1,-0.07937,-0.00414,-0.04609,0.00642,-0.06337,-0.00323,0.06980,1.02686,-0.07555,-0.00503
6.9902,1,-0.07946,-0.00413,-0.04379,0.00644,-0.06433,-0.00320,0.06964,1.02690,-0.07555,-0.00503
6.9922,1,-0.07955,-0.00412,-0.04145,0.00649,-0.06532,-0.00321,0.06953,1.02688,-0.07555,-0.00503
6.9942,1,-0.07963,-0.00410,-0.03909,0.00657,-0.06634,-0.00325,0.06938,1.02686,-0.07555,-0.00503
6.9962,1,-0.07970,-0.00409,-0.03669,0.00668,-0.06740,-0.00330,0.06926,1.02686,-0.07555,-0.00503
6.9982,1,-0.07977,-0.00408,-0.03426,0.00681,-0.06849,-0.00333,0.06912,1.02684,-0.07555,-0.00503
7.0002,1,-0.07984,-0.00406,-0.03181,0.00691,-0.06961,-0.00332,0.06897,1.02684,-0.07555,-0.00503
7.0022,1,-0.07990,-0.00405,-0.02932,0.00697,-0.07076,-0.00329,0.06884,1.02683,-0.07555,-0.00503
7.0042,1,-0.07996,-0.00404,-0.02680,0.00701,-0.07194,-0.00325,0.06869,1.02684,-0.07555,-0.00503
7.0062,1,-0.08001,-0.00402,-0.02425,0.00705,-0.07316,-0.00323,0.06857,1.02683,-0.07555,-0.00503
7.0082,1,-0.08006,-0.00401,-0.02167,0.00711,-0.07441,-0.00321,0.06843,1.02682,-0.07555,-0.00503
7.0102,1,-0.08010,-0.00399,-0.01906,0.00716,-0.07569,-0.00319,0.06826,1.02679,-0.07555,-0.00503
7.0122,1,-0.08013,-0.00398,-0.01642,0.00721,-0.07700,-0.00318,0.06807,1.02681,-0.07555,-0.00503
7.0142,1,-0.08016,-0.00396,-0.01374,0.00728,-0.07828,-0.00317,0.06791,1.02681,-0.07555,-0.00503
7.0162,1,-0.08019,-0.00395,-0.01110,0.00734,-0.07953,-0.00314,0.06785,1.02677,-0.07555,-0.00503
7.0182,1,-0.08021,-0.00393,-0.00849,0.00738,-0.08074,-0.00313,0.06765,1.02679,-0.07555,-0.00503
7.0202,1,-0.08022,-0.00392,-0.00591,0.00745,-0.08193,-0.00312,0.06746,1.02679,-0.07555,-0.00503
7.0222,1,-0.08023,-0.00390,-0.00335,0.00751,-0.08308,-0.00310,0.06730,1.02677,-0.07555,-0.00503
7.0242,1,-0.08023,-0.00389,-0.00083,0.00756,-0.08420,-0.00309,0.06710,1.02678,-0.07555,-0.00503
7.0262,1,-0.08023,-0.00387,0.00167,0.00762,-0.08529,-0.00308,0.06699,1.02680,-0.07555,-0.00503
7.0282,1,-0.08296,-0.00391,-0.00559,0.00743,-0.08634,-0.00311,0.06676,1.02678,-0.08436,-0.00423
7.0302,1,-0.08297,-0.00390,-0.00311,0.00753,-0.08737,-0.00310,0.06666,1.02675,-0.08436,-0.00423
7.0323,1,-0.08297,-0.00388,-0.00065,0.00759,-0.08836,-0.00307,0.06649,1.02675,-0.08436,-0.00423
7.0343,1,-0.08297,-0.00387,0.00177,0.00764,-0.08932,-0.00305,0.06624,1.02674,-0.08436,-0.00423
7.0363,1,-0.08297,-0.00385,0.00417,0.00769,-0.09025,-0.00304,0.06619,1.02674,-0.08436,-0.00423
7.0383,1,-0.08296,-0.00384,0.00654,0.00775,-0.09114,-0.00302,0.06597,1.02673,-0.08436,-0.00423
7.0403,1,-0.08294,-0.00382,0.00887,0.00780,-0.09201,-0.00300,0.06580,1.02670,-0.08436,-0.00423
7.0423,1,-0.08292,-0.00380,0.01118,0.00785,-0.09284,-0.00299,0.06562,1.02674,-0.08436,-0.00423
7.0443,1,-0.08290,-0.00379,0.01346,0.00791,-0.09364,-0.00298,0.06542,1.02673,-0.08436,-0.00423
7.0463,1,-0.08287,-0.00377,0.01570,0.00796,-0.09441,-0.00295,0.06521,1.02669,-0.08436,-0.00423
7.0483,1,-0.08283,-0.00376,0.01792,0.00801,-0.09514,-0.00294,0.06509,1.02671,-0.08436,-0.00423
7.0503,1,-0.08280,-0.00374,0.02010,0.00807,-0.09585,-0.00292,0.06488,1.02670,-0.08436,-0.00423
7.0523,1,-0.08275,-0.00372,0.02226,0.00812,-0.09652,-0.00290,0.06469,1.02668,-0.08436,-0.00423
7.0543,1,-0.08271,-0.00371,0.02438,0.00816,-0.09716,-0.00289,0.06455,1.02670,-0.08436,-0.00423
7.0563,1,-0.08266,-0.00369,0.02648,0.00822,-0.09777,-0.00286,0.06434,1.02667,-0.08436,-0.00423
7.0583,1,-0.08260,-0.00368,0.02854,0.00826,-0.09834,-0.00285,0.06417,1.02667,-0.08436,-0.00423
7.0603,1,-0.08254,-0.00366,0.03057,0.00832,-0.09889,-0.00283,0.06390,1.02665,-0.08436,-0.00423
7.0623,1,-0.08248,-0.00364,0.03257,0.00836,-0.09940,-0.00282,0.06376,1.02667,-0.08436,-0.00423
7.0643,1,-0.08241,-0.00363,0.03454,0.00842,-0.09988,-0.00280,0.06354,1.02666,-0.08436,-0.00423
7.0663,1,-0.08234,-0.00361,0.03648,0.00847,-0.10033,-0.00278,0.06338,1.02666,-0.08436,-0.00423
7.0683,1,-0.08227,-0.00359,0.03839,0.00852,-0.10074,-0.00276,0.06320,1.02664,-0.08436,-0.00423
7.0703,1,-0.08219,-0.00357,0.04027,0.00856,-0.10113,-0.00275,0.06300,1.02665,-0.08436,-0.00423
7.0723,1,-0.08210,-0.00356,0.04212,0.00861,-0.10148,-0.00273,0.06284,1.02664,-0.08436,-0.00423
7.0743,1,-0.08202,-0.00354,0.04393,0.00866,-0.10180,-0.00270,0.06268,1.02662,-0.08436,-0.00423
7.0763,1,-0.08193,-0.00352,0.04572,0.00870,-0.10209,-0.00269,0.06244,1.02663,-0.08436,-0.00423
7.0783,1,-0.08184,-0.00350,0.04747,0.00875,-0.10234,-0.00267,0.06220,1.02662,-0.08436,-0.00423
7.0803,1,-0.08174,-0.00349,0.04919,0.00880,-0.10257,-0.00265,0.06203,1.02660,-0.08436,-0.00423
7.0823,1,-0.08164,-0.00347,0.05088,0.00884,-0.10276,-0.00263,0.06185,1.02660,-0.08436,-0.00423
7.0843,1,-0.08154,-0.00345,0.05254,0.00889,-0.10292,-0.00262,0.06162,1.02663,-0.08436,-0.00423
7.0863,1,-0.08143,-0.00343,0.05417,0.00894,-0.10305,-0.00260,0.06143,1.02660,-0.08436,-0.00423
7.0883,1,-0.08132,-0.00342,0.05576,0.00898,-0.10314,-0.00258,0.06126,1.02661,-0.08436,-0.00423
7.0903,1,-0.08423,-0.00310,0.04720,0.01009,-0.10321,-0.00254,0.06105,1.02656,-0.08851,-0.00318
7.0923,1,-0.08413,-0.00308,0.04879,0.01010,-0.10324,-0.00246,0.06085,1.02660,-0.08851,-0.00318
7.0943,1,-0.08404,-0.00306,0.05035,0.01008,-0.10324,-0.00235,0.06065,1.02660,-0.08851,-0.00318
7.0963,1,-0.08393,-0.00304,0.05187,0.01004,-0.10321,-0.00220,0.06042,1.02654,-0.08851,-0.00318
7.0983,1,-0.08383,-0.00302,0.05336,0.00996,-0.10314,-0.00209,0.06023,1.02658,-0.08851,-0.00318
7.1003,1,-0.08372,-0.00300,0.05483,0.00991,-0.10305,-0.00201,0.06003,1.02654,-0.08851,-0.00318
7.1023,1,-0.08361,-0.00298,0.05625,0.00989,-0.10292,-0.00197,0.05985,1.02654,-0.08851,-0.00318
7.1043,1,-0.08349,-0.00296,0.05765,0.00990,-0.10276,-0.00195,0.05968,1.02657,-0.08851,-0.00318
7.1063,1,-0.08338,-0.00294,0.05902,0.00994,-0.10257,-0.00197,0.05945,1.02654,-0.08851,-0.00318
7.1083,1,-0.08326,-0.00292,0.06035,0.01001,-0.10234,-0.00202,0.05924,1.02652,-0.08851,-0.00318
7.1103,1,-0.08314,-0.00290,0.06166,0.01011,-0.10209,-0.00207,0.05904,1.02656,-0.08851,-0.00318
7.1123,1,-0.08301,-0.00288,0.06293,0.01021,-0.10180,-0.00209,0.05880,1.02655,-0.08851,-0.00318
7.1143,1,-0.08288,-0.00286,0.06416,0.01028,-0.10148,-0.00208,0.05861,1.02657,-0.08851,-0.00318
7.1163,1,-0.08276,-0.00284,0.06537,0.01032,-0.10113,-0.00203,0.05847,1.02652,-0.08851,-0.00318
7.1183,1,-0.08262,-0.00282,0.06654,0.01033,-0.10074,-0.00198,0.05826,1.02651,-0.08851,-0.00318
7.1203,1,-0.08249,-0.00280,0.06769,0.01033,-0.10033,-0.00195,0.05804,1.02652,-0.08851,-0.00318
7.1223,1,-0.08235,-0.00278,0.06880,0.01035,-0.09988,-0.00194,0.05789,1.02653,-0.08851,-0.00318
7.1243,1,-0.08221,-0.00275,0.06988,0.01040,-0.09940,-0.00192,0.05770,1.02651,-0.08851,-0.00318
7.1263,1,-0.08207,-0.00273,0.07092,0.01042,-0.09889,-0.00189,0.05748,1.02650,-0.08851,-0.00318
7.1283,1,-0.08193,-0.00271,0.07194,0.01045,-0.09834,-0.00188,0.05726,1.02651,-0.08851,-0.00318
7.1303,1,-0.08179,-0.00269,0.07292,0.01048,-0.09777,-0.00185,0.05714,1.02648,-0.08851,-0.00318
7.1323,1,-0.08164,-0.00267,0.07387,0.01050,-0.09716,-0.00184,0.05691,1.02652,-0.08851,-0.00318
7.1343,1,-0.08149,-0.00265,0.07478,0.01054,-0.09652,-0.00182,0.05691,1.02652,-0.08851,-0.00318
7.1363,1,-0.08134,-0.00263,0.07567,0.01057,-0.09585,-0.00179,0.05653,1.02649,-0.08851,-0.00318
7.1383,1,-0.08119,-0.00261,0.07652,0.01059,-0.09514,-0.00176,0.05636,1.02647,-0.08851,-0.00318
7.1403,1,-0.08103,-0.00259,0.07734,0.01061,-0.09441,-0.00175,0.05622,1.02650,-0.08851,-0.00318
7.1423,1,-0.08088,-0.00257,0.07813,0.01065,-0.09364,-0.00172,0.05594,1.02648,-0.08851,-0.00318
7.1443,1,-0.08072,-0.00254,0.07888,0.01067,-0.09284,-0.00171,0.05577,1.02648,-0.08851,-0.00318
7.1463,1,-0.08056,-0.00252,0.07960,0.01070,-0.09201,-0.00168,0.05557,1.02647,-0.08851,-0.00318
7.1484,1,-0.08040,-0.00250,0.08029,0.01072,-0.09114,-0.00166,0.05545,1.02647,-0.08851,-0.00318
7.1503,1,-0.08024,-0.00248,0.08095,0.01075,-0.09025,-0.00165,0.05520,1.02649,-0.08851,-0.00318
7.1524,1,-0.08008,-0.00246,0.08157,0.01078,-0.08932,-0.00161,0.05510,1.02645,-0.08851,-0.00318
7.1544,1,-0.07992,-0.00244,0.08216,0.01079,-0.08836,-0.00159,0.05483,1.02645,-0.08851,-0.00318
7.1564,1,-0.07975,-0.00242,0.08272,0.01082,-0.08737,-0.00157,0.05470,1.02643,-0.08851,-0.00318
7.1584,1,-0.07958,-0.00239,0.08325,0.01084,-0.08634,-0.00154,0.05451,1.02641,-0.08851,-0.00318
7.1604,1,-0.08216,-0.00163,0.07463,0.01345,-0.08529,-0.00148,0.05433,1.02643,-0.08754,-0.00143
7.1624,1,-0.08201,-0.00160,0.07514,0.01342,-0.08420,-0.00138,0.05413,1.02643,-0.08754,-0.00143
7.1644,1,-0.08186,-0.00158,0.07562,0.01336,-0.08308,-0.00126,0.05400,1.02643,-0.08754,-0.00143
7.1664,1,-0.08171,-0.00155,0.07607,0.01327,-0.08193,-0.00110,0.05386,1.02641,-0.08754,-0.00143
7.1684,1,-0.08155,-0.00152,0.07648,0.01315,-0.08074,-0.00091,0.05377,1.02641,-0.08754,-0.00143
7.1704,1,-0.08140,-0.00150,0.07686,0.01300,-0.07953,-0.00069,0.05355,1.02642,-0.08754,-0.00143
7.1724,1,-0.08125,-0.00147,0.07721,0.01283,-0.07828,-0.00050,0.05340,1.02641,-0.08754,-0.00143
7.1744,1,-0.08109,-0.00145,0.07753,0.01268,-0.07700,-0.00034,0.05322,1.02643,-0.08754,-0.00143
7.1764,1,-0.08094,-0.00142,0.07782,0.01256,-0.07569,-0.00022,0.05311,1.02643,-0.08754,-0.00143
7.1784,1,-0.08078,-0.00140,0.07807,0.01247,-0.07434,-0.00012,0.05290,1.02643,-0.08754,-0.00143
7.1805,1,-0.08062,-0.00137,0.07829,0.01240,-0.07303,-0.00006,0.05277,1.02644,-0.08754,-0.00143
7.1825,1,-0.08047,-0.00135,0.07853,0.01237,-0.07175,-0.00003,0.05262,1.02645,-0.08754,-0.00143
7.1845,1,-0.08031,-0.00132,0.07881,0.01237,-0.07050,-0.00003,0.05247,1.02641,-0.08754,-0.00143
7.1865,1,-0.08015,-0.00130,0.07911,0.01239,-0.06929,-0.00007,0.05236,1.02642,-0.08754,-0.00143
7.1885,1,-0.07999,-0.00127,0.07943,0.01245,-0.06810,-0.00014,0.05221,1.02645,-0.08754,-0.00143
7.1905,1,-0.07983,-0.00125,0.07979,0.01253,-0.06695,-0.00023,0.05207,1.02644,-0.08754,-0.00143
7.1925,1,-0.07967,-0.00122,0.08017,0.01265,-0.06583,-0.00036,0.05192,1.02644,-0.08754,-0.00143
7.1945,1,-0.07951,-0.00120,0.08057,0.01279,-0.06474,-0.00046,0.05177,1.02645,-0.08754,-0.00143
7.1965,1,-0.07935,-0.00117,0.08101,0.01290,-0.06369,-0.00053,0.05164,1.02646,-0.08754,-0.00143
7.1985,1,-0.07919,-0.00115,0.08147,0.01298,-0.06266,-0.00056,0.05148,1.02648,-0.08754,-0.00143
7.2005,1,-0.07903,-0.00112,0.08195,0.01304,-0.06167,-0.00057,0.05136,1.02643,-0.08754,-0.00143
7.2025,1,-0.07886,-0.00109,0.08247,0.01306,-0.06071,-0.00054,0.05120,1.02643,-0.08754,-0.00143
7.2046,1,-0.07870,-0.00107,0.08301,0.01305,-0.05978,-0.00048,0.05112,1.02644,-0.08754,-0.00143
7.2066,1,-0.07853,-0.00104,0.08357,0.01301,-0.05889,-0.00038,0.05098,1.02641,-0.08754,-0.00143
7.2086,1,-0.07836,-0.00101,0.08417,0.01294,-0.05802,-0.00026,0.05081,1.02643,-0.08754,-0.00143
7.2106,1,-0.07819,-0.00099,0.08479,0.01284,-0.05719,-0.00016,0.05067,1.02645,-0.08754,-0.00143
7.2126,1,-0.07802,-0.00096,0.08543,0.01278,-0.05639,-0.00010,0.05059,1.02643,-0.08754,-0.00143
7.2146,1,-0.07785,-0.00094,0.08610,0.01274,-0.05562,-0.00007,0.05046,1.02645,-0.08754,-0.00143
7.2166,1,-0.07768,-0.00091,0.08680,0.01272,-0.05489,-0.00007,0.05031,1.02646,-0.08754,-0.00143
7.2186,1,-0.07750,-0.00089,0.08753,0.01274,-0.05418,-0.00010,0.05017,1.02643,-0.08754,-0.00143
7.2206,1,-0.07733,-0.00086,0.08828,0.01278,-0.05351,-0.00009,0.05014,1.02646,-0.08754,-0.00143
7.2227,1,-0.07715,-0.00084,0.08906,0.01279,-0.05287,-0.00005,0.04998,1.02644,-0.08754,-0.00143
7.2247,1,-0.07697,-0.00081,0.08986,0.01277,-0.05226,-0.00002,0.04991,1.02643,-0.08754,-0.00143
7.2267,1,-0.07679,-0.00078,0.09070,0.01275,-0.05169,-0.00000,0.04979,1.02645,-0.08754,-0.00143
7.2287,1,-0.07836,0.00000,0.08485,0.01552,-0.05114,0.00005,0.04964,1.02646,-0.08301,0.00014
7.2307,1,-0.07819,0.00003,0.08576,0.01547,-0.05063,0.00013,0.04954,1.02643,-0.08301,0.00014
7.2327,1,-0.07801,0.00007,0.08670,0.01540,-0.05015,0.00024,0.04947,1.02643,-0.08301,0.00014
7.2347,1,-0.07784,0.00010,0.08767,0.01529,-0.04970,0.00039,0.04932,1.02644,-0.08301,0.00014
7.2367,1,-0.07766,0.00013,0.08867,0.01515,-0.04929,0.00056,0.04920,1.02641,-0.08301,0.00014
7.2387,1,-0.07748,0.00016,0.08969,0.01498,-0.04890,0.00077,0.04910,1.02646,-0.08301,0.00014
7.2407,1,-0.07730,0.00019,0.09074,0.01479,-0.04855,0.00095,0.04902,1.02644,-0.08301,0.00014
7.2427,1,-0.07712,0.00022,0.09181,0.01462,-0.04823,0.00110,0.04887,1.02644,-0.08301,0.00014
7.2447,1,-0.07694,0.00024,0.09291,0.01448,-0.04794,0.00121,0.04877,1.02646,-0.08301,0.00014
7.2467,1,-0.07675,0.00027,0.09404,0.01437,-0.04769,0.00129,0.04871,1.02648,-0.08301,0.00014
7.2487,1,-0.07656,0.00030,0.09519,0.01429,-0.04746,0.00134,0.04858,1.02649,-0.08301,0.00014
7.2507,1,-0.07637,0.00033,0.09637,0.01424,-0.04727,0.00136,0.04848,1.02648,-0.08301,0.00014
7.2527,1,-0.07617,0.00036,0.09758,0.01421,-0.04711,0.00134,0.04843,1.02648,-0.08301,0.00014
7.2547,1,-0.07598,0.00039,0.09881,0.01422,-0.04698,0.00130,0.04828,1.02648,-0.08301,0.00014
7.2567,1,-0.07578,0.00042,0.10006,0.01425,-0.04689,0.00122,0.04821,1.02648,-0.08301,0.00014
7.2588,1,-0.07558,0.00044,0.10135,0.01432,-0.04682,0.00116,0.04807,1.02651,-0.08301,0.00014
7.2608,1,-0.07537,0.00047,0.10266,0.01436,-0.04679,0.00114,0.04794,1.02647,-0.08301,0.00014
7.2628,1,-0.07517,0.00050,0.10399,0.01438,-0.04679,0.00114,0.04790,1.02648,-0.08301,0.00014
7.2648,1,-0.07496,0.00053,0.10535,0.01436,-0.04682,0.00118,0.04776,1.02648,-0.08301,0.00014
7.2668,1,-0.07475,0.00056,0.10674,0.01431,-0.04689,0.00125,0.04772,1.02649,-0.08301,0.00014
7.2688,1,-0.07453,0.00059,0.10815,0.01424,-0.04698,0.00130,0.04759,1.02650,-0.08301,0.00014
7.2708,1,-0.07431,0.00062,0.10959,0.01418,-0.04711,0.00132,0.04751,1.02655,-0.08301,0.00014
7.2728,1,-0.07409,0.00064,0.11105,0.01415,-0.04727,0.00136,0.04742,1.02650,-0.08301,0.00014
7.2748,1,-0.07387,0.00067,0.11254,0.01411,-0.04746,0.00137,0.04738,1.02653,-0.08301,0.00014
7.2768,1,-0.07364,0.00070,0.11406,0.01408,-0.04769,0.00140,0.04722,1.02655,-0.08301,0.00014
7.2788,1,-0.07341,0.00073,0.11560,0.01404,-0.04794,0.00143,0.04711,1.02653,-0.08301,0.00014
7.2808,1,-0.07318,0.00076,0.11716,0.01400,-0.04823,0.00146,0.04707,1.02652,-0.08301,0.00014
7.2828,1,-0.07294,0.00079,0.11875,0.01396,-0.04855,0.00148,0.04691,1.02654,-0.08301,0.00014
7.2848,1,-0.07270,0.00081,0.12037,0.01392,-0.04890,0.00150,0.04680,1.02656,-0.08301,0.00014
7.2868,1,-0.07246,0.00084,0.12201,0.01389,-0.04929,0.00152,0.04670,1.02657,-0.08301,0.00014
7.2888,1,-0.07222,0.00087,0.12368,0.01385,-0.04970,0.00155,0.04665,1.02656,-0.08301,0.00014
7.2908,1,-0.07197,0.00090,0.12537,0.01381,-0.05015,0.00158,0.04655,1.02656,-0.08301,0.00014
7.2928,1,-0.07238,0.00135,0.12418,0.01526,-0.05063,0.00164,0.04643,1.02659,-0.07741,0.00115
7.2948,1,-0.07213,0.00138,0.12593,0.01518,-0.05114,0.00173,0.04635,1.02662,-0.07741,0.00115
7.2968,1,-0.07188,0.00141,0.12771,0.01507,-0.05169,0.00185,0.04617,1.02657,-0.07741,0.00115
7.2988,1,-0.07162,0.00144,0.12951,0.01493,-0.05226,0.00200,0.04611,1.02663,-0.07741,0.00115
7.3008,1,-0.07136,0.00147,0.13134,0.01476,-0.05287,0.00213,0.04605,1.02658,-0.07741,0.00115
7.3028,1,-0.07110,0.00150,0.13320,0.01462,-0.05351,0.00222,0.04584,1.02661,-0.07741,0.00115
7.3048,1,-0.07083,0.00152,0.13507,0.01451,-0.05418,0.00227,0.04585,1.02663,-0.07741,0.00115
7.3068,1,-0.07056,0.00155,0.13698,0.01443,-0.05489,0.00230,0.04569,1.02664,-0.07741,0.00115
7.3088,1,-0.07028,0.00158,0.13890,0.01437,-0.05562,0.00229,0.04560,1.02665,-0.07741,0.00115
7.3108,1,-0.07000,0.00161,0.14086,0.01435,-0.05639,0.00225,0.04545,1.02665,-0.07741,0.00115
7.3128,1,-0.06972,0.00164,0.14283,0.01436,-0.05719,0.00225,0.04536,1.02663,-0.07741,0.00115
7.3148,1,-0.06943,0.00167,0.14483,0.01433,-0.05802,0.00227,0.04520,1.02662,-0.07741,0.00115
7.3168,1,-0.06914,0.00170,0.14686,0.01428,-0.05889,0.00232,0.04514,1.02666,-0.07741,0.00115
7.3188,1,-0.06884,0.00173,0.14891,0.01420,-0.05972,0.00235,0.04501,1.02665,-0.07741,0.00115
7.3208,1,-0.06854,0.00175,0.15092,0.01414,-0.06052,0.00238,0.04486,1.02663,-0.07741,0.00115
7.3228,1,-0.06824,0.00178,0.15290,0.01408,-0.06129,0.00240,0.04480,1.02668,-0.07741,0.00115
7.3248,1,-0.06793,0.00181,0.15484,0.01403,-0.06202,0.00243,0.04465,1.02665,-0.07741,0.00115
7.3268,1,-0.06762,0.00184,0.15675,0.01397,-0.06273,0.00245,0.04453,1.02669,-0.07741,0.00115
7.3288,1,-0.06731,0.00187,0.15863,0.01392,-0.06340,0.00248,0.04441,1.02668,-0.07741,0.00115
7.3308,1,-0.06699,0.00189,0.16046,0.01386,-0.06404,0.00251,0.04424,1.02667,-0.07741,0.00115
7.3328,1,-0.06666,0.00192,0.16227,0.01380,-0.06465,0.00253,0.04414,1.02668,-0.07741,0.00115
7.3348,1,-0.06634,0.00195,0.16403,0.01374,-0.06522,0.00254,0.04401,1.02674,-0.07741,0.00115
7.3368,1,-0.06601,0.00198,0.16576,0.01369,-0.06577,0.00257,0.04388,1.02671,-0.07741,0.00115
7.3388,1,-0.06567,0.00200,0.16746,0.01362,-0.06628,0.00260,0.04376,1.02670,-0.07741,0.00115
7.3408,1,-0.06534,0.00203,0.16912,0.01356,-0.06676,0.00262,0.04364,1.02674,-0.07741,0.00115
7.3428,1,-0.06500,0.00206,0.17074,0.01351,-0.06721,0.00265,0.04353,1.02673,-0.07741,0.00115
7.3448,1,-0.06465,0.00208,0.17233,0.01344,-0.06762,0.00267,0.04332,1.02674,-0.07741,0.00115
7.3468,1,-0.06431,0.00211,0.17388,0.01338,-0.06801,0.00270,0.04324,1.02671,-0.07741,0.00115
7.3488,1,-0.06396,0.00214,0.17540,0.01331,-0.06836,0.00272,0.04306,1.02675,-0.07741,0.00115
7.3514,1,-0.06361,0.00216,0.17688,0.01326,-0.06868,0.00274,0.04294,1.02676,-0.07741,0.00115
7.3534,1,-0.06325,0.00219,0.17832,0.01320,-0.06897,0.00277,0.04283,1.02676,-0.07741,0.00115
7.3554,1,-0.06289,0.00222,0.17973,0.01314,-0.06922,0.00279,0.04270,1.02675,-0.07741,0.00115
7.3574,1,-0.06253,0.00224,0.18110,0.01307,-0.06945,0.00281,0.04255,1.02677,-0.07741,0.00115
7.3594,1,-0.06285,0.00200,0.18056,0.01204,-0.06964,0.00280,0.04230,1.02677,-0.07014,0.00123
7.3614,1,-0.06249,0.00203,0.18188,0.01201,-0.06980,0.00276,0.04230,1.02677,-0.07014,0.00123
7.3634,1,-0.06213,0.00205,0.18315,0.01201,-0.06993,0.00268,0.04211,1.02679,-0.07014,0.00123
7.3654,1,-0.06176,0.00207,0.18439,0.01205,-0.07002,0.00264,0.04194,1.02679,-0.07014,0.00123
7.3674,1,-0.06139,0.00210,0.18559,0.01205,-0.07009,0.00263,0.04185,1.02677,-0.07014,0.00123
7.3695,1,-0.06102,0.00212,0.18676,0.01202,-0.07012,0.00265,0.04171,1.02675,-0.07014,0.00123
7.3715,1,-0.06064,0.00215,0.18789,0.01196,-0.07012,0.00270,0.04166,1.02679,-0.07014,0.00123
7.3735,1,-0.06026,0.00217,0.18898,0.01187,-0.07009,0.00273,0.04143,1.02681,-0.07014,0.00123
7.3755,1,-0.05989,0.00219,0.19004,0.01181,-0.07002,0.00275,0.04131,1.02680,-0.07014,0.00123
7.3775,1,-0.05950,0.00222,0.19106,0.01175,-0.06993,0.00278,0.04119,1.02679,-0.07014,0.00123
7.3795,1,-0.05912,0.00224,0.19204,0.01168,-0.06980,0.00280,0.04102,1.02679,-0.07014,0.00123
7.3815,1,-0.05874,0.00226,0.19299,0.01162,-0.06964,0.00283,0.04095,1.02678,-0.07014,0.00123
7.3835,1,-0.05835,0.00229,0.19390,0.01155,-0.06945,0.00284,0.04078,1.02682,-0.07014,0.00123
7.3855,1,-0.05796,0.00231,0.19477,0.01150,-0.06922,0.00286,0.04059,1.02681,-0.07014,0.00123
7.3875,1,-0.05757,0.00233,0.19561,0.01144,-0.06897,0.00287,0.04049,1.02685,-0.07014,0.00123
