t,phase,th_x,th_y,thd_x,thd_y,vcmd_x,vcmd_y,tcp_x,tcp_y,th_brut_x,th_brut_y
2.2466,0,-0.01353,0.00332,-0.12732,-0.00219,0.02343,0.00000,0.10817,0.99127,-0.00607,0.00357
2.2486,0,-0.01379,0.00332,-0.12731,-0.00225,0.02370,0.00000,0.10817,0.99126,-0.00607,0.00357
2.2506,0,-0.01404,0.00331,-0.12730,-0.00231,0.02397,0.00000,0.10818,0.99127,-0.00607,0.00357
2.2526,0,-0.01430,0.00331,-0.12729,-0.00237,0.02423,0.00000,0.10831,0.99129,-0.00607,0.00357
2.2546,0,-0.01455,0.00330,-0.12727,-0.00243,0.02449,0.00000,0.10830,0.99125,-0.00607,0.00357
2.2566,0,-0.01481,0.00330,-0.12724,-0.00249,0.02475,0.00000,0.10836,0.99127,-0.00607,0.00357
2.2586,0,-0.01506,0.00329,-0.12721,-0.00255,0.02502,0.00000,0.10838,0.99124,-0.00607,0.00357
2.2606,0,-0.01532,0.00329,-0.12717,-0.00261,0.02528,0.00000,0.10850,0.99127,-0.00607,0.00357
2.2626,0,-0.01557,0.00328,-0.12713,-0.00267,0.02554,0.00000,0.10851,0.99123,-0.00607,0.00357
2.2646,0,-0.01582,0.00328,-0.12708,-0.00273,0.02580,0.00000,0.10856,0.99125,-0.00607,0.00357
2.2666,0,-0.01608,0.00327,-0.12702,-0.00279,0.02605,0.00000,0.10857,0.99122,-0.00607,0.00357
2.2686,0,-0.01633,0.00327,-0.12697,-0.00285,0.02631,0.00000,0.10865,0.99124,-0.00607,0.00357
2.2706,0,-0.01659,0.00326,-0.12690,-0.00291,0.02657,0.00000,0.10876,0.99124,-0.00607,0.00357
2.2726,0,-0.01684,0.00326,-0.12683,-0.00297,0.02682,0.00000,0.10877,0.99126,-0.00607,0.00357
2.2746,0,-0.01709,0.00325,-0.12675,-0.00303,0.02707,0.00000,0.10879,0.99124,-0.00607,0.00357
2.2766,0,-0.01735,0.00324,-0.12667,-0.00309,0.02733,0.00000,0.10883,0.99125,-0.00607,0.00357
2.2786,0,-0.01760,0.00324,-0.12659,-0.00314,0.02758,0.00000,0.10889,0.99126,-0.00607,0.00357
2.2806,0,-0.01785,0.00323,-0.12649,-0.00320,0.02783,0.00000,0.10893,0.99123,-0.00607,0.00357
2.2826,0,-0.01811,0.00322,-0.12640,-0.00326,0.02808,0.00000,0.10898,0.99122,-0.00607,0.00357
2.2846,0,-0.01836,0.00322,-0.12629,-0.00332,0.02833,0.00000,0.10908,0.99122,-0.00607,0.00357
2.2866,0,-0.01861,0.00321,-0.12618,-0.00338,0.02858,0.00000,0.10909,0.99121,-0.00607,0.00357
2.2886,0,-0.01886,0.00320,-0.12607,-0.00344,0.02882,0.00000,0.10914,0.99124,-0.00607,0.00357
2.2906,0,-0.01912,0.00320,-0.12595,-0.00349,0.02907,0.00000,0.10925,0.99125,-0.00607,0.00357
2.2926,0,-0.01937,0.00319,-0.12583,-0.00355,0.02932,0.00000,0.10929,0.99123,-0.00607,0.00357
2.2947,0,-0.01962,0.00318,-0.12570,-0.00361,0.02956,0.00000,0.10935,0.99119,-0.00607,0.00357
2.2967,0,-0.01958,0.00323,-0.12458,-0.00346,0.02980,0.00000,0.10945,0.99123,-0.01402,0.00341
2.2987,0,-0.01983,0.00323,-0.12445,-0.00352,0.03005,0.00000,0.10945,0.99121,-0.01402,0.00341
2.3007,0,-0.02008,0.00322,-0.12431,-0.00358,0.03029,0.00000,0.10953,0.99121,-0.01402,0.00341
2.3027,0,-0.02033,0.00321,-0.12416,-0.00364,0.03053,0.00000,0.10961,0.99123,-0.01402,0.00341
2.3047,0,-0.02058,0.00321,-0.12400,-0.00370,0.03076,0.00000,0.10970,0.99119,-0.01402,0.00341
2.3067,0,-0.02083,0.00320,-0.12384,-0.00376,0.03100,0.00000,0.10974,0.99118,-0.01402,0.00341
2.3087,0,-0.02107,0.00319,-0.12368,-0.00381,0.03124,0.00000,0.10975,0.99118,-0.01402,0.00341
2.3107,0,-0.02132,0.00318,-0.12351,-0.00387,0.03147,0.00000,0.10983,0.99119,-0.01402,0.00341
2.3127,0,-0.02157,0.00317,-0.12333,-0.00393,0.03170,0.00000,0.10988,0.99116,-0.01402,0.00341
2.3147,0,-0.02181,0.00317,-0.12315,-0.00399,0.03194,0.00000,0.10998,0.99119,-0.01402,0.00341
2.3167,0,-0.02206,0.00316,-0.12297,-0.00404,0.03217,0.00000,0.11003,0.99119,-0.01402,0.00341
2.3187,0,-0.02231,0.00315,-0.12277,-0.00410,0.03240,0.00000,0.11008,0.99117,-0.01402,0.00341
2.3207,0,-0.02255,0.00314,-0.12258,-0.00416,0.03263,0.00000,0.11018,0.99118,-0.01402,0.00341
2.3227,0,-0.02280,0.00313,-0.12237,-0.00422,0.03286,0.00000,0.11017,0.99120,-0.01402,0.00341
2.3247,0,-0.02304,0.00313,-0.12216,-0.00427,0.03308,0.00000,0.11022,0.99118,-0.01402,0.00341
2.3267,0,-0.02329,0.00312,-0.12195,-0.00433,0.03331,0.00000,0.11034,0.99116,-0.01402,0.00341
2.3287,0,-0.02353,0.00311,-0.12173,-0.00439,0.03353,0.00000,0.11040,0.99117,-0.01402,0.00341
2.3307,0,-0.02377,0.00310,-0.12150,-0.00444,0.03375,0.00000,0.11044,0.99116,-0.01402,0.00341
2.3327,0,-0.02402,0.00309,-0.12127,-0.00450,0.03398,0.00000,0.11057,0.99120,-0.01402,0.00341
2.3347,0,-0.02426,0.00308,-0.12104,-0.00455,0.03420,0.00000,0.11063,0.99118,-0.01402,0.00341
2.3367,0,-0.02450,0.00307,-0.12080,-0.00461,0.03442,0.00000,0.11065,0.99119,-0.01402,0.00341
2.3387,0,-0.02474,0.00306,-0.12055,-0.00467,0.03464,0.00000,0.11077,0.99118,-0.01402,0.00341
2.3407,0,-0.02498,0.00305,-0.12030,-0.00472,0.03485,0.00000,0.11075,0.99117,-0.01402,0.00341
2.3427,0,-0.02522,0.00304,-0.12004,-0.00478,0.03507,0.00000,0.11091,0.99119,-0.01402,0.00341
2.3447,0,-0.02546,0.00303,-0.11978,-0.00483,0.03529,0.00000,0.11093,0.99114,-0.01402,0.00341
2.3467,0,-0.02570,0.00302,-0.11951,-0.00489,0.03550,0.00000,0.11102,0.99117,-0.01402,0.00341
2.3487,0,-0.02594,0.00301,-0.11923,-0.00494,0.03571,0.00000,0.11110,0.99114,-0.01402,0.00341
2.3507,0,-0.02618,0.00301,-0.11895,-0.00500,0.03592,0.00000,0.11116,0.99116,-0.01402,0.00341
2.3527,0,-0.02642,0.00299,-0.11867,-0.00505,0.03613,0.00000,0.11124,0.99117,-0.01402,0.00341
2.3547,0,-0.02665,0.00298,-0.11838,-0.00510,0.03634,0.00000,0.11131,0.99115,-0.01402,0.00341
2.3567,0,-0.02689,0.00297,-0.11808,-0.00516,0.03655,0.00000,0.11138,0.99115,-0.01402,0.00341
2.3587,0,-0.02712,0.00296,-0.11778,-0.00521,0.03675,0.00000,0.11143,0.99118,-0.01402,0.00341
2.3607,0,-0.02736,0.00295,-0.11747,-0.00527,0.03696,0.00000,0.11149,0.99116,-0.01402,0.00341
2.3627,0,-0.02744,0.00303,-0.11661,-0.00502,0.03716,0.00000,0.11153,0.99117,-0.02275,0.00328
2.3647,0,-0.02767,0.00302,-0.11629,-0.00508,0.03736,0.00000,0.11167,0.99115,-0.02275,0.00328
2.3667,0,-0.02790,0.00301,-0.11597,-0.00513,0.03756,0.00000,0.11174,0.99115,-0.02275,0.00328
2.3687,0,-0.02813,0.00300,-0.11565,-0.00519,0.03776,0.00000,0.11180,0.99116,-0.02275,0.00328
2.3707,0,-0.02836,0.00299,-0.11531,-0.00524,0.03795,0.00000,0.11194,0.99110,-0.02275,0.00328
2.3728,0,-0.02859,0.00297,-0.11497,-0.00529,0.03815,0.00000,0.11192,0.99117,-0.02275,0.00328
2.3748,0,-0.02882,0.00296,-0.11463,-0.00535,0.03834,0.00000,0.11204,0.99116,-0.02275,0.00328
2.3768,0,-0.02905,0.00295,-0.11428,-0.00540,0.03854,0.00000,0.11212,0.99114,-0.02275,0.00328
2.3788,0,-0.02928,0.00294,-0.11393,-0.00546,0.03873,0.00000,0.11218,0.99114,-0.02275,0.00328
2.3808,0,-0.02951,0.00293,-0.11357,-0.00551,0.03892,0.00000,0.11226,0.99118,-0.02275,0.00328
2.3828,0,-0.02974,0.00292,-0.11320,-0.00556,0.03911,0.00000,0.11236,0.99114,-0.02275,0.00328
2.3848,0,-0.02996,0.00291,-0.11283,-0.00561,0.03929,0.00000,0.11245,0.99118,-0.02275,0.00328
2.3868,0,-0.03019,0.00290,-0.11245,-0.00567,0.03948,0.00000,0.11253,0.99113,-0.02275,0.00328
2.3888,0,-0.03041,0.00289,-0.11207,-0.00572,0.03967,0.00000,0.11256,0.99118,-0.02275,0.00328
2.3908,0,-0.03063,0.00288,-0.11169,-0.00577,0.03985,0.00000,0.11265,0.99115,-0.02275,0.00328
2.3928,0,-0.03086,0.00286,-0.11130,-0.00582,0.04003,0.00000,0.11270,0.99114,-0.02275,0.00328
2.3948,0,-0.03108,0.00285,-0.11090,-0.00588,0.04021,0.00000,0.11277,0.99119,-0.02275,0.00328
2.3968,0,-0.03130,0.00284,-0.11050,-0.00593,0.04039,0.00000,0.11295,0.99119,-0.02275,0.00328
2.3988,0,-0.03152,0.00283,-0.11009,-0.00598,0.04057,0.00000,0.11295,0.99115,-0.02275,0.00328
2.4008,0,-0.03174,0.00282,-0.10968,-0.00603,0.04075,0.00000,0.11305,0.99120,-0.02275,0.00328
2.4028,0,-0.03196,0.00280,-0.10926,-0.00608,0.04092,0.00000,0.11319,0.99117,-0.02275,0.00328
2.4048,0,-0.03218,0.00279,-0.10883,-0.00613,0.04109,0.00000,0.11323,0.99118,-0.02275,0.00328
2.4068,0,-0.03240,0.00278,-0.10840,-0.00618,0.04126,0.00000,0.11334,0.99117,-0.02275,0.00328
2.4089,0,-0.03261,0.00277,-0.10797,-0.00623,0.04143,0.00000,0.11334,0.99117,-0.02275,0.00328
2.4109,0,-0.03283,0.00275,-0.10753,-0.00628,0.04160,0.00000,0.11343,0.99115,-0.02275,0.00328
2.4129,0,-0.03304,0.00274,-0.10708,-0.00633,0.04177,0.00000,0.11360,0.99117,-0.02275,0.00328
2.4149,0,-0.03326,0.00273,-0.10663,-0.00638,0.04193,0.00000,0.11365,0.99118,-0.02275,0.00328
2.4169,0,-0.03347,0.00272,-0.10618,-0.00643,0.04210,0.00000,0.11369,0.99118,-0.02275,0.00328
2.4189,0,-0.03368,0.00270,-0.10571,-0.00648,0.04226,0.00000,0.11381,0.99119,-0.02275,0.00328
2.4209,0,-0.03389,0.00269,-0.10525,-0.00653,0.04242,0.00000,0.11389,0.99121,-0.02275,0.00328
2.4229,0,-0.03410,0.00268,-0.10478,-0.00658,0.04258,0.00000,0.11396,0.99122,-0.02275,0.00328
2.4249,0,-0.03431,0.00266,-0.10430,-0.00662,0.04274,0.00000,0.11404,0.99121,-0.02275,0.00328
2.4269,0,-0.03452,0.00265,-0.10382,-0.00667,0.04289,0.00000,0.11413,0.99121,-0.02275,0.00328
2.4289,0,-0.03473,0.00264,-0.10333,-0.00672,0.04305,0.00000,0.11422,0.99120,-0.02275,0.00328
2.4309,0,-0.03486,0.00241,-0.10261,-0.00752,0.04320,0.00000,0.11432,0.99121,-0.03050,0.00248
2.4329,0,-0.03506,0.00240,-0.10211,-0.00756,0.04335,0.00000,0.11437,0.99119,-0.03050,0.00248
2.4349,0,-0.03527,0.00238,-0.10161,-0.00761,0.04350,0.00000,0.11452,0.99123,-0.03050,0.00248
2.4369,0,-0.03547,0.00236,-0.10110,-0.00765,0.04365,0.00000,0.11464,0.99121,-0.03050,0.00248
2.4389,0,-0.03567,0.00235,-0.10059,-0.00769,0.04379,0.00000,0.11466,0.99121,-0.03050,0.00248
2.4409,0,-0.03587,0.00233,-0.10007,-0.00773,0.04394,0.00000,0.11474,0.99124,-0.03050,0.00248
2.4429,0,-0.03607,0.00232,-0.09955,-0.00778,0.04408,0.00000,0.11486,0.99123,-0.03050,0.00248
2.4449,0,-0.03627,0.00230,-0.09902,-0.00782,0.04422,0.00000,0.11497,0.99126,-0.03050,0.00248
2.4469,0,-0.03647,0.00229,-0.09849,-0.00786,0.04436,0.00000,0.11503,0.99126,-0.03050,0.00248
2.4489,0,-0.03666,0.00227,-0.09795,-0.00790,0.04450,0.00000,0.11513,0.99123,-0.03050,0.00248
2.4509,0,-0.03686,0.00226,-0.09741,-0.00794,0.04464,0.00000,0.11516,0.99124,-0.03050,0.00248
2.4529,0,-0.03705,0.00224,-0.09686,-0.00798,0.04477,0.00000,0.11525,0.99122,-0.03050,0.00248
2.4549,0,-0.03725,0.00222,-0.09631,-0.00802,0.04491,0.00000,0.11534,0.99124,-0.03050,0.00248
2.4569,0,-0.03744,0.00221,-0.09575,-0.00806,0.04504,0.00000,0.11546,0.99124,-0.03050,0.00248
2.4589,0,-0.03763,0.00219,-0.09519,-0.00810,0.04517,0.00000,0.11555,0.99125,-0.03050,0.00248
2.4609,0,-0.03782,0.00218,-0.09462,-0.00814,0.04530,0.00000,0.11565,0.99124,-0.03050,0.00248
2.4629,0,-0.03801,0.00216,-0.09405,-0.00818,0.04543,0.00000,0.11573,0.99124,-0.03050,0.00248
2.4649,0,-0.03820,0.00214,-0.09348,-0.00822,0.04555,0.00000,0.11585,0.99123,-0.03050,0.00248
2.4670,0,-0.03838,0.00213,-0.09289,-0.00826,0.04568,0.00000,0.11596,0.99128,-0.03050,0.00248
2.4690,0,-0.03857,0.00211,-0.09231,-0.00830,0.04580,0.00000,0.11600,0.99126,-0.03050,0.00248
2.4710,0,-0.03875,0.00209,-0.09172,-0.00833,0.04592,0.00000,0.11610,0.99129,-0.03050,0.00248
2.4730,0,-0.03894,0.00208,-0.09112,-0.00837,0.04604,0.00000,0.11621,0.99126,-0.03050,0.00248
2.4750,0,-0.03912,0.00206,-0.09052,-0.00841,0.04616,0.00000,0.11627,0.99128,-0.03050,0.00248
2.4770,0,-0.03930,0.00204,-0.08991,-0.00845,0.04627,0.00000,0.11640,0.99128,-0.03050,0.00248
2.4790,0,-0.03948,0.00203,-0.08930,-0.00848,0.04639,0.00000,0.11651,0.99127,-0.03050,0.00248
2.4810,0,-0.03965,0.00201,-0.08869,-0.00852,0.04650,0.00000,0.11663,0.99129,-0.03050,0.00248
2.4830,0,-0.03983,0.00199,-0.08806,-0.00856,0.04661,0.00000,0.11666,0.99127,-0.03050,0.00248
2.4850,0,-0.04001,0.00197,-0.08744,-0.00859,0.04672,0.00000,0.11679,0.99129,-0.03050,0.00248
2.4871,0,-0.04018,0.00196,-0.08681,-0.00863,0.04682,0.00000,0.11690,0.99130,-0.03050,0.00248
2.4891,0,-0.04035,0.00194,-0.08618,-0.00866,0.04693,0.00000,0.11696,0.99129,-0.03050,0.00248
2.4911,0,-0.04053,0.00192,-0.08554,-0.00870,0.04703,0.00000,0.11706,0.99129,-0.03050,0.00248
2.4931,0,-0.04070,0.00191,-0.08489,-0.00873,0.04713,0.00000,0.11714,0.99129,-0.03050,0.00248
2.4951,0,-0.04136,0.00197,-0.08604,-0.00847,0.04723,0.00000,0.11722,0.99130,-0.03818,0.00238
2.4971,0,-0.04154,0.00195,-0.08537,-0.00851,0.04733,0.00000,0.11732,0.99131,-0.03818,0.00238
2.4991,0,-0.04171,0.00194,-0.08471,-0.00854,0.04743,0.00000,0.11743,0.99130,-0.03818,0.00238
2.5011,0,-0.04187,0.00192,-0.08403,-0.00858,0.04752,0.00000,0.11751,0.99131,-0.03818,0.00238
2.5031,0,-0.04204,0.00190,-0.08336,-0.00861,0.04762,0.00000,0.11759,0.99131,-0.03818,0.00238
2.5051,0,-0.04221,0.00188,-0.08267,-0.00865,0.04771,0.00000,0.11768,0.99132,-0.03818,0.00238
2.5071,0,-0.04237,0.00187,-0.08199,-0.00868,0.04780,0.00000,0.11781,0.99134,-0.03818,0.00238
2.5091,0,-0.04254,0.00185,-0.08130,-0.00872,0.04788,0.00000,0.11787,0.99131,-0.03818,0.00238
2.5111,0,-0.04270,0.00183,-0.08060,-0.00875,0.04797,0.00000,0.11801,0.99131,-0.03818,0.00238
2.5131,0,-0.04286,0.00181,-0.07990,-0.00878,0.04805,0.00000,0.11810,0.99134,-0.03818,0.00238
2.5151,0,-0.04302,0.00180,-0.07920,-0.00881,0.04814,0.00000,0.11823,0.99131,-0.03818,0.00238
2.5171,0,-0.04318,0.00178,-0.07849,-0.00885,0.04822,0.00000,0.11831,0.99135,-0.03818,0.00238
2.5191,0,-0.04333,0.00176,-0.07778,-0.00888,0.04830,0.00000,0.11840,0.99130,-0.03818,0.00238
2.5211,0,-0.04349,0.00174,-0.07706,-0.00891,0.04837,0.00000,0.11845,0.99131,-0.03818,0.00238
2.5231,0,-0.04364,0.00173,-0.07634,-0.00894,0.04845,0.00000,0.11852,0.99131,-0.03818,0.00238
2.5251,0,-0.04379,0.00171,-0.07561,-0.00897,0.04852,0.00000,0.11866,0.99135,-0.03818,0.00238
2.5271,0,-0.04394,0.00169,-0.07488,-0.00900,0.04859,0.00000,0.11875,0.99135,-0.03818,0.00238
2.5291,0,-0.04409,0.00167,-0.07414,-0.00903,0.04866,0.00000,0.11886,0.99133,-0.03818,0.00238
2.5311,0,-0.04424,0.00165,-0.07340,-0.00906,0.04873,0.00000,0.11893,0.99131,-0.03818,0.00238
2.5331,0,-0.04438,0.00164,-0.07266,-0.00909,0.04880,0.00000,0.11903,0.99133,-0.03818,0.00238
2.5351,0,-0.04453,0.00162,-0.07191,-0.00912,0.04886,0.00000,0.11914,0.99136,-0.03818,0.00238
2.5371,0,-0.04467,0.00160,-0.07116,-0.00915,0.04893,0.00000,0.11923,0.99134,-0.03818,0.00238
2.5391,0,-0.04481,0.00158,-0.07040,-0.00918,0.04899,0.00000,0.11936,0.99131,-0.03818,0.00238
2.5411,0,-0.04495,0.00156,-0.06964,-0.00921,0.04905,0.00000,0.11942,0.99132,-0.03818,0.00238
2.5431,0,-0.04509,0.00154,-0.06888,-0.00924,0.04911,0.00000,0.11956,0.99136,-0.03818,0.00238
2.5451,0,-0.04523,0.00153,-0.06811,-0.00926,0.04916,0.00000,0.11966,0.99133,-0.03818,0.00238
2.5471,0,-0.04537,0.00151,-0.06734,-0.00929,0.04922,0.00000,0.11972,0.99134,-0.03818,0.00238
2.5491,0,-0.04550,0.00149,-0.06656,-0.00932,0.04927,0.00000,0.11982,0.99134,-0.03818,0.00238
2.5511,0,-0.04563,0.00147,-0.06578,-0.00934,0.04932,0.00000,0.11992,0.99133,-0.03818,0.00238
2.5531,0,-0.04576,0.00145,-0.06499,-0.00937,0.04937,0.00000,0.11997,0.99135,-0.03818,0.00238
2.5551,0,-0.04589,0.00143,-0.06420,-0.00940,0.04941,0.00000,0.12018,0.99131,-0.03818,0.00238
2.5571,0,-0.04602,0.00141,-0.06341,-0.00942,0.04946,0.00000,0.12023,0.99133,-0.03818,0.00238
2.5591,0,-0.04615,0.00139,-0.06261,-0.00945,0.04950,0.00000,0.12028,0.99133,-0.03818,0.00238
2.5612,0,-0.04627,0.00138,-0.06181,-0.00947,0.04954,0.00000,0.12039,0.99136,-0.03818,0.00238
2.5631,0,-0.04639,0.00136,-0.06101,-0.00950,0.04958,0.00000,0.12050,0.99133,-0.03818,0.00238
2.5652,0,-0.04651,0.00134,-0.06020,-0.00952,0.04962,0.00000,0.12061,0.99132,-0.03818,0.00238
2.5672,0,-0.04681,0.00173,-0.06003,-0.00812,0.04966,0.00000,0.12070,0.99132,-0.04426,0.00243
2.5692,0,-0.04693,0.00171,-0.05921,-0.00815,0.04969,0.00000,0.12080,0.99137,-0.04426,0.00243
2.5712,0,-0.04704,0.00169,-0.05839,-0.00818,0.04973,0.00000,0.12091,0.99132,-0.04426,0.00243
2.5732,0,-0.04716,0.00168,-0.05756,-0.00821,0.04976,0.00000,0.12104,0.99135,-0.04426,0.00243
2.5752,0,-0.04727,0.00166,-0.05673,-0.00824,0.04979,0.00000,0.12110,0.99131,-0.04426,0.00243
2.5772,0,-0.04739,0.00164,-0.05589,-0.00827,0.04981,0.00000,0.12121,0.99133,-0.04426,0.00243
2.5792,0,-0.04750,0.00163,-0.05506,-0.00830,0.04984,0.00000,0.12126,0.99132,-0.04426,0.00243
2.5812,0,-0.04761,0.00161,-0.05421,-0.00833,0.04986,0.00000,0.12137,0.99131,-0.04426,0.00243
2.5832,0,-0.04771,0.00159,-0.05337,-0.00836,0.04988,0.00000,0.12144,0.99133,-0.04426,0.00243
2.5852,0,-0.04782,0.00158,-0.05252,-0.00838,0.04990,0.00000,0.12161,0.99133,-0.04426,0.00243
2.5872,0,-0.04793,0.00156,-0.05167,-0.00841,0.04992,0.00000,0.12169,0.99133,-0.04426,0.00243
2.5893,0,-0.04803,0.00154,-0.05081,-0.00844,0.04994,0.00000,0.12174,0.99130,-0.04426,0.00243
2.5913,0,-0.04813,0.00153,-0.04995,-0.00847,0.04995,0.00000,0.12193,0.99129,-0.04426,0.00243
2.5933,0,-0.04823,0.00151,-0.04909,-0.00850,0.04996,0.00000,0.12200,0.99133,-0.04426,0.00243
2.5953,0,-0.04832,0.00149,-0.04822,-0.00852,0.04997,0.00000,0.12211,0.99131,-0.04426,0.00243
2.5973,0,-0.04842,0.00148,-0.04735,-0.00855,0.04998,0.00000,0.12213,0.99133,-0.04426,0.00243
2.5993,0,-0.04851,0.00146,-0.04648,-0.00858,0.04999,0.00000,0.12224,0.99130,-0.04426,0.00243
2.6013,0,-0.04861,0.00144,-0.04560,-0.00860,0.05000,0.00000,0.12241,0.99127,-0.04426,0.00243
2.6033,0,-0.04870,0.00142,-0.04472,-0.00863,0.05000,0.00000,0.12248,0.99127,-0.04426,0.00243
2.6053,0,-0.04878,0.00141,-0.04384,-0.00865,0.05000,0.00000,0.12260,0.99131,-0.04426,0.00243
2.6073,0,-0.04887,0.00139,-0.04295,-0.00868,0.05000,0.00000,0.12267,0.99127,-0.04426,0.00243
2.6093,0,-0.04896,0.00137,-0.04206,-0.00870,0.05000,0.00000,0.12277,0.99127,-0.04426,0.00243
2.6114,0,-0.04904,0.00135,-0.04116,-0.00873,0.04999,0.00000,0.12289,0.99126,-0.04426,0.00243
2.6134,0,-0.04912,0.00134,-0.04027,-0.00875,0.04999,0.00000,0.12295,0.99131,-0.04426,0.00243
2.6154,0,-0.04920,0.00132,-0.03937,-0.00878,0.04998,0.00000,0.12310,0.99128,-0.04426,0.00243
2.6174,0,-0.04928,0.00130,-0.03847,-0.00880,0.04997,0.00000,0.12314,0.99124,-0.04426,0.00243
2.6194,0,-0.04935,0.00128,-0.03756,-0.00882,0.04996,0.00000,0.12325,0.99127,-0.04426,0.00243
2.6214,0,-0.04943,0.00127,-0.03665,-0.00885,0.04995,0.00000,0.12338,0.99128,-0.04426,0.00243
2.6234,0,-0.04950,0.00125,-0.03574,-0.00887,0.04993,0.00000,0.12349,0.99125,-0.04426,0.00243
2.6254,0,-0.04957,0.00123,-0.03482,-0.00889,0.04991,0.00000,0.12354,0.99123,-0.04426,0.00243
2.6274,0,-0.04964,0.00121,-0.03391,-0.00891,0.04990,0.00000,0.12369,0.99125,-0.04426,0.00243
2.6294,0,-0.04971,0.00120,-0.03299,-0.00893,0.04988,0.00000,0.12378,0.99123,-0.04426,0.00243
2.6314,0,-0.05039,0.00144,-0.03428,-0.00804,0.04985,0.00000,0.12393,0.99123,-0.04928,0.00201
2.6334,0,-0.05046,0.00142,-0.03334,-0.00807,0.04983,0.00000,0.12404,0.99123,-0.04928,0.00201
2.6354,0,-0.05053,0.00141,-0.03240,-0.00809,0.04980,0.00000,0.12410,0.99124,-0.04928,0.00201
2.6374,0,-0.05059,0.00139,-0.03145,-0.00812,0.04978,0.00000,0.12423,0.99120,-0.04928,0.00201
2.6394,0,-0.05065,0.00137,-0.03051,-0.00814,0.04975,0.00000,0.12430,0.99122,-0.04928,0.00201
2.6414,0,-0.05071,0.00136,-0.02956,-0.00817,0.04971,0.00000,0.12443,0.99121,-0.04928,0.00201
2.6434,0,-0.05077,0.00134,-0.02861,-0.00819,0.04968,0.00000,0.12450,0.99120,-0.04928,0.00201
2.6454,0,-0.05083,0.00132,-0.02765,-0.00822,0.04965,0.00000,0.12459,0.99121,-0.04928,0.00201
2.6474,0,-0.05088,0.00131,-0.02670,-0.00824,0.04961,0.00000,0.12477,0.99121,-0.04928,0.00201
2.6494,0,-0.05093,0.00129,-0.02574,-0.00826,0.04957,0.00000,0.12476,0.99122,-0.04928,0.00201
2.6514,0,-0.05098,0.00127,-0.02477,-0.00829,0.04953,0.00000,0.12488,0.99122,-0.04928,0.00201
2.6535,0,-0.05103,0.00126,-0.02381,-0.00831,0.04949,0.00000,0.12500,0.99121,-0.04928,0.00201
2.6555,0,-0.05108,0.00124,-0.02284,-0.00833,0.04944,0.00000,0.12510,0.99120,-0.04928,0.00201
2.6575,0,-0.05112,0.00122,-0.02187,-0.00836,0.04940,0.00000,0.12522,0.99123,-0.04928,0.00201
2.6595,0,-0.05117,0.00121,-0.02090,-0.00838,0.04935,0.00000,0.12529,0.99123,-0.04928,0.00201
2.6615,0,-0.05121,0.00119,-0.01993,-0.00840,0.04930,0.00000,0.12541,0.99122,-0.04928,0.00201
2.6635,0,-0.05125,0.00117,-0.01895,-0.00842,0.04925,0.00000,0.12555,0.99122,-0.04928,0.00201
2.6655,0,-0.05128,0.00116,-0.01797,-0.00844,0.04920,0.00000,0.12557,0.99117,-0.04928,0.00201
2.6675,0,-0.05132,0.00114,-0.01699,-0.00846,0.04914,0.00000,0.12568,0.99123,-0.04928,0.00201
2.6695,0,-0.05135,0.00112,-0.01600,-0.00848,0.04909,0.00000,0.12576,0.99122,-0.04928,0.00201
2.6715,0,-0.05138,0.00111,-0.01502,-0.00850,0.04903,0.00000,0.12588,0.99121,-0.04928,0.00201
2.6735,0,-0.05141,0.00109,-0.01403,-0.00852,0.04897,0.00000,0.12595,0.99121,-0.04928,0.00201
2.6755,0,-0.05144,0.00107,-0.01304,-0.00854,0.04891,0.00000,0.12606,0.99121,-0.04928,0.00201
2.6775,0,-0.05146,0.00106,-0.01205,-0.00856,0.04884,0.00000,0.12616,0.99121,-0.04928,0.00201
2.6795,0,-0.05149,0.00104,-0.01105,-0.00858,0.04878,0.00000,0.12624,0.99122,-0.04928,0.00201
2.6815,0,-0.05151,0.00102,-0.01006,-0.00860,0.04871,0.00000,0.12637,0.99123,-0.04928,0.00201
2.6835,0,-0.05153,0.00100,-0.00906,-0.00862,0.04864,0.00000,0.12645,0.99120,-0.04928,0.00201
2.6855,0,-0.05154,0.00099,-0.00806,-0.00863,0.04857,0.00000,0.12657,0.99122,-0.04928,0.00201
2.6875,0,-0.05156,0.00097,-0.00706,-0.00865,0.04850,0.00000,0.12660,0.99121,-0.04928,0.00201
2.6895,0,-0.05157,0.00095,-0.00605,-0.00867,0.04842,0.00000,0.12682,0.99125,-0.04928,0.00201
2.6915,0,-0.05158,0.00093,-0.00505,-0.00868,0.04835,0.00000,0.12679,0.99121,-0.04928,0.00201
2.6935,0,-0.05159,0.00092,-0.00404,-0.00870,0.04827,0.00000,0.12694,0.99121,-0.04928,0.00201
2.6955,0,-0.05160,0.00090,-0.00303,-0.00872,0.04819,0.00000,0.12702,0.99121,-0.04928,0.00201
2.6975,0,-0.05161,0.00088,-0.00202,-0.00873,0.04811,0.00000,0.12711,0.99121,-0.04928,0.00201
2.6995,0,-0.05161,0.00086,-0.00100,-0.00875,0.04802,0.00000,0.12722,0.99122,-0.04928,0.00201
2.7016,0,-0.05258,0.00082,-0.00342,-0.00886,0.04794,0.00000,0.12739,0.99120,-0.05298,0.00114
