t,phase,th_x,th_y,thd_x,thd_y,vcmd_x,vcmd_y,tcp_x,tcp_y,th_brut_x,th_brut_y
10.7355,1,0.10216,0.00019,-0.09105,-0.02972,0.00000,0.00000,0.06833,1.03048,0.10848,0.00205
10.7375,1,0.10198,0.00013,-0.09290,-0.02972,0.00000,0.00000,0.06830,1.03047,0.10848,0.00205
10.7396,1,0.10179,0.00007,-0.09475,-0.02972,0.00000,0.00000,0.06833,1.03046,0.10848,0.00205
10.7416,1,0.10160,0.00001,-0.09660,-0.02972,0.00000,0.00000,0.06833,1.03048,0.10848,0.00205
10.7436,1,0.10140,-0.00005,-0.09844,-0.02972,0.00000,0.00000,0.06837,1.03046,0.10848,0.00205
10.7456,1,0.10120,-0.00011,-0.10027,-0.02972,0.00000,0.00000,0.06839,1.03047,0.10848,0.00205
10.7476,1,0.10100,-0.00017,-0.10211,-0.02971,0.00000,0.00000,0.06833,1.03047,0.10848,0.00205
10.7496,1,0.10080,-0.00023,-0.10394,-0.02971,0.00000,0.00000,0.06829,1.03047,0.10848,0.00205
10.7516,1,0.10059,-0.00029,-0.10576,-0.02970,0.00000,0.00000,0.06833,1.03048,0.10848,0.00205
10.7536,1,0.10037,-0.00035,-0.10759,-0.02970,0.00000,0.00000,0.06839,1.03048,0.10848,0.00205
10.7556,1,0.10016,-0.00041,-0.10941,-0.02969,0.00000,0.00000,0.06834,1.03048,0.10848,0.00205
10.7577,1,0.09993,-0.00046,-0.11122,-0.02968,0.00000,0.00000,0.06831,1.03052,0.10848,0.00205
10.7597,1,0.09971,-0.00052,-0.11303,-0.02967,0.00000,0.00000,0.06834,1.03045,0.10848,0.00205
10.7617,1,0.09948,-0.00058,-0.11484,-0.02966,0.00000,0.00000,0.06832,1.03047,0.10848,0.00205
10.7637,1,0.09925,-0.00064,-0.11664,-0.02965,0.00000,0.00000,0.06832,1.03047,0.10848,0.00205
10.7657,1,0.09902,-0.00070,-0.11844,-0.02963,0.00000,0.00000,0.06837,1.03050,0.10848,0.00205
10.7677,1,0.09878,-0.00076,-0.12023,-0.02962,0.00000,0.00000,0.06835,1.03048,0.10848,0.00205
10.7697,1,0.09854,-0.00082,-0.12202,-0.02961,0.00000,0.00000,0.06830,1.03047,0.10848,0.00205
10.7717,1,0.09829,-0.00088,-0.12380,-0.02959,0.00000,0.00000,0.06834,1.03047,0.10848,0.00205
10.7737,1,0.09804,-0.00094,-0.12558,-0.02957,0.00000,0.00000,0.06838,1.03048,0.10848,0.00205
10.7757,1,0.10038,-0.00093,-0.11810,-0.02932,0.00000,0.00000,0.06831,1.03049,0.10679,0.00025
10.7777,1,0.10014,-0.00099,-0.11992,-0.02930,0.00000,0.00000,0.06838,1.03049,0.10679,0.00025
10.7797,1,0.09990,-0.00105,-0.12173,-0.02928,0.00000,0.00000,0.06836,1.03049,0.10679,0.00025
10.7817,1,0.09965,-0.00111,-0.12354,-0.02926,0.00000,0.00000,0.06833,1.03047,0.10679,0.00025
10.7838,1,0.09941,-0.00117,-0.12535,-0.02924,0.00000,0.00000,0.06833,1.03047,0.10679,0.00025
10.7858,1,0.09915,-0.00123,-0.12715,-0.02922,0.00000,0.00000,0.06833,1.03048,0.10679,0.00025
10.7878,1,0.09890,-0.00128,-0.12894,-0.02920,0.00000,0.00000,0.06833,1.03047,0.10679,0.00025
10.7898,1,0.09864,-0.00134,-0.13073,-0.02917,0.00000,0.00000,0.06831,1.03048,0.10679,0.00025
10.7918,1,0.09837,-0.00140,-0.13252,-0.02915,0.00000,0.00000,0.06832,1.03051,0.10679,0.00025
10.7938,1,0.09811,-0.00146,-0.13430,-0.02912,0.00000,0.00000,0.06830,1.03046,0.10679,0.00025
10.7958,1,0.09784,-0.00152,-0.13608,-0.02909,0.00000,0.00000,0.06835,1.03048,0.10679,0.00025
10.7978,1,0.09756,-0.00158,-0.13785,-0.02906,0.00000,0.00000,0.06836,1.03048,0.10679,0.00025
10.7999,1,0.09729,-0.00163,-0.13961,-0.02903,0.00000,0.00000,0.06829,1.03045,0.10679,0.00025
10.8019,1,0.09700,-0.00169,-0.14137,-0.02900,0.00000,0.00000,0.06832,1.03046,0.10679,0.00025
10.8039,1,0.09672,-0.00175,-0.14313,-0.02897,0.00000,0.00000,0.06826,1.03049,0.10679,0.00025
10.8059,1,0.09643,-0.00181,-0.14488,-0.02894,0.00000,0.00000,0.06837,1.03047,0.10679,0.00025
10.8079,1,0.09614,-0.00187,-0.14663,-0.02890,0.00000,0.00000,0.06832,1.03048,0.10679,0.00025
10.8099,1,0.09585,-0.00192,-0.14837,-0.02887,0.00000,0.00000,0.06830,1.03048,0.10679,0.00025
10.8119,1,0.09555,-0.00198,-0.15010,-0.02883,0.00000,0.00000,0.06831,1.03047,0.10679,0.00025
10.8139,1,0.09524,-0.00204,-0.15183,-0.02879,0.00000,0.00000,0.06835,1.03045,0.10679,0.00025
10.8159,1,0.09494,-0.00210,-0.15355,-0.02875,0.00000,0.00000,0.06828,1.03048,0.10679,0.00025
10.8179,1,0.09463,-0.00215,-0.15527,-0.02872,0.00000,0.00000,0.06830,1.03045,0.10679,0.00025
10.8199,1,0.09432,-0.00221,-0.15698,-0.02867,0.00000,0.00000,0.06835,1.03045,0.10679,0.00025
10.8219,1,0.09400,-0.00227,-0.15869,-0.02863,0.00000,0.00000,0.06836,1.03046,0.10679,0.00025
10.8239,1,0.09368,-0.00233,-0.16039,-0.02859,0.00000,0.00000,0.06830,1.03047,0.10679,0.00025
10.8259,1,0.09336,-0.00238,-0.16208,-0.02855,0.00000,0.00000,0.06833,1.03046,0.10679,0.00025
10.8279,1,0.09304,-0.00244,-0.16377,-0.02850,0.00000,0.00000,0.06832,1.03049,0.10679,0.00025
10.8299,1,0.09271,-0.00250,-0.16545,-0.02846,0.00000,0.00000,0.06833,1.03048,0.10679,0.00025
10.8319,1,0.09237,-0.00255,-0.16713,-0.02841,0.00000,0.00000,0.06833,1.03048,0.10679,0.00025
10.8339,1,0.09204,-0.00261,-0.16880,-0.02836,0.00000,0.00000,0.06833,1.03048,0.10679,0.00025
10.8359,1,0.09170,-0.00267,-0.17047,-0.02831,0.00000,0.00000,0.06829,1.03047,0.10679,0.00025
10.8379,1,0.09136,-0.00272,-0.17212,-0.02826,0.00000,0.00000,0.06837,1.03046,0.10679,0.00025
10.8399,1,0.09101,-0.00278,-0.17378,-0.02821,0.00000,0.00000,0.06829,1.03046,0.10679,0.00025
10.8419,1,0.09066,-0.00284,-0.17542,-0.02816,0.00000,0.00000,0.06829,1.03046,0.10679,0.00025
10.8439,1,0.09031,-0.00289,-0.17706,-0.02811,0.00000,0.00000,0.06833,1.03048,0.10679,0.00025
10.8459,1,0.08995,-0.00295,-0.17869,-0.02806,0.00000,0.00000,0.06830,1.03046,0.10151,-0.00178
10.8479,1,0.09238,-0.00299,-0.17064,-0.02796,0.00000,0.00000,0.06831,1.03048,0.10151,-0.00178
10.8499,1,0.09204,-0.00305,-0.17231,-0.02790,0.00000,0.00000,0.06832,1.03047,0.10151,-0.00178
10.8519,1,0.09169,-0.00310,-0.17397,-0.02784,0.00000,0.00000,0.06836,1.03047,0.10151,-0.00178
10.8540,1,0.09134,-0.00316,-0.17563,-0.02779,0.00000,0.00000,0.06832,1.03047,0.10151,-0.00178
10.8560,1,0.09099,-0.00321,-0.17728,-0.02773,0.00000,0.00000,0.06828,1.03047,0.10151,-0.00178
10.8580,1,0.09063,-0.00327,-0.17892,-0.02767,0.00000,0.00000,0.06833,1.03049,0.10151,-0.00178
10.8600,1,0.09027,-0.00332,-0.18056,-0.02761,0.00000,0.00000,0.06837,1.03046,0.10151,-0.00178
10.8620,1,0.08991,-0.00338,-0.18219,-0.02755,0.00000,0.00000,0.06832,1.03049,0.10151,-0.00178
10.8640,1,0.08955,-0.00344,-0.18382,-0.02748,0.00000,0.00000,0.06832,1.03046,0.10151,-0.00178
10.8660,1,0.08918,-0.00349,-0.18544,-0.02742,0.00000,0.00000,0.06832,1.03045,0.10151,-0.00178
10.8680,1,0.08880,-0.00354,-0.18705,-0.02735,0.00000,0.00000,0.06829,1.03048,0.10151,-0.00178
10.8701,1,0.08843,-0.00360,-0.18865,-0.02729,0.00000,0.00000,0.06830,1.03047,0.10151,-0.00178
10.8721,1,0.08805,-0.00365,-0.19025,-0.02722,0.00000,0.00000,0.06832,1.03048,0.10151,-0.00178
10.8741,1,0.08767,-0.00371,-0.19184,-0.02715,0.00000,0.00000,0.06831,1.03048,0.10151,-0.00178
10.8761,1,0.08728,-0.00376,-0.19343,-0.02709,0.00000,0.00000,0.06832,1.03048,0.10151,-0.00178
10.8781,1,0.08689,-0.00382,-0.19500,-0.02702,0.00000,0.00000,0.06830,1.03048,0.10151,-0.00178
10.8801,1,0.08650,-0.00387,-0.19657,-0.02695,0.00000,0.00000,0.06828,1.03049,0.10151,-0.00178
10.8821,1,0.08611,-0.00392,-0.19814,-0.02687,0.00000,0.00000,0.06830,1.03049,0.10151,-0.00178
10.8841,1,0.08571,-0.00398,-0.19969,-0.02680,0.00000,0.00000,0.06833,1.03050,0.10151,-0.00178
10.8861,1,0.08531,-0.00403,-0.20124,-0.02673,0.00000,0.00000,0.06827,1.03049,0.10151,-0.00178
10.8881,1,0.08490,-0.00409,-0.20278,-0.02665,0.00000,0.00000,0.06831,1.03047,0.10151,-0.00178
10.8901,1,0.08450,-0.00414,-0.20431,-0.02658,0.00000,0.00000,0.06826,1.03044,0.10151,-0.00178
10.8921,1,0.08409,-0.00419,-0.20584,-0.02650,0.00000,0.00000,0.06829,1.03047,0.10151,-0.00178
10.8941,1,0.08367,-0.00424,-0.20736,-0.02642,0.00000,0.00000,0.06832,1.03047,0.10151,-0.00178
10.8961,1,0.08326,-0.00430,-0.20887,-0.02635,0.00000,0.00000,0.06834,1.03050,0.10151,-0.00178
10.8981,1,0.08284,-0.00435,-0.21037,-0.02627,0.00000,0.00000,0.06833,1.03049,0.10151,-0.00178
10.9001,1,0.08242,-0.00440,-0.21186,-0.02619,0.00000,0.00000,0.06830,1.03048,0.10151,-0.00178
10.9021,1,0.08199,-0.00445,-0.21335,-0.02611,0.00000,0.00000,0.06830,1.03048,0.10151,-0.00178
10.9041,1,0.08156,-0.00451,-0.21483,-0.02602,0.00000,0.00000,0.06831,1.03048,0.10151,-0.00178
10.9061,1,0.08113,-0.00456,-0.21630,-0.02594,0.00000,0.00000,0.06826,1.03049,0.10151,-0.00178
10.9081,1,0.08070,-0.00461,-0.21777,-0.02586,0.00000,0.00000,0.06832,1.03049,0.10151,-0.00178
10.9101,1,0.08286,-0.00467,-0.21007,-0.02581,0.00000,0.00000,0.06829,1.03050,0.09327,-0.00362
10.9121,1,0.08244,-0.00472,-0.21157,-0.02572,0.00000,0.00000,0.06828,1.03049,0.09327,-0.00362
10.9141,1,0.08201,-0.00477,-0.21306,-0.02563,0.00000,0.00000,0.06828,1.03049,0.09327,-0.00362
10.9162,1,0.08158,-0.00483,-0.21454,-0.02555,0.00000,0.00000,0.06826,1.03047,0.09327,-0.00362
10.9182,1,0.08115,-0.00488,-0.21601,-0.02546,0.00000,0.00000,0.06827,1.03049,0.09327,-0.00362
10.9202,1,0.08072,-0.00493,-0.21747,-0.02537,0.00000,0.00000,0.06833,1.03046,0.09327,-0.00362
10.9222,1,0.08028,-0.00498,-0.21893,-0.02528,0.00000,0.00000,0.06834,1.03050,0.09327,-0.00362
10.9242,1,0.07984,-0.00503,-0.22038,-0.02518,0.00000,0.00000,0.06832,1.03048,0.09327,-0.00362
10.9262,1,0.07940,-0.00508,-0.22182,-0.02509,0.00000,0.00000,0.06825,1.03045,0.09327,-0.00362
10.9282,1,0.07896,-0.00513,-0.22325,-0.02500,0.00000,0.00000,0.06829,1.03046,0.09327,-0.00362
10.9302,1,0.07851,-0.00518,-0.22468,-0.02490,0.00000,0.00000,0.06833,1.03048,0.09327,-0.00362
10.9322,1,0.07806,-0.00523,-0.22609,-0.02481,0.00000,0.00000,0.06830,1.03046,0.09327,-0.00362
10.9343,1,0.07760,-0.00528,-0.22750,-0.02471,0.00000,0.00000,0.06827,1.03047,0.09327,-0.00362
10.9363,1,0.07715,-0.00533,-0.22890,-0.02462,0.00000,0.00000,0.06831,1.03049,0.09327,-0.00362
10.9383,1,0.07669,-0.00538,-0.23029,-0.02452,0.00000,0.00000,0.06831,1.03047,0.09327,-0.00362
10.9403,1,0.07623,-0.00543,-0.23167,-0.02442,0.00000,0.00000,0.06825,1.03046,0.09327,-0.00362
10.9423,1,0.07576,-0.00547,-0.23305,-0.02432,0.00000,0.00000,0.06828,1.03045,0.09327,-0.00362
10.9443,1,0.07529,-0.00552,-0.23441,-0.02422,0.00000,0.00000,0.06829,1.03049,0.09327,-0.00362
10.9463,1,0.07482,-0.00557,-0.23577,-0.02412,0.00000,0.00000,0.06824,1.03045,0.09327,-0.00362
10.9483,1,0.07435,-0.00562,-0.23712,-0.02402,0.00000,0.00000,0.06833,1.03048,0.09327,-0.00362
10.9503,1,0.07388,-0.00567,-0.23846,-0.02391,0.00000,0.00000,0.06833,1.03046,0.09327,-0.00362
10.9523,1,0.07340,-0.00572,-0.23979,-0.02381,0.00000,0.00000,0.06830,1.03048,0.09327,-0.00362
10.9543,1,0.07292,-0.00576,-0.24111,-0.02370,0.00000,0.00000,0.06828,1.03047,0.09327,-0.00362
10.9563,1,0.07243,-0.00581,-0.24242,-0.02360,0.00000,0.00000,0.06828,1.03045,0.09327,-0.00362
10.9583,1,0.07195,-0.00586,-0.24373,-0.02349,0.00000,0.00000,0.06832,1.03045,0.09327,-0.00362
10.9603,1,0.07146,-0.00590,-0.24503,-0.02338,0.00000,0.00000,0.06829,1.03049,0.09327,-0.00362
10.9623,1,0.07097,-0.00595,-0.24631,-0.02328,0.00000,0.00000,0.06829,1.03044,0.09327,-0.00362
10.9643,1,0.07047,-0.00600,-0.24759,-0.02317,0.00000,0.00000,0.06829,1.03047,0.09327,-0.00362
10.9663,1,0.06998,-0.00604,-0.24886,-0.02306,0.00000,0.00000,0.06827,1.03047,0.09327,-0.00362
10.9684,1,0.06948,-0.00609,-0.25012,-0.02295,0.00000,0.00000,0.06834,1.03048,0.09327,-0.00362
10.9703,1,0.06898,-0.00614,-0.25137,-0.02283,0.00000,0.00000,0.06827,1.03049,0.09327,-0.00362
10.9724,1,0.06847,-0.00618,-0.25261,-0.02272,0.00000,0.00000,0.06829,1.03049,0.09327,-0.00362
10.9744,1,0.06797,-0.00623,-0.25384,-0.02261,0.00000,0.00000,0.06832,1.03048,0.09327,-0.00362
10.9764,1,0.06746,-0.00627,-0.25507,-0.02249,0.00000,0.00000,0.06836,1.03049,0.09327,-0.00362
10.9784,1,0.06951,-0.00629,-0.24725,-0.02228,0.00000,0.00000,0.06829,1.03050,0.08141,-0.00533
10.9804,1,0.06901,-0.00633,-0.24850,-0.02217,0.00000,0.00000,0.06833,1.03049,0.08141,-0.00533
10.9824,1,0.06851,-0.00638,-0.24974,-0.02205,0.00000,0.00000,0.06827,1.03046,0.08141,-0.00533
10.9844,1,0.06801,-0.00642,-0.25098,-0.02193,0.00000,0.00000,0.06824,1.03049,0.08141,-0.00533
10.9864,1,0.06751,-0.00647,-0.25220,-0.02182,0.00000,0.00000,0.06826,1.03050,0.08141,-0.00533
10.9884,1,0.06700,-0.00651,-0.25341,-0.02170,0.00000,0.00000,0.06825,1.03047,0.08141,-0.00533
10.9904,1,0.06650,-0.00655,-0.25462,-0.02158,0.00000,0.00000,0.06829,1.03048,0.08141,-0.00533
10.9924,1,0.06598,-0.00659,-0.25582,-0.02146,0.00000,0.00000,0.06827,1.03048,0.08141,-0.00533
10.9944,1,0.06547,-0.00664,-0.25700,-0.02134,0.00000,0.00000,0.06826,1.03048,0.08141,-0.00533
10.9964,1,0.06496,-0.00668,-0.25818,-0.02122,0.00000,0.00000,0.06826,1.03047,0.08141,-0.00533
10.9985,1,0.06444,-0.00672,-0.25935,-0.02109,0.00000,0.00000,0.06828,1.03048,0.08141,-0.00533
11.0005,1,0.06392,-0.00676,-0.26051,-0.02097,0.00000,0.00000,0.06828,1.03049,0.08141,-0.00533
11.0025,1,0.06340,-0.00681,-0.26166,-0.02085,0.00000,0.00000,0.06827,1.03049,0.08141,-0.00533
11.0045,1,0.06287,-0.00685,-0.26280,-0.02072,0.00000,0.00000,0.06825,1.03049,0.08141,-0.00533
11.0065,1,0.06235,-0.00689,-0.26393,-0.02060,0.00000,0.00000,0.06825,1.03049,0.08141,-0.00533
11.0085,1,0.06182,-0.00693,-0.26505,-0.02047,0.00000,0.00000,0.06834,1.03047,0.08141,-0.00533
11.0105,1,0.06129,-0.00697,-0.26616,-0.02034,0.00000,0.00000,0.06828,1.03048,0.08141,-0.00533
11.0125,1,0.06075,-0.00701,-0.26726,-0.02022,0.00000,0.00000,0.06825,1.03046,0.08141,-0.00533
11.0145,1,0.06022,-0.00705,-0.26835,-0.02009,0.00000,0.00000,0.06829,1.03049,0.08141,-0.00533
11.0165,1,0.05968,-0.00709,-0.26943,-0.01996,0.00000,0.00000,0.06826,1.03048,0.08141,-0.00533
11.0185,1,0.05914,-0.00713,-0.27050,-0.01983,0.00000,0.00000,0.06832,1.03048,0.08141,-0.00533
11.0205,1,0.05860,-0.00717,-0.27157,-0.01970,0.00000,0.00000,0.06824,1.03048,0.08141,-0.00533
11.0225,1,0.05805,-0.00721,-0.27262,-0.01957,0.00000,0.00000,0.06832,1.03050,0.08141,-0.00533
11.0246,1,0.05751,-0.00725,-0.27366,-0.01944,0.00000,0.00000,0.06828,1.03049,0.08141,-0.00533
11.0266,1,0.05696,-0.00729,-0.27469,-0.01930,0.00000,0.00000,0.06823,1.03049,0.08141,-0.00533
11.0286,1,0.05641,-0.00733,-0.27572,-0.01917,0.00000,0.00000,0.06828,1.03048,0.08141,-0.00533
11.0306,1,0.05586,-0.00737,-0.27673,-0.01904,0.00000,0.00000,0.06829,1.03050,0.08141,-0.00533
11.0326,1,0.05530,-0.00740,-0.27773,-0.01890,0.00000,0.00000,0.06831,1.03048,0.08141,-0.00533
11.0346,1,0.05474,-0.00744,-0.27872,-0.01877,0.00000,0.00000,0.06828,1.03052,0.08141,-0.00533
11.0366,1,0.05419,-0.00748,-0.27970,-0.01863,0.00000,0.00000,0.06828,1.03051,0.08141,-0.00533
11.0386,1,0.05363,-0.00752,-0.28067,-0.01849,0.00000,0.00000,0.06826,1.03047,0.08141,-0.00533
11.0406,1,0.05306,-0.00755,-0.28164,-0.01836,0.00000,0.00000,0.06829,1.03047,0.08141,-0.00533
11.0426,1,0.05250,-0.00759,-0.28259,-0.01822,0.00000,0.00000,0.06826,1.03047,0.08141,-0.00533
11.0446,1,0.05193,-0.00762,-0.28353,-0.01808,0.00000,0.00000,0.06824,1.03047,0.06633,-0.00550
11.0466,1,0.05324,-0.00693,-0.27792,-0.01539,0.00000,0.00000,0.06827,1.03047,0.06633,-0.00550
11.0486,1,0.05269,-0.00696,-0.27887,-0.01526,0.00000,0.00000,0.06827,1.03048,0.06633,-0.00550
11.0506,1,0.05213,-0.00699,-0.27982,-0.01513,0.00000,0.00000,0.06826,1.03048,0.06633,-0.00550
11.0526,1,0.05157,-0.00702,-0.28075,-0.01501,0.00000,0.00000,0.06827,1.03049,0.06633,-0.00550
11.0547,1,0.05100,-0.00705,-0.28168,-0.01488,0.00000,0.00000,0.06825,1.03049,0.06633,-0.00550
11.0567,1,0.05044,-0.00708,-0.28259,-0.01475,0.00000,0.00000,0.06829,1.03046,0.06633,-0.00550
11.0587,1,0.04987,-0.00711,-0.28349,-0.01462,0.00000,0.00000,0.06828,1.03049,0.06633,-0.00550
11.0607,1,0.04931,-0.00714,-0.28439,-0.01449,0.00000,0.00000,0.06828,1.03045,0.06633,-0.00550
11.0627,1,0.04874,-0.00717,-0.28527,-0.01436,0.00000,0.00000,0.06825,1.03049,0.06633,-0.00550
11.0647,1,0.04817,-0.00719,-0.28614,-0.01423,0.00000,0.00000,0.06827,1.03046,0.06633,-0.00550
11.0667,1,0.04759,-0.00722,-0.28700,-0.01410,0.00000,0.00000,0.06827,1.03047,0.06633,-0.00550
11.0687,1,0.04702,-0.00725,-0.28786,-0.01397,0.00000,0.00000,0.06824,1.03048,0.06633,-0.00550
11.0707,1,0.04644,-0.00728,-0.28870,-0.01383,0.00000,0.00000,0.06829,1.03045,0.06633,-0.00550
11.0727,1,0.04586,-0.00731,-0.28953,-0.01370,0.00000,0.00000,0.06830,1.03048,0.06633,-0.00550
11.0747,1,0.04528,-0.00733,-0.29035,-0.01357,0.00000,0.00000,0.06827,1.03049,0.06633,-0.00550
11.0767,1,0.04470,-0.00736,-0.29116,-0.01343,0.00000,0.00000,0.06827,1.03048,0.06633,-0.00550
11.0787,1,0.04412,-0.00739,-0.29196,-0.01330,0.00000,0.00000,0.06831,1.03050,0.06633,-0.00550
11.0807,1,0.04353,-0.00741,-0.29274,-0.01316,0.00000,0.00000,0.06824,1.03047,0.06633,-0.00550
11.0827,1,0.04295,-0.00744,-0.29352,-0.01303,0.00000,0.00000,0.06827,1.03050,0.06633,-0.00550
11.0847,1,0.04236,-0.00747,-0.29429,-0.01289,0.00000,0.00000,0.06825,1.03047,0.06633,-0.00550
11.0867,1,0.04177,-0.00749,-0.29504,-0.01276,0.00000,0.00000,0.06823,1.03048,0.06633,-0.00550
11.0887,1,0.04118,-0.00752,-0.29579,-0.01262,0.00000,0.00000,0.06826,1.03048,0.06633,-0.00550
11.0907,1,0.04059,-0.00754,-0.29652,-0.01248,0.00000,0.00000,0.06832,1.03046,0.06633,-0.00550
11.0927,1,0.03999,-0.00757,-0.29725,-0.01235,0.00000,0.00000,0.06825,1.03049,0.06633,-0.00550
11.0947,1,0.03940,-0.00759,-0.29796,-0.01221,0.00000,0.00000,0.06826,1.03048,0.06633,-0.00550
11.0967,1,0.03880,-0.00762,-0.29866,-0.01207,0.00000,0.00000,0.06825,1.03049,0.06633,-0.00550
11.0987,1,0.03820,-0.00764,-0.29935,-0.01193,0.00000,0.00000,0.06824,1.03047,0.06633,-0.00550
11.1007,1,0.03760,-0.00766,-0.30003,-0.01179,0.00000,0.00000,0.06828,1.03046,0.06633,-0.00550
11.1027,1,0.03700,-0.00769,-0.30070,-0.01165,0.00000,0.00000,0.06827,1.03048,0.06633,-0.00550
11.1047,1,0.03640,-0.00771,-0.30136,-0.01151,0.00000,0.00000,0.06824,1.03047,0.06633,-0.00550
11.1067,1,0.03580,-0.00773,-0.30201,-0.01137,0.00000,0.00000,0.06830,1.03047,0.06633,-0.00550
11.1088,1,0.03519,-0.00776,-0.30265,-0.01123,0.00000,0.00000,0.06825,1.03045,0.06633,-0.00550
11.1108,1,0.03459,-0.00778,-0.30327,-0.01109,0.00000,0.00000,0.06823,1.03046,0.06633,-0.00550
11.1128,1,0.03398,-0.00780,-0.30389,-0.01095,0.00000,0.00000,0.06829,1.03049,0.06633,-0.00550
11.1148,1,0.03686,-0.00807,-0.29214,-0.01169,0.00000,0.00000,0.06829,1.03048,0.05105,-0.00781
11.1168,1,0.03628,-0.00809,-0.29280,-0.01154,0.00000,0.00000,0.06831,1.03045,0.05105,-0.00781
11.1188,1,0.03569,-0.00812,-0.29344,-0.01139,0.00000,0.00000,0.06823,1.03046,0.05105,-0.00781
11.1208,1,0.03510,-0.00814,-0.29408,-0.01124,0.00000,0.00000,0.06827,1.03047,0.05105,-0.00781
11.1228,1,0.03452,-0.00816,-0.29470,-0.01110,0.00000,0.00000,0.06829,1.03046,0.05105,-0.00781
11.1248,1,0.03393,-0.00818,-0.29531,-0.01095,0.00000,0.00000,0.06829,1.03046,0.05105,-0.00781
11.1268,1,0.03333,-0.00821,-0.29592,-0.01080,0.00000,0.00000,0.06824,1.03047,0.05105,-0.00781
11.1288,1,0.03274,-0.00823,-0.29651,-0.01065,0.00000,0.00000,0.06827,1.03048,0.05105,-0.00781
11.1308,1,0.03215,-0.00825,-0.29709,-0.01050,0.00000,0.00000,0.06827,1.03047,0.05105,-0.00781
11.1328,1,0.03155,-0.00827,-0.29766,-0.01035,0.00000,0.00000,0.06822,1.03047,0.05105,-0.00781
11.1348,1,0.03096,-0.00829,-0.29822,-0.01020,0.00000,0.00000,0.06820,1.03049,0.05105,-0.00781
11.1368,1,0.03036,-0.00831,-0.29877,-0.01005,0.00000,0.00000,0.06823,1.03047,0.05105,-0.00781
11.1388,1,0.02976,-0.00833,-0.29931,-0.00989,0.00000,0.00000,0.06825,1.03050,0.05105,-0.00781
11.1408,1,0.02916,-0.00835,-0.29983,-0.00974,0.00000,0.00000,0.06820,1.03047,0.05105,-0.00781
11.1428,1,0.02856,-0.00837,-0.30035,-0.00959,0.00000,0.00000,0.06826,1.03048,0.05105,-0.00781
11.1448,1,0.02796,-0.00839,-0.30086,-0.00944,0.00000,0.00000,0.06822,1.03048,0.05105,-0.00781
11.1468,1,0.02736,-0.00841,-0.30135,-0.00929,0.00000,0.00000,0.06822,1.03048,0.05105,-0.00781
11.1488,1,0.02676,-0.00843,-0.30183,-0.00913,0.00000,0.00000,0.06832,1.03050,0.05105,-0.00781
11.1508,1,0.02615,-0.00844,-0.30231,-0.00898,0.00000,0.00000,0.06824,1.03048,0.05105,-0.00781
11.1528,1,0.02555,-0.00846,-0.30277,-0.00882,0.00000,0.00000,0.06825,1.03047,0.05105,-0.00781
11.1548,1,0.02494,-0.00848,-0.30322,-0.00867,0.00000,0.00000,0.06824,1.03046,0.05105,-0.00781
11.1568,1,0.02433,-0.00850,-0.30366,-0.00852,0.00000,0.00000,0.06822,1.03049,0.05105,-0.00781
11.1588,1,0.02373,-0.00851,-0.30408,-0.00836,0.00000,0.00000,0.06824,1.03049,0.05105,-0.00781
11.1608,1,0.02312,-0.00853,-0.30450,-0.00821,0.00000,0.00000,0.06817,1.03047,0.05105,-0.00781
11.1628,1,0.02251,-0.00855,-0.30491,-0.00805,0.00000,0.00000,0.06826,1.03050,0.05105,-0.00781
11.1648,1,0.02190,-0.00856,-0.30530,-0.00790,0.00000,0.00000,0.06820,1.03048,0.05105,-0.00781
11.1668,1,0.02129,-0.00858,-0.30569,-0.00774,0.00000,0.00000,0.06822,1.03047,0.05105,-0.00781
11.1688,1,0.02068,-0.00859,-0.30606,-0.00758,0.00000,0.00000,0.06824,1.03049,0.05105,-0.00781
11.1709,1,0.02006,-0.00861,-0.30642,-0.00743,0.00000,0.00000,0.06825,1.03049,0.05105,-0.00781
11.1729,1,0.01945,-0.00862,-0.30677,-0.00727,0.00000,0.00000,0.06827,1.03050,0.05105,-0.00781
11.1749,1,0.01884,-0.00864,-0.30711,-0.00711,0.00000,0.00000,0.06825,1.03050,0.05105,-0.00781
11.1770,1,0.01995,-0.00900,-0.30135,-0.00820,0.00000,0.00000,0.06824,1.03046,0.03363,-0.00898
11.1790,1,0.01935,-0.00902,-0.30169,-0.00804,0.00000,0.00000,0.06824,1.03046,0.03363,-0.00898
11.1810,1,0.01875,-0.00904,-0.30203,-0.00787,0.00000,0.00000,0.06820,1.03048,0.03363,-0.00898
11.1830,1,0.01814,-0.00905,-0.30236,-0.00771,0.00000,0.00000,0.06824,1.03047,0.03363,-0.00898
11.1850,1,0.01754,-0.00907,-0.30267,-0.00754,0.00000,0.00000,0.06825,1.03051,0.03363,-0.00898
11.1870,1,0.01693,-0.00908,-0.30298,-0.00738,0.00000,0.00000,0.06822,1.03048,0.03363,-0.00898
11.1890,1,0.01632,-0.00910,-0.30327,-0.00721,0.00000,0.00000,0.06821,1.03047,0.03363,-0.00898
11.1910,1,0.01572,-0.00911,-0.30356,-0.00705,0.00000,0.00000,0.06820,1.03048,0.03363,-0.00898
11.1930,1,0.01511,-0.00913,-0.30383,-0.00688,0.00000,0.00000,0.06817,1.03049,0.03363,-0.00898
