t,ex,ey,th_x,th_y,thd_x,thd_y,yaw,vref_x,vref_y,vfb_x,vfb_y,vcmd_x,vcmd_y,tcp_x,tcp_y,dans_cible,th_brut_x,th_brut_y
0.0883,-0.36427,-0.02631,-0.02618,-0.00121,0.07167,0.00066,3.11991,-0.00609,-0.00044,-0.12394,-0.00572,-0.06278,-0.00013,0.07811,0.84755,0,-0.02863,-0.00171
0.0903,-0.36427,-0.02631,-0.02603,-0.00121,0.07347,0.00079,3.11991,-0.00623,-0.00045,-0.12326,-0.00571,-0.06438,-0.00038,0.07801,0.84758,0,-0.02863,-0.00171
0.0923,-0.36427,-0.02631,-0.02589,-0.00120,0.07527,0.00103,3.11991,-0.00637,-0.00046,-0.12256,-0.00570,-0.06598,-0.00077,0.07796,0.84755,0,-0.02863,-0.00171
0.0943,-0.36427,-0.02631,-0.02573,-0.00120,0.07707,0.00138,3.11991,-0.00651,-0.00047,-0.12184,-0.00569,-0.06758,-0.00128,0.07777,0.84755,0,-0.02863,-0.00171
0.0964,-0.36427,-0.02631,-0.02558,-0.00120,0.07887,0.00184,3.11991,-0.00664,-0.00048,-0.12111,-0.00568,-0.06918,-0.00192,0.07768,0.84755,0,-0.02863,-0.00171
0.0984,-0.36620,-0.02747,-0.02402,-0.00020,0.09446,0.01113,3.11806,-0.00678,-0.00049,-0.11433,-0.00129,-0.07078,-0.00243,0.07749,0.84756,0,-0.02719,-0.00076
0.1004,-0.36620,-0.02747,-0.02383,-0.00017,0.09623,0.01157,3.11806,-0.00692,-0.00050,-0.11343,-0.00118,-0.07238,-0.00282,0.07749,0.84756,0,-0.02719,-0.00076
0.1024,-0.36620,-0.02747,-0.02364,-0.00015,0.09799,0.01190,3.11806,-0.00706,-0.00051,-0.11252,-0.00107,-0.07398,-0.00307,0.07729,0.84751,0,-0.02719,-0.00076
0.1044,-0.36620,-0.02747,-0.02344,-0.00013,0.09975,0.01212,3.11806,-0.00720,-0.00052,-0.11159,-0.00096,-0.07558,-0.00320,0.07714,0.84752,0,-0.02719,-0.00076
0.1064,-0.36620,-0.02747,-0.02324,-0.00010,0.10150,0.01223,3.11806,-0.00734,-0.00053,-0.11064,-0.00085,-0.07718,-0.00320,0.07707,0.84749,0,-0.02719,-0.00076
0.1084,-0.36620,-0.02747,-0.02303,-0.00008,0.10326,0.01223,3.11806,-0.00748,-0.00054,-0.10968,-0.00073,-0.07878,-0.00307,0.07692,0.84750,0,-0.02719,-0.00076
0.1104,-0.36620,-0.02747,-0.02282,-0.00005,0.10501,0.01212,3.11806,-0.00761,-0.00055,-0.10870,-0.00062,-0.08038,-0.00282,0.07676,0.84750,0,-0.02719,-0.00076
0.1124,-0.36620,-0.02747,-0.02261,-0.00003,0.10675,0.01191,3.11806,-0.00775,-0.00056,-0.10770,-0.00050,-0.08198,-0.00243,0.07664,0.84748,0,-0.02719,-0.00076
0.1144,-0.36620,-0.02747,-0.02240,-0.00001,0.10849,0.01158,3.11806,-0.00789,-0.00057,-0.10669,-0.00039,-0.08358,-0.00192,0.07648,0.84744,0,-0.02719,-0.00076
0.1164,-0.36620,-0.02747,-0.02218,0.00002,0.11023,0.01114,3.11806,-0.00803,-0.00058,-0.10566,-0.00028,-0.08518,-0.00128,0.07633,0.84745,0,-0.02719,-0.00076
0.1185,-0.36620,-0.02747,-0.02196,0.00004,0.11197,0.01059,3.11806,-0.00817,-0.00059,-0.10461,-0.00018,-0.08678,-0.00077,0.07603,0.84747,0,-0.02719,-0.00076
0.1205,-0.36620,-0.02747,-0.02173,0.00006,0.11370,0.01015,3.11806,-0.00831,-0.00060,-0.10355,-0.00008,-0.08838,-0.00038,0.07586,0.84745,0,-0.02719,-0.00076
0.1225,-0.36620,-0.02747,-0.02150,0.00008,0.11542,0.00982,3.11806,-0.00845,-0.00061,-0.10247,0.00001,-0.08998,-0.00013,0.07586,0.84745,0,-0.02719,-0.00076
0.1245,-0.36620,-0.02747,-0.02127,0.00010,0.11715,0.00960,3.11806,-0.00858,-0.00062,-0.10138,0.00010,-0.09158,-0.00000,0.07559,0.84743,0,-0.02719,-0.00076
0.1265,-0.36620,-0.02747,-0.02103,0.00012,0.11887,0.00949,3.11806,-0.00872,-0.00063,-0.10027,0.00019,-0.09318,-0.00000,0.07545,0.84746,0,-0.02719,-0.00076
0.1285,-0.36620,-0.02747,-0.02079,0.00014,0.12058,0.00949,3.11806,-0.00886,-0.00064,-0.09914,0.00028,-0.09478,-0.00013,0.07545,0.84746,0,-0.02719,-0.00076
0.1305,-0.36620,-0.02747,-0.02055,0.00016,0.12229,0.00960,3.11806,-0.00900,-0.00065,-0.09800,0.00037,-0.09638,-0.00028,0.07524,0.84746,0,-0.02719,-0.00076
0.1325,-0.36620,-0.02747,-0.02030,0.00018,0.12400,0.00972,3.11806,-0.00914,-0.00066,-0.09684,0.00046,-0.09798,-0.00030,0.07512,0.84748,0,-0.02719,-0.00076
0.1345,-0.36620,-0.02747,-0.02005,0.00019,0.12570,0.00974,3.11806,-0.00927,-0.00067,-0.09567,0.00055,-0.09958,-0.00020,0.07494,0.84750,0,-0.02719,-0.00076
0.1365,-0.36620,-0.02747,-0.01980,0.00021,0.12740,0.00965,3.11806,-0.00941,-0.00068,-0.09447,0.00064,-0.10118,-0.00004,0.07478,0.84745,0,-0.02719,-0.00076
0.1385,-0.36620,-0.02747,-0.01954,0.00023,0.12909,0.00950,3.11806,-0.00955,-0.00069,-0.09327,0.00073,-0.10278,0.00004,0.07459,0.84744,0,-0.02719,-0.00076
0.1405,-0.36620,-0.02747,-0.01928,0.00025,0.13078,0.00943,3.11806,-0.00969,-0.00070,-0.09204,0.00082,-0.10426,0.00012,0.07439,0.84744,0,-0.02719,-0.00076
0.1425,-0.36620,-0.02747,-0.01902,0.00027,0.13236,0.00936,3.11806,-0.00983,-0.00071,-0.09081,0.00091,-0.10560,0.00020,0.07424,0.84749,0,-0.02719,-0.00076
0.1445,-0.36620,-0.02747,-0.01875,0.00029,0.13382,0.00929,3.11806,-0.00996,-0.00072,-0.08955,0.00100,-0.10682,0.00028,0.07396,0.84742,0,-0.02719,-0.00076
0.1465,-0.36620,-0.02747,-0.01849,0.00031,0.13517,0.00921,3.11806,-0.01010,-0.00073,-0.08829,0.00109,-0.10790,0.00036,0.07381,0.84744,0,-0.02719,-0.00076
0.1485,-0.36620,-0.02747,-0.01821,0.00033,0.13640,0.00914,3.11806,-0.01024,-0.00074,-0.08701,0.00117,-0.10886,0.00043,0.07344,0.84744,0,-0.02719,-0.00076
0.1505,-0.36620,-0.02747,-0.01794,0.00034,0.13752,0.00907,3.11806,-0.01038,-0.00075,-0.08572,0.00126,-0.10970,0.00051,0.07344,0.84744,0,-0.02719,-0.00076
0.1525,-0.36620,-0.02747,-0.01766,0.00036,0.13853,0.00900,3.11806,-0.01052,-0.00076,-0.08442,0.00134,-0.11040,0.00058,0.07297,0.84744,0,-0.02719,-0.00076
0.1545,-0.36620,-0.02747,-0.01739,0.00038,0.13942,0.00893,3.11806,-0.01065,-0.00077,-0.08312,0.00143,-0.11098,0.00066,0.07274,0.84743,0,-0.02719,-0.00076
0.1565,-0.36620,-0.02747,-0.01711,0.00040,0.14020,0.00886,3.11806,-0.01079,-0.00078,-0.08180,0.00151,-0.11142,0.00073,0.07250,0.84746,0,-0.02719,-0.00076
0.1585,-0.36620,-0.02747,-0.01683,0.00042,0.14086,0.00879,3.11806,-0.01093,-0.00079,-0.08048,0.00159,-0.11174,0.00080,0.07250,0.84746,0,-0.02719,-0.00076
0.1605,-0.36620,-0.02747,-0.01654,0.00043,0.14141,0.00872,3.11806,-0.01107,-0.00080,-0.07915,0.00168,-0.11194,0.00088,0.07206,0.84742,0,-0.02719,-0.00076
0.1625,-0.36620,-0.02747,-0.01626,0.00045,0.14185,0.00865,3.11806,-0.01121,-0.00081,-0.07782,0.00176,-0.11200,0.00095,0.07206,0.84742,0,-0.02719,-0.00076
0.1645,-0.36620,-0.02747,-0.01598,0.00047,0.14217,0.00858,3.11806,-0.01134,-0.00082,-0.07648,0.00184,-0.11194,0.00102,0.07164,0.84742,0,-0.02719,-0.00076
0.1665,-0.36977,-0.02873,-0.01713,0.00097,0.13491,0.01143,3.11546,-0.01148,-0.00083,-0.08303,0.00383,-0.11174,0.00122,0.07142,0.84743,0,-0.02232,0.00055
0.1686,-0.36977,-0.02873,-0.01686,0.00099,0.13502,0.01124,3.11546,-0.01162,-0.00084,-0.08176,0.00394,-0.11142,0.00155,0.07142,0.84743,0,-0.02232,0.00055
0.1706,-0.36977,-0.02873,-0.01659,0.00102,0.13503,0.01095,3.11546,-0.01176,-0.00085,-0.08049,0.00404,-0.11098,0.00200,0.07104,0.84747,0,-0.02232,0.00055
0.1726,-0.36977,-0.02873,-0.01632,0.00104,0.13492,0.01054,3.11546,-0.01190,-0.00086,-0.07922,0.00415,-0.11040,0.00258,0.07083,0.84749,0,-0.02232,0.00055
0.1746,-0.36977,-0.02873,-0.01605,0.00106,0.13469,0.01002,3.11546,-0.01204,-0.00087,-0.07795,0.00424,-0.10970,0.00329,0.07065,0.84749,0,-0.02232,0.00055
0.1766,-0.36977,-0.02873,-0.01579,0.00108,0.13435,0.00940,3.11546,-0.01217,-0.00088,-0.07669,0.00433,-0.10886,0.00388,0.07042,0.84748,0,-0.02232,0.00055
0.1786,-0.36977,-0.02873,-0.01552,0.00109,0.13390,0.00888,3.11546,-0.01231,-0.00089,-0.07543,0.00442,-0.10790,0.00433,0.07042,0.84748,0,-0.02232,0.00055
0.1806,-0.36977,-0.02873,-0.01525,0.00111,0.13334,0.00847,3.11546,-0.01245,-0.00090,-0.07417,0.00450,-0.10682,0.00466,0.07002,0.84752,0,-0.02232,0.00055
0.1826,-0.36977,-0.02873,-0.01498,0.00113,0.13266,0.00818,3.11546,-0.01259,-0.00091,-0.07292,0.00458,-0.10560,0.00486,0.06984,0.84755,0,-0.02232,0.00055
0.1846,-0.36977,-0.02873,-0.01472,0.00115,0.13186,0.00799,3.11546,-0.01273,-0.00092,-0.07168,0.00466,-0.10426,0.00493,0.06966,0.84752,0,-0.02232,0.00055
0.1866,-0.36977,-0.02873,-0.01446,0.00116,0.13095,0.00791,3.11546,-0.01286,-0.00093,-0.07045,0.00473,-0.10278,0.00487,0.06944,0.84756,0,-0.02232,0.00055
0.1886,-0.36977,-0.02873,-0.01420,0.00118,0.12993,0.00794,3.11546,-0.01300,-0.00094,-0.06922,0.00480,-0.10118,0.00469,0.06924,0.84755,0,-0.02232,0.00055
0.1906,-0.36977,-0.02873,-0.01394,0.00119,0.12880,0.00807,3.11546,-0.01314,-0.00095,-0.06800,0.00488,-0.09958,0.00437,0.06924,0.84755,0,-0.02232,0.00055
0.1926,-0.36977,-0.02873,-0.01368,0.00121,0.12766,0.00832,3.11546,-0.01328,-0.00096,-0.06680,0.00496,-0.09798,0.00400,0.06894,0.84759,0,-0.02232,0.00055
0.1946,-0.36977,-0.02873,-0.01343,0.00123,0.12652,0.00862,3.11546,-0.01342,-0.00097,-0.06561,0.00504,-0.09638,0.00375,0.06872,0.84760,0,-0.02232,0.00055
0.1966,-0.36977,-0.02873,-0.01317,0.00124,0.12537,0.00882,3.11546,-0.01355,-0.00098,-0.06442,0.00512,-0.09478,0.00363,0.06852,0.84762,0,-0.02232,0.00055
0.1986,-0.36977,-0.02873,-0.01292,0.00126,0.12422,0.00890,3.11546,-0.01369,-0.00099,-0.06325,0.00520,-0.09318,0.00363,0.06834,0.84758,0,-0.02232,0.00055
0.2006,-0.36977,-0.02873,-0.01268,0.00128,0.12306,0.00887,3.11546,-0.01383,-0.00100,-0.06209,0.00528,-0.09158,0.00377,0.06807,0.84754,0,-0.02232,0.00055
0.2026,-0.36977,-0.02873,-0.01243,0.00130,0.12190,0.00873,3.11546,-0.01397,-0.00101,-0.06094,0.00537,-0.08998,0.00403,0.06796,0.84758,0,-0.02232,0.00055
0.2046,-0.36977,-0.02873,-0.01219,0.00131,0.12074,0.00849,3.11546,-0.01411,-0.00102,-0.05980,0.00545,-0.08838,0.00442,0.06776,0.84756,0,-0.02232,0.00055
0.2066,-0.36977,-0.02873,-0.01195,0.00133,0.11957,0.00813,3.11546,-0.01424,-0.00103,-0.05868,0.00553,-0.08678,0.00468,0.06756,0.84760,0,-0.02232,0.00055
0.2086,-0.36977,-0.02873,-0.01171,0.00135,0.11839,0.00788,3.11546,-0.01438,-0.00104,-0.05756,0.00560,-0.08518,0.00482,0.06756,0.84760,0,-0.02232,0.00055
0.2106,-0.36977,-0.02873,-0.01148,0.00136,0.11722,0.00775,3.11546,-0.01452,-0.00105,-0.05645,0.00567,-0.08358,0.00482,0.06725,0.84758,0,-0.02232,0.00055
0.2126,-0.36977,-0.02873,-0.01124,0.00138,0.11604,0.00772,3.11546,-0.01466,-0.00106,-0.05536,0.00575,-0.08198,0.00470,0.06710,0.84759,0,-0.02232,0.00055
0.2146,-0.36977,-0.02873,-0.01101,0.00139,0.11485,0.00780,3.11546,-0.01480,-0.00107,-0.05428,0.00582,-0.08038,0.00471,0.06710,0.84759,0,-0.02232,0.00055
0.2166,-0.36977,-0.02873,-0.01078,0.00141,0.11367,0.00777,3.11546,-0.01493,-0.00108,-0.05321,0.00589,-0.07878,0.00481,0.06672,0.84767,0,-0.02232,0.00055
0.2186,-0.36977,-0.02873,-0.01056,0.00142,0.11247,0.00766,3.11546,-0.01507,-0.00109,-0.05215,0.00596,-0.07718,0.00488,0.06657,0.84770,0,-0.02232,0.00055
0.2206,-0.36977,-0.02873,-0.01033,0.00144,0.11128,0.00758,3.11546,-0.01521,-0.00110,-0.05110,0.00604,-0.07558,0.00494,0.06646,0.84769,0,-0.02232,0.00055
0.2226,-0.36977,-0.02873,-0.01011,0.00145,0.11008,0.00750,3.11546,-0.01535,-0.00111,-0.05006,0.00611,-0.07398,0.00500,0.06629,0.84770,0,-0.02232,0.00055
0.2246,-0.36977,-0.02873,-0.00989,0.00147,0.10888,0.00742,3.11546,-0.01549,-0.00112,-0.04903,0.00618,-0.07238,0.00506,0.06613,0.84771,0,-0.02232,0.00055
0.2266,-0.36977,-0.02873,-0.00968,0.00148,0.10767,0.00735,3.11546,-0.01562,-0.00113,-0.04802,0.00625,-0.07078,0.00512,0.06613,0.84771,0,-0.02232,0.00055
0.2287,-0.36977,-0.02873,-0.00946,0.00150,0.10646,0.00727,3.11546,-0.01577,-0.00114,-0.04702,0.00631,-0.06918,0.00517,0.06586,0.84773,0,-0.02232,0.00055
0.2307,-0.36977,-0.02873,-0.00925,0.00151,0.10525,0.00720,3.11546,-0.01591,-0.00115,-0.04603,0.00638,-0.06758,0.00523,0.06573,0.84773,0,-0.02232,0.00055
0.2327,-0.37971,-0.02990,-0.00914,0.00183,0.10360,0.00874,3.11267,-0.01605,-0.00116,-0.04849,0.00753,-0.06598,0.00542,0.06557,0.84777,0,-0.01380,0.00156
0.2347,-0.37971,-0.02990,-0.00893,0.00185,0.10238,0.00855,3.11267,-0.01618,-0.00117,-0.04752,0.00761,-0.06438,0.00573,0.06551,0.84774,0,-0.01380,0.00156
0.2367,-0.37971,-0.02990,-0.00873,0.00187,0.10116,0.00825,3.11267,-0.01632,-0.00118,-0.04657,0.00769,-0.06289,0.00617,0.06535,0.84776,0,-0.01380,0.00156
0.2387,-0.37971,-0.02990,-0.00853,0.00188,0.10002,0.00784,3.11267,-0.01646,-0.00119,-0.04563,0.00777,-0.06153,0.00658,0.06518,0.84779,0,-0.01380,0.00156
0.2407,-0.37971,-0.02990,-0.00833,0.00190,0.09900,0.00746,3.11267,-0.01660,-0.00120,-0.04470,0.00784,-0.06030,0.00685,0.06508,0.84782,0,-0.01380,0.00156
0.2427,-0.37971,-0.02990,-0.00813,0.00191,0.09808,0.00720,3.11267,-0.01674,-0.00121,-0.04378,0.00791,-0.05919,0.00700,0.06493,0.84783,0,-0.01380,0.00156
0.2448,-0.37971,-0.02990,-0.00794,0.00193,0.09726,0.00704,3.11267,-0.01688,-0.00122,-0.04286,0.00797,-0.05821,0.00702,0.06482,0.84780,0,-0.01380,0.00156
0.2468,-0.37971,-0.02990,-0.00774,0.00194,0.09656,0.00699,3.11267,-0.01701,-0.00123,-0.04196,0.00804,-0.05736,0.00691,0.06470,0.84784,0,-0.01380,0.00156
0.2488,-0.37971,-0.02990,-0.00755,0.00195,0.09596,0.00705,3.11267,-0.01715,-0.00124,-0.04106,0.00810,-0.05664,0.00686,0.06454,0.84788,0,-0.01380,0.00156
0.2508,-0.37971,-0.02990,-0.00736,0.00197,0.09546,0.00705,3.11267,-0.01729,-0.00125,-0.04016,0.00817,-0.05604,0.00692,0.06443,0.84788,0,-0.01380,0.00156
0.2528,-0.37971,-0.02990,-0.00717,0.00198,0.09507,0.00697,3.11267,-0.01743,-0.00126,-0.03927,0.00823,-0.05557,0.00698,0.06428,0.84790,0,-0.01380,0.00156
0.2548,-0.37971,-0.02990,-0.00698,0.00200,0.09479,0.00689,3.11267,-0.01757,-0.00127,-0.03839,0.00830,-0.05524,0.00703,0.06422,0.84793,0,-0.01380,0.00156
0.2568,-0.37971,-0.02990,-0.00679,0.00201,0.09461,0.00681,3.11267,-0.01770,-0.00128,-0.03750,0.00836,-0.05502,0.00709,0.06406,0.84795,0,-0.01380,0.00156
0.2588,-0.37971,-0.02990,-0.00660,0.00202,0.09454,0.00673,3.11267,-0.01784,-0.00129,-0.03662,0.00843,-0.05469,0.00714,0.06393,0.84794,0,-0.01380,0.00156
0.2608,-0.37971,-0.02990,-0.00641,0.00204,0.09436,0.00665,3.11267,-0.01798,-0.00130,-0.03574,0.00849,-0.05422,0.00719,0.06384,0.84797,0,-0.01380,0.00156
0.2628,-0.37971,-0.02990,-0.00622,0.00205,0.09406,0.00657,3.11267,-0.01812,-0.00131,-0.03486,0.00855,-0.05362,0.00724,0.06366,0.84799,0,-0.01380,0.00156
0.2648,-0.37971,-0.02990,-0.00603,0.00206,0.09365,0.00649,3.11267,-0.01826,-0.00132,-0.03398,0.00861,-0.05290,0.00729,0.06358,0.84801,0,-0.01380,0.00156
0.2668,-0.37971,-0.02990,-0.00585,0.00208,0.09313,0.00641,3.11267,-0.01840,-0.00133,-0.03311,0.00867,-0.05205,0.00734,0.06345,0.84803,0,-0.01380,0.00156
0.2688,-0.37971,-0.02990,-0.00566,0.00209,0.09250,0.00634,3.11267,-0.01854,-0.00134,-0.03224,0.00873,-0.05107,0.00739,0.06334,0.84804,0,-0.01380,0.00156
