t,ex,ey,th_x,th_y,thd_x,thd_y,yaw,vref_x,vref_y,vfb_x,vfb_y,vcmd_x,vcmd_y,tcp_x,tcp_y,dans_cible,th_brut_x,th_brut_y
0.0462,-0.51347,-0.10815,-0.00400,-0.00277,0.00475,0.00183,2.25472,-0.00330,-0.00069,0.00000,0.00000,-0.00330,-0.00069,0.05471,0.88781,0,-0.00410,-0.00281
0.0482,-0.51347,-0.10815,-0.00399,-0.00276,0.00496,0.00191,2.25472,-0.00344,-0.00072,0.00000,0.00000,-0.00344,-0.00072,0.05480,0.88781,0,-0.00410,-0.00281
0.0502,-0.51347,-0.10815,-0.00398,-0.00276,0.00517,0.00199,2.25472,-0.00358,-0.00075,0.00000,0.00000,-0.00358,-0.00075,0.05478,0.88779,0,-0.00410,-0.00281
0.0522,-0.51347,-0.10815,-0.00397,-0.00275,0.00538,0.00207,2.25472,-0.00372,-0.00078,0.00000,0.00000,-0.00372,-0.00078,0.05477,0.88780,0,-0.00410,-0.00281
0.0542,-0.51347,-0.10815,-0.00396,-0.00275,0.00559,0.00215,2.25472,-0.00387,-0.00081,0.00000,0.00000,-0.00387,-0.00081,0.05478,0.88777,0,-0.00410,-0.00281
0.0562,-0.51347,-0.10815,-0.00395,-0.00275,0.00580,0.00223,2.25472,-0.00401,-0.00084,0.00000,0.00000,-0.00401,-0.00084,0.05477,0.88779,0,-0.00410,-0.00281
0.0582,-0.51347,-0.10815,-0.00393,-0.00274,0.00601,0.00231,2.25472,-0.00415,-0.00088,0.00000,0.00000,-0.00415,-0.00088,0.05479,0.88780,0,-0.00410,-0.00281
0.0602,-0.51347,-0.10815,-0.00392,-0.00274,0.00622,0.00239,2.25472,-0.00430,-0.00091,0.00000,0.00000,-0.00430,-0.00091,0.05473,0.88781,0,-0.00410,-0.00281
0.0622,-0.51347,-0.10815,-0.00391,-0.00273,0.00643,0.00247,2.25472,-0.00444,-0.00094,0.00000,0.00000,-0.00444,-0.00094,0.05474,0.88777,0,-0.00410,-0.00281
0.0642,-0.51347,-0.10815,-0.00390,-0.00273,0.00664,0.00255,2.25472,-0.00458,-0.00097,0.00000,0.00000,-0.00458,-0.00097,0.05471,0.88775,0,-0.00410,-0.00281
0.0662,-0.51347,-0.10815,-0.00388,-0.00272,0.00685,0.00263,2.25472,-0.00473,-0.00100,0.00000,0.00000,-0.00473,-0.00100,0.05474,0.88775,0,-0.00410,-0.00281
0.0682,-0.51347,-0.10815,-0.00387,-0.00272,0.00706,0.00271,2.25472,-0.00487,-0.00103,0.00000,0.00000,-0.00487,-0.00103,0.05471,0.88778,0,-0.00410,-0.00281
0.0702,-0.51347,-0.10815,-0.00385,-0.00271,0.00727,0.00279,2.25472,-0.00501,-0.00106,0.00000,0.00000,-0.00501,-0.00106,0.05470,0.88779,0,-0.00410,-0.00281
0.0722,-0.51347,-0.10815,-0.00384,-0.00270,0.00747,0.00287,2.25472,-0.00516,-0.00109,0.00000,0.00000,-0.00516,-0.00109,0.05472,0.88780,0,-0.00410,-0.00281
0.0742,-0.51347,-0.10815,-0.00382,-0.00270,0.00768,0.00295,2.25472,-0.00530,-0.00112,0.00000,0.00000,-0.00530,-0.00112,0.05467,0.88777,0,-0.00410,-0.00281
0.0763,-0.51347,-0.10815,-0.00381,-0.00269,0.00789,0.00303,2.25472,-0.00544,-0.00115,0.00000,0.00000,-0.00544,-0.00115,0.05469,0.88777,0,-0.00410,-0.00281
0.0783,-0.51347,-0.10815,-0.00379,-0.00269,0.00810,0.00311,2.25472,-0.00559,-0.00118,0.00000,0.00000,-0.00559,-0.00118,0.05466,0.88777,0,-0.00410,-0.00281
0.0803,-0.51347,-0.10815,-0.00378,-0.00268,0.00830,0.00319,2.25472,-0.00573,-0.00121,0.00000,0.00000,-0.00573,-0.00121,0.05467,0.88779,0,-0.00410,-0.00281
0.0823,-0.51347,-0.10815,-0.00376,-0.00267,0.00851,0.00326,2.25472,-0.00587,-0.00124,0.00000,0.00000,-0.00587,-0.00124,0.05467,0.88775,0,-0.00410,-0.00281
0.0843,-0.51332,-0.10819,-0.00417,-0.00268,0.00374,0.00321,2.25640,-0.00602,-0.00127,0.00000,0.00000,-0.00602,-0.00127,0.05464,0.88778,0,-0.00424,-0.00278
0.0863,-0.51332,-0.10819,-0.00417,-0.00267,0.00396,0.00329,2.25640,-0.00616,-0.00130,0.00000,0.00000,-0.00616,-0.00130,0.05464,0.88778,0,-0.00424,-0.00278
0.0883,-0.51332,-0.10819,-0.00416,-0.00267,0.00417,0.00337,2.25640,-0.00630,-0.00133,0.00000,0.00000,-0.00630,-0.00133,0.05461,0.88778,0,-0.00424,-0.00278
0.0903,-0.51332,-0.10819,-0.00415,-0.00266,0.00439,0.00345,2.25640,-0.00645,-0.00136,0.00000,0.00000,-0.00645,-0.00136,0.05458,0.88779,0,-0.00424,-0.00278
0.0923,-0.51332,-0.10819,-0.00414,-0.00265,0.00460,0.00352,2.25640,-0.00659,-0.00139,0.00000,0.00000,-0.00659,-0.00139,0.05461,0.88776,0,-0.00424,-0.00278
0.0943,-0.51332,-0.10819,-0.00413,-0.00264,0.00482,0.00360,2.25640,-0.00674,-0.00142,0.00000,0.00000,-0.00674,-0.00142,0.05457,0.88778,0,-0.00424,-0.00278
0.0964,-0.51332,-0.10819,-0.00412,-0.00264,0.00503,0.00368,2.25640,-0.00688,-0.00145,0.00000,0.00000,-0.00688,-0.00145,0.05457,0.88778,0,-0.00424,-0.00278
0.0984,-0.51332,-0.10819,-0.00411,-0.00263,0.00524,0.00376,2.25640,-0.00702,-0.00148,0.00000,0.00000,-0.00702,-0.00148,0.05455,0.88779,0,-0.00424,-0.00278
0.1004,-0.51332,-0.10819,-0.00410,-0.00262,0.00546,0.00384,2.25640,-0.00717,-0.00151,0.00000,0.00000,-0.00717,-0.00151,0.05451,0.88777,0,-0.00424,-0.00278
0.1024,-0.51332,-0.10819,-0.00409,-0.00261,0.00567,0.00391,2.25640,-0.00731,-0.00154,0.00000,0.00000,-0.00731,-0.00154,0.05447,0.88777,0,-0.00424,-0.00278
0.1044,-0.51332,-0.10819,-0.00408,-0.00261,0.00588,0.00399,2.25640,-0.00745,-0.00157,0.00000,0.00000,-0.00745,-0.00157,0.05447,0.88777,0,-0.00424,-0.00278
0.1064,-0.51332,-0.10819,-0.00407,-0.00260,0.00609,0.00407,2.25640,-0.00760,-0.00160,0.00000,0.00000,-0.00760,-0.00160,0.05448,0.88777,0,-0.00424,-0.00278
0.1084,-0.51332,-0.10819,-0.00405,-0.00259,0.00631,0.00415,2.25640,-0.00774,-0.00163,0.00000,0.00000,-0.00774,-0.00163,0.05448,0.88777,0,-0.00424,-0.00278
0.1104,-0.51332,-0.10819,-0.00404,-0.00258,0.00652,0.00422,2.25640,-0.00789,-0.00166,0.00000,0.00000,-0.00789,-0.00166,0.05442,0.88780,0,-0.00424,-0.00278
0.1125,-0.51332,-0.10819,-0.00403,-0.00257,0.00673,0.00430,2.25640,-0.00803,-0.00169,0.00000,0.00000,-0.00803,-0.00169,0.05442,0.88773,0,-0.00424,-0.00278
0.1145,-0.51332,-0.10819,-0.00401,-0.00257,0.00694,0.00438,2.25640,-0.00817,-0.00172,0.00000,0.00000,-0.00817,-0.00172,0.05442,0.88773,0,-0.00424,-0.00278
0.1165,-0.51332,-0.10819,-0.00400,-0.00256,0.00716,0.00445,2.25640,-0.00832,-0.00175,0.00000,0.00000,-0.00832,-0.00175,0.05438,0.88776,0,-0.00424,-0.00278
0.1185,-0.51332,-0.10819,-0.00399,-0.00255,0.00737,0.00453,2.25640,-0.00846,-0.00178,0.00000,0.00000,-0.00846,-0.00178,0.05432,0.88777,0,-0.00424,-0.00278
0.1205,-0.51332,-0.10819,-0.00397,-0.00254,0.00758,0.00461,2.25640,-0.00860,-0.00181,0.00000,0.00000,-0.00860,-0.00181,0.05437,0.88780,0,-0.00424,-0.00278
0.1225,-0.51332,-0.10819,-0.00396,-0.00253,0.00779,0.00468,2.25640,-0.00875,-0.00184,0.00000,0.00000,-0.00875,-0.00184,0.05437,0.88780,0,-0.00424,-0.00278
0.1245,-0.51332,-0.10819,-0.00394,-0.00252,0.00800,0.00476,2.25640,-0.00889,-0.00187,0.00000,0.00000,-0.00889,-0.00187,0.05428,0.88780,0,-0.00424,-0.00278
0.1265,-0.51332,-0.10819,-0.00392,-0.00251,0.00821,0.00483,2.25640,-0.00903,-0.00190,0.00000,0.00000,-0.00903,-0.00190,0.05428,0.88778,0,-0.00424,-0.00278
0.1285,-0.51332,-0.10819,-0.00391,-0.00250,0.00842,0.00491,2.25640,-0.00918,-0.00193,0.00000,0.00000,-0.00918,-0.00193,0.05428,0.88778,0,-0.00424,-0.00278
0.1305,-0.51332,-0.10819,-0.00389,-0.00249,0.00863,0.00498,2.25640,-0.00932,-0.00196,0.00000,0.00000,-0.00932,-0.00196,0.05425,0.88777,0,-0.00424,-0.00278
0.1325,-0.51332,-0.10819,-0.00387,-0.00248,0.00884,0.00506,2.25640,-0.00946,-0.00199,0.00000,0.00000,-0.00946,-0.00199,0.05426,0.88778,0,-0.00424,-0.00278
0.1345,-0.51332,-0.10819,-0.00385,-0.00247,0.00904,0.00513,2.25640,-0.00961,-0.00202,0.00000,0.00000,-0.00961,-0.00202,0.05420,0.88777,0,-0.00424,-0.00278
0.1365,-0.51332,-0.10819,-0.00384,-0.00246,0.00925,0.00521,2.25640,-0.00975,-0.00205,0.00000,0.00000,-0.00975,-0.00205,0.05418,0.88778,0,-0.00424,-0.00278
0.1385,-0.51332,-0.10819,-0.00382,-0.00245,0.00946,0.00528,2.25640,-0.00989,-0.00208,0.00000,0.00000,-0.00989,-0.00208,0.05415,0.88775,0,-0.00424,-0.00278
0.1405,-0.51332,-0.10819,-0.00380,-0.00244,0.00967,0.00536,2.25640,-0.01004,-0.00211,0.00000,0.00000,-0.01004,-0.00211,0.05419,0.88780,0,-0.00424,-0.00278
0.1425,-0.51332,-0.10819,-0.00378,-0.00243,0.00987,0.00543,2.25640,-0.01018,-0.00214,0.00000,0.00000,-0.01018,-0.00214,0.05413,0.88776,0,-0.00424,-0.00278
0.1446,-0.51393,-0.10835,-0.00330,-0.00272,0.01351,0.00325,2.25993,-0.01032,-0.00217,0.00000,0.00000,-0.01032,-0.00217,0.05413,0.88776,0,-0.00373,-0.00285
0.1466,-0.51393,-0.10835,-0.00327,-0.00271,0.01371,0.00333,2.25993,-0.01047,-0.00220,0.00000,0.00000,-0.01047,-0.00220,0.05412,0.88775,0,-0.00373,-0.00285
0.1486,-0.51393,-0.10835,-0.00324,-0.00271,0.01391,0.00341,2.25993,-0.01061,-0.00223,0.00000,0.00000,-0.01061,-0.00223,0.05402,0.88775,0,-0.00373,-0.00285
0.1506,-0.51393,-0.10835,-0.00321,-0.00270,0.01410,0.00349,2.25993,-0.01075,-0.00226,0.00000,0.00000,-0.01075,-0.00226,0.05406,0.88778,0,-0.00373,-0.00285
0.1526,-0.51393,-0.10835,-0.00318,-0.00269,0.01430,0.00357,2.25993,-0.01090,-0.00229,0.00000,0.00000,-0.01090,-0.00229,0.05405,0.88777,0,-0.00373,-0.00285
0.1546,-0.51393,-0.10835,-0.00316,-0.00269,0.01449,0.00365,2.25993,-0.01104,-0.00232,0.00000,0.00000,-0.01104,-0.00232,0.05398,0.88775,0,-0.00373,-0.00285
0.1566,-0.51393,-0.10835,-0.00313,-0.00268,0.01469,0.00372,2.25993,-0.01118,-0.00235,0.00000,0.00000,-0.01118,-0.00235,0.05400,0.88776,0,-0.00373,-0.00285
0.1586,-0.51393,-0.10835,-0.00310,-0.00267,0.01488,0.00380,2.25993,-0.01132,-0.00239,0.00000,0.00000,-0.01132,-0.00239,0.05396,0.88773,0,-0.00373,-0.00285
0.1606,-0.51393,-0.10835,-0.00307,-0.00266,0.01507,0.00388,2.25993,-0.01147,-0.00242,0.00000,0.00000,-0.01147,-0.00242,0.05390,0.88772,0,-0.00373,-0.00285
0.1626,-0.51393,-0.10835,-0.00304,-0.00266,0.01527,0.00396,2.25993,-0.01161,-0.00245,0.00000,0.00000,-0.01161,-0.00245,0.05392,0.88773,0,-0.00373,-0.00285
0.1646,-0.51393,-0.10835,-0.00301,-0.00265,0.01546,0.00404,2.25993,-0.01175,-0.00248,0.00000,0.00000,-0.01175,-0.00248,0.05390,0.88773,0,-0.00373,-0.00285
0.1666,-0.51393,-0.10835,-0.00297,-0.00264,0.01565,0.00412,2.25993,-0.01190,-0.00251,0.00000,0.00000,-0.01190,-0.00251,0.05389,0.88769,0,-0.00373,-0.00285
0.1686,-0.51393,-0.10835,-0.00294,-0.00263,0.01584,0.00419,2.25993,-0.01204,-0.00254,0.00000,0.00000,-0.01204,-0.00254,0.05386,0.88774,0,-0.00373,-0.00285
0.1706,-0.51393,-0.10835,-0.00291,-0.00262,0.01603,0.00427,2.25993,-0.01218,-0.00257,0.00000,0.00000,-0.01218,-0.00257,0.05382,0.88771,0,-0.00373,-0.00285
0.1726,-0.51393,-0.10835,-0.00288,-0.00261,0.01622,0.00435,2.25993,-0.01232,-0.00260,0.00000,0.00000,-0.01232,-0.00260,0.05380,0.88771,0,-0.00373,-0.00285
0.1746,-0.51393,-0.10835,-0.00285,-0.00261,0.01641,0.00443,2.25993,-0.01247,-0.00263,0.00000,0.00000,-0.01247,-0.00263,0.05375,0.88772,0,-0.00373,-0.00285
0.1766,-0.51393,-0.10835,-0.00281,-0.00260,0.01660,0.00450,2.25993,-0.01261,-0.00266,0.00000,0.00000,-0.01261,-0.00266,0.05380,0.88772,0,-0.00373,-0.00285
0.1786,-0.51393,-0.10835,-0.00278,-0.00259,0.01679,0.00458,2.25993,-0.01275,-0.00269,0.00000,0.00000,-0.01275,-0.00269,0.05373,0.88770,0,-0.00373,-0.00285
0.1806,-0.51393,-0.10835,-0.00275,-0.00258,0.01698,0.00466,2.25993,-0.01290,-0.00272,0.00000,0.00000,-0.01290,-0.00272,0.05368,0.88768,0,-0.00373,-0.00285
0.1826,-0.51393,-0.10835,-0.00271,-0.00257,0.01716,0.00473,2.25993,-0.01304,-0.00275,0.00000,0.00000,-0.01304,-0.00275,0.05363,0.88771,0,-0.00373,-0.00285
0.1846,-0.51393,-0.10835,-0.00268,-0.00256,0.01735,0.00481,2.25993,-0.01318,-0.00278,0.00000,0.00000,-0.01318,-0.00278,0.05365,0.88768,0,-0.00373,-0.00285
0.1866,-0.51393,-0.10835,-0.00264,-0.00255,0.01753,0.00489,2.25993,-0.01333,-0.00281,0.00000,0.00000,-0.01333,-0.00281,0.05360,0.88772,0,-0.00373,-0.00285
0.1887,-0.51393,-0.10835,-0.00261,-0.00254,0.01772,0.00496,2.25993,-0.01347,-0.00284,0.00000,0.00000,-0.01347,-0.00284,0.05357,0.88769,0,-0.00373,-0.00285
0.1907,-0.51393,-0.10835,-0.00257,-0.00253,0.01790,0.00504,2.25993,-0.01361,-0.00287,0.00000,0.00000,-0.01361,-0.00287,0.05355,0.88767,0,-0.00373,-0.00285
0.1927,-0.51393,-0.10835,-0.00254,-0.00252,0.01809,0.00512,2.25993,-0.01376,-0.00290,0.00000,0.00000,-0.01376,-0.00290,0.05355,0.88768,0,-0.00373,-0.00285
0.1947,-0.51393,-0.10835,-0.00250,-0.00251,0.01827,0.00519,2.25993,-0.01390,-0.00293,0.00000,0.00000,-0.01390,-0.00293,0.05355,0.88767,0,-0.00373,-0.00285
0.1967,-0.51393,-0.10835,-0.00246,-0.00250,0.01845,0.00527,2.25993,-0.01404,-0.00296,0.00000,0.00000,-0.01404,-0.00296,0.05354,0.88768,0,-0.00373,-0.00285
0.1987,-0.51373,-0.10792,-0.00195,-0.00270,0.02129,0.00415,2.25918,-0.01419,-0.00299,0.00000,0.00000,-0.01419,-0.00299,0.05340,0.88769,0,-0.00259,-0.00290
0.2007,-0.51373,-0.10792,-0.00191,-0.00269,0.02146,0.00423,2.25918,-0.01433,-0.00302,0.00000,0.00000,-0.01433,-0.00302,0.05347,0.88768,0,-0.00259,-0.00290
0.2027,-0.51373,-0.10792,-0.00187,-0.00268,0.02163,0.00431,2.25918,-0.01447,-0.00305,0.00000,0.00000,-0.01447,-0.00305,0.05340,0.88769,0,-0.00259,-0.00290
0.2047,-0.51373,-0.10792,-0.00182,-0.00267,0.02180,0.00439,2.25918,-0.01462,-0.00308,0.00000,0.00000,-0.01462,-0.00308,0.05338,0.88766,0,-0.00259,-0.00290
0.2067,-0.51373,-0.10792,-0.00178,-0.00267,0.02197,0.00447,2.25918,-0.01476,-0.00311,0.00000,0.00000,-0.01476,-0.00311,0.05337,0.88765,0,-0.00259,-0.00290
0.2087,-0.51373,-0.10792,-0.00174,-0.00266,0.02214,0.00455,2.25918,-0.01490,-0.00314,0.00000,0.00000,-0.01490,-0.00314,0.05335,0.88764,0,-0.00259,-0.00290
0.2107,-0.51373,-0.10792,-0.00169,-0.00265,0.02231,0.00463,2.25918,-0.01504,-0.00317,0.00000,0.00000,-0.01504,-0.00317,0.05331,0.88764,0,-0.00259,-0.00290
0.2127,-0.51373,-0.10792,-0.00165,-0.00264,0.02247,0.00470,2.25918,-0.01519,-0.00320,0.00000,0.00000,-0.01519,-0.00320,0.05332,0.88766,0,-0.00259,-0.00290
0.2147,-0.51373,-0.10792,-0.00160,-0.00263,0.02264,0.00478,2.25918,-0.01533,-0.00323,0.00000,0.00000,-0.01533,-0.00323,0.05327,0.88760,0,-0.00259,-0.00290
0.2167,-0.51373,-0.10792,-0.00156,-0.00262,0.02280,0.00486,2.25918,-0.01547,-0.00326,0.00000,0.00000,-0.01547,-0.00326,0.05319,0.88763,0,-0.00259,-0.00290
0.2187,-0.51373,-0.10792,-0.00151,-0.00261,0.02297,0.00494,2.25918,-0.01562,-0.00329,0.00000,0.00000,-0.01562,-0.00329,0.05318,0.88760,0,-0.00259,-0.00290
0.2207,-0.51373,-0.10792,-0.00146,-0.00260,0.02313,0.00501,2.25918,-0.01576,-0.00332,0.00000,0.00000,-0.01576,-0.00332,0.05317,0.88762,0,-0.00259,-0.00290
0.2227,-0.51373,-0.10792,-0.00142,-0.00259,0.02329,0.00509,2.25918,-0.01590,-0.00335,0.00000,0.00000,-0.01590,-0.00335,0.05312,0.88760,0,-0.00259,-0.00290
0.2247,-0.51373,-0.10792,-0.00137,-0.00258,0.02345,0.00517,2.25918,-0.01604,-0.00338,0.00000,0.00000,-0.01604,-0.00338,0.05309,0.88757,0,-0.00259,-0.00290
0.2267,-0.51373,-0.10792,-0.00132,-0.00257,0.02361,0.00524,2.25918,-0.01619,-0.00341,0.00000,0.00000,-0.01619,-0.00341,0.05311,0.88762,0,-0.00259,-0.00290
0.2287,-0.51373,-0.10792,-0.00128,-0.00256,0.02377,0.00532,2.25918,-0.01633,-0.00344,0.00000,0.00000,-0.01633,-0.00344,0.05301,0.88757,0,-0.00259,-0.00290
0.2307,-0.51373,-0.10792,-0.00123,-0.00255,0.02393,0.00540,2.25918,-0.01647,-0.00347,0.00000,0.00000,-0.01647,-0.00347,0.05304,0.88758,0,-0.00259,-0.00290
0.2327,-0.51373,-0.10792,-0.00118,-0.00254,0.02409,0.00547,2.25918,-0.01662,-0.00350,0.00000,0.00000,-0.01662,-0.00350,0.05299,0.88757,0,-0.00259,-0.00290
0.2347,-0.51373,-0.10792,-0.00113,-0.00252,0.02425,0.00555,2.25918,-0.01676,-0.00353,0.00000,0.00000,-0.01676,-0.00353,0.05301,0.88760,0,-0.00259,-0.00290
0.2367,-0.51373,-0.10792,-0.00108,-0.00251,0.02440,0.00562,2.25918,-0.01690,-0.00356,0.00000,0.00000,-0.01690,-0.00356,0.05294,0.88758,0,-0.00259,-0.00290
0.2387,-0.51373,-0.10792,-0.00104,-0.00250,0.02456,0.00570,2.25918,-0.01704,-0.00359,0.00000,0.00000,-0.01704,-0.00359,0.05290,0.88759,0,-0.00259,-0.00290
0.2407,-0.51373,-0.10792,-0.00099,-0.00249,0.02471,0.00577,2.25918,-0.01719,-0.00362,0.00000,0.00000,-0.01719,-0.00362,0.05285,0.88756,0,-0.00259,-0.00290
0.2427,-0.51373,-0.10792,-0.00094,-0.00248,0.02487,0.00585,2.25918,-0.01733,-0.00365,0.00000,0.00000,-0.01733,-0.00365,0.05286,0.88757,0,-0.00259,-0.00290
0.2447,-0.51373,-0.10792,-0.00089,-0.00247,0.02502,0.00592,2.25918,-0.01747,-0.00368,0.00000,0.00000,-0.01747,-0.00368,0.05276,0.88753,0,-0.00259,-0.00290
0.2467,-0.51373,-0.10792,-0.00084,-0.00246,0.02517,0.00600,2.25918,-0.01762,-0.00371,0.00000,0.00000,-0.01762,-0.00371,0.05277,0.88757,0,-0.00259,-0.00290
0.2487,-0.51373,-0.10792,-0.00079,-0.00244,0.02532,0.00607,2.25918,-0.01776,-0.00374,0.00000,0.00000,-0.01776,-0.00374,0.05273,0.88754,0,-0.00259,-0.00290
0.2507,-0.51373,-0.10792,-0.00074,-0.00243,0.02547,0.00615,2.25918,-0.01790,-0.00377,0.00000,0.00000,-0.01790,-0.00377,0.05272,0.88752,0,-0.00259,-0.00290
0.2527,-0.51373,-0.10792,-0.00068,-0.00242,0.02562,0.00622,2.25918,-0.01804,-0.00380,0.00000,0.00000,-0.01804,-0.00380,0.05270,0.88754,0,-0.00259,-0.00290
0.2547,-0.51373,-0.10792,-0.00063,-0.00241,0.02577,0.00629,2.25918,-0.01819,-0.00383,0.00000,0.00000,-0.01819,-0.00383,0.05261,0.88751,0,-0.00259,-0.00290
0.2567,-0.51373,-0.10792,-0.00058,-0.00239,0.02591,0.00637,2.25918,-0.01833,-0.00386,0.00000,0.00000,-0.01833,-0.00386,0.05259,0.88752,0,-0.00259,-0.00290
0.2587,-0.51373,-0.10792,-0.00053,-0.00238,0.02606,0.00644,2.25918,-0.01847,-0.00389,0.00000,0.00000,-0.01847,-0.00389,0.05259,0.88749,0,-0.00259,-0.00290
0.2607,-0.51373,-0.10792,-0.00048,-0.00237,0.02620,0.00651,2.25918,-0.01862,-0.00392,0.00000,0.00000,-0.01862,-0.00392,0.05254,0.88752,0,-0.00259,-0.00290
0.2627,-0.51373,-0.10792,-0.00042,-0.00236,0.02635,0.00659,2.25918,-0.01876,-0.00395,0.00000,0.00000,-0.01876,-0.00395,0.05251,0.88747,0,-0.00259,-0.00290
0.2647,-0.51373,-0.10792,-0.00037,-0.00234,0.02649,0.00666,2.25918,-0.01890,-0.00398,0.00000,0.00000,-0.01890,-0.00398,0.05243,0.88752,0,-0.00259,-0.00290
0.2667,-0.51416,-0.10892,-0.00047,-0.00199,0.02598,0.00818,2.26138,-0.01905,-0.00401,0.00000,0.00000,-0.01905,-0.00401,0.05236,0.88748,0,-0.00157,-0.00215
0.2687,-0.51416,-0.10892,-0.00042,-0.00197,0.02612,0.00825,2.26138,-0.01919,-0.00404,0.00000,0.00000,-0.01919,-0.00404,0.05236,0.88748,0,-0.00157,-0.00215
