t,ex,ey,th_x,th_y,thd_x,thd_y,yaw,vref_x,vref_y,vfb_x,vfb_y,vcmd_x,vcmd_y,tcp_x,tcp_y,dans_cible,th_brut_x,th_brut_y
0.1201,-0.37917,0.00180,-0.01017,0.00446,0.01792,-0.00471,0.28139,-0.00830,0.00004,0.00000,0.00000,-0.00830,0.00004,0.04398,0.82550,0,-0.01125,0.00474
0.1221,-0.37917,0.00180,-0.01013,0.00445,0.01821,-0.00478,0.28139,-0.00844,0.00004,0.00000,0.00000,-0.00844,0.00004,0.04393,0.82549,0,-0.01125,0.00474
0.1241,-0.37917,0.00180,-0.01010,0.00444,0.01849,-0.00486,0.28139,-0.00858,0.00004,0.00000,0.00000,-0.00858,0.00004,0.04393,0.82550,0,-0.01125,0.00474
0.1261,-0.37917,0.00180,-0.01006,0.00443,0.01878,-0.00493,0.28139,-0.00872,0.00004,0.00000,0.00000,-0.00872,0.00004,0.04391,0.82551,0,-0.01125,0.00474
0.1281,-0.37917,0.00180,-0.01002,0.00442,0.01907,-0.00501,0.28139,-0.00886,0.00004,0.00000,0.00000,-0.00886,0.00004,0.04392,0.82554,0,-0.01125,0.00474
0.1301,-0.37917,0.00180,-0.00998,0.00441,0.01935,-0.00508,0.28139,-0.00899,0.00004,0.00000,0.00000,-0.00899,0.00004,0.04390,0.82549,0,-0.01125,0.00474
0.1321,-0.37917,0.00180,-0.00994,0.00440,0.01964,-0.00515,0.28139,-0.00913,0.00004,0.00000,0.00000,-0.00913,0.00004,0.04392,0.82551,0,-0.01125,0.00474
0.1341,-0.37917,0.00180,-0.00990,0.00439,0.01992,-0.00523,0.28139,-0.00927,0.00004,0.00000,0.00000,-0.00927,0.00004,0.04382,0.82552,0,-0.01125,0.00474
0.1361,-0.37917,0.00180,-0.00986,0.00438,0.02021,-0.00530,0.28139,-0.00941,0.00004,0.00000,0.00000,-0.00941,0.00004,0.04382,0.82552,0,-0.01125,0.00474
0.1381,-0.37917,0.00180,-0.00982,0.00437,0.02049,-0.00538,0.28139,-0.00955,0.00005,0.00000,0.00000,-0.00955,0.00005,0.04382,0.82551,0,-0.01125,0.00474
0.1401,-0.37917,0.00180,-0.00978,0.00436,0.02077,-0.00545,0.28139,-0.00969,0.00005,0.00000,0.00000,-0.00969,0.00005,0.04380,0.82549,0,-0.01125,0.00474
0.1421,-0.37917,0.00180,-0.00974,0.00435,0.02105,-0.00552,0.28139,-0.00983,0.00005,0.00000,0.00000,-0.00983,0.00005,0.04379,0.82551,0,-0.01125,0.00474
0.1442,-0.37917,0.00180,-0.00970,0.00433,0.02133,-0.00560,0.28139,-0.00997,0.00005,0.00000,0.00000,-0.00997,0.00005,0.04374,0.82555,0,-0.01125,0.00474
0.1462,-0.37917,0.00180,-0.00965,0.00432,0.02161,-0.00567,0.28139,-0.01010,0.00005,0.00000,0.00000,-0.01010,0.00005,0.04374,0.82555,0,-0.01125,0.00474
0.1482,-0.37917,0.00180,-0.00961,0.00431,0.02189,-0.00574,0.28139,-0.01024,0.00005,0.00000,0.00000,-0.01024,0.00005,0.04370,0.82554,0,-0.01125,0.00474
0.1502,-0.37917,0.00180,-0.00957,0.00430,0.02217,-0.00581,0.28139,-0.01038,0.00005,0.00000,0.00000,-0.01038,0.00005,0.04371,0.82551,0,-0.01125,0.00474
0.1522,-0.37768,0.00048,-0.01245,0.00624,0.00450,0.00603,0.28095,-0.01052,0.00005,0.00000,0.00000,-0.01052,0.00005,0.04370,0.82551,0,-0.01251,0.00596
0.1542,-0.37768,0.00048,-0.01244,0.00625,0.00483,0.00592,0.28095,-0.01066,0.00005,0.00000,0.00000,-0.01066,0.00005,0.04370,0.82551,0,-0.01251,0.00596
0.1562,-0.37768,0.00048,-0.01243,0.00626,0.00516,0.00582,0.28095,-0.01080,0.00005,0.00000,0.00000,-0.01080,0.00005,0.04366,0.82551,0,-0.01251,0.00596
0.1582,-0.37768,0.00048,-0.01242,0.00627,0.00548,0.00571,0.28095,-0.01094,0.00005,0.00000,0.00000,-0.01094,0.00005,0.04363,0.82551,0,-0.01251,0.00596
0.1602,-0.37768,0.00048,-0.01241,0.00628,0.00581,0.00561,0.28095,-0.01108,0.00005,0.00000,0.00000,-0.01108,0.00005,0.04365,0.82553,0,-0.01251,0.00596
0.1622,-0.37768,0.00048,-0.01240,0.00629,0.00614,0.00550,0.28095,-0.01121,0.00005,0.00000,0.00000,-0.01121,0.00005,0.04361,0.82552,0,-0.01251,0.00596
0.1642,-0.37768,0.00048,-0.01239,0.00630,0.00646,0.00539,0.28095,-0.01135,0.00005,0.00000,0.00000,-0.01135,0.00005,0.04357,0.82551,0,-0.01251,0.00596
0.1662,-0.37768,0.00048,-0.01237,0.00631,0.00679,0.00529,0.28095,-0.01149,0.00005,0.00000,0.00000,-0.01149,0.00005,0.04355,0.82554,0,-0.01251,0.00596
0.1682,-0.37768,0.00048,-0.01236,0.00632,0.00711,0.00518,0.28095,-0.01163,0.00006,0.00000,0.00000,-0.01163,0.00006,0.04358,0.82554,0,-0.01251,0.00596
0.1702,-0.37768,0.00048,-0.01235,0.00633,0.00744,0.00507,0.28095,-0.01177,0.00006,0.00000,0.00000,-0.01177,0.00006,0.04352,0.82552,0,-0.01251,0.00596
0.1722,-0.37768,0.00048,-0.01233,0.00635,0.00776,0.00497,0.28095,-0.01191,0.00006,0.00000,0.00000,-0.01191,0.00006,0.04348,0.82550,0,-0.01251,0.00596
0.1742,-0.37768,0.00048,-0.01231,0.00635,0.00809,0.00486,0.28095,-0.01204,0.00006,0.00000,0.00000,-0.01204,0.00006,0.04347,0.82549,0,-0.01251,0.00596
0.1762,-0.37768,0.00048,-0.01230,0.00636,0.00841,0.00475,0.28095,-0.01218,0.00006,0.00000,0.00000,-0.01218,0.00006,0.04344,0.82548,0,-0.01251,0.00596
0.1782,-0.37768,0.00048,-0.01228,0.00637,0.00874,0.00465,0.28095,-0.01232,0.00006,0.00000,0.00000,-0.01232,0.00006,0.04344,0.82555,0,-0.01251,0.00596
0.1802,-0.37768,0.00048,-0.01226,0.00638,0.00906,0.00454,0.28095,-0.01246,0.00006,0.00000,0.00000,-0.01246,0.00006,0.04339,0.82554,0,-0.01251,0.00596
0.1822,-0.37768,0.00048,-0.01224,0.00639,0.00939,0.00443,0.28095,-0.01260,0.00006,0.00000,0.00000,-0.01260,0.00006,0.04338,0.82549,0,-0.01251,0.00596
0.1842,-0.37768,0.00048,-0.01223,0.00640,0.00971,0.00432,0.28095,-0.01274,0.00006,0.00000,0.00000,-0.01274,0.00006,0.04336,0.82554,0,-0.01251,0.00596
0.1862,-0.37768,0.00048,-0.01221,0.00641,0.01003,0.00421,0.28095,-0.01287,0.00006,0.00000,0.00000,-0.01287,0.00006,0.04331,0.82551,0,-0.01251,0.00596
0.1883,-0.37768,0.00048,-0.01218,0.00642,0.01035,0.00411,0.28095,-0.01301,0.00006,0.00000,0.00000,-0.01301,0.00006,0.04332,0.82552,0,-0.01251,0.00596
0.1903,-0.37768,0.00048,-0.01216,0.00643,0.01068,0.00400,0.28095,-0.01315,0.00006,0.00000,0.00000,-0.01315,0.00006,0.04332,0.82552,0,-0.01251,0.00596
