t,ex,ey,th_x,th_y,thd_x,thd_y,yaw,vref_x,vref_y,vfb_x,vfb_y,vcmd_x,vcmd_y,tcp_x,tcp_y,dans_cible,th_brut_x,th_brut_y
0.0521,-0.47515,-0.09461,0.01872,0.01188,-0.00530,-0.00464,1.75761,-0.00353,-0.00070,0.00000,0.00000,-0.00353,-0.00070,-0.00721,0.86170,0,0.02036,0.01254
0.0541,-0.47515,-0.09461,0.01871,0.01187,-0.00550,-0.00481,1.75761,-0.00367,-0.00073,0.00000,0.00000,-0.00367,-0.00073,-0.00720,0.86171,0,0.02036,0.01254
0.0561,-0.47515,-0.09461,0.01870,0.01186,-0.00569,-0.00499,1.75761,-0.00380,-0.00075,0.00000,0.00000,-0.00380,-0.00075,-0.00721,0.86173,0,0.02036,0.01254
0.0581,-0.47515,-0.09461,0.01869,0.01185,-0.00589,-0.00517,1.75761,-0.00394,-0.00078,0.00000,0.00000,-0.00394,-0.00078,-0.00723,0.86176,0,0.02036,0.01254
0.0601,-0.47515,-0.09461,0.01868,0.01184,-0.00609,-0.00534,1.75761,-0.00408,-0.00081,0.00000,0.00000,-0.00408,-0.00081,-0.00726,0.86170,0,0.02036,0.01254
0.0621,-0.47515,-0.09461,0.01866,0.01183,-0.00629,-0.00552,1.75761,-0.00421,-0.00083,0.00000,0.00000,-0.00421,-0.00083,-0.00726,0.86178,0,0.02036,0.01254
0.0641,-0.47515,-0.09461,0.01865,0.01182,-0.00648,-0.00569,1.75761,-0.00435,-0.00086,0.00000,0.00000,-0.00435,-0.00086,-0.00727,0.86172,0,0.02036,0.01254
0.0661,-0.47515,-0.09461,0.01864,0.01180,-0.00668,-0.00587,1.75761,-0.00448,-0.00089,0.00000,0.00000,-0.00448,-0.00089,-0.00728,0.86170,0,0.02036,0.01254
0.0682,-0.47727,-0.09489,0.02742,0.01561,0.11890,0.04865,1.75565,-0.00462,-0.00091,0.00000,0.00000,-0.00462,-0.00091,-0.00729,0.86172,0,0.02252,0.01357
0.0702,-0.47727,-0.09489,0.02765,0.01571,0.11855,0.04840,1.75565,-0.00476,-0.00094,0.00000,0.00000,-0.00476,-0.00094,-0.00728,0.86170,0,0.02252,0.01357
0.0722,-0.47727,-0.09489,0.02789,0.01581,0.11820,0.04816,1.75565,-0.00489,-0.00097,0.00000,0.00000,-0.00489,-0.00097,-0.00724,0.86172,0,0.02252,0.01357
0.0742,-0.47727,-0.09489,0.02813,0.01590,0.11784,0.04792,1.75565,-0.00503,-0.00100,0.00000,0.00000,-0.00503,-0.00100,-0.00730,0.86172,0,0.02252,0.01357
0.0762,-0.47727,-0.09489,0.02836,0.01600,0.11749,0.04767,1.75565,-0.00517,-0.00102,0.00000,0.00000,-0.00517,-0.00102,-0.00731,0.86174,0,0.02252,0.01357
0.0782,-0.47727,-0.09489,0.02860,0.01609,0.11712,0.04742,1.75565,-0.00530,-0.00105,0.00000,0.00000,-0.00530,-0.00105,-0.00734,0.86175,0,0.02252,0.01357
0.0802,-0.47727,-0.09489,0.02883,0.01619,0.11675,0.04718,1.75565,-0.00544,-0.00108,0.00000,0.00000,-0.00544,-0.00108,-0.00734,0.86170,0,0.02252,0.01357
0.0822,-0.47727,-0.09489,0.02906,0.01628,0.11638,0.04693,1.75565,-0.00557,-0.00110,0.00000,0.00000,-0.00557,-0.00110,-0.00737,0.86174,0,0.02252,0.01357
0.0842,-0.47727,-0.09489,0.02930,0.01638,0.11600,0.04667,1.75565,-0.00571,-0.00113,0.00000,0.00000,-0.00571,-0.00113,-0.00735,0.86172,0,0.02252,0.01357
0.0862,-0.47727,-0.09489,0.02953,0.01647,0.11562,0.04642,1.75565,-0.00585,-0.00116,0.00000,0.00000,-0.00585,-0.00116,-0.00737,0.86173,0,0.02252,0.01357
0.0882,-0.47727,-0.09489,0.02976,0.01656,0.11524,0.04616,1.75565,-0.00598,-0.00118,0.00000,0.00000,-0.00598,-0.00118,-0.00739,0.86170,0,0.02252,0.01357
0.0903,-0.47727,-0.09489,0.02999,0.01665,0.11485,0.04591,1.75565,-0.00612,-0.00121,0.00000,0.00000,-0.00612,-0.00121,-0.00736,0.86170,0,0.02252,0.01357
0.0923,-0.47727,-0.09489,0.03022,0.01675,0.11446,0.04565,1.75565,-0.00626,-0.00124,0.00000,0.00000,-0.00626,-0.00124,-0.00742,0.86172,0,0.02252,0.01357
0.0943,-0.47727,-0.09489,0.03045,0.01684,0.11407,0.04539,1.75565,-0.00639,-0.00127,0.00000,0.00000,-0.00639,-0.00127,-0.00738,0.86170,0,0.02252,0.01357
0.0963,-0.47727,-0.09489,0.03067,0.01693,0.11367,0.04513,1.75565,-0.00653,-0.00129,0.00000,0.00000,-0.00653,-0.00129,-0.00739,0.86167,0,0.02252,0.01357
0.0983,-0.47727,-0.09489,0.03090,0.01702,0.11326,0.04487,1.75565,-0.00666,-0.00132,0.00000,0.00000,-0.00666,-0.00132,-0.00738,0.86173,0,0.02252,0.01357
0.1003,-0.47727,-0.09489,0.03113,0.01711,0.11286,0.04460,1.75565,-0.00680,-0.00135,0.00000,0.00000,-0.00680,-0.00135,-0.00745,0.86171,0,0.02252,0.01357
0.1023,-0.47727,-0.09489,0.03135,0.01720,0.11245,0.04434,1.75565,-0.00694,-0.00137,0.00000,0.00000,-0.00694,-0.00137,-0.00742,0.86172,0,0.02252,0.01357
0.1043,-0.47727,-0.09489,0.03158,0.01728,0.11203,0.04407,1.75565,-0.00707,-0.00140,0.00000,0.00000,-0.00707,-0.00140,-0.00748,0.86169,0,0.02252,0.01357
0.1063,-0.47727,-0.09489,0.03180,0.01737,0.11161,0.04380,1.75565,-0.00721,-0.00143,0.00000,0.00000,-0.00721,-0.00143,-0.00743,0.86170,0,0.02252,0.01357
0.1083,-0.47727,-0.09489,0.03202,0.01746,0.11119,0.04353,1.75565,-0.00734,-0.00145,0.00000,0.00000,-0.00734,-0.00145,-0.00749,0.86169,0,0.02252,0.01357
0.1103,-0.47727,-0.09489,0.03224,0.01755,0.11077,0.04326,1.75565,-0.00748,-0.00148,0.00000,0.00000,-0.00748,-0.00148,-0.00750,0.86169,0,0.02252,0.01357
0.1123,-0.47727,-0.09489,0.03247,0.01763,0.11034,0.04298,1.75565,-0.00761,-0.00151,0.00000,0.00000,-0.00761,-0.00151,-0.00752,0.86172,0,0.02252,0.01357
0.1143,-0.47727,-0.09489,0.03269,0.01772,0.10990,0.04271,1.75565,-0.00775,-0.00153,0.00000,0.00000,-0.00775,-0.00153,-0.00753,0.86170,0,0.02252,0.01357
0.1163,-0.47727,-0.09489,0.03291,0.01780,0.10947,0.04243,1.75565,-0.00789,-0.00156,0.00000,0.00000,-0.00789,-0.00156,-0.00753,0.86166,0,0.02252,0.01357
0.1183,-0.47727,-0.09489,0.03312,0.01789,0.10903,0.04216,1.75565,-0.00802,-0.00159,0.00000,0.00000,-0.00802,-0.00159,-0.00758,0.86169,0,0.02252,0.01357
0.1203,-0.47727,-0.09489,0.03334,0.01797,0.10858,0.04188,1.75565,-0.00816,-0.00161,0.00000,0.00000,-0.00816,-0.00161,-0.00754,0.86170,0,0.02252,0.01357
0.1223,-0.47727,-0.09489,0.03356,0.01806,0.10813,0.04160,1.75565,-0.00829,-0.00164,0.00000,0.00000,-0.00829,-0.00164,-0.00761,0.86166,0,0.02252,0.01357
0.1243,-0.47727,-0.09489,0.03377,0.01814,0.10768,0.04132,1.75565,-0.00843,-0.00167,0.00000,0.00000,-0.00843,-0.00167,-0.00763,0.86167,0,0.02252,0.01357
0.1263,-0.47727,-0.09489,0.03399,0.01822,0.10723,0.04103,1.75565,-0.00856,-0.00170,0.00000,0.00000,-0.00856,-0.00170,-0.00761,0.86167,0,0.02252,0.01357
0.1283,-0.47727,-0.09489,0.03420,0.01830,0.10677,0.04075,1.75565,-0.00870,-0.00172,0.00000,0.00000,-0.00870,-0.00172,-0.00767,0.86167,0,0.02252,0.01357
0.1303,-0.47727,-0.09489,0.03442,0.01838,0.10631,0.04046,1.75565,-0.00884,-0.00175,0.00000,0.00000,-0.00884,-0.00175,-0.00766,0.86165,0,0.02252,0.01357
0.1323,-0.47727,-0.09489,0.03463,0.01846,0.10584,0.04018,1.75482,-0.00897,-0.00178,0.00000,0.00000,-0.00897,-0.00178,-0.00769,0.86162,0,0.02444,0.01401
0.1343,-0.47956,-0.09518,0.02690,0.01478,0.04584,0.01169,1.75482,-0.00911,-0.00180,0.00000,0.00000,-0.00911,-0.00180,-0.00772,0.86165,0,0.02444,0.01401
0.1363,-0.47956,-0.09518,0.02699,0.01481,0.04550,0.01146,1.75482,-0.00925,-0.00183,0.00000,0.00000,-0.00925,-0.00183,-0.00772,0.86162,0,0.02444,0.01401
0.1383,-0.47956,-0.09518,0.02708,0.01483,0.04516,0.01124,1.75482,-0.00938,-0.00186,0.00000,0.00000,-0.00938,-0.00186,-0.00773,0.86164,0,0.02444,0.01401
0.1403,-0.47956,-0.09518,0.02717,0.01485,0.04482,0.01101,1.75482,-0.00952,-0.00188,0.00000,0.00000,-0.00952,-0.00188,-0.00782,0.86162,0,0.02444,0.01401
0.1423,-0.47956,-0.09518,0.02726,0.01487,0.04448,0.01079,1.75482,-0.00965,-0.00191,0.00000,0.00000,-0.00965,-0.00191,-0.00781,0.86167,0,0.02444,0.01401
0.1443,-0.47956,-0.09518,0.02735,0.01489,0.04414,0.01056,1.75482,-0.00979,-0.00194,0.00000,0.00000,-0.00979,-0.00194,-0.00779,0.86162,0,0.02444,0.01401
0.1463,-0.47956,-0.09518,0.02743,0.01491,0.04379,0.01033,1.75482,-0.00992,-0.00196,0.00000,0.00000,-0.00992,-0.00196,-0.00781,0.86162,0,0.02444,0.01401
0.1484,-0.47956,-0.09518,0.02752,0.01494,0.04345,0.01010,1.75482,-0.01006,-0.00199,0.00000,0.00000,-0.01006,-0.00199,-0.00784,0.86162,0,0.02444,0.01401
0.1504,-0.47956,-0.09518,0.02761,0.01496,0.04310,0.00988,1.75482,-0.01020,-0.00202,0.00000,0.00000,-0.01020,-0.00202,-0.00782,0.86156,0,0.02444,0.01401
0.1524,-0.47956,-0.09518,0.02769,0.01497,0.04275,0.00965,1.75482,-0.01033,-0.00205,0.00000,0.00000,-0.01033,-0.00205,-0.00790,0.86158,0,0.02444,0.01401
0.1544,-0.47956,-0.09518,0.02778,0.01499,0.04240,0.00942,1.75482,-0.01047,-0.00207,0.00000,0.00000,-0.01047,-0.00207,-0.00787,0.86161,0,0.02444,0.01401
0.1564,-0.47956,-0.09518,0.02786,0.01501,0.04205,0.00919,1.75482,-0.01060,-0.00210,0.00000,0.00000,-0.01060,-0.00210,-0.00795,0.86157,0,0.02444,0.01401
0.1584,-0.47956,-0.09518,0.02795,0.01503,0.04170,0.00896,1.75482,-0.01074,-0.00213,0.00000,0.00000,-0.01074,-0.00213,-0.00800,0.86158,0,0.02444,0.01401
0.1604,-0.47956,-0.09518,0.02803,0.01505,0.04134,0.00873,1.75482,-0.01087,-0.00215,0.00000,0.00000,-0.01087,-0.00215,-0.00798,0.86158,0,0.02444,0.01401
0.1624,-0.47956,-0.09518,0.02811,0.01507,0.04099,0.00850,1.75482,-0.01101,-0.00218,0.00000,0.00000,-0.01101,-0.00218,-0.00800,0.86158,0,0.02444,0.01401
0.1644,-0.47956,-0.09518,0.02819,0.01508,0.04063,0.00827,1.75482,-0.01115,-0.00221,0.00000,0.00000,-0.01115,-0.00221,-0.00804,0.86156,0,0.02444,0.01401
0.1664,-0.47956,-0.09518,0.02828,0.01510,0.04027,0.00804,1.75482,-0.01128,-0.00223,0.00000,0.00000,-0.01128,-0.00223,-0.00802,0.86158,0,0.02444,0.01401
0.1684,-0.47956,-0.09518,0.02836,0.01511,0.03991,0.00781,1.75482,-0.01142,-0.00226,0.00000,0.00000,-0.01142,-0.00226,-0.00811,0.86154,0,0.02444,0.01401
0.1704,-0.47956,-0.09518,0.02844,0.01513,0.03955,0.00758,1.75482,-0.01155,-0.00229,0.00000,0.00000,-0.01155,-0.00229,-0.00811,0.86156,0,0.02444,0.01401
0.1724,-0.47956,-0.09518,0.02851,0.01514,0.03919,0.00735,1.75482,-0.01169,-0.00231,0.00000,0.00000,-0.01169,-0.00231,-0.00815,0.86155,0,0.02444,0.01401
0.1744,-0.47956,-0.09518,0.02859,0.01516,0.03882,0.00712,1.75482,-0.01182,-0.00234,0.00000,0.00000,-0.01182,-0.00234,-0.00812,0.86160,0,0.02444,0.01401
0.1764,-0.47956,-0.09518,0.02867,0.01517,0.03846,0.00689,1.75482,-0.01196,-0.00237,0.00000,0.00000,-0.01196,-0.00237,-0.00816,0.86154,0,0.02444,0.01401
0.1784,-0.47956,-0.09518,0.02875,0.01519,0.03809,0.00665,1.75482,-0.01209,-0.00239,0.00000,0.00000,-0.01209,-0.00239,-0.00819,0.86155,0,0.02444,0.01401
0.1804,-0.47956,-0.09518,0.02882,0.01520,0.03772,0.00642,1.75482,-0.01223,-0.00242,0.00000,0.00000,-0.01223,-0.00242,-0.00814,0.86155,0,0.02444,0.01401
0.1824,-0.47956,-0.09518,0.02890,0.01521,0.03736,0.00619,1.75482,-0.01237,-0.00245,0.00000,0.00000,-0.01237,-0.00245,-0.00824,0.86153,0,0.02444,0.01401
0.1844,-0.47956,-0.09518,0.02897,0.01522,0.03698,0.00596,1.75482,-0.01250,-0.00247,0.00000,0.00000,-0.01250,-0.00247,-0.00824,0.86153,0,0.02444,0.01401
0.1864,-0.47956,-0.09518,0.02904,0.01524,0.03661,0.00573,1.75482,-0.01264,-0.00250,0.00000,0.00000,-0.01264,-0.00250,-0.00828,0.86151,0,0.02444,0.01401
0.1884,-0.47956,-0.09518,0.02912,0.01525,0.03624,0.00549,1.75482,-0.01277,-0.00253,0.00000,0.00000,-0.01277,-0.00253,-0.00830,0.86155,0,0.02444,0.01401
0.1904,-0.47956,-0.09518,0.02919,0.01526,0.03587,0.00526,1.75482,-0.01291,-0.00256,0.00000,0.00000,-0.01291,-0.00256,-0.00833,0.86153,0,0.02444,0.01401
0.1924,-0.47956,-0.09518,0.02926,0.01527,0.03549,0.00503,1.75482,-0.01305,-0.00258,0.00000,0.00000,-0.01305,-0.00258,-0.00836,0.86150,0,0.02444,0.01401
0.1944,-0.47956,-0.09518,0.02933,0.01528,0.03512,0.00479,1.75482,-0.01318,-0.00261,0.00000,0.00000,-0.01318,-0.00261,-0.00840,0.86151,0,0.02444,0.01401
0.1964,-0.47956,-0.09518,0.02940,0.01529,0.03474,0.00456,1.75482,-0.01332,-0.00264,0.00000,0.00000,-0.01332,-0.00264,-0.00841,0.86149,0,0.02444,0.01401
0.1984,-0.48031,-0.09524,0.02756,0.01408,0.02458,-0.00193,1.75636,-0.01345,-0.00266,0.00000,0.00000,-0.01345,-0.00266,-0.00840,0.86151,0,0.02588,0.01374
0.2004,-0.48031,-0.09524,0.02761,0.01407,0.02423,-0.00214,1.75636,-0.01359,-0.00269,0.00000,0.00000,-0.01359,-0.00269,-0.00846,0.86151,0,0.02588,0.01374
0.2024,-0.48031,-0.09524,0.02766,0.01407,0.02388,-0.00236,1.75636,-0.01373,-0.00272,0.00000,0.00000,-0.01373,-0.00272,-0.00850,0.86146,0,0.02588,0.01374
0.2044,-0.48031,-0.09524,0.02771,0.01406,0.02353,-0.00257,1.75636,-0.01386,-0.00274,0.00000,0.00000,-0.01386,-0.00274,-0.00852,0.86151,0,0.02588,0.01374
0.2064,-0.48031,-0.09524,0.02775,0.01406,0.02318,-0.00278,1.75636,-0.01400,-0.00277,0.00000,0.00000,-0.01400,-0.00277,-0.00851,0.86145,0,0.02588,0.01374
0.2085,-0.48031,-0.09524,0.02780,0.01405,0.02283,-0.00299,1.75636,-0.01414,-0.00280,0.00000,0.00000,-0.01414,-0.00280,-0.00862,0.86150,0,0.02588,0.01374
0.2105,-0.48031,-0.09524,0.02784,0.01405,0.02248,-0.00321,1.75636,-0.01427,-0.00283,0.00000,0.00000,-0.01427,-0.00283,-0.00860,0.86145,0,0.02588,0.01374
0.2125,-0.48031,-0.09524,0.02789,0.01404,0.02213,-0.00342,1.75636,-0.01441,-0.00285,0.00000,0.00000,-0.01441,-0.00285,-0.00863,0.86145,0,0.02588,0.01374
0.2145,-0.48031,-0.09524,0.02793,0.01403,0.02178,-0.00363,1.75636,-0.01454,-0.00288,0.00000,0.00000,-0.01454,-0.00288,-0.00866,0.86147,0,0.02588,0.01374
0.2165,-0.48031,-0.09524,0.02798,0.01402,0.02143,-0.00384,1.75636,-0.01468,-0.00291,0.00000,0.00000,-0.01468,-0.00291,-0.00868,0.86144,0,0.02588,0.01374
0.2185,-0.48031,-0.09524,0.02802,0.01402,0.02107,-0.00405,1.75636,-0.01482,-0.00293,0.00000,0.00000,-0.01482,-0.00293,-0.00872,0.86143,0,0.02588,0.01374
0.2205,-0.48031,-0.09524,0.02806,0.01401,0.02072,-0.00427,1.75636,-0.01495,-0.00296,0.00000,0.00000,-0.01495,-0.00296,-0.00879,0.86144,0,0.02588,0.01374
0.2225,-0.48031,-0.09524,0.02810,0.01400,0.02036,-0.00448,1.75636,-0.01509,-0.00299,0.00000,0.00000,-0.01509,-0.00299,-0.00880,0.86142,0,0.02588,0.01374
0.2245,-0.48031,-0.09524,0.02814,0.01399,0.02001,-0.00469,1.75636,-0.01522,-0.00301,0.00000,0.00000,-0.01522,-0.00301,-0.00879,0.86142,0,0.02588,0.01374
0.2265,-0.48031,-0.09524,0.02818,0.01398,0.01965,-0.00490,1.75636,-0.01536,-0.00304,0.00000,0.00000,-0.01536,-0.00304,-0.00885,0.86139,0,0.02588,0.01374
0.2285,-0.48031,-0.09524,0.02822,0.01397,0.01929,-0.00511,1.75636,-0.01550,-0.00307,0.00000,0.00000,-0.01550,-0.00307,-0.00892,0.86143,0,0.02588,0.01374
0.2305,-0.48031,-0.09524,0.02826,0.01396,0.01894,-0.00532,1.75636,-0.01563,-0.00309,0.00000,0.00000,-0.01563,-0.00309,-0.00892,0.86141,0,0.02588,0.01374
0.2325,-0.48031,-0.09524,0.02830,0.01395,0.01858,-0.00553,1.75636,-0.01577,-0.00312,0.00000,0.00000,-0.01577,-0.00312,-0.00892,0.86138,0,0.02588,0.01374
0.2346,-0.48031,-0.09524,0.02833,0.01394,0.01822,-0.00575,1.75636,-0.01591,-0.00315,0.00000,0.00000,-0.01591,-0.00315,-0.00893,0.86138,0,0.02588,0.01374
0.2366,-0.48031,-0.09524,0.02837,0.01393,0.01786,-0.00595,1.75636,-0.01605,-0.00318,0.00000,0.00000,-0.01605,-0.00318,-0.00899,0.86138,0,0.02588,0.01374
0.2386,-0.48031,-0.09524,0.02841,0.01391,0.01750,-0.00616,1.75636,-0.01618,-0.00320,0.00000,0.00000,-0.01618,-0.00320,-0.00902,0.86134,0,0.02588,0.01374
0.2406,-0.48031,-0.09524,0.02844,0.01390,0.01714,-0.00637,1.75636,-0.01632,-0.00323,0.00000,0.00000,-0.01632,-0.00323,-0.00910,0.86138,0,0.02588,0.01374
0.2427,-0.48031,-0.09524,0.02847,0.01389,0.01678,-0.00658,1.75636,-0.01645,-0.00326,0.00000,0.00000,-0.01645,-0.00326,-0.00910,0.86140,0,0.02588,0.01374
0.2446,-0.48031,-0.09524,0.02851,0.01388,0.01642,-0.00679,1.75636,-0.01659,-0.00328,0.00000,0.00000,-0.01659,-0.00328,-0.00912,0.86136,0,0.02588,0.01374
0.2467,-0.48031,-0.09524,0.02854,0.01386,0.01606,-0.00700,1.75636,-0.01673,-0.00331,0.00000,0.00000,-0.01673,-0.00331,-0.00918,0.86132,0,0.02588,0.01374
0.2487,-0.48031,-0.09524,0.02857,0.01385,0.01569,-0.00721,1.75636,-0.01686,-0.00334,0.00000,0.00000,-0.01686,-0.00334,-0.00919,0.86134,0,0.02588,0.01374
0.2507,-0.48031,-0.09524,0.02860,0.01383,0.01533,-0.00742,1.75636,-0.01700,-0.00336,0.00000,0.00000,-0.01700,-0.00336,-0.00919,0.86134,0,0.02588,0.01374
0.2527,-0.48031,-0.09524,0.02863,0.01382,0.01496,-0.00763,1.75636,-0.01713,-0.00339,0.00000,0.00000,-0.01713,-0.00339,-0.00928,0.86133,0,0.02588,0.01374
0.2547,-0.48031,-0.09524,0.02866,0.01380,0.01460,-0.00784,1.75636,-0.01727,-0.00342,0.00000,0.00000,-0.01727,-0.00342,-0.00930,0.86134,0,0.02588,0.01374
0.2567,-0.48031,-0.09524,0.02869,0.01379,0.01423,-0.00805,1.75636,-0.01740,-0.00345,0.00000,0.00000,-0.01740,-0.00345,-0.00931,0.86131,0,0.02588,0.01374
0.2587,-0.48031,-0.09524,0.02872,0.01377,0.01387,-0.00825,1.75636,-0.01754,-0.00347,0.00000,0.00000,-0.01754,-0.00347,-0.00943,0.86131,0,0.02588,0.01374
0.2607,-0.48031,-0.09524,0.02875,0.01375,0.01350,-0.00846,1.75636,-0.01768,-0.00350,0.00000,0.00000,-0.01768,-0.00350,-0.00943,0.86127,0,0.02588,0.01374
0.2627,-0.48031,-0.09524,0.02877,0.01374,0.01314,-0.00867,1.75636,-0.01781,-0.00353,0.00000,0.00000,-0.01781,-0.00353,-0.00944,0.86128,0,0.02588,0.01374
0.2647,-0.48031,-0.09524,0.02880,0.01372,0.01277,-0.00888,1.75636,-0.01795,-0.00355,0.00000,0.00000,-0.01795,-0.00355,-0.00948,0.86128,0,0.02588,0.01374
0.2667,-0.48069,-0.09422,0.02775,0.01331,0.00823,-0.01062,1.75403,-0.01809,-0.00358,0.00000,0.00000,-0.01809,-0.00358,-0.00954,0.86128,0,0.02673,0.01347
0.2687,-0.48069,-0.09422,0.02777,0.01329,0.00788,-0.01082,1.75403,-0.01822,-0.00361,0.00000,0.00000,-0.01822,-0.00361,-0.00951,0.86127,0,0.02673,0.01347
0.2707,-0.48069,-0.09422,0.02779,0.01326,0.00753,-0.01102,1.75403,-0.01836,-0.00363,0.00000,0.00000,-0.01836,-0.00363,-0.00957,0.86128,0,0.02673,0.01347
0.2727,-0.48069,-0.09422,0.02780,0.01324,0.00718,-0.01122,1.75403,-0.01849,-0.00366,0.00000,0.00000,-0.01849,-0.00366,-0.00963,0.86124,0,0.02673,0.01347
0.2747,-0.48069,-0.09422,0.02782,0.01322,0.00683,-0.01141,1.75403,-0.01863,-0.00369,0.00000,0.00000,-0.01863,-0.00369,-0.00962,0.86130,0,0.02673,0.01347
