t,ex,ey,th_x,th_y,thd_x,thd_y,yaw,vref_x,vref_y,vfb_x,vfb_y,vcmd_x,vcmd_y,tcp_x,tcp_y,dans_cible,th_brut_x,th_brut_y
0.0321,-0.41176,-0.03657,-0.00638,0.00543,0.00337,-0.00131,0.18752,-0.00221,-0.00020,0.00000,0.00000,-0.00221,-0.00020,0.13824,0.83836,0,-0.00588,0.00506
0.0341,-0.41176,-0.03657,-0.00637,0.00542,0.00360,-0.00139,0.18752,-0.00235,-0.00021,0.00000,0.00000,-0.00235,-0.00021,0.13822,0.83833,0,-0.00588,0.00506
0.0361,-0.41176,-0.03657,-0.00637,0.00542,0.00382,-0.00147,0.18752,-0.00248,-0.00023,0.00000,0.00000,-0.00248,-0.00023,0.13818,0.83831,0,-0.00588,0.00506
0.0381,-0.41176,-0.03657,-0.00636,0.00542,0.00405,-0.00155,0.18752,-0.00262,-0.00024,0.00000,0.00000,-0.00262,-0.00024,0.13819,0.83833,0,-0.00588,0.00506
0.0401,-0.41176,-0.03657,-0.00635,0.00542,0.00427,-0.00163,0.18752,-0.00276,-0.00025,0.00000,0.00000,-0.00276,-0.00025,0.13818,0.83835,0,-0.00588,0.00506
0.0421,-0.41176,-0.03657,-0.00634,0.00541,0.00449,-0.00171,0.18752,-0.00290,-0.00026,0.00000,0.00000,-0.00290,-0.00026,0.13821,0.83832,0,-0.00588,0.00506
0.0441,-0.41176,-0.03657,-0.00633,0.00541,0.00472,-0.00179,0.18752,-0.00303,-0.00028,0.00000,0.00000,-0.00303,-0.00028,0.13818,0.83833,0,-0.00588,0.00506
0.0461,-0.41176,-0.03657,-0.00632,0.00541,0.00494,-0.00187,0.18752,-0.00317,-0.00029,0.00000,0.00000,-0.00317,-0.00029,0.13819,0.83831,0,-0.00588,0.00506
0.0481,-0.41176,-0.03657,-0.00631,0.00540,0.00516,-0.00195,0.18752,-0.00331,-0.00030,0.00000,0.00000,-0.00331,-0.00030,0.13824,0.83833,0,-0.00588,0.00506
0.0501,-0.41176,-0.03657,-0.00630,0.00540,0.00539,-0.00203,0.18752,-0.00345,-0.00031,0.00000,0.00000,-0.00345,-0.00031,0.13823,0.83831,0,-0.00588,0.00506
0.0521,-0.41176,-0.03657,-0.00629,0.00539,0.00561,-0.00211,0.18752,-0.00359,-0.00033,0.00000,0.00000,-0.00359,-0.00033,0.13818,0.83835,0,-0.00588,0.00506
0.0541,-0.41176,-0.03657,-0.00628,0.00539,0.00583,-0.00219,0.18752,-0.00372,-0.00034,0.00000,0.00000,-0.00372,-0.00034,0.13822,0.83834,0,-0.00588,0.00506
0.0561,-0.41176,-0.03657,-0.00627,0.00538,0.00606,-0.00227,0.18752,-0.00386,-0.00035,0.00000,0.00000,-0.00386,-0.00035,0.13820,0.83833,0,-0.00588,0.00506
0.0581,-0.41176,-0.03657,-0.00625,0.00538,0.00628,-0.00235,0.18752,-0.00400,-0.00036,0.00000,0.00000,-0.00400,-0.00036,0.13813,0.83833,0,-0.00588,0.00506
0.0601,-0.41176,-0.03657,-0.00624,0.00537,0.00650,-0.00243,0.18752,-0.00414,-0.00038,0.00000,0.00000,-0.00414,-0.00038,0.13815,0.83835,0,-0.00588,0.00506
0.0621,-0.41176,-0.03657,-0.00623,0.00537,0.00672,-0.00251,0.18752,-0.00427,-0.00039,0.00000,0.00000,-0.00427,-0.00039,0.13815,0.83833,0,-0.00588,0.00506
0.0641,-0.41176,-0.03657,-0.00621,0.00536,0.00695,-0.00259,0.18752,-0.00441,-0.00040,0.00000,0.00000,-0.00441,-0.00040,0.13811,0.83833,0,-0.00588,0.00506
0.0661,-0.41176,-0.03657,-0.00620,0.00536,0.00717,-0.00267,0.18752,-0.00455,-0.00041,0.00000,0.00000,-0.00455,-0.00041,0.13815,0.83833,0,-0.00588,0.00506
0.0681,-0.41176,-0.03657,-0.00619,0.00535,0.00739,-0.00274,0.18752,-0.00469,-0.00043,0.00000,0.00000,-0.00469,-0.00043,0.13812,0.83834,0,-0.00588,0.00506
0.0701,-0.44334,-0.03252,-0.00371,0.00330,0.04181,-0.03137,0.18583,-0.00483,-0.00044,0.00000,0.00000,-0.00483,-0.00044,0.13812,0.83833,0,-0.00532,0.00454
0.0721,-0.44334,-0.03252,-0.00363,0.00323,0.04199,-0.03141,0.18583,-0.00497,-0.00045,0.00000,0.00000,-0.00497,-0.00045,0.13809,0.83835,0,-0.00532,0.00454
0.0741,-0.44334,-0.03252,-0.00354,0.00317,0.04217,-0.03145,0.18583,-0.00510,-0.00046,0.00000,0.00000,-0.00510,-0.00046,0.13813,0.83833,0,-0.00532,0.00454
0.0761,-0.44334,-0.03252,-0.00346,0.00311,0.04235,-0.03149,0.18583,-0.00524,-0.00048,0.00000,0.00000,-0.00524,-0.00048,0.13811,0.83836,0,-0.00532,0.00454
0.0781,-0.44334,-0.03252,-0.00337,0.00304,0.04252,-0.03153,0.18583,-0.00538,-0.00049,0.00000,0.00000,-0.00538,-0.00049,0.13808,0.83834,0,-0.00532,0.00454
0.0801,-0.44334,-0.03252,-0.00329,0.00298,0.04269,-0.03157,0.18583,-0.00552,-0.00050,0.00000,0.00000,-0.00552,-0.00050,0.13807,0.83833,0,-0.00532,0.00454
0.0821,-0.44334,-0.03252,-0.00320,0.00292,0.04286,-0.03161,0.18583,-0.00565,-0.00051,0.00000,0.00000,-0.00565,-0.00051,0.13807,0.83838,0,-0.00532,0.00454
0.0841,-0.44334,-0.03252,-0.00312,0.00285,0.04303,-0.03165,0.18583,-0.00579,-0.00053,0.00000,0.00000,-0.00579,-0.00053,0.13806,0.83834,0,-0.00532,0.00454
0.0861,-0.44334,-0.03252,-0.00303,0.00279,0.04320,-0.03168,0.18583,-0.00593,-0.00054,0.00000,0.00000,-0.00593,-0.00054,0.13803,0.83834,0,-0.00532,0.00454
0.0881,-0.44334,-0.03252,-0.00294,0.00273,0.04337,-0.03172,0.18583,-0.00607,-0.00055,0.00000,0.00000,-0.00607,-0.00055,0.13806,0.83836,0,-0.00532,0.00454
0.0901,-0.44334,-0.03252,-0.00286,0.00266,0.04353,-0.03175,0.18583,-0.00621,-0.00056,0.00000,0.00000,-0.00621,-0.00056,0.13802,0.83836,0,-0.00532,0.00454
0.0922,-0.44334,-0.03252,-0.00277,0.00260,0.04370,-0.03179,0.18583,-0.00635,-0.00058,0.00000,0.00000,-0.00635,-0.00058,0.13797,0.83833,0,-0.00532,0.00454
0.0942,-0.44334,-0.03252,-0.00268,0.00254,0.04386,-0.03182,0.18583,-0.00648,-0.00059,0.00000,0.00000,-0.00648,-0.00059,0.13799,0.83832,0,-0.00532,0.00454
0.0962,-0.44334,-0.03252,-0.00260,0.00247,0.04402,-0.03185,0.18583,-0.00662,-0.00060,0.00000,0.00000,-0.00662,-0.00060,0.13802,0.83837,0,-0.00532,0.00454
0.0982,-0.44334,-0.03252,-0.00251,0.00241,0.04418,-0.03188,0.18583,-0.00676,-0.00061,0.00000,0.00000,-0.00676,-0.00061,0.13793,0.83836,0,-0.00532,0.00454
0.1002,-0.44334,-0.03252,-0.00242,0.00235,0.04434,-0.03191,0.18583,-0.00690,-0.00063,0.00000,0.00000,-0.00690,-0.00063,0.13794,0.83836,0,-0.00532,0.00454
0.1022,-0.44334,-0.03252,-0.00233,0.00228,0.04450,-0.03193,0.18583,-0.00704,-0.00064,0.00000,0.00000,-0.00704,-0.00064,0.13797,0.83836,0,-0.00532,0.00454
0.1042,-0.44334,-0.03252,-0.00224,0.00222,0.04465,-0.03196,0.18583,-0.00717,-0.00065,0.00000,0.00000,-0.00717,-0.00065,0.13794,0.83834,0,-0.00532,0.00454
0.1062,-0.44334,-0.03252,-0.00215,0.00215,0.04480,-0.03198,0.18583,-0.00731,-0.00066,0.00000,0.00000,-0.00731,-0.00066,0.13791,0.83832,0,-0.00532,0.00454
0.1082,-0.44334,-0.03252,-0.00206,0.00209,0.04496,-0.03201,0.18583,-0.00745,-0.00068,0.00000,0.00000,-0.00745,-0.00068,0.13792,0.83837,0,-0.00532,0.00454
0.1102,-0.44334,-0.03252,-0.00197,0.00203,0.04511,-0.03203,0.18583,-0.00759,-0.00069,0.00000,0.00000,-0.00759,-0.00069,0.13790,0.83834,0,-0.00532,0.00454
0.1122,-0.44334,-0.03252,-0.00188,0.00196,0.04526,-0.03205,0.18583,-0.00772,-0.00070,0.00000,0.00000,-0.00772,-0.00070,0.13787,0.83835,0,-0.00532,0.00454
0.1142,-0.44334,-0.03252,-0.00179,0.00190,0.04540,-0.03207,0.18583,-0.00786,-0.00071,0.00000,0.00000,-0.00786,-0.00071,0.13792,0.83834,0,-0.00532,0.00454
0.1162,-0.44334,-0.03252,-0.00170,0.00183,0.04555,-0.03209,0.18583,-0.00800,-0.00073,0.00000,0.00000,-0.00800,-0.00073,0.13783,0.83836,0,-0.00532,0.00454
0.1182,-0.44334,-0.03252,-0.00161,0.00177,0.04569,-0.03211,0.18583,-0.00814,-0.00074,0.00000,0.00000,-0.00814,-0.00074,0.13783,0.83840,0,-0.00532,0.00454
0.1202,-0.44334,-0.03252,-0.00152,0.00171,0.04584,-0.03213,0.18583,-0.00828,-0.00075,0.00000,0.00000,-0.00828,-0.00075,0.13779,0.83835,0,-0.00532,0.00454
0.1222,-0.44334,-0.03252,-0.00142,0.00164,0.04598,-0.03215,0.18583,-0.00841,-0.00076,0.00000,0.00000,-0.00841,-0.00076,0.13779,0.83836,0,-0.00532,0.00454
0.1242,-0.44334,-0.03252,-0.00133,0.00158,0.04612,-0.03216,0.18583,-0.00855,-0.00078,0.00000,0.00000,-0.00855,-0.00078,0.13780,0.83834,0,-0.00532,0.00454
0.1262,-0.44334,-0.03252,-0.00124,0.00151,0.04625,-0.03218,0.18583,-0.00869,-0.00079,0.00000,0.00000,-0.00869,-0.00079,0.13775,0.83838,0,-0.00532,0.00454
0.1282,-0.44334,-0.03252,-0.00115,0.00145,0.04639,-0.03219,0.18583,-0.00883,-0.00080,0.00000,0.00000,-0.00883,-0.00080,0.13772,0.83838,0,-0.00532,0.00454
0.1302,-0.44334,-0.03252,-0.00105,0.00138,0.04653,-0.03220,0.18583,-0.00897,-0.00081,0.00000,0.00000,-0.00897,-0.00081,0.13770,0.83837,0,-0.00532,0.00454
0.1322,-0.44334,-0.03252,-0.00096,0.00132,0.04666,-0.03221,0.18583,-0.00910,-0.00083,0.00000,0.00000,-0.00910,-0.00083,0.13773,0.83835,0,-0.00532,0.00454
0.1343,-0.44334,-0.03252,-0.00087,0.00126,0.04679,-0.03222,0.18583,-0.00924,-0.00084,0.00000,0.00000,-0.00924,-0.00084,0.13764,0.83835,0,-0.00532,0.00454
0.1363,-0.44334,-0.03252,-0.00077,0.00119,0.04692,-0.03223,0.18583,-0.00938,-0.00085,0.00000,0.00000,-0.00938,-0.00085,0.13767,0.83837,0,-0.00532,0.00454
0.1383,-0.44334,-0.03252,-0.00068,0.00113,0.04705,-0.03224,0.18583,-0.00952,-0.00086,0.00000,0.00000,-0.00952,-0.00086,0.13765,0.83836,0,-0.00532,0.00454
0.1403,-0.44334,-0.03252,-0.00059,0.00106,0.04718,-0.03225,0.18583,-0.00966,-0.00088,0.00000,0.00000,-0.00966,-0.00088,0.13765,0.83833,0,-0.00532,0.00454
0.1423,-0.46572,-0.02840,-0.00302,0.00279,0.02950,-0.01965,0.18046,-0.00979,-0.00089,0.00000,0.00000,-0.00979,-0.00089,0.13763,0.83837,0,-0.00430,0.00368
0.1443,-0.46572,-0.02840,-0.00296,0.00275,0.02967,-0.01968,0.18046,-0.00993,-0.00090,0.00000,0.00000,-0.00993,-0.00090,0.13760,0.83833,0,-0.00430,0.00368
0.1463,-0.46572,-0.02840,-0.00290,0.00271,0.02984,-0.01972,0.18046,-0.01007,-0.00091,0.00000,0.00000,-0.01007,-0.00091,0.13763,0.83836,0,-0.00430,0.00368
0.1483,-0.46572,-0.02840,-0.00284,0.00267,0.03000,-0.01975,0.18046,-0.01021,-0.00093,0.00000,0.00000,-0.01021,-0.00093,0.13758,0.83836,0,-0.00430,0.00368
0.1503,-0.46572,-0.02840,-0.00278,0.00263,0.03016,-0.01979,0.18046,-0.01035,-0.00094,0.00000,0.00000,-0.01035,-0.00094,0.13754,0.83836,0,-0.00430,0.00368
0.1523,-0.46572,-0.02840,-0.00272,0.00259,0.03033,-0.01982,0.18046,-0.01048,-0.00095,0.00000,0.00000,-0.01048,-0.00095,0.13752,0.83831,0,-0.00430,0.00368
0.1543,-0.46572,-0.02840,-0.00266,0.00255,0.03049,-0.01985,0.18046,-0.01062,-0.00096,0.00000,0.00000,-0.01062,-0.00096,0.13757,0.83838,0,-0.00430,0.00368
0.1563,-0.46572,-0.02840,-0.00260,0.00251,0.03065,-0.01988,0.18046,-0.01076,-0.00098,0.00000,0.00000,-0.01076,-0.00098,0.13744,0.83834,0,-0.00430,0.00368
0.1583,-0.46572,-0.02840,-0.00254,0.00247,0.03081,-0.01991,0.18046,-0.01090,-0.00099,0.00000,0.00000,-0.01090,-0.00099,0.13748,0.83832,0,-0.00430,0.00368
0.1603,-0.46572,-0.02840,-0.00248,0.00243,0.03097,-0.01994,0.18046,-0.01104,-0.00100,0.00000,0.00000,-0.01104,-0.00100,0.13745,0.83835,0,-0.00430,0.00368
0.1623,-0.46572,-0.02840,-0.00241,0.00239,0.03113,-0.01997,0.18046,-0.01117,-0.00101,0.00000,0.00000,-0.01117,-0.00101,0.13747,0.83832,0,-0.00430,0.00368
0.1643,-0.46572,-0.02840,-0.00235,0.00235,0.03129,-0.02000,0.18046,-0.01131,-0.00103,0.00000,0.00000,-0.01131,-0.00103,0.13741,0.83832,0,-0.00430,0.00368
0.1663,-0.46572,-0.02840,-0.00229,0.00231,0.03144,-0.02003,0.18046,-0.01145,-0.00104,0.00000,0.00000,-0.01145,-0.00104,0.13739,0.83833,0,-0.00430,0.00368
0.1683,-0.46572,-0.02840,-0.00222,0.00227,0.03160,-0.02006,0.18046,-0.01159,-0.00105,0.00000,0.00000,-0.01159,-0.00105,0.13737,0.83835,0,-0.00430,0.00368
0.1703,-0.46572,-0.02840,-0.00216,0.00223,0.03175,-0.02008,0.18046,-0.01172,-0.00106,0.00000,0.00000,-0.01172,-0.00106,0.13738,0.83833,0,-0.00430,0.00368
0.1723,-0.46572,-0.02840,-0.00210,0.00219,0.03190,-0.02011,0.18046,-0.01186,-0.00108,0.00000,0.00000,-0.01186,-0.00108,0.13732,0.83834,0,-0.00430,0.00368
0.1743,-0.46572,-0.02840,-0.00203,0.00215,0.03206,-0.02013,0.18046,-0.01200,-0.00109,0.00000,0.00000,-0.01200,-0.00109,0.13729,0.83832,0,-0.00430,0.00368
0.1763,-0.46572,-0.02840,-0.00197,0.00211,0.03221,-0.02016,0.18046,-0.01214,-0.00110,0.00000,0.00000,-0.01214,-0.00110,0.13728,0.83834,0,-0.00430,0.00368
0.1783,-0.46572,-0.02840,-0.00191,0.00207,0.03235,-0.02018,0.18046,-0.01228,-0.00111,0.00000,0.00000,-0.01228,-0.00111,0.13725,0.83834,0,-0.00430,0.00368
0.1803,-0.46572,-0.02840,-0.00184,0.00203,0.03250,-0.02020,0.18046,-0.01241,-0.00113,0.00000,0.00000,-0.01241,-0.00113,0.13719,0.83831,0,-0.00430,0.00368
0.1823,-0.46572,-0.02840,-0.00178,0.00199,0.03265,-0.02023,0.18046,-0.01255,-0.00114,0.00000,0.00000,-0.01255,-0.00114,0.13722,0.83834,0,-0.00430,0.00368
0.1843,-0.46572,-0.02840,-0.00171,0.00195,0.03280,-0.02025,0.18046,-0.01269,-0.00115,0.00000,0.00000,-0.01269,-0.00115,0.13718,0.83833,0,-0.00430,0.00368
0.1863,-0.46572,-0.02840,-0.00164,0.00191,0.03294,-0.02027,0.18046,-0.01283,-0.00116,0.00000,0.00000,-0.01283,-0.00116,0.13716,0.83833,0,-0.00430,0.00368
0.1883,-0.46572,-0.02840,-0.00158,0.00187,0.03309,-0.02029,0.18046,-0.01297,-0.00118,0.00000,0.00000,-0.01297,-0.00118,0.13712,0.83833,0,-0.00430,0.00368
0.1904,-0.46572,-0.02840,-0.00151,0.00183,0.03323,-0.02031,0.18046,-0.01311,-0.00119,0.00000,0.00000,-0.01311,-0.00119,0.13713,0.83834,0,-0.00430,0.00368
0.1924,-0.46572,-0.02840,-0.00145,0.00179,0.03337,-0.02033,0.18046,-0.01324,-0.00120,0.00000,0.00000,-0.01324,-0.00120,0.13713,0.83834,0,-0.00430,0.00368
0.1944,-0.46572,-0.02840,-0.00138,0.00174,0.03351,-0.02035,0.18046,-0.01338,-0.00121,0.00000,0.00000,-0.01338,-0.00121,0.13708,0.83830,0,-0.00430,0.00368
0.1964,-0.46572,-0.02840,-0.00131,0.00170,0.03365,-0.02036,0.18046,-0.01352,-0.00123,0.00000,0.00000,-0.01352,-0.00123,0.13706,0.83833,0,-0.00430,0.00368
0.1984,-0.46572,-0.02840,-0.00124,0.00166,0.03379,-0.02038,0.18046,-0.01366,-0.00124,0.00000,0.00000,-0.01366,-0.00124,0.13703,0.83832,0,-0.00430,0.00368
0.2004,-0.44082,-0.02996,-0.00140,0.00184,0.03278,-0.01928,0.17791,-0.01380,-0.00125,0.00000,0.00000,-0.01380,-0.00125,0.13700,0.83830,0,-0.00272,0.00267
0.2024,-0.44082,-0.02996,-0.00134,0.00180,0.03292,-0.01930,0.17791,-0.01393,-0.00126,0.00000,0.00000,-0.01393,-0.00126,0.13699,0.83831,0,-0.00272,0.00267
0.2044,-0.44082,-0.02996,-0.00127,0.00176,0.03306,-0.01932,0.17791,-0.01407,-0.00128,0.00000,0.00000,-0.01407,-0.00128,0.13695,0.83827,0,-0.00272,0.00267
0.2064,-0.44082,-0.02996,-0.00120,0.00173,0.03319,-0.01934,0.17791,-0.01421,-0.00129,0.00000,0.00000,-0.01421,-0.00129,0.13685,0.83830,0,-0.00272,0.00267
0.2084,-0.44082,-0.02996,-0.00114,0.00169,0.03333,-0.01936,0.17791,-0.01435,-0.00130,0.00000,0.00000,-0.01435,-0.00130,0.13688,0.83828,0,-0.00272,0.00267
0.2104,-0.44082,-0.02996,-0.00107,0.00165,0.03347,-0.01937,0.17791,-0.01448,-0.00131,0.00000,0.00000,-0.01448,-0.00131,0.13686,0.83831,0,-0.00272,0.00267
0.2124,-0.44082,-0.02996,-0.00100,0.00161,0.03360,-0.01939,0.17791,-0.01462,-0.00133,0.00000,0.00000,-0.01462,-0.00133,0.13684,0.83829,0,-0.00272,0.00267
0.2144,-0.44082,-0.02996,-0.00094,0.00157,0.03373,-0.01941,0.17791,-0.01476,-0.00134,0.00000,0.00000,-0.01476,-0.00134,0.13677,0.83832,0,-0.00272,0.00267
0.2164,-0.44082,-0.02996,-0.00087,0.00153,0.03387,-0.01942,0.17791,-0.01490,-0.00135,0.00000,0.00000,-0.01490,-0.00135,0.13674,0.83827,0,-0.00272,0.00267
0.2184,-0.44082,-0.02996,-0.00080,0.00149,0.03400,-0.01943,0.17791,-0.01504,-0.00136,0.00000,0.00000,-0.01504,-0.00136,0.13675,0.83830,0,-0.00272,0.00267
0.2204,-0.44082,-0.02996,-0.00073,0.00145,0.03413,-0.01945,0.17791,-0.01517,-0.00138,0.00000,0.00000,-0.01517,-0.00138,0.13666,0.83828,0,-0.00272,0.00267
0.2224,-0.44082,-0.02996,-0.00066,0.00141,0.03425,-0.01946,0.17791,-0.01531,-0.00139,0.00000,0.00000,-0.01531,-0.00139,0.13667,0.83827,0,-0.00272,0.00267
0.2244,-0.44082,-0.02996,-0.00060,0.00138,0.03438,-0.01947,0.17791,-0.01545,-0.00140,0.00000,0.00000,-0.01545,-0.00140,0.13666,0.83827,0,-0.00272,0.00267
0.2264,-0.44082,-0.02996,-0.00053,0.00134,0.03451,-0.01948,0.17791,-0.01559,-0.00141,0.00000,0.00000,-0.01559,-0.00141,0.13662,0.83827,0,-0.00272,0.00267
0.2284,-0.44082,-0.02996,-0.00046,0.00130,0.03464,-0.01950,0.17791,-0.01573,-0.00143,0.00000,0.00000,-0.01573,-0.00143,0.13659,0.83828,0,-0.00272,0.00267
0.2304,-0.44082,-0.02996,-0.00039,0.00126,0.03476,-0.01951,0.17791,-0.01586,-0.00144,0.00000,0.00000,-0.01586,-0.00144,0.13654,0.83823,0,-0.00272,0.00267
0.2324,-0.44082,-0.02996,-0.00032,0.00122,0.03488,-0.01952,0.17791,-0.01600,-0.00145,0.00000,0.00000,-0.01600,-0.00145,0.13650,0.83826,0,-0.00272,0.00267
0.2344,-0.44082,-0.02996,-0.00025,0.00118,0.03500,-0.01952,0.17791,-0.01614,-0.00146,0.00000,0.00000,-0.01614,-0.00146,0.13648,0.83824,0,-0.00272,0.00267
0.2365,-0.44082,-0.02996,-0.00018,0.00114,0.03512,-0.01953,0.17791,-0.01628,-0.00148,0.00000,0.00000,-0.01628,-0.00148,0.13645,0.83824,0,-0.00272,0.00267
0.2385,-0.44082,-0.02996,-0.00011,0.00110,0.03524,-0.01954,0.17791,-0.01642,-0.00149,0.00000,0.00000,-0.01642,-0.00149,0.13639,0.83824,0,-0.00272,0.00267
0.2405,-0.44082,-0.02996,-0.00004,0.00106,0.03536,-0.01955,0.17791,-0.01656,-0.00150,0.00000,0.00000,-0.01656,-0.00150,0.13637,0.83826,0,-0.00272,0.00267
0.2425,-0.44082,-0.02996,0.00003,0.00102,0.03548,-0.01955,0.17791,-0.01669,-0.00151,0.00000,0.00000,-0.01669,-0.00151,0.13631,0.83824,0,-0.00272,0.00267
0.2445,-0.44082,-0.02996,0.00010,0.00099,0.03560,-0.01956,0.17791,-0.01683,-0.00153,0.00000,0.00000,-0.01683,-0.00153,0.13633,0.83824,0,-0.00272,0.00267
0.2465,-0.44082,-0.02996,0.00018,0.00095,0.03571,-0.01956,0.17791,-0.01697,-0.00154,0.00000,0.00000,-0.01697,-0.00154,0.13632,0.83823,0,-0.00272,0.00267
0.2485,-0.44082,-0.02996,0.00025,0.00091,0.03582,-0.01957,0.17791,-0.01711,-0.00155,0.00000,0.00000,-0.01711,-0.00155,0.13626,0.83824,0,-0.00272,0.00267
0.2505,-0.44082,-0.02996,0.00032,0.00087,0.03594,-0.01957,0.17791,-0.01725,-0.00156,0.00000,0.00000,-0.01725,-0.00156,0.13620,0.83821,0,-0.00272,0.00267
0.2525,-0.44082,-0.02996,0.00039,0.00083,0.03605,-0.01957,0.17791,-0.01739,-0.00158,0.00000,0.00000,-0.01739,-0.00158,0.13614,0.83822,0,-0.00272,0.00267
0.2545,-0.44082,-0.02996,0.00046,0.00079,0.03616,-0.01958,0.17791,-0.01752,-0.00159,0.00000,0.00000,-0.01752,-0.00159,0.13615,0.83820,0,-0.00272,0.00267
0.2566,-0.44082,-0.02996,0.00054,0.00075,0.03627,-0.01958,0.17791,-0.01766,-0.00160,0.00000,0.00000,-0.01766,-0.00160,0.13607,0.83820,0,-0.00272,0.00267
0.2586,-0.44082,-0.02996,0.00061,0.00071,0.03638,-0.01958,0.17791,-0.01780,-0.00162,0.00000,0.00000,-0.01780,-0.00162,0.13607,0.83818,0,-0.00272,0.00267
0.2606,-0.44082,-0.02996,0.00068,0.00067,0.03648,-0.01958,0.17791,-0.01794,-0.00163,0.00000,0.00000,-0.01794,-0.00163,0.13604,0.83819,0,-0.00272,0.00267
0.2626,-0.44082,-0.02996,0.00075,0.00063,0.03659,-0.01958,0.17791,-0.01808,-0.00164,0.00000,0.00000,-0.01808,-0.00164,0.13604,0.83819,0,-0.00272,0.00267
0.2646,-0.44082,-0.02996,0.00083,0.00059,0.03669,-0.01958,0.17791,-0.01822,-0.00165,0.00000,0.00000,-0.01822,-0.00165,0.13593,0.83816,0,-0.00272,0.00267
0.2666,-0.44082,-0.02996,0.00090,0.00055,0.03679,-0.01958,0.17791,-0.01835,-0.00167,0.00000,0.00000,-0.01835,-0.00167,0.13589,0.83815,0,-0.00272,0.00267
0.2686,-0.46246,-0.02474,0.00048,0.00072,0.03495,-0.01879,0.17124,-0.01849,-0.00168,0.00000,0.00000,-0.01849,-0.00168,0.13584,0.83821,0,-0.00113,0.00157
0.2706,-0.46246,-0.02474,0.00055,0.00068,0.03506,-0.01879,0.17124,-0.01863,-0.00169,0.00000,0.00000,-0.01863,-0.00169,0.13579,0.83816,0,-0.00113,0.00157
