t,ex,ey,th_x,th_y,thd_x,thd_y,yaw,vref_x,vref_y,vfb_x,vfb_y,vcmd_x,vcmd_y,tcp_x,tcp_y,dans_cible
1.6412,-0.41464,-0.01418,0.00448,-0.00035,-0.03625,-0.01923,3.08492,-0.11345,0.00072,0.00000,0.00000,-0.11345,0.00072,0.03410,0.82533,0
1.6432,-0.41464,-0.01418,0.00419,-0.00050,-0.03642,-0.01920,3.08492,-0.11359,0.00072,0.00000,0.00000,-0.11359,0.00072,0.03384,0.82531,0
1.6452,-0.41464,-0.01418,0.00389,-0.00065,-0.03656,-0.01916,3.08492,-0.11373,0.00073,0.00000,0.00000,-0.11373,0.00073,0.03363,0.82534,0
1.6472,-0.41464,-0.01418,0.00360,-0.00081,-0.03669,-0.01911,3.08492,-0.11387,0.00073,0.00000,0.00000,-0.11387,0.00073,0.03340,0.82535,0
1.6492,-0.41464,-0.01418,0.00331,-0.00096,-0.03680,-0.01905,3.08492,-0.11400,0.00073,0.00000,0.00000,-0.11400,0.00073,0.03322,0.82541,0
1.6512,-0.41464,-0.01418,0.00301,-0.00111,-0.03689,-0.01898,3.08492,-0.11414,0.00073,0.00000,0.00000,-0.11414,0.00073,0.03297,0.82541,0
1.6532,-0.41464,-0.01418,0.00272,-0.00126,-0.03696,-0.01890,3.08492,-0.11428,0.00073,0.00000,0.00000,-0.11428,0.00073,0.03274,0.82538,0
1.6552,-0.41464,-0.01418,0.00242,-0.00141,-0.03701,-0.01881,3.08492,-0.11442,0.00073,0.00000,0.00000,-0.11442,0.00073,0.03251,0.82535,0
1.6572,-0.41464,-0.01418,0.00212,-0.00156,-0.03704,-0.01871,3.08492,-0.11456,0.00073,0.00000,0.00000,-0.11456,0.00073,0.03226,0.82537,0
1.6592,-0.41464,-0.01418,0.00183,-0.00171,-0.03705,-0.01860,3.08492,-0.11470,0.00073,0.00000,0.00000,-0.11470,0.00073,0.03204,0.82538,0
1.6612,-0.41464,-0.01418,0.00153,-0.00186,-0.03704,-0.01848,3.08492,-0.11484,0.00073,0.00000,0.00000,-0.11484,0.00073,0.03184,0.82534,0
1.6632,-0.41481,-0.01250,0.00963,0.00179,-0.03133,-0.01577,3.07871,-0.11497,0.00073,0.00000,0.00000,-0.11497,0.00073,0.03159,0.82533,0
1.6652,-0.41481,-0.01250,0.00938,0.00166,-0.03185,-0.01589,3.07871,-0.11511,0.00073,0.00000,0.00000,-0.11511,0.00073,0.03138,0.82534,0
1.6673,-0.41481,-0.01250,0.00912,0.00154,-0.03235,-0.01599,3.07871,-0.11525,0.00074,0.00000,0.00000,-0.11525,0.00074,0.03111,0.82539,0
1.6693,-0.41481,-0.01250,0.00886,0.00141,-0.03283,-0.01609,3.07871,-0.11539,0.00074,0.00000,0.00000,-0.11539,0.00074,0.03089,0.82540,0
1.6713,-0.41481,-0.01250,0.00860,0.00128,-0.03329,-0.01618,3.07871,-0.11553,0.00074,0.00000,0.00000,-0.11553,0.00074,0.03067,0.82539,0
1.6733,-0.41481,-0.01250,0.00833,0.00115,-0.03374,-0.01626,3.07871,-0.11567,0.00074,0.00000,0.00000,-0.11567,0.00074,0.03045,0.82538,0
1.6753,-0.41481,-0.01250,0.00806,0.00102,-0.03416,-0.01633,3.07871,-0.11580,0.00074,0.00000,0.00000,-0.11580,0.00074,0.03017,0.82539,0
1.6773,-0.41481,-0.01250,0.00778,0.00089,-0.03457,-0.01640,3.07871,-0.11594,0.00074,0.00000,0.00000,-0.11594,0.00074,0.02992,0.82535,0
1.6793,-0.41481,-0.01250,0.00750,0.00076,-0.03496,-0.01645,3.07871,-0.11608,0.00074,0.00000,0.00000,-0.11608,0.00074,0.02973,0.82536,0
1.6813,-0.41481,-0.01250,0.00722,0.00062,-0.03534,-0.01650,3.07871,-0.11622,0.00074,0.00000,0.00000,-0.11622,0.00074,0.02950,0.82541,0
1.6833,-0.41481,-0.01250,0.00694,0.00049,-0.03569,-0.01653,3.07871,-0.11636,0.00074,0.00000,0.00000,-0.11636,0.00074,0.02926,0.82538,0
1.6853,-0.41481,-0.01250,0.00665,0.00036,-0.03602,-0.01656,3.07871,-0.11650,0.00074,0.00000,0.00000,-0.11650,0.00074,0.02902,0.82538,0
1.6873,-0.41481,-0.01250,0.00636,0.00023,-0.03634,-0.01658,3.07871,-0.11663,0.00074,0.00000,0.00000,-0.11663,0.00074,0.02880,0.82541,0
1.6893,-0.41481,-0.01250,0.00607,0.00009,-0.03663,-0.01659,3.07871,-0.11677,0.00075,0.00000,0.00000,-0.11677,0.00075,0.02860,0.82542,0
1.6913,-0.41481,-0.01250,0.00578,-0.00004,-0.03691,-0.01659,3.07871,-0.11691,0.00075,0.00000,0.00000,-0.11691,0.00075,0.02836,0.82542,0
1.6933,-0.41481,-0.01250,0.00548,-0.00017,-0.03716,-0.01658,3.07871,-0.11705,0.00075,0.00000,0.00000,-0.11705,0.00075,0.02811,0.82542,0
1.6953,-0.41481,-0.01250,0.00518,-0.00030,-0.03740,-0.01656,3.07871,-0.11719,0.00075,0.00000,0.00000,-0.11719,0.00075,0.02792,0.82538,0
1.6973,-0.41481,-0.01250,0.00488,-0.00044,-0.03761,-0.01654,3.07871,-0.11733,0.00075,0.00000,0.00000,-0.11733,0.00075,0.02771,0.82540,0
1.6993,-0.41481,-0.01250,0.00458,-0.00057,-0.03781,-0.01650,3.07871,-0.11746,0.00075,0.00000,0.00000,-0.11746,0.00075,0.02743,0.82542,0
1.7013,-0.41481,-0.01250,0.00428,-0.00070,-0.03798,-0.01646,3.07871,-0.11760,0.00075,0.00000,0.00000,-0.11760,0.00075,0.02721,0.82543,0
1.7033,-0.41481,-0.01250,0.00397,-0.00083,-0.03814,-0.01641,3.07871,-0.11774,0.00075,0.00000,0.00000,-0.11774,0.00075,0.02698,0.82540,0
1.7053,-0.41481,-0.01250,0.00367,-0.00096,-0.03827,-0.01635,3.07871,-0.11788,0.00075,0.00000,0.00000,-0.11788,0.00075,0.02673,0.82540,0
1.7073,-0.41481,-0.01250,0.00336,-0.00109,-0.03839,-0.01628,3.07871,-0.11802,0.00075,0.00000,0.00000,-0.11802,0.00075,0.02651,0.82545,0
1.7093,-0.41481,-0.01250,0.00305,-0.00122,-0.03848,-0.01620,3.07871,-0.11816,0.00075,0.00000,0.00000,-0.11816,0.00075,0.02628,0.82543,0
1.7113,-0.41481,-0.01250,0.00274,-0.00135,-0.03855,-0.01611,3.07871,-0.11829,0.00076,0.00000,0.00000,-0.11829,0.00076,0.02606,0.82544,0
1.7133,-0.41481,-0.01250,0.00243,-0.00148,-0.03860,-0.01601,3.07871,-0.11843,0.00076,0.00000,0.00000,-0.11843,0.00076,0.02584,0.82542,0
1.7153,-0.41481,-0.01250,0.00213,-0.00161,-0.03863,-0.01591,3.07871,-0.11857,0.00076,0.00000,0.00000,-0.11857,0.00076,0.02556,0.82545,0
1.7173,-0.41481,-0.01250,0.00182,-0.00174,-0.03864,-0.01580,3.07871,-0.11871,0.00076,0.00000,0.00000,-0.11871,0.00076,0.02531,0.82543,0
1.7193,-0.41481,-0.01250,0.00151,-0.00186,-0.03863,-0.01567,3.07871,-0.11885,0.00076,0.00000,0.00000,-0.11885,0.00076,0.02516,0.82547,0
1.7213,-0.41481,-0.01250,0.00120,-0.00199,-0.03860,-0.01554,3.07871,-0.11899,0.00076,0.00000,0.00000,-0.11899,0.00076,0.02493,0.82546,0
1.7233,-0.41481,-0.01250,0.00089,-0.00211,-0.03855,-0.01541,3.07871,-0.11912,0.00076,0.00000,0.00000,-0.11912,0.00076,0.02463,0.82543,0
1.7253,-0.41481,-0.01250,0.00058,-0.00223,-0.03847,-0.01526,3.07871,-0.11926,0.00076,0.00000,0.00000,-0.11926,0.00076,0.02443,0.82548,0
1.7273,-0.41481,-0.01250,0.00027,-0.00235,-0.03838,-0.01511,3.07871,-0.11940,0.00076,0.00000,0.00000,-0.11940,0.00076,0.02416,0.82545,0
1.7293,-0.41481,-0.01250,-0.00003,-0.00247,-0.03827,-0.01494,3.07871,-0.11954,0.00076,0.00000,0.00000,-0.11954,0.00076,0.02397,0.82547,0
1.7313,-0.41481,-0.01250,-0.00034,-0.00259,-0.03813,-0.01477,3.07871,-0.11968,0.00076,0.00000,0.00000,-0.11968,0.00076,0.02368,0.82549,0
1.7335,-0.41546,-0.01101,0.00984,0.00103,-0.03198,-0.01245,3.07052,-0.11983,0.00076,0.00000,0.00000,-0.11983,0.00076,0.02351,0.82545,0
1.7355,-0.41546,-0.01101,0.00958,0.00093,-0.03250,-0.01252,3.07052,-0.11997,0.00077,0.00000,0.00000,-0.11997,0.00077,0.02326,0.82551,0
1.7375,-0.41546,-0.01101,0.00932,0.00083,-0.03301,-0.01257,3.07052,-0.12011,0.00077,0.00000,0.00000,-0.12011,0.00077,0.02299,0.82549,0
1.7395,-0.41546,-0.01101,0.00905,0.00073,-0.03351,-0.01263,3.07052,-0.12025,0.00077,0.00000,0.00000,-0.12025,0.00077,0.02273,0.82552,0
1.7415,-0.41546,-0.01101,0.00878,0.00063,-0.03398,-0.01267,3.07052,-0.12039,0.00077,0.00000,0.00000,-0.12039,0.00077,0.02252,0.82552,0
1.7435,-0.41546,-0.01101,0.00851,0.00053,-0.03444,-0.01271,3.07052,-0.12052,0.00077,0.00000,0.00000,-0.12052,0.00077,0.02226,0.82549,0
1.7455,-0.41546,-0.01101,0.00823,0.00043,-0.03488,-0.01274,3.07052,-0.12066,0.00077,0.00000,0.00000,-0.12066,0.00077,0.02207,0.82551,0
1.7475,-0.41546,-0.01101,0.00795,0.00033,-0.03530,-0.01277,3.07052,-0.12080,0.00077,0.00000,0.00000,-0.12080,0.00077,0.02184,0.82550,0
1.7496,-0.41546,-0.01101,0.00767,0.00022,-0.03570,-0.01278,3.07052,-0.12094,0.00077,0.00000,0.00000,-0.12094,0.00077,0.02156,0.82549,0
1.7516,-0.41546,-0.01101,0.00738,0.00012,-0.03608,-0.01280,3.07052,-0.12108,0.00077,0.00000,0.00000,-0.12108,0.00077,0.02133,0.82551,0
1.7536,-0.41546,-0.01101,0.00709,0.00002,-0.03645,-0.01280,3.07052,-0.12122,0.00077,0.00000,0.00000,-0.12122,0.00077,0.02107,0.82547,0
1.7556,-0.41546,-0.01101,0.00680,-0.00008,-0.03679,-0.01280,3.07052,-0.12136,0.00077,0.00000,0.00000,-0.12136,0.00077,0.02082,0.82548,0
1.7576,-0.41546,-0.01101,0.00650,-0.00019,-0.03711,-0.01279,3.07052,-0.12150,0.00078,0.00000,0.00000,-0.12150,0.00078,0.02061,0.82551,0
1.7596,-0.41546,-0.01101,0.00620,-0.00029,-0.03741,-0.01277,3.07052,-0.12163,0.00078,0.00000,0.00000,-0.12163,0.00078,0.02038,0.82552,0
1.7616,-0.41546,-0.01101,0.00590,-0.00039,-0.03770,-0.01275,3.07052,-0.12177,0.00078,0.00000,0.00000,-0.12177,0.00078,0.02020,0.82552,0
1.7636,-0.41546,-0.01101,0.00560,-0.00049,-0.03796,-0.01272,3.07052,-0.12191,0.00078,0.00000,0.00000,-0.12191,0.00078,0.01988,0.82553,0
1.7656,-0.41546,-0.01101,0.00529,-0.00059,-0.03820,-0.01268,3.07052,-0.12205,0.00078,0.00000,0.00000,-0.12205,0.00078,0.01969,0.82553,0
1.7676,-0.41546,-0.01101,0.00499,-0.00069,-0.03843,-0.01264,3.07052,-0.12219,0.00078,0.00000,0.00000,-0.12219,0.00078,0.01944,0.82549,0
1.7696,-0.41546,-0.01101,0.00468,-0.00080,-0.03863,-0.01259,3.07052,-0.12233,0.00078,0.00000,0.00000,-0.12233,0.00078,0.01916,0.82555,0
1.7716,-0.41546,-0.01101,0.00437,-0.00090,-0.03881,-0.01253,3.07052,-0.12247,0.00078,0.00000,0.00000,-0.12247,0.00078,0.01890,0.82549,0
1.7736,-0.41546,-0.01101,0.00406,-0.00100,-0.03897,-0.01246,3.07052,-0.12260,0.00078,0.00000,0.00000,-0.12260,0.00078,0.01867,0.82553,0
1.7756,-0.41546,-0.01101,0.00375,-0.00110,-0.03911,-0.01239,3.07052,-0.12274,0.00078,0.00000,0.00000,-0.12274,0.00078,0.01846,0.82548,0
1.7776,-0.41546,-0.01101,0.00343,-0.00119,-0.03923,-0.01232,3.07052,-0.12288,0.00078,0.00000,0.00000,-0.12288,0.00078,0.01817,0.82556,0
1.7796,-0.41546,-0.01101,0.00312,-0.00129,-0.03933,-0.01223,3.07052,-0.12302,0.00079,0.00000,0.00000,-0.12302,0.00079,0.01794,0.82553,0
1.7816,-0.41546,-0.01101,0.00280,-0.00139,-0.03940,-0.01214,3.07052,-0.12316,0.00079,0.00000,0.00000,-0.12316,0.00079,0.01764,0.82550,0
1.7836,-0.41546,-0.01101,0.00249,-0.00149,-0.03946,-0.01205,3.07052,-0.12330,0.00079,0.00000,0.00000,-0.12330,0.00079,0.01751,0.82555,0
1.7856,-0.41546,-0.01101,0.00217,-0.00158,-0.03949,-0.01194,3.07052,-0.12343,0.00079,0.00000,0.00000,-0.12343,0.00079,0.01718,0.82553,0
1.7876,-0.41546,-0.01101,0.00186,-0.00168,-0.03950,-0.01183,3.07052,-0.12357,0.00079,0.00000,0.00000,-0.12357,0.00079,0.01692,0.82550,0
1.7896,-0.41546,-0.01101,0.00154,-0.00177,-0.03950,-0.01172,3.07052,-0.12371,0.00079,0.00000,0.00000,-0.12371,0.00079,0.01671,0.82554,0
1.7916,-0.41546,-0.01101,0.00122,-0.00187,-0.03947,-0.01159,3.07052,-0.12385,0.00079,0.00000,0.00000,-0.12385,0.00079,0.01646,0.82553,0
1.7936,-0.41546,-0.01101,0.00091,-0.00196,-0.03941,-0.01146,3.07052,-0.12399,0.00079,0.00000,0.00000,-0.12399,0.00079,0.01619,0.82556,0
1.7956,-0.41546,-0.01101,0.00059,-0.00205,-0.03934,-0.01133,3.07052,-0.12413,0.00079,0.00000,0.00000,-0.12413,0.00079,0.01595,0.82555,0
1.7976,-0.41546,-0.01101,0.00028,-0.00214,-0.03925,-0.01119,3.07052,-0.12426,0.00079,0.00000,0.00000,-0.12426,0.00079,0.01575,0.82556,0
1.7996,-0.39869,-0.00807,0.00990,0.00008,-0.03275,-0.00956,3.05279,-0.12440,0.00079,0.00000,0.00000,-0.12440,0.00079,0.01545,0.82554,0
1.8016,-0.39869,-0.00807,0.00964,0.00001,-0.03328,-0.00956,3.05279,-0.12454,0.00079,0.00000,0.00000,-0.12454,0.00079,0.01525,0.82558,0
1.8036,-0.39869,-0.00807,0.00937,-0.00007,-0.03379,-0.00956,3.05279,-0.12468,0.00080,0.00000,0.00000,-0.12468,0.00080,0.01497,0.82556,0
1.8056,-0.39869,-0.00807,0.00910,-0.00015,-0.03429,-0.00955,3.05279,-0.12482,0.00080,0.00000,0.00000,-0.12482,0.00080,0.01469,0.82555,0
1.8077,-0.39869,-0.00807,0.00882,-0.00022,-0.03477,-0.00954,3.05279,-0.12496,0.00080,0.00000,0.00000,-0.12496,0.00080,0.01442,0.82555,0
1.8097,-0.39869,-0.00807,0.00854,-0.00030,-0.03523,-0.00952,3.05279,-0.12509,0.00080,0.00000,0.00000,-0.12509,0.00080,0.01420,0.82557,0
1.8117,-0.39869,-0.00807,0.00826,-0.00038,-0.03567,-0.00950,3.05279,-0.12523,0.00080,0.00000,0.00000,-0.12523,0.00080,0.01396,0.82557,0
1.8137,-0.39869,-0.00807,0.00797,-0.00045,-0.03609,-0.00947,3.05279,-0.12537,0.00080,0.00000,0.00000,-0.12537,0.00080,0.01368,0.82553,0
1.8157,-0.39869,-0.00807,0.00768,-0.00053,-0.03650,-0.00944,3.05279,-0.12551,0.00080,0.00000,0.00000,-0.12551,0.00080,0.01345,0.82556,0
1.8177,-0.39869,-0.00807,0.00739,-0.00060,-0.03688,-0.00940,3.05279,-0.12565,0.00080,0.00000,0.00000,-0.12565,0.00080,0.01319,0.82552,0
1.8197,-0.39869,-0.00807,0.00709,-0.00068,-0.03724,-0.00935,3.05279,-0.12579,0.00080,0.00000,0.00000,-0.12579,0.00080,0.01298,0.82558,0
1.8217,-0.39869,-0.00807,0.00679,-0.00075,-0.03759,-0.00931,3.05279,-0.12592,0.00080,0.00000,0.00000,-0.12592,0.00080,0.01273,0.82554,0
1.8237,-0.39869,-0.00807,0.00649,-0.00083,-0.03791,-0.00925,3.05279,-0.12606,0.00080,0.00000,0.00000,-0.12606,0.00080,0.01246,0.82564,0
1.8257,-0.39869,-0.00807,0.00618,-0.00090,-0.03821,-0.00919,3.05279,-0.12620,0.00081,0.00000,0.00000,-0.12620,0.00081,0.01219,0.82557,0
1.8277,-0.39869,-0.00807,0.00588,-0.00097,-0.03850,-0.00913,3.05279,-0.12634,0.00081,0.00000,0.00000,-0.12634,0.00081,0.01195,0.82556,0
1.8297,-0.39869,-0.00807,0.00557,-0.00105,-0.03876,-0.00906,3.05279,-0.12648,0.00081,0.00000,0.00000,-0.12648,0.00081,0.01167,0.82556,0
1.8317,-0.39869,-0.00807,0.00526,-0.00112,-0.03900,-0.00899,3.05279,-0.12662,0.00081,0.00000,0.00000,-0.12662,0.00081,0.01146,0.82555,0
1.8337,-0.39869,-0.00807,0.00494,-0.00119,-0.03922,-0.00891,3.05279,-0.12676,0.00081,0.00000,0.00000,-0.12676,0.00081,0.01116,0.82555,0
1.8357,-0.39869,-0.00807,0.00463,-0.00126,-0.03942,-0.00883,3.05279,-0.12689,0.00081,0.00000,0.00000,-0.12689,0.00081,0.01089,0.82556,0
1.8377,-0.39869,-0.00807,0.00431,-0.00133,-0.03959,-0.00874,3.05279,-0.12703,0.00081,0.00000,0.00000,-0.12703,0.00081,0.01065,0.82557,0
1.8397,-0.39869,-0.00807,0.00400,-0.00140,-0.03975,-0.00865,3.05279,-0.12717,0.00081,0.00000,0.00000,-0.12717,0.00081,0.01040,0.82556,0
1.8417,-0.39869,-0.00807,0.00368,-0.00147,-0.03988,-0.00856,3.05279,-0.12731,0.00081,0.00000,0.00000,-0.12731,0.00081,0.01015,0.82558,0
1.8437,-0.39869,-0.00807,0.00336,-0.00154,-0.04000,-0.00845,3.05279,-0.12745,0.00081,0.00000,0.00000,-0.12745,0.00081,0.00992,0.82556,0
1.8457,-0.39869,-0.00807,0.00304,-0.00160,-0.04009,-0.00835,3.05279,-0.12759,0.00081,0.00000,0.00000,-0.12759,0.00081,0.00962,0.82557,0
1.8477,-0.39869,-0.00807,0.00272,-0.00167,-0.04016,-0.00824,3.05279,-0.12772,0.00082,0.00000,0.00000,-0.12772,0.00082,0.00937,0.82559,0
1.8497,-0.39869,-0.00807,0.00239,-0.00174,-0.04021,-0.00813,3.05279,-0.12786,0.00082,0.00000,0.00000,-0.12786,0.00082,0.00914,0.82559,0
1.8517,-0.39869,-0.00807,0.00207,-0.00180,-0.04024,-0.00801,3.05279,-0.12800,0.00082,0.00000,0.00000,-0.12800,0.00082,0.00889,0.82558,0
1.8537,-0.39869,-0.00807,0.00175,-0.00186,-0.04024,-0.00788,3.05279,-0.12814,0.00082,0.00000,0.00000,-0.12814,0.00082,0.00860,0.82556,0
1.8557,-0.39869,-0.00807,0.00143,-0.00193,-0.04023,-0.00776,3.05279,-0.12828,0.00082,0.00000,0.00000,-0.12828,0.00082,0.00833,0.82555,0
1.8577,-0.39869,-0.00807,0.00111,-0.00199,-0.04019,-0.00762,3.05279,-0.12842,0.00082,0.00000,0.00000,-0.12842,0.00082,0.00811,0.82556,0
1.8597,-0.39869,-0.00807,0.00079,-0.00205,-0.04013,-0.00749,3.05279,-0.12855,0.00082,0.00000,0.00000,-0.12855,0.00082,0.00782,0.82558,0
1.8617,-0.39869,-0.00807,0.00047,-0.00211,-0.04005,-0.00735,3.05279,-0.12869,0.00082,0.00000,0.00000,-0.12869,0.00082,0.00758,0.82557,0
1.8637,-0.39869,-0.00807,0.00015,-0.00217,-0.03995,-0.00721,3.05279,-0.12883,0.00082,0.00000,0.00000,-0.12883,0.00082,0.00733,0.82557,0
1.8657,-0.39869,-0.00807,-0.00017,-0.00222,-0.03982,-0.00706,3.05279,-0.12897,0.00082,0.00000,0.00000,-0.12897,0.00082,0.00705,0.82558,0
1.8679,-0.38689,-0.00630,0.01044,-0.00102,-0.03302,-0.00614,3.04626,-0.12912,0.00082,0.00000,0.00000,-0.12912,0.00082,0.00676,0.82556,0
1.8699,-0.38689,-0.00630,0.01018,-0.00107,-0.03357,-0.00607,3.04626,-0.12926,0.00083,0.00000,0.00000,-0.12926,0.00083,0.00651,0.82557,0
1.8719,-0.38689,-0.00630,0.00991,-0.00112,-0.03413,-0.00600,3.04626,-0.12940,0.00083,0.00000,0.00000,-0.12940,0.00083,0.00628,0.82556,0
1.8739,-0.38689,-0.00630,0.00963,-0.00116,-0.03466,-0.00592,3.04626,-0.12954,0.00083,0.00000,0.00000,-0.12954,0.00083,0.00604,0.82559,0
1.8759,-0.38689,-0.00630,0.00935,-0.00121,-0.03517,-0.00584,3.04626,-0.12967,0.00083,0.00000,0.00000,-0.12967,0.00083,0.00574,0.82559,0
1.8779,-0.38689,-0.00630,0.00907,-0.00126,-0.03567,-0.00576,3.04626,-0.12981,0.00083,0.00000,0.00000,-0.12981,0.00083,0.00552,0.82560,0
1.8799,-0.38689,-0.00630,0.00878,-0.00130,-0.03615,-0.00567,3.04626,-0.12995,0.00083,0.00000,0.00000,-0.12995,0.00083,0.00527,0.82558,0
1.8819,-0.38689,-0.00630,0.00849,-0.00135,-0.03660,-0.00558,3.04626,-0.13009,0.00083,0.00000,0.00000,-0.13009,0.00083,0.00503,0.82555,0
1.8839,-0.38689,-0.00630,0.00819,-0.00139,-0.03704,-0.00549,3.04626,-0.13023,0.00083,0.00000,0.00000,-0.13023,0.00083,0.00472,0.82560,0
1.8859,-0.38689,-0.00630,0.00790,-0.00144,-0.03746,-0.00540,3.04626,-0.13037,0.00083,0.00000,0.00000,-0.13037,0.00083,0.00449,0.82558,0
1.8879,-0.38689,-0.00630,0.00760,-0.00148,-0.03786,-0.00530,3.04626,-0.13050,0.00083,0.00000,0.00000,-0.13050,0.00083,0.00424,0.82560,0
1.8899,-0.38689,-0.00630,0.00729,-0.00152,-0.03823,-0.00520,3.04626,-0.13064,0.00083,0.00000,0.00000,-0.13064,0.00083,0.00399,0.82559,0
1.8919,-0.38689,-0.00630,0.00698,-0.00156,-0.03859,-0.00510,3.04626,-0.13078,0.00083,0.00000,0.00000,-0.13078,0.00083,0.00369,0.82559,0
1.8939,-0.38689,-0.00630,0.00667,-0.00160,-0.03893,-0.00499,3.04626,-0.13092,0.00084,0.00000,0.00000,-0.13092,0.00084,0.00344,0.82559,0
1.8959,-0.38689,-0.00630,0.00636,-0.00164,-0.03924,-0.00488,3.04626,-0.13106,0.00084,0.00000,0.00000,-0.13106,0.00084,0.00316,0.82556,0
1.8979,-0.38689,-0.00630,0.00605,-0.00168,-0.03953,-0.00477,3.04626,-0.13120,0.00084,0.00000,0.00000,-0.13120,0.00084,0.00287,0.82555,0
1.8999,-0.38689,-0.00630,0.00573,-0.00172,-0.03981,-0.00466,3.04626,-0.13133,0.00084,0.00000,0.00000,-0.13133,0.00084,0.00271,0.82562,0
1.9019,-0.38689,-0.00630,0.00541,-0.00176,-0.04006,-0.00454,3.04626,-0.13147,0.00084,0.00000,0.00000,-0.13147,0.00084,0.00245,0.82561,0
1.9039,-0.38689,-0.00630,0.00509,-0.00179,-0.04029,-0.00442,3.04626,-0.13161,0.00084,0.00000,0.00000,-0.13161,0.00084,0.00215,0.82557,0
1.9059,-0.38689,-0.00630,0.00476,-0.00183,-0.04050,-0.00430,3.04626,-0.13175,0.00084,0.00000,0.00000,-0.13175,0.00084,0.00187,0.82561,0
1.9079,-0.38689,-0.00630,0.00444,-0.00186,-0.04068,-0.00418,3.04626,-0.13189,0.00084,0.00000,0.00000,-0.13189,0.00084,0.00162,0.82560,0
1.9099,-0.38689,-0.00630,0.00411,-0.00189,-0.04085,-0.00405,3.04626,-0.13203,0.00084,0.00000,0.00000,-0.13203,0.00084,0.00139,0.82559,0
1.9119,-0.38689,-0.00630,0.00379,-0.00193,-0.04099,-0.00392,3.04626,-0.13216,0.00084,0.00000,0.00000,-0.13216,0.00084,0.00109,0.82561,0
1.9139,-0.38689,-0.00630,0.00346,-0.00196,-0.04111,-0.00379,3.04626,-0.13230,0.00084,0.00000,0.00000,-0.13230,0.00084,0.00085,0.82556,0
1.9159,-0.38689,-0.00630,0.00313,-0.00199,-0.04121,-0.00366,3.04626,-0.13244,0.00085,0.00000,0.00000,-0.13244,0.00085,0.00059,0.82561,0
1.9179,-0.38689,-0.00630,0.00280,-0.00201,-0.04128,-0.00353,3.04626,-0.13258,0.00085,0.00000,0.00000,-0.13258,0.00085,0.00033,0.82558,0
1.9199,-0.38689,-0.00630,0.00247,-0.00204,-0.04134,-0.00339,3.04626,-0.13272,0.00085,0.00000,0.00000,-0.13272,0.00085,0.00003,0.82559,0
1.9219,-0.38689,-0.00630,0.00214,-0.00207,-0.04137,-0.00326,3.04626,-0.13286,0.00085,0.00000,0.00000,-0.13286,0.00085,-0.00020,0.82563,0
1.9239,-0.38689,-0.00630,0.00181,-0.00209,-0.04138,-0.00312,3.04626,-0.13299,0.00085,0.00000,0.00000,-0.13299,0.00085,-0.00045,0.82558,0
1.9259,-0.38689,-0.00630,0.00148,-0.00212,-0.04137,-0.00298,3.04626,-0.13313,0.00085,0.00000,0.00000,-0.13313,0.00085,-0.00067,0.82562,0
1.9279,-0.38689,-0.00630,0.00114,-0.00214,-0.04133,-0.00283,3.04626,-0.13327,0.00085,0.00000,0.00000,-0.13327,0.00085,-0.00098,0.82559,0
1.9299,-0.38689,-0.00630,0.00081,-0.00216,-0.04127,-0.00269,3.04626,-0.13341,0.00085,0.00000,0.00000,-0.13341,0.00085,-0.00123,0.82560,0
1.9320,-0.38727,-0.00361,0.01063,-0.00262,-0.03435,-0.00283,3.03891,-0.13355,0.00085,0.00000,0.00000,-0.13355,0.00085,-0.00154,0.82554,0
1.9340,-0.38727,-0.00361,0.01035,-0.00264,-0.03493,-0.00266,3.03891,-0.13369,0.00085,0.00000,0.00000,-0.13369,0.00085,-0.00180,0.82558,0
1.9360,-0.38727,-0.00361,0.01007,-0.00266,-0.03549,-0.00248,3.03891,-0.13383,0.00085,0.00000,0.00000,-0.13383,0.00085,-0.00205,0.82560,0
1.9380,-0.38727,-0.00361,0.00978,-0.00268,-0.03604,-0.00230,3.03891,-0.13396,0.00086,0.00000,0.00000,-0.13396,0.00086,-0.00237,0.82559,0
1.9400,-0.38727,-0.00361,0.00949,-0.00269,-0.03656,-0.00212,3.03891,-0.13410,0.00086,0.00000,0.00000,-0.13410,0.00086,-0.00258,0.82560,0
1.9420,-0.38727,-0.00361,0.00920,-0.00271,-0.03707,-0.00194,3.03891,-0.13424,0.00086,0.00000,0.00000,-0.13424,0.00086,-0.00284,0.82562,0
1.9440,-0.38727,-0.00361,0.00890,-0.00273,-0.03755,-0.00176,3.03891,-0.13438,0.00086,0.00000,0.00000,-0.13438,0.00086,-0.00314,0.82558,0
1.9460,-0.38727,-0.00361,0.00860,-0.00274,-0.03802,-0.00158,3.03891,-0.13452,0.00086,0.00000,0.00000,-0.13452,0.00086,-0.00341,0.82559,0
1.9480,-0.38727,-0.00361,0.00829,-0.00275,-0.03846,-0.00139,3.03891,-0.13466,0.00086,0.00000,0.00000,-0.13466,0.00086,-0.00369,0.82559,0
1.9500,-0.38727,-0.00361,0.00798,-0.00276,-0.03888,-0.00121,3.03891,-0.13479,0.00086,0.00000,0.00000,-0.13479,0.00086,-0.00395,0.82559,0
1.9520,-0.38727,-0.00361,0.00767,-0.00277,-0.03929,-0.00103,3.03891,-0.13493,0.00086,0.00000,0.00000,-0.13493,0.00086,-0.00420,0.82560,0
