t,ex,ey,th_x,th_y,thd_x,thd_y,yaw,vref_x,vref_y,vfb_x,vfb_y,vcmd_x,vcmd_y,tcp_x,tcp_y,dans_cible,th_brut_x,th_brut_y
0.1205,-0.39623,-0.00379,-0.02159,-0.00106,0.07957,0.00169,0.44559,-0.00833,-0.00009,-0.10223,-0.00488,-0.08838,-0.00513,0.10198,0.84767,0,-0.02486,-0.00106
0.1225,-0.39623,-0.00379,-0.02143,-0.00106,0.08129,0.00184,0.44559,-0.00847,-0.00009,-0.10148,-0.00486,-0.08998,-0.00515,0.10183,0.84761,0,-0.02486,-0.00106
0.1245,-0.39623,-0.00379,-0.02127,-0.00105,0.08302,0.00187,0.44559,-0.00860,-0.00009,-0.10070,-0.00484,-0.09158,-0.00504,0.10164,0.84761,0,-0.02486,-0.00106
0.1265,-0.39623,-0.00379,-0.02110,-0.00105,0.08474,0.00180,0.44559,-0.00874,-0.00009,-0.09992,-0.00483,-0.09318,-0.00492,0.10149,0.84760,0,-0.02486,-0.00106
0.1285,-0.39623,-0.00379,-0.02093,-0.00105,0.08646,0.00171,0.44559,-0.00888,-0.00010,-0.09911,-0.00481,-0.09478,-0.00490,0.10128,0.84762,0,-0.02486,-0.00106
0.1305,-0.39623,-0.00379,-0.02075,-0.00104,0.08817,0.00172,0.44559,-0.00902,-0.00010,-0.09829,-0.00479,-0.09638,-0.00489,0.10112,0.84760,0,-0.02486,-0.00106
0.1325,-0.39623,-0.00379,-0.02058,-0.00104,0.08988,0.00172,0.44559,-0.00916,-0.00010,-0.09746,-0.00478,-0.09798,-0.00488,0.10093,0.84754,0,-0.02486,-0.00106
0.1345,-0.39623,-0.00379,-0.02040,-0.00104,0.09159,0.00173,0.44559,-0.00930,-0.00010,-0.09660,-0.00476,-0.09958,-0.00486,0.10072,0.84754,0,-0.02486,-0.00106
0.1365,-0.39623,-0.00379,-0.02021,-0.00103,0.09330,0.00173,0.44559,-0.00944,-0.00010,-0.09574,-0.00474,-0.10118,-0.00485,0.10055,0.84753,0,-0.02486,-0.00106
0.1385,-0.39623,-0.00379,-0.02002,-0.00103,0.09500,0.00174,0.44559,-0.00957,-0.00010,-0.09485,-0.00473,-0.10278,-0.00483,0.10030,0.84750,0,-0.02486,-0.00106
0.1405,-0.39623,-0.00379,-0.01983,-0.00103,0.09670,0.00174,0.44559,-0.00971,-0.00010,-0.09395,-0.00471,-0.10426,-0.00482,0.10020,0.84748,0,-0.02486,-0.00106
0.1425,-0.39623,-0.00379,-0.01964,-0.00102,0.09828,0.00175,0.44559,-0.00985,-0.00011,-0.09303,-0.00470,-0.10560,-0.00480,0.09993,0.84752,0,-0.02486,-0.00106
0.1445,-0.39623,-0.00379,-0.01944,-0.00102,0.09976,0.00175,0.44559,-0.00999,-0.00011,-0.09210,-0.00468,-0.10682,-0.00479,0.09977,0.84746,0,-0.02486,-0.00106
0.1465,-0.39623,-0.00379,-0.01924,-0.00102,0.10112,0.00175,0.44559,-0.01013,-0.00011,-0.09116,-0.00466,-0.10790,-0.00477,0.09952,0.84749,0,-0.02486,-0.00106
0.1486,-0.39623,-0.00379,-0.01903,-0.00101,0.10237,0.00176,0.44559,-0.01027,-0.00011,-0.09021,-0.00465,-0.10886,-0.00476,0.09936,0.84748,0,-0.02486,-0.00106
0.1506,-0.39623,-0.00379,-0.01883,-0.00101,0.10350,0.00176,0.44559,-0.01041,-0.00011,-0.08924,-0.00463,-0.10970,-0.00474,0.09917,0.84745,0,-0.02486,-0.00106
0.1526,-0.39623,-0.00379,-0.01862,-0.00101,0.10452,0.00177,0.44559,-0.01055,-0.00011,-0.08826,-0.00461,-0.11040,-0.00473,0.09886,0.84744,0,-0.02486,-0.00106
0.1546,-0.39623,-0.00379,-0.01841,-0.00100,0.10543,0.00177,0.44559,-0.01069,-0.00012,-0.08727,-0.00460,-0.11098,-0.00471,0.09867,0.84744,0,-0.02486,-0.00106
0.1566,-0.39623,-0.00379,-0.01820,-0.00100,0.10623,0.00177,0.44559,-0.01083,-0.00012,-0.08628,-0.00458,-0.11142,-0.00470,0.09847,0.84741,0,-0.02486,-0.00106
0.1586,-0.39623,-0.00379,-0.01798,-0.00099,0.10691,0.00178,0.44559,-0.01096,-0.00012,-0.08528,-0.00456,-0.11174,-0.00468,0.09825,0.84743,0,-0.02486,-0.00106
0.1606,-0.39623,-0.00379,-0.01777,-0.00099,0.10748,0.00178,0.44559,-0.01110,-0.00012,-0.08427,-0.00455,-0.11194,-0.00467,0.09802,0.84742,0,-0.02486,-0.00106
0.1626,-0.39623,-0.00379,-0.01755,-0.00099,0.10794,0.00178,0.44559,-0.01124,-0.00012,-0.08326,-0.00453,-0.11200,-0.00465,0.09784,0.84742,0,-0.02486,-0.00106
0.1646,-0.39623,-0.00379,-0.01734,-0.00098,0.10829,0.00179,0.44559,-0.01138,-0.00012,-0.08225,-0.00451,-0.11194,-0.00463,0.09757,0.84741,0,-0.02486,-0.00106
0.1666,-0.40060,-0.00428,-0.01693,-0.00051,0.11100,0.00468,0.44104,-0.01152,-0.00012,-0.08163,-0.00242,-0.11174,-0.00449,0.09738,0.84739,0,-0.02111,-0.00064
0.1686,-0.40060,-0.00428,-0.01671,-0.00050,0.11112,0.00457,0.44104,-0.01166,-0.00013,-0.08058,-0.00237,-0.11142,-0.00422,0.09720,0.84739,0,-0.02111,-0.00064
0.1706,-0.40060,-0.00428,-0.01648,-0.00049,0.11112,0.00434,0.44104,-0.01180,-0.00013,-0.07954,-0.00233,-0.11098,-0.00382,0.09698,0.84739,0,-0.02111,-0.00064
0.1726,-0.40060,-0.00428,-0.01626,-0.00048,0.11101,0.00401,0.44104,-0.01193,-0.00013,-0.07850,-0.00229,-0.11040,-0.00329,0.09677,0.84734,0,-0.02111,-0.00064
0.1747,-0.40060,-0.00428,-0.01604,-0.00048,0.11079,0.00357,0.44104,-0.01207,-0.00013,-0.07745,-0.00225,-0.10970,-0.00264,0.09660,0.84739,0,-0.02111,-0.00064
0.1767,-0.40060,-0.00428,-0.01582,-0.00047,0.11045,0.00301,0.44104,-0.01221,-0.00013,-0.07642,-0.00222,-0.10886,-0.00211,0.09636,0.84735,0,-0.02111,-0.00064
0.1787,-0.40060,-0.00428,-0.01560,-0.00046,0.11000,0.00257,0.44104,-0.01235,-0.00013,-0.07538,-0.00220,-0.10790,-0.00171,0.09618,0.84735,0,-0.02111,-0.00064
0.1807,-0.40060,-0.00428,-0.01538,-0.00046,0.10943,0.00224,0.44104,-0.01249,-0.00013,-0.07435,-0.00217,-0.10682,-0.00144,0.09596,0.84733,0,-0.02111,-0.00064
0.1827,-0.40060,-0.00428,-0.01516,-0.00045,0.10876,0.00201,0.44104,-0.01263,-0.00014,-0.07333,-0.00215,-0.10560,-0.00130,0.09573,0.84732,0,-0.02111,-0.00064
0.1847,-0.40060,-0.00428,-0.01494,-0.00045,0.10797,0.00190,0.44104,-0.01277,-0.00014,-0.07231,-0.00214,-0.10426,-0.00128,0.09554,0.84736,0,-0.02111,-0.00064
0.1867,-0.40060,-0.00428,-0.01473,-0.00045,0.10706,0.00189,0.44104,-0.01291,-0.00014,-0.07130,-0.00212,-0.10278,-0.00139,0.09541,0.84732,0,-0.02111,-0.00064
0.1887,-0.40060,-0.00428,-0.01452,-0.00044,0.10605,0.00200,0.44104,-0.01305,-0.00014,-0.07030,-0.00210,-0.10118,-0.00163,0.09519,0.84734,0,-0.02111,-0.00064
0.1907,-0.40060,-0.00428,-0.01430,-0.00044,0.10492,0.00221,0.44104,-0.01318,-0.00014,-0.06931,-0.00208,-0.09958,-0.00200,0.09498,0.84733,0,-0.02111,-0.00064
0.1927,-0.40060,-0.00428,-0.01410,-0.00043,0.10379,0.00253,0.44104,-0.01332,-0.00014,-0.06833,-0.00206,-0.09798,-0.00224,0.09483,0.84736,0,-0.02111,-0.00064
0.1947,-0.40060,-0.00428,-0.01389,-0.00043,0.10265,0.00274,0.44104,-0.01346,-0.00014,-0.06737,-0.00203,-0.09638,-0.00236,0.09462,0.84735,0,-0.02111,-0.00064
0.1968,-0.40060,-0.00428,-0.01368,-0.00042,0.10151,0.00285,0.44104,-0.01360,-0.00015,-0.06641,-0.00201,-0.09478,-0.00234,0.09445,0.84731,0,-0.02111,-0.00064
0.1988,-0.40060,-0.00428,-0.01348,-0.00042,0.10037,0.00284,0.44104,-0.01374,-0.00015,-0.06546,-0.00198,-0.09318,-0.00220,0.09424,0.84728,0,-0.02111,-0.00064
0.2008,-0.40060,-0.00428,-0.01328,-0.00041,0.09922,0.00273,0.44104,-0.01388,-0.00015,-0.06453,-0.00195,-0.09158,-0.00210,0.09410,0.84725,0,-0.02111,-0.00064
0.2028,-0.40060,-0.00428,-0.01309,-0.00041,0.09808,0.00265,0.44104,-0.01402,-0.00015,-0.06360,-0.00193,-0.08998,-0.00208,0.09386,0.84727,0,-0.02111,-0.00064
0.2048,-0.40060,-0.00428,-0.01289,-0.00040,0.09692,0.00264,0.44104,-0.01416,-0.00015,-0.06269,-0.00190,-0.08838,-0.00206,0.09369,0.84724,0,-0.02111,-0.00064
0.2068,-0.40060,-0.00428,-0.01270,-0.00040,0.09577,0.00262,0.44104,-0.01430,-0.00015,-0.06179,-0.00188,-0.08678,-0.00203,0.09353,0.84726,0,-0.02111,-0.00064
0.2088,-0.40060,-0.00428,-0.01251,-0.00039,0.09461,0.00261,0.44104,-0.01443,-0.00016,-0.06090,-0.00185,-0.08518,-0.00201,0.09331,0.84724,0,-0.02111,-0.00064
0.2108,-0.40060,-0.00428,-0.01232,-0.00038,0.09345,0.00260,0.44104,-0.01457,-0.00016,-0.06002,-0.00183,-0.08358,-0.00199,0.09316,0.84727,0,-0.02111,-0.00064
0.2128,-0.40060,-0.00428,-0.01213,-0.00038,0.09228,0.00258,0.44104,-0.01471,-0.00016,-0.05915,-0.00180,-0.08198,-0.00196,0.09297,0.84726,0,-0.02111,-0.00064
0.2148,-0.40060,-0.00428,-0.01195,-0.00037,0.09111,0.00257,0.44104,-0.01485,-0.00016,-0.05829,-0.00178,-0.08038,-0.00194,0.09285,0.84727,0,-0.02111,-0.00064
0.2168,-0.40060,-0.00428,-0.01177,-0.00037,0.08994,0.00256,0.44104,-0.01499,-0.00016,-0.05744,-0.00176,-0.07878,-0.00192,0.09268,0.84728,0,-0.02111,-0.00064
0.2188,-0.40060,-0.00428,-0.01159,-0.00036,0.08877,0.00254,0.44104,-0.01513,-0.00016,-0.05661,-0.00173,-0.07718,-0.00190,0.09255,0.84727,0,-0.02111,-0.00064
0.2208,-0.40060,-0.00428,-0.01141,-0.00036,0.08759,0.00253,0.44104,-0.01526,-0.00016,-0.05578,-0.00171,-0.07558,-0.00187,0.09235,0.84725,0,-0.02111,-0.00064
0.2228,-0.40060,-0.00428,-0.01124,-0.00035,0.08641,0.00252,0.44104,-0.01540,-0.00017,-0.05497,-0.00168,-0.07398,-0.00185,0.09223,0.84724,0,-0.02111,-0.00064
0.2248,-0.40060,-0.00428,-0.01107,-0.00035,0.08523,0.00251,0.44104,-0.01554,-0.00017,-0.05416,-0.00166,-0.07238,-0.00183,0.09207,0.84725,0,-0.02111,-0.00064
0.2269,-0.40060,-0.00428,-0.01090,-0.00034,0.08404,0.00249,0.44104,-0.01568,-0.00017,-0.05337,-0.00164,-0.07078,-0.00181,0.09195,0.84722,0,-0.02111,-0.00064
0.2289,-0.40060,-0.00428,-0.01073,-0.00034,0.08286,0.00248,0.44104,-0.01582,-0.00017,-0.05259,-0.00161,-0.06918,-0.00178,0.09178,0.84725,0,-0.02111,-0.00064
0.2309,-0.40060,-0.00428,-0.01057,-0.00033,0.08166,0.00247,0.44104,-0.01596,-0.00017,-0.05183,-0.00159,-0.06771,-0.00176,0.09165,0.84725,0,-0.02111,-0.00064
0.2329,-0.40060,-0.00428,-0.01041,-0.00033,0.08058,0.00245,0.44104,-0.01610,-0.00017,-0.05107,-0.00157,-0.06637,-0.00174,0.09152,0.84726,0,-0.02111,-0.00064
0.2349,-0.40901,-0.00453,-0.01006,-0.00031,0.08023,0.00280,0.43608,-0.01624,-0.00017,-0.05194,-0.00153,-0.06515,-0.00170,0.09134,0.84725,0,-0.01387,-0.00043
0.2369,-0.40901,-0.00453,-0.00990,-0.00030,0.07935,0.00277,0.43608,-0.01638,-0.00018,-0.05120,-0.00150,-0.06406,-0.00168,0.09122,0.84724,0,-0.01387,-0.00043
0.2389,-0.40901,-0.00453,-0.00974,-0.00029,0.07859,0.00275,0.43608,-0.01652,-0.00018,-0.05046,-0.00147,-0.06310,-0.00165,0.09111,0.84727,0,-0.01387,-0.00043
0.2409,-0.40901,-0.00453,-0.00958,-0.00029,0.07793,0.00274,0.43608,-0.01665,-0.00018,-0.04973,-0.00145,-0.06227,-0.00163,0.09096,0.84727,0,-0.01387,-0.00043
0.2429,-0.40901,-0.00453,-0.00943,-0.00028,0.07737,0.00272,0.43608,-0.01679,-0.00018,-0.04901,-0.00142,-0.06157,-0.00160,0.09082,0.84725,0,-0.01387,-0.00043
0.2450,-0.40901,-0.00453,-0.00927,-0.00028,0.07693,0.00270,0.43608,-0.01693,-0.00018,-0.04829,-0.00140,-0.06099,-0.00158,0.09066,0.84727,0,-0.01387,-0.00043
0.2470,-0.40901,-0.00453,-0.00912,-0.00027,0.07658,0.00269,0.43608,-0.01707,-0.00018,-0.04757,-0.00137,-0.06054,-0.00156,0.09058,0.84726,0,-0.01387,-0.00043
0.2490,-0.40901,-0.00453,-0.00897,-0.00027,0.07635,0.00267,0.43608,-0.01721,-0.00019,-0.04686,-0.00135,-0.06022,-0.00153,0.09042,0.84726,0,-0.01387,-0.00043
0.2510,-0.40901,-0.00453,-0.00881,-0.00026,0.07623,0.00266,0.43608,-0.01735,-0.00019,-0.04615,-0.00132,-0.06003,-0.00151,0.09024,0.84725,0,-0.01387,-0.00043
0.2530,-0.40901,-0.00453,-0.00866,-0.00026,0.07621,0.00264,0.43608,-0.01749,-0.00019,-0.04544,-0.00130,-0.05997,-0.00149,0.09017,0.84727,0,-0.01387,-0.00043
0.2550,-0.40901,-0.00453,-0.00851,-0.00025,0.07629,0.00262,0.43608,-0.01763,-0.00019,-0.04473,-0.00127,-0.06003,-0.00146,0.09000,0.84727,0,-0.01387,-0.00043
0.2570,-0.40901,-0.00453,-0.00836,-0.00025,0.07649,0.00261,0.43608,-0.01777,-0.00019,-0.04401,-0.00125,-0.06022,-0.00144,0.08985,0.84728,0,-0.01387,-0.00043
0.2590,-0.40901,-0.00453,-0.00820,-0.00024,0.07679,0.00259,0.43608,-0.01790,-0.00019,-0.04330,-0.00122,-0.06054,-0.00142,0.08969,0.84728,0,-0.01387,-0.00043
0.2610,-0.40901,-0.00453,-0.00805,-0.00024,0.07720,0.00258,0.43608,-0.01804,-0.00019,-0.04258,-0.00120,-0.06074,-0.00139,0.08956,0.84723,0,-0.01387,-0.00043
0.2630,-0.40901,-0.00453,-0.00789,-0.00023,0.07749,0.00256,0.43608,-0.01818,-0.00020,-0.04186,-0.00117,-0.06080,-0.00137,0.08945,0.84727,0,-0.01387,-0.00043
